Title ID;Genre importance;Genre
tt0374184;Primary genre;Action
tt0374184;Secondary genre;Drama
tt0374184;Tertiary genre;Thriller
tt0374201;Primary genre;Adventure
tt0374201;Secondary genre;Comedy
tt0374208;Primary genre;Drama
tt0374225;Primary genre;Comedy
tt0374226;Primary genre;Comedy
tt0374226;Secondary genre;Documentary
tt0374226;Tertiary genre;Reality-TV
tt0374245;Primary genre;Drama
tt0374248;Primary genre;Adventure
tt0374248;Secondary genre;Animation
tt0374248;Tertiary genre;Drama
tt0374252;Primary genre;Drama
tt0374252;Secondary genre;Romance
tt0374257;Primary genre;Comedy
tt0374257;Secondary genre;Short
tt0374269;Primary genre;Comedy
tt0374269;Secondary genre;Drama
tt0374269;Tertiary genre;Romance
tt0374271;Primary genre;Action
tt0374271;Secondary genre;Drama
tt0374271;Tertiary genre;Romance
tt0374273;Primary genre;Action
tt0374273;Secondary genre;Crime
tt0374273;Tertiary genre;Drama
tt0374279;Primary genre;Drama
tt0374279;Secondary genre;Romance
tt0374283;Primary genre;Drama
tt0374294;Primary genre;Drama
tt0374294;Secondary genre;Thriller
tt0374298;Primary genre;Action
tt0374298;Secondary genre;Drama
tt0374298;Tertiary genre;Mystery
tt0374308;Primary genre;Comedy
tt0374308;Secondary genre;Romance
tt0374308;Tertiary genre;Sport
tt0374312;Primary genre;Action
tt0374312;Secondary genre;Adventure
tt0374312;Tertiary genre;Thriller
tt0374330;Primary genre;Action
tt0374330;Secondary genre;Adventure
tt0374330;Tertiary genre;Drama
tt0374339;Primary genre;Action
tt0374339;Secondary genre;Crime
tt0374339;Tertiary genre;Drama
tt0374345;Primary genre;Action
tt0374345;Secondary genre;Crime
tt0374345;Tertiary genre;Drama
tt0374358;Primary genre;Comedy
tt0374358;Secondary genre;Fantasy
tt0374360;Primary genre;Comedy
tt0374360;Secondary genre;Drama
tt0374360;Tertiary genre;Romance
tt0374366;Primary genre;Comedy
tt0374367;Primary genre;Comedy
tt0374374;Primary genre;News
tt0374407;Primary genre;Action
tt0374407;Secondary genre;Animation
tt0374407;Tertiary genre;Drama
tt0374415;Primary genre;Drama
tt0374419;Primary genre;Action
tt0374419;Secondary genre;Adventure
tt0374419;Tertiary genre;Animation
tt0374440;Primary genre;Reality-TV
tt0374440;Secondary genre;Romance
tt0374451;Primary genre;Documentary
tt0374455;Primary genre;Action
tt0374455;Secondary genre;Adventure
tt0374455;Tertiary genre;Drama
tt0374463;Primary genre;Action
tt0374463;Secondary genre;Adventure
tt0374463;Tertiary genre;Drama
tt0374475;Primary genre;Comedy
tt0374478;Primary genre;Drama
tt0374478;Secondary genre;Romance
tt0374496;Primary genre;Drama
tt0374497;Primary genre;Action
tt0374497;Secondary genre;Drama
tt0374497;Tertiary genre;Sport
tt0374536;Primary genre;Comedy
tt0374536;Secondary genre;Fantasy
tt0374536;Tertiary genre;Romance
tt0374546;Primary genre;Drama
tt0374546;Secondary genre;Romance
tt0374563;Primary genre;Crime
tt0374563;Secondary genre;Horror
tt0374563;Tertiary genre;Mystery
tt0374568;Primary genre;Documentary
tt0374569;Primary genre;Biography
tt0374569;Secondary genre;Drama
tt0374569;Tertiary genre;History
tt0374574;Primary genre;Animation
tt0374583;Primary genre;Comedy
tt0374583;Secondary genre;Drama
tt0374583;Tertiary genre;Music
tt0374584;Primary genre;Action
tt0374584;Secondary genre;Crime
tt0374584;Tertiary genre;Thriller
tt0374621;Primary genre;Adventure
tt0374621;Secondary genre;Comedy
tt0374621;Tertiary genre;Family
tt0374627;Primary genre;Action
tt0374627;Secondary genre;Adventure
tt0374627;Tertiary genre;Comedy
tt0374639;Primary genre;Adventure
tt0374639;Secondary genre;Comedy
tt0374639;Tertiary genre;Fantasy
tt0374645;Primary genre;Drama
tt0374645;Secondary genre;Thriller
tt0374660;Primary genre;Action
tt0374660;Secondary genre;Crime
tt0374660;Tertiary genre;Drama
tt0374682;Primary genre;Documentary
tt0374718;Primary genre;Horror
tt0374764;Primary genre;Comedy
tt0374777;Primary genre;Drama
tt0374783;Primary genre;Musical
tt0374790;Primary genre;Documentary
tt0374812;Primary genre;Comedy
tt0374812;Secondary genre;Drama
tt0374826;Primary genre;Action
tt0374826;Secondary genre;Drama
tt0374828;Primary genre;Drama
tt0374853;Primary genre;Adventure
tt0374853;Secondary genre;Drama
tt0374853;Tertiary genre;Fantasy
tt0374872;Primary genre;Crime
tt0374872;Secondary genre;Drama
tt0374887;Primary genre;Comedy
tt0374887;Secondary genre;Drama
tt0374900;Primary genre;Comedy
tt0375040;Primary genre;Action
tt0375040;Secondary genre;Comedy
tt0375053;Primary genre;Family
tt0375063;Primary genre;Comedy
tt0375063;Secondary genre;Drama
tt0375063;Tertiary genre;Romance
tt0375100;Primary genre;Horror
tt0375100;Secondary genre;Thriller
tt0375104;Primary genre;Biography
tt0375104;Secondary genre;Drama
tt0375104;Tertiary genre;Romance
tt0375116;Primary genre;Drama
tt0375145;Primary genre;Comedy
tt0375154;Primary genre;Action
tt0375154;Secondary genre;Drama
tt0375154;Tertiary genre;Romance
tt0375159;Primary genre;Comedy
tt0375172;Primary genre;Drama
tt0375173;Primary genre;Comedy
tt0375173;Secondary genre;Drama
tt0375173;Tertiary genre;Romance
tt0375174;Primary genre;Documentary
tt0375182;Primary genre;Documentary
tt0375195;Primary genre;Adventure
tt0375195;Secondary genre;Thriller
tt0375210;Primary genre;Drama
tt0375210;Secondary genre;Horror
tt0375210;Tertiary genre;Mystery
tt0375222;Primary genre;Comedy
tt0375233;Primary genre;Drama
tt0375233;Secondary genre;Mystery
tt0375289;Primary genre;Comedy
tt0375290;Primary genre;Comedy
tt0375290;Secondary genre;Drama
tt0375341;Primary genre;Documentary
tt0375341;Secondary genre;History
tt0375341;Tertiary genre;Mystery
tt0375342;Primary genre;Drama
tt0375355;Primary genre;Comedy
tt0375355;Secondary genre;Romance
tt0375408;Primary genre;Comedy
tt0375408;Secondary genre;Drama
tt0375408;Tertiary genre;Fantasy
tt0375411;Primary genre;Crime
tt0375411;Secondary genre;Drama
tt0375411;Tertiary genre;Sport
tt0375446;Primary genre;Drama
tt0375446;Secondary genre;Family
tt0375446;Tertiary genre;Romance
tt0375495;Primary genre;Documentary
tt0375495;Secondary genre;Music
tt0375529;Primary genre;Drama
tt0375553;Primary genre;Drama
tt0375560;Primary genre;Action
tt0375560;Secondary genre;Crime
tt0375560;Tertiary genre;Thriller
tt0375568;Primary genre;Action
tt0375568;Secondary genre;Animation
tt0375568;Tertiary genre;Comedy
tt0375611;Primary genre;Drama
tt0375637;Primary genre;Documentary
tt0375651;Primary genre;Drama
tt0375662;Primary genre;Comedy
tt0375662;Secondary genre;Drama
tt0375669;Primary genre;Action
tt0375669;Secondary genre;Crime
tt0375669;Tertiary genre;Drama
tt0375679;Primary genre;Crime
tt0375679;Secondary genre;Drama
tt0375679;Tertiary genre;Thriller
tt0375705;Primary genre;Action
tt0375705;Secondary genre;Drama
tt0375735;Primary genre;Drama
tt0375735;Secondary genre;Mystery
tt0375735;Tertiary genre;Romance
tt0375755;Primary genre;Comedy
tt0375785;Primary genre;Comedy
tt0375785;Secondary genre;Romance
tt0375824;Primary genre;Drama
tt0375827;Primary genre;Drama
tt0375827;Secondary genre;Romance
tt0375845;Primary genre;Comedy
tt0375845;Secondary genre;Romance
tt0375909;Primary genre;Crime
tt0375909;Secondary genre;Drama
tt0375909;Tertiary genre;Thriller
tt0375911;Primary genre;Comedy
tt0375911;Secondary genre;Drama
tt0375911;Tertiary genre;Romance
tt0375912;Primary genre;Action
tt0375912;Secondary genre;Crime
tt0375912;Tertiary genre;Drama
tt0375920;Primary genre;Biography
tt0375920;Secondary genre;Drama
tt0375920;Tertiary genre;History
tt0375986;Primary genre;Biography
tt0375986;Secondary genre;Drama
tt0375993;Primary genre;Drama
tt0375997;Primary genre;Action
tt0375997;Secondary genre;Drama
tt0376007;Primary genre;Comedy
tt0376007;Secondary genre;Drama
tt0376105;Primary genre;Adventure
tt0376105;Secondary genre;Comedy
tt0376105;Tertiary genre;Drama
tt0376108;Primary genre;Comedy
tt0376108;Secondary genre;Family
tt0376108;Tertiary genre;Sport
tt0376114;Primary genre;Sci-Fi
tt0376127;Primary genre;Action
tt0376127;Secondary genre;Drama
tt0376127;Tertiary genre;Thriller
tt0376136;Primary genre;Comedy
tt0376136;Secondary genre;Drama
tt0376177;Primary genre;Comedy
tt0376177;Secondary genre;Romance
tt0376181;Primary genre;Comedy
tt0376181;Secondary genre;Drama
tt0376181;Tertiary genre;Romance
tt0376196;Primary genre;Drama
tt0376196;Secondary genre;Mystery
tt0376196;Tertiary genre;Thriller
tt0376215;Primary genre;Drama
tt0376228;Primary genre;Crime
tt0376228;Secondary genre;Drama
tt0376228;Tertiary genre;Mystery
tt0376263;Primary genre;Thriller
tt0376276;Primary genre;Music
tt0376276;Secondary genre;Musical
tt0376304;Primary genre;Drama
tt0376352;Primary genre;Documentary
tt0376370;Primary genre;Comedy
tt0376370;Secondary genre;Drama
tt0376370;Tertiary genre;Romance
tt0376390;Primary genre;Action
tt0376390;Secondary genre;Adventure
tt0376390;Tertiary genre;Animation
tt0376419;Primary genre;Drama
tt0376444;Primary genre;Drama
tt0376444;Secondary genre;Romance
tt0376479;Primary genre;Crime
tt0376479;Secondary genre;Drama
tt0376492;Primary genre;Comedy
tt0376492;Secondary genre;Drama
tt0376541;Primary genre;Drama
tt0376541;Secondary genre;Romance
tt0376543;Primary genre;Comedy
tt0376543;Secondary genre;Drama
tt0376550;Primary genre;Comedy
tt0376588;Primary genre;Documentary
tt0376591;Primary genre;Drama
tt0376591;Secondary genre;Romance
tt0376606;Primary genre;Thriller
tt0376633;Primary genre;Comedy
tt0376649;Primary genre;Crime
tt0376649;Secondary genre;Drama
tt0376649;Tertiary genre;Thriller
tt0376717;Primary genre;Comedy
tt0376717;Secondary genre;Crime
tt0376720;Primary genre;Comedy
tt0376720;Secondary genre;Drama
tt0376746;Primary genre;Comedy
tt0376753;Primary genre;Action
tt0376753;Secondary genre;Adventure
tt0376753;Tertiary genre;Drama
tt0376773;Primary genre;Adventure
tt0376773;Secondary genre;Comedy
tt0376800;Primary genre;Comedy
tt0376800;Secondary genre;Drama
tt0376827;Primary genre;Comedy
tt0376839;Primary genre;Action
tt0376839;Secondary genre;Adventure
tt0376839;Tertiary genre;Comedy
tt0376848;Primary genre;Drama
tt0376852;Primary genre;Drama
tt0376867;Primary genre;Drama
tt0376873;Primary genre;Comedy
tt0376961;Primary genre;Comedy
tt0376961;Secondary genre;Drama
tt0376968;Primary genre;Drama
tt0376990;Primary genre;Family
tt0376994;Primary genre;Action
tt0376994;Secondary genre;Adventure
tt0376994;Tertiary genre;Sci-Fi
tt0377024;Primary genre;Comedy
tt0377024;Secondary genre;Reality-TV
tt0377026;Primary genre;Family
tt0377031;Primary genre;Biography
tt0377031;Secondary genre;Documentary
tt0377031;Tertiary genre;History
tt0377032;Primary genre;Drama
tt0377038;Primary genre;Comedy
tt0377038;Secondary genre;Drama
tt0377043;Primary genre;Drama
tt0377048;Primary genre;Drama
tt0377057;Primary genre;Comedy
tt0377061;Primary genre;Comedy
tt0377061;Secondary genre;Sci-Fi
tt0377062;Primary genre;Action
tt0377062;Secondary genre;Adventure
tt0377062;Tertiary genre;Drama
tt0377071;Primary genre;Comedy
tt0377073;Primary genre;Drama
tt0377079;Primary genre;Action
tt0377079;Secondary genre;Drama
tt0377079;Tertiary genre;Fantasy
tt0377084;Primary genre;Drama
tt0377084;Secondary genre;Music
tt0377084;Tertiary genre;Romance
tt0377085;Primary genre;Comedy
tt0377085;Secondary genre;Drama
tt0377087;Primary genre;Comedy
tt0377087;Secondary genre;Crime
tt0377088;Primary genre;Comedy
tt0377091;Primary genre;Crime
tt0377091;Secondary genre;Drama
tt0377092;Primary genre;Comedy
tt0377094;Primary genre;Comedy
tt0377107;Primary genre;Drama
tt0377107;Secondary genre;Mystery
tt0377109;Primary genre;Horror
tt0377109;Secondary genre;Mystery
tt0377119;Primary genre;Adventure
tt0377119;Secondary genre;Animation
tt0377119;Tertiary genre;Family
tt0377131;Primary genre;Comedy
tt0377131;Secondary genre;Crime
tt0377156;Primary genre;Animation
tt0377156;Secondary genre;Comedy
tt0377156;Tertiary genre;Family
tt0377158;Primary genre;Biography
tt0377186;Primary genre;Drama
tt0377188;Primary genre;Comedy
tt0377192;Primary genre;Comedy
tt0377192;Secondary genre;Documentary
tt0377192;Tertiary genre;History
tt0377196;Primary genre;Drama
tt0377208;Primary genre;Comedy
tt0377210;Primary genre;Action
tt0377210;Secondary genre;Adventure
tt0377210;Tertiary genre;Animation
tt0377216;Primary genre;Comedy
tt0377216;Secondary genre;Drama
tt0377243;Primary genre;Drama
tt0377248;Primary genre;Drama
tt0377251;Primary genre;Comedy
tt0377253;Primary genre;Crime
tt0377253;Secondary genre;Drama
tt0377253;Tertiary genre;Mystery
tt0377260;Primary genre;Comedy
tt0377260;Secondary genre;Crime
tt0377260;Tertiary genre;Drama
tt0377263;Primary genre;Family
tt0377266;Primary genre;Drama
tt0377290;Primary genre;Animation
tt0377290;Secondary genre;Comedy
tt0377290;Tertiary genre;Horror
tt0377309;Primary genre;Drama
tt0377309;Secondary genre;Romance
tt0377309;Tertiary genre;Thriller
tt0377316;Primary genre;Documentary
tt0377320;Primary genre;Comedy
tt0377320;Secondary genre;Drama
tt0377325;Primary genre;Documentary
tt0377332;Primary genre;Documentary
tt0377355;Primary genre;Comedy
tt0377355;Secondary genre;Drama
tt0377355;Tertiary genre;Musical
tt0377432;Primary genre;Drama
tt0377470;Primary genre;Drama
tt0377471;Primary genre;Comedy
tt0377471;Secondary genre;Crime
tt0377471;Tertiary genre;Music
tt0377524;Primary genre;Drama
tt0377527;Primary genre;Documentary
tt0377556;Primary genre;Comedy
tt0377556;Secondary genre;Drama
tt0377569;Primary genre;Drama
tt0377610;Primary genre;Drama
tt0377633;Primary genre;Action
tt0377633;Secondary genre;Drama
tt0377633;Tertiary genre;Fantasy
tt0377659;Primary genre;Comedy
tt0377701;Primary genre;Comedy
tt0377701;Secondary genre;Crime
tt0377701;Tertiary genre;Drama
tt0377713;Primary genre;Drama
tt0377713;Secondary genre;Mystery
tt0377713;Tertiary genre;Sci-Fi
tt0377720;Primary genre;Horror
tt0377727;Primary genre;Comedy
tt0377727;Secondary genre;Drama
tt0377744;Primary genre;Comedy
tt0377744;Secondary genre;Drama
tt0377744;Tertiary genre;Fantasy
tt0377749;Primary genre;Horror
tt0377749;Secondary genre;Thriller
tt0377749;Tertiary genre;Western
tt0377751;Primary genre;Comedy
tt0377751;Secondary genre;Mystery
tt0377752;Primary genre;Drama
tt0377752;Secondary genre;Romance
tt0377800;Primary genre;Drama
tt0377800;Secondary genre;Music
tt0377818;Primary genre;Comedy
tt0377834;Primary genre;Adventure
tt0377834;Secondary genre;Comedy
tt0377834;Tertiary genre;Sport
tt0377864;Primary genre;Drama
tt0377864;Secondary genre;Mystery
tt0377864;Tertiary genre;Romance
tt0377904;Primary genre;Drama
tt0377916;Primary genre;Comedy
tt0377923;Primary genre;Animation
tt0377923;Secondary genre;Drama
tt0377923;Tertiary genre;Romance
tt0377935;Primary genre;Drama
tt0377935;Secondary genre;History
tt0377935;Tertiary genre;War
tt0377965;Primary genre;Horror
tt0377965;Secondary genre;Thriller
tt0377972;Primary genre;Drama
tt0377981;Primary genre;Adventure
tt0377981;Secondary genre;Animation
tt0377981;Tertiary genre;Comedy
tt0377992;Primary genre;Biography
tt0377992;Secondary genre;Drama
tt0377992;Tertiary genre;History
tt0378072;Primary genre;Comedy
tt0378072;Secondary genre;Drama
tt0378072;Tertiary genre;Romance
tt0378109;Primary genre;Action
tt0378109;Secondary genre;Adventure
tt0378109;Tertiary genre;Crime
tt0378194;Primary genre;Action
tt0378194;Secondary genre;Crime
tt0378194;Tertiary genre;Thriller
tt0378214;Primary genre;Comedy
tt0378215;Primary genre;Thriller
tt0378226;Primary genre;Comedy
tt0378226;Secondary genre;Romance
tt0378262;Primary genre;Animation
tt0378262;Secondary genre;Fantasy
tt0378262;Tertiary genre;Musical
tt0378284;Primary genre;Biography
tt0378284;Secondary genre;Drama
tt0378284;Tertiary genre;History
tt0378289;Primary genre;Drama
tt0378341;Primary genre;Comedy
tt0378341;Secondary genre;Crime
tt0378354;Primary genre;Comedy
tt0378354;Secondary genre;Drama
tt0378361;Primary genre;Comedy
tt0378361;Secondary genre;Drama
tt0378362;Primary genre;Drama
tt0378366;Primary genre;Crime
tt0378366;Secondary genre;Drama
tt0378366;Tertiary genre;Romance
tt0378369;Primary genre;Comedy
tt0378378;Primary genre;Documentary
tt0378378;Secondary genre;History
tt0378378;Tertiary genre;Music
tt0378407;Primary genre;Documentary
tt0378413;Primary genre;Drama
tt0378417;Primary genre;Comedy
tt0378417;Secondary genre;Horror
tt0378420;Primary genre;Drama
tt0378420;Secondary genre;Romance
tt0378420;Tertiary genre;Thriller
tt0378428;Primary genre;Action
tt0378428;Secondary genre;Drama
tt0378428;Tertiary genre;Sci-Fi
tt0378445;Primary genre;Drama
tt0378453;Primary genre;Comedy
tt0378453;Secondary genre;Drama
tt0378458;Primary genre;Comedy
tt0378460;Primary genre;Comedy
tt0378460;Secondary genre;Drama
tt0378475;Primary genre;Action
tt0378475;Secondary genre;Comedy
tt0378475;Tertiary genre;Crime
tt0378600;Primary genre;Crime
tt0378600;Secondary genre;Drama
tt0378600;Tertiary genre;Thriller
tt0378650;Primary genre;Drama
tt0378661;Primary genre;Drama
tt0378661;Secondary genre;Fantasy
tt0378715;Primary genre;Drama
tt0378715;Secondary genre;Romance
tt0378725;Primary genre;Drama
tt0378773;Primary genre;Action
tt0378773;Secondary genre;Drama
tt0378773;Tertiary genre;Romance
tt0378793;Primary genre;Drama
tt0378804;Primary genre;Drama
tt0378804;Secondary genre;Thriller
tt0378816;Primary genre;Drama
tt0378816;Secondary genre;Thriller
tt0378848;Primary genre;Drama
tt0378848;Secondary genre;History
tt0378848;Tertiary genre;War
tt0378867;Primary genre;Comedy
tt0378867;Secondary genre;Drama
