,id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2019,minimum_nights,number_of_reviews,reviews_per_month,availability_2020
16229,13674349,Bedford-Stuyvesant,40.68114,-73.95795,Entire home/apt,149.00,26.0,3,3,0.07,338
16230,13674799,Carroll Gardens,40.67674,-73.99642,Private room,110.00,313.0,2,235,6.19,65
16232,13675413,Astoria,40.76985,-73.92481,Entire home/apt,205.00,26.0,3,59,1.45,348
16239,13685807,Hell's Kitchen,40.76638,-73.99013000000001,Entire home/apt,176.00,20.0,4,126,3.14,47
16246,13687060,Manhattan,40.74033,-73.98268,Entire home/apt,189.00,3.0,365,7,0.17,362
16251,13688670,Queens,40.71307,-73.84833,Entire home/apt,90.00,205.0,1,57,3.65,344
16253,13688888,Washington Heights,40.836690000000004,-73.94274,Entire home/apt,125.00,26.0,3,39,0.99,348
16254,13689663,Manhattan,40.722409999999996,-73.99377,Private room,124.00,299.0,3,224,5.37,73
16255,13689670,Hell's Kitchen,40.76546,-73.98658,Entire home/apt,218.00,275.0,1,142,3.39,14
16257,13693976,Crown Heights,40.676109999999994,-73.94106,Entire home/apt,300.00,211.0,3,91,2.33,0
16259,13694129,Harlem,40.81596,-73.95999,Private room,68.00,275.0,6,37,0.89,68
16272,13699008,Brooklyn,40.734609999999996,-73.95724,Entire home/apt,150.00,359.0,4,3,0.17,0
16276,13700298,Manhattan,40.83619,-73.94099,Private room,65.00,354.0,5,117,2.79,8
16282,13708345,Brooklyn,40.73233,-73.95443,Entire home/apt,300.00,282.0,1,1,0.02,83
16284,13710241,Harlem,40.801,-73.95833,Private room,110.00,199.0,1,28,1.0,94
16289,13712336,Brooklyn,40.66462,-73.91873000000001,Private room,65.00,32.0,3,52,1.25,335
16293,13715386,Upper East Side,40.776720000000005,-73.94697,Private room,51.00,59.0,30,9,0.22,335
16298,13720750,The Bronx,40.8355,-73.83729,Entire home/apt,71.00,304.0,2,128,3.08,14
16302,13723345,Chelsea,40.7427,-73.99837,Entire home/apt,185.00,129.0,1,166,4.04,0
16303,13724284,Lefferts Garden,40.657270000000004,-73.9601,Entire home/apt,115.00,179.0,1,275,6.63,266
16310,13726629,Jamaica,40.66298,-73.7621,Private room,37.00,9.0,2,194,4.67,358
16313,13727995,Brooklyn,40.70091,-73.93809,Private room,65.00,292.0,30,12,0.3,32
16315,13728204,Queens,40.74543,-73.94595,Entire home/apt,125.00,359.0,5,13,0.31,0
16317,13729180,Manhattan,40.72927,-73.99039,Entire home/apt,300.00,229.0,30,2,0.05,248
16318,13729876,Brooklyn,40.71301,-73.9495,Entire home/apt,200.00,196.0,7,51,1.33,318
16321,13730290,Manhattan,40.80477,-73.94797,Private room,125.00,206.0,3,20,0.52,314
16322,13730495,Gowanus,40.67921,-73.99226,Entire home/apt,185.00,204.0,3,109,2.66,56
16327,13732215,Brooklyn,40.637229999999995,-73.90854,Entire home/apt,80.00,307.0,1,116,2.81,66
16331,13733926,East Harlem,40.78918,-73.94995,Entire home/apt,150.00,362.0,3,18,0.43,67
16337,13740704,Flatlands,40.632220000000004,-73.93398,Private room,45.00,289.0,8,15,0.78,77
16340,13743350,East Harlem,40.78672,-73.94519,Entire home/apt,175.00,66.0,3,137,3.34,310
16341,13743786,Stapleton,40.62356,-74.07571,Entire home/apt,120.00,26.0,1,98,2.37,339
16345,13745575,Brooklyn,40.711040000000004,-73.96098,Entire home/apt,199.00,243.0,2,40,1.0,0
16346,13745644,Manhattan,40.763090000000005,-73.95697,Entire home/apt,320.00,20.0,3,18,0.45,347
16348,13746257,Brooklyn,40.718,-73.9525,Entire home/apt,175.00,362.0,2,9,0.25,6
16354,13749474,Brooklyn,40.68574,-73.92975,Entire home/apt,118.00,225.0,3,38,3.37,55
16356,13750448,Brooklyn,40.6892,-73.95456999999999,Entire home/apt,69.00,27.0,2,136,3.26,1
16358,13750812,Queens,40.74821,-73.82948,Private room,40.00,19.0,7,20,0.48,357
16365,13752815,The Rockaways,40.590509999999995,-73.79151999999999,Private room,69.00,198.0,1,62,1.49,180
16367,13753375,Brooklyn,40.709379999999996,-73.95435,Entire home/apt,150.00,75.0,30,199,4.86,287
16369,13754150,Midtown,40.75965,-73.96543,Entire home/apt,140.00,306.0,30,17,0.42,341
16370,13757434,Brooklyn,40.68398,-73.94100999999999,Entire home/apt,90.00,33.0,3,125,3.0,291
16373,13760302,Midtown,40.76277,-73.99424,Private room,70.00,241.0,1,270,6.47,130
16374,13761125,Brooklyn,40.67819,-73.96255,Private room,50.00,258.0,5,8,0.2,74
16375,13761271,Queens,40.74988,-73.82884,Private room,60.00,197.0,7,87,2.18,172
16376,13761654,Lower East Side,40.72144,-73.98655,Private room,69.00,300.0,1,10,0.24,125
16377,13761856,Harlem,40.8235,-73.94332,Entire home/apt,250.00,48.0,5,86,2.08,260
16378,13762046,Manhattan,40.76296,-73.99565,Private room,70.00,250.0,1,282,6.77,124
16382,13763512,East Village,40.7282,-73.98001,Private room,75.00,282.0,1,198,4.75,112
16385,13764984,Brooklyn,40.6415,-73.88739,Entire home/apt,90.00,332.0,2,54,1.29,1
16388,13765918,Manhattan,40.7257,-73.98635,Entire home/apt,200.00,205.0,1,63,3.9,147
16390,13766130,Brooklyn,40.70854,-73.96242,Private room,85.00,110.0,2,134,3.24,312
16393,13767337,Brooklyn,40.60733,-73.95322,Entire home/apt,225.00,276.0,4,1,0.06,363
16398,13769545,Brooklyn,40.67403,-73.96798000000001,Private room,48.00,43.0,2,142,3.67,349
16401,13770680,Queens,40.74875,-73.82775,Private room,50.00,211.0,7,59,1.48,171
16402,13770759,Flushing,40.75026,-73.82873000000001,Private room,40.00,212.0,7,64,1.59,154
16403,13770780,Ditmars / Steinway,40.77697,-73.9082,Private room,60.00,38.0,2,10,0.32,247
16404,13770856,Queens,40.74944,-73.82772,Private room,40.00,201.0,7,51,1.27,179
16408,13771529,Harlem,40.826609999999995,-73.94165,Entire home/apt,100.00,180.0,3,20,0.49,69
16409,13771885,Brooklyn,40.629709999999996,-73.93336,Private room,45.00,57.0,1,9,0.22,338
16413,13778127,Upper East Side,40.7731,-73.95169,Entire home/apt,150.00,297.0,4,22,0.53,98
16415,13779358,Jackson Heights,40.7532,-73.87731,Entire home/apt,125.00,79.0,3,13,0.33,14
16416,13780126,Jamaica,40.71116,-73.81514,Entire home/apt,75.00,63.0,2,61,1.46,214
16426,13787558,Carroll Gardens,40.6788,-73.99559,Entire home/apt,525.00,14.0,4,6,0.15,0
16433,13795744,Bushwick,40.69956,-73.91888,Private room,69.00,298.0,2,65,1.65,32
16437,13799217,Kips Bay,40.740990000000004,-73.98139,Entire home/apt,210.00,7.0,3,19,0.46,356
16447,13808262,Flatbush,40.65702,-73.96066,Private room,33.00,332.0,3,6,0.15,6
16448,13810048,Brooklyn,40.69677,-73.93027,Private room,46.00,298.0,2,137,3.34,68
16455,13813731,Bedford-Stuyvesant,40.67803,-73.92663,Private room,58.00,303.0,2,90,2.22,0
16457,13814227,Hamilton Heights,40.82822,-73.94864,Entire home/apt,76.00,354.0,9,30,0.76,0
16458,13814281,Ridgewood,40.70183,-73.91145999999999,Private room,35.00,20.0,7,20,0.52,253
16459,13815162,Queens,40.74981,-73.82741999999999,Private room,40.00,202.0,7,23,0.84,129
16460,13815548,Upper West Side,40.786640000000006,-73.97275,Entire home/apt,195.00,275.0,30,3,0.07,90
16462,13816385,Bushwick,40.69425,-73.92781,Private room,55.00,272.0,1,174,4.38,69
16463,13820083,Brooklyn,40.68421,-73.96631,Entire home/apt,95.00,286.0,30,11,0.27,64
16465,13821190,Queens,40.75528,-73.91628,Private room,55.00,19.0,5,43,1.09,301
16468,13824020,Brooklyn,40.669579999999996,-73.98623,Entire home/apt,700.00,277.0,1,2,0.05,84
16471,13827959,Brooklyn,40.62465,-73.964,Entire home/apt,99.00,314.0,5,66,1.6,150
16474,13829927,Queens,40.74582,-73.91233000000001,Private room,50.00,113.0,1,96,2.38,268
16476,13830463,Manhattan,40.72712,-73.98705,Entire home/apt,100.00,148.0,3,29,0.7,0
16479,13840935,Harlem,40.829840000000004,-73.94226,Private room,69.00,28.0,2,74,1.79,65
16481,13841569,Brooklyn,40.57476,-74.00101,Private room,85.00,188.0,1,55,1.53,180
16483,13842069,Queens,40.71409,-73.82382,Private room,73.00,51.0,4,84,2.14,324
16484,13842204,Harlem,40.80742,-73.95214,Private room,123.00,361.0,4,1,0.07,0
16486,13843286,Manhattan,40.73511,-74.0037,Entire home/apt,325.00,29.0,3,32,0.81,323
16490,13846934,Harlem,40.80227,-73.95571,Entire home/apt,165.00,364.0,3,34,0.84,0
16492,13848005,Harlem,40.81106,-73.94467,Entire home/apt,200.00,213.0,3,58,1.48,167
16494,13854483,Brooklyn,40.69997,-73.92083000000001,Entire home/apt,105.00,85.0,2,31,0.76,338
16495,13855164,Brooklyn,40.69153,-73.97078,Entire home/apt,150.00,245.0,7,2,0.05,0
16500,13857291,Manhattan,40.868359999999996,-73.92827,Private room,67.00,273.0,2,51,1.23,230
16501,13857312,Alphabet City,40.729,-73.98098,Entire home/apt,125.00,306.0,30,6,0.2,0
16504,13859134,Forest Hills,40.71249,-73.84942,Private room,90.00,360.0,1,31,0.78,0
16506,13859473,Brooklyn,40.69715,-73.93166,Entire home/apt,109.00,295.0,2,136,3.29,26
16512,13864221,The Bronx,40.860659999999996,-73.85414,Private room,50.00,85.0,1,9,0.22,124
16514,13864551,East Village,40.72309,-73.98428,Private room,99.00,27.0,1,12,0.29,280
16516,13864705,The Bronx,40.8947,-73.85601,Private room,52.00,174.0,3,63,1.56,0
16517,13864889,Manhattan,40.780229999999996,-73.97884,Entire home/apt,165.00,349.0,5,35,0.88,33
16525,13876073,Upper West Side,40.79564,-73.97173000000001,Private room,97.00,177.0,8,3,0.08,0
16526,13876681,Midtown,40.759809999999995,-73.99118,Private room,150.00,194.0,5,22,0.54,173
16527,13876809,Brooklyn,40.63927,-73.88145,Private room,65.00,103.0,3,13,0.37,267
16528,13877683,Brooklyn,40.680820000000004,-73.91128,Entire home/apt,99.00,286.0,3,162,3.95,79
16531,13879280,Bedford-Stuyvesant,40.687740000000005,-73.95477,Entire home/apt,250.00,16.0,1,38,1.04,361
16534,13879965,Hell's Kitchen,40.762890000000006,-73.99419,Private room,70.00,230.0,1,257,6.19,0
16538,13880972,Manhattan,40.766009999999994,-73.99167,Private room,65.00,363.0,1,47,1.21,0
16539,13881020,Hamilton Heights,40.829029999999996,-73.94502,Private room,50.00,356.0,2,55,1.34,0
16540,13881135,Brooklyn,40.68821,-73.93758000000001,Private room,69.00,19.0,5,61,1.53,340
16542,13881577,Manhattan,40.74168,-73.98209,Entire home/apt,179.00,356.0,3,20,0.52,0
16543,13881622,Brooklyn,40.715579999999996,-73.93576999999999,Entire home/apt,249.00,332.0,3,26,0.67,0
16544,13881787,Williamsburg,40.711240000000004,-73.94861,Private room,57.00,360.0,7,14,0.34,63
16545,13881920,Greenwich Village,40.73478,-73.99791,Entire home/apt,150.00,32.0,30,11,0.37,97
16546,13882394,Manhattan,40.73305,-73.99373,Entire home/apt,"3,800.00",185.0,30,2,0.05,180
16549,13883020,Williamsburg,40.71118,-73.96342,Entire home/apt,370.00,339.0,6,5,0.12,0
16553,13883393,Queens,40.743990000000004,-73.89817,Entire home/apt,87.00,18.0,1,181,4.36,348
16557,13885829,Manhattan,40.75965,-73.96631,Entire home/apt,140.00,113.0,30,13,0.36,272
16559,13886618,Crown Heights,40.669140000000006,-73.9557,Private room,130.00,285.0,2,21,0.51,89
16561,13891181,Brooklyn,40.69454,-73.93319,Private room,73.00,211.0,4,103,2.69,7
16562,13891302,Midtown,40.76062,-73.99741,Entire home/apt,479.00,1.0,30,1,0.11,364
16565,13892036,Lower East Side,40.7209,-73.98822,Private room,85.00,267.0,1,146,3.6,2
16570,13894254,Manhattan,40.77773,-73.94938,Entire home/apt,450.00,24.0,2,133,3.21,325
16572,13894813,Times Square/Theatre District,40.75888,-73.98467,Private room,113.00,126.0,5,17,0.48,226
16573,13895156,Williamsburg,40.713190000000004,-73.95822,Entire home/apt,300.00,8.0,14,4,0.1,364
16578,13900417,Brooklyn,40.68861,-73.94109,Entire home/apt,115.00,206.0,1,368,8.88,1
16579,13900692,Manhattan,40.82885,-73.94702,Private room,75.00,202.0,1,30,0.73,57
16582,13901170,East Flatbush,40.65214,-73.93126,Entire home/apt,62.00,200.0,2,96,2.34,60
16585,13902725,Manhattan,40.75913,-73.98991,Private room,195.00,203.0,1,53,1.34,161
16586,13903497,Harlem,40.81142,-73.95134,Private room,69.00,219.0,15,25,0.62,56
16589,13906636,Brooklyn,40.68535,-73.94959,Entire home/apt,138.00,303.0,3,111,2.8,131
16592,13910111,Brooklyn,40.69283,-73.90961,Private room,41.00,353.0,2,42,1.02,0
16596,13911729,Brooklyn,40.69389,-73.99586,Entire home/apt,215.00,357.0,3,7,0.39,5
16597,13911835,Queens,40.76963,-73.93041,Entire home/apt,115.00,290.0,2,75,1.82,69
16599,13912712,Upper East Side,40.76911,-73.95694,Entire home/apt,129.00,128.0,30,10,0.3,189
16601,13912926,Forest Hills,40.71642,-73.8357,Entire home/apt,200.00,362.0,5,1,0.03,0
16602,13913803,Brooklyn,40.695609999999995,-73.96269000000001,Private room,79.00,10.0,3,31,0.78,0
16603,13914201,Manhattan,40.80403,-73.95125,Entire home/apt,150.00,94.0,5,126,3.17,49
16606,13914735,The Rockaways,40.59005,-73.79449,Private room,37.00,8.0,1,133,3.26,0
16607,13915004,Harlem,40.8038,-73.95569,Entire home/apt,250.00,354.0,3,10,0.25,0
16611,13919213,Hamilton Heights,40.82611,-73.94407,Entire home/apt,155.00,24.0,2,157,3.79,285
16614,13920801,Harlem,40.80297,-73.9505,Entire home/apt,99.00,87.0,30,78,1.94,269
16619,13923255,Manhattan,40.72102,-73.98891,Private room,90.00,349.0,3,19,0.47,2
16623,13926463,Queens,40.753820000000005,-73.91968,Private room,70.00,339.0,3,96,2.42,153
16625,13926604,Chelsea,40.74779,-73.9966,Private room,85.00,7.0,1,68,1.84,363
16626,13926664,Manhattan,40.74798,-73.99531999999999,Private room,85.00,4.0,1,88,2.22,0
16627,13926702,Manhattan,40.783409999999996,-73.97713,Entire home/apt,106.00,30.0,30,15,0.38,330
16629,13927957,Manhattan,40.752590000000005,-73.97061,Entire home/apt,129.00,167.0,1,183,4.43,0
16635,13936824,Williamsburg,40.71822,-73.94454,Entire home/apt,120.00,313.0,4,61,1.48,83
16636,13936825,Queens,40.730959999999996,-73.84924000000001,Private room,125.00,205.0,2,21,0.67,171
16640,13938420,Flatbush,40.659659999999995,-73.95600999999999,Private room,85.00,222.0,2,186,4.54,189
16642,13940091,Manhattan,40.747440000000005,-73.97299,Entire home/apt,230.00,15.0,1,71,1.75,320
16645,13941236,Brooklyn,40.68374,-73.90988,Entire home/apt,100.00,207.0,4,94,2.33,161
16646,13941308,Manhattan,40.81922,-73.95276,Private room,72.00,120.0,4,139,3.45,0
16647,13941332,Brooklyn,40.689679999999996,-73.94548,Private room,40.00,341.0,3,109,2.65,0
16648,13941973,Elmhurst,40.74071,-73.89186,Private room,55.00,339.0,1,287,8.96,66
16654,13945103,Queens,40.743790000000004,-73.91277,Private room,90.00,192.0,1,1,0.03,173
16656,13950233,Manhattan,40.74096,-73.98055,Entire home/apt,175.00,211.0,30,4,0.1,309
16658,13951959,Brooklyn,40.68265,-73.96631,Entire home/apt,325.00,273.0,5,93,2.26,0
16660,13952319,Forest Hills,40.72143,-73.85521999999999,Entire home/apt,99.00,45.0,1,157,3.82,269
16666,13954028,Upper West Side,40.793009999999995,-73.97544,Entire home/apt,124.00,14.0,3,28,0.69,286
16672,13956372,Manhattan,40.76368,-73.9857,Entire home/apt,378.00,0.0,30,2,0.08,359
16673,13956613,Flatbush,40.63273,-73.96385,Entire home/apt,200.00,197.0,2,17,1.06,171
16675,13957427,Manhattan,40.72268,-73.98215,Entire home/apt,175.00,319.0,4,3,0.1,49
16676,13957499,Harlem,40.81557,-73.95295,Private room,88.00,295.0,1,161,4.05,0
16677,13959100,Brooklyn,40.62297,-73.93849,Private room,57.00,261.0,1,7,0.18,313
16679,13959538,Manhattan,40.74201,-73.97957,Entire home/apt,142.00,242.0,30,7,0.24,353
16680,13959556,Queens,40.68482,-73.76929,Private room,55.00,10.0,1,29,0.74,365
16681,13959891,Manhattan,40.77148,-73.96110999999999,Entire home/apt,125.00,185.0,30,7,0.18,124
16685,13962117,Brooklyn,40.69297,-73.95952,Entire home/apt,115.00,332.0,7,10,0.36,16
16690,13970217,Midtown,40.76036,-73.96462,Entire home/apt,225.00,36.0,30,8,0.22,324
16691,13971185,Maspeth,40.73425,-73.89553000000001,Private room,61.00,95.0,2,26,0.66,323
16692,13971471,Nolita,40.72363,-73.99546,Shared room,70.00,302.0,1,273,6.67,51
16693,13972708,Manhattan,40.8197,-73.95326,Private room,73.00,118.0,4,86,2.18,89
16694,13972766,Greenwich Village,40.72738,-74.00018,Private room,79.00,199.0,1,193,4.67,74
16699,13974993,Hamilton Heights,40.82097,-73.95473,Private room,74.00,263.0,4,111,2.79,93
16701,13978036,Bushwick,40.69647,-73.92474,Entire home/apt,100.00,313.0,3,118,2.86,19
16707,13980860,Lefferts Garden,40.660109999999996,-73.95965,Entire home/apt,150.00,337.0,3,29,1.89,132
16708,13980920,Brooklyn,40.65565,-73.93573,Entire home/apt,380.00,305.0,3,4,0.29,64
16710,13981865,Flushing,40.74447,-73.83185999999999,Private room,50.00,295.0,1,68,1.67,84
16713,13987276,Manhattan,40.83065,-73.94708,Private room,150.00,278.0,1,1,0.02,87
16714,13987302,Hell's Kitchen,40.76488,-73.98597,Entire home/apt,155.00,155.0,5,83,2.11,14
16715,13987339,East Village,40.73395,-73.98899,Private room,109.00,361.0,3,31,0.78,0
16717,13990841,Park Slope,40.67928,-73.97791,Entire home/apt,130.00,217.0,3,119,2.97,100
16729,13995561,Crown Heights,40.67151,-73.91733,Private room,50.00,209.0,1,188,4.67,172
16734,13997415,Brooklyn,40.699740000000006,-73.9338,Entire home/apt,185.00,334.0,2,192,4.74,0
16736,13997552,Queens,40.75687,-73.91597,Entire home/apt,135.00,217.0,2,165,4.07,195
16737,13997894,Corona,40.745979999999996,-73.85683,Entire home/apt,85.00,111.0,7,67,1.62,260
16740,13998223,Manhattan,40.81217,-73.94691999999999,Entire home/apt,150.00,84.0,3,105,2.6,246
16742,13998679,Queens,40.74671,-73.91636,Entire home/apt,279.00,3.0,1,9,0.23,362
16749,14010699,Brooklyn,40.66172,-73.8975,Private room,57.00,325.0,3,29,0.73,0
16751,14011318,Bedford-Stuyvesant,40.68639,-73.93115999999999,Private room,50.00,302.0,2,27,0.68,0
16753,14011511,East New York,40.674240000000005,-73.88136,Private room,29.00,176.0,14,12,0.33,301
16754,14012274,Upper East Side,40.760259999999995,-73.96204,Entire home/apt,152.00,20.0,30,1,0.04,349
16757,14014128,Brooklyn,40.66248,-73.92855,Private room,45.00,17.0,1,56,1.57,269
16758,14014170,Flatbush,40.649429999999995,-73.96202,Private room,49.00,10.0,2,44,1.08,356
16759,14015822,Flatbush,40.65367,-73.94872,Private room,45.00,228.0,27,10,0.27,146
16763,14021937,Queens,40.77903,-73.9129,Entire home/apt,100.00,214.0,2,71,1.73,159
16769,14025561,Midtown,40.7607,-73.98347,Entire home/apt,130.00,75.0,30,2,0.28,249
16773,14027839,Crown Heights,40.675909999999995,-73.95318,Entire home/apt,160.00,347.0,3,4,0.11,18
16774,14028280,Midtown East,40.75938,-73.97235,Private room,250.00,182.0,3,174,4.27,208
16776,14028513,Queens,40.7626,-73.91341,Entire home/apt,200.00,30.0,30,6,0.15,339
16777,14028586,DUMBO,40.70125,-73.98581999999999,Entire home/apt,170.00,286.0,2,136,3.5,173
16778,14028597,Brooklyn,40.71723,-73.96703000000001,Entire home/apt,350.00,191.0,5,15,0.42,158
16782,14030375,Brooklyn,40.68374,-73.9447,Private room,68.00,28.0,2,142,3.52,338
16784,14036117,Manhattan,40.85519,-73.92705,Private room,40.00,201.0,3,3,0.08,240
16787,14037459,Manhattan,40.81103,-73.9398,Private room,165.00,277.0,30,9,0.22,88
16790,14041141,Chelsea,40.73819,-73.99835,Entire home/apt,175.00,27.0,27,2,0.05,339
16791,14041196,Hell's Kitchen,40.76402,-73.98604,Entire home/apt,99.00,175.0,4,97,2.38,280
16792,14041548,Maspeth,40.73597,-73.90071999999999,Private room,70.00,7.0,1,2,0.06,339
16795,14042426,Kingsbridge,40.88393,-73.90639,Private room,50.00,320.0,2,19,0.48,12
16798,14043849,Brooklyn,40.70843,-73.9588,Private room,54.00,355.0,1,164,4.0,0
16804,14053775,Brooklyn,40.70582,-73.93696,Entire home/apt,199.00,241.0,2,86,2.16,76
16805,14055238,Park Slope,40.67003,-73.97399999999999,Entire home/apt,240.00,134.0,2,166,4.09,0
16809,14057802,Williamsburg,40.70973,-73.95939,Private room,55.00,348.0,1,158,3.87,28
16810,14058251,Flatbush,40.65258,-73.96013,Private room,80.00,278.0,2,16,0.61,49
16811,14058357,Gravesend,40.58672,-73.96502,Private room,44.00,327.0,3,35,1.13,46
16813,14058880,Brooklyn,40.673559999999995,-73.97742,Entire home/apt,100.00,356.0,28,76,1.87,0
16814,14064701,Manhattan,40.73038,-73.98458000000001,Private room,170.00,288.0,6,33,0.8,56
16815,14065007,Brooklyn,40.67033,-73.95949,Entire home/apt,140.00,243.0,2,11,0.27,100
16817,14065448,Manhattan,40.753370000000004,-73.99058000000001,Entire home/apt,156.00,56.0,30,2,0.07,1
16818,14065821,Midtown,40.75298,-73.98874,Entire home/apt,550.00,2.0,30,3,0.08,1
16819,14066228,Manhattan,40.794740000000004,-73.9383,Entire home/apt,110.00,345.0,4,29,0.71,0
16820,14066397,Washington Heights,40.851820000000004,-73.92941,Entire home/apt,115.00,350.0,5,13,0.32,0
16821,14066702,Washington Heights,40.8385,-73.94313000000001,Private room,70.00,265.0,3,15,0.38,95
16822,14068074,Manhattan,40.72339,-73.99461,Private room,250.00,354.0,3,61,1.54,45
16823,14068646,East Village,40.72752,-73.98969,Entire home/apt,200.00,341.0,30,6,0.23,171
16827,14070671,Queens,40.75479,-73.85776,Entire home/apt,69.00,216.0,2,208,5.26,138
16828,14070967,Queens,40.7671,-73.91261,Entire home/apt,150.00,27.0,3,80,2.01,333
16829,14071193,Alphabet City,40.72191,-73.98141,Entire home/apt,150.00,325.0,2,98,5.41,107
16832,14071802,Astoria,40.76218,-73.92436,Private room,90.00,351.0,3,8,0.2,0
16834,14072298,Williamsburg,40.71423,-73.95647,Private room,80.00,307.0,7,13,0.32,83
16842,14088971,Greenwood Heights,40.66142,-73.99078,Entire home/apt,119.00,298.0,3,76,1.92,42
16845,14089808,Harlem,40.78986,-73.94848,Private room,100.00,203.0,3,97,2.4,159
16849,14092217,Brooklyn,40.670590000000004,-73.9337,Private room,60.00,180.0,1,168,4.12,178
16850,14092236,Brooklyn,40.67112,-73.93368000000001,Private room,65.00,180.0,1,169,4.15,1
