OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount
OL0003101,O001240,P00009,3,298.47,0.0
OL0003102,O001240,P00109,2,337.16,0.0
OL0003103,O001241,P00087,1,477.94,0.0
OL0003104,O001241,P00104,6,236.49,0.0
OL0003105,O001241,P00095,5,367.24,0.0
OL0003106,O001241,P00021,7,312.75,0.0
OL0003107,O001242,P00023,3,111.16,0.0
OL0003108,O001242,P00091,8,109.62,0.0
OL0003109,O001242,P00011,6,22.38,0.0
OL0003110,O001242,P00116,6,484.74,0.0
OL0003111,O001243,P00087,2,477.94,0.0
OL0003112,O001243,P00044,7,234.3,0.0
OL0003113,O001243,P00075,8,300.7,0.0
OL0003114,O001244,P00054,1,492.83,0.0
OL0003115,O001244,P00082,1,128.79,0.0
OL0003116,O001244,P00022,4,79.97,0.0
OL0003117,O001245,P00085,3,194.94,0.0
OL0003118,O001246,P00093,5,385.87,0.0
OL0003119,O001247,P00024,3,139.94,0.0
OL0003120,O001247,P00019,7,245.95,0.0
OL0003121,O001247,P00031,2,600.22,0.0
OL0003122,O001247,P00081,4,66.28,0.0
OL0003123,O001248,P00072,8,245.15,0.0
OL0003124,O001248,P00106,2,44.52,0.0
OL0003125,O001248,P00119,6,341.73,0.0
OL0003126,O001248,P00100,8,446.21,0.0
OL0003127,O001249,P00118,8,104.69,0.0
OL0003128,O001249,P00003,2,516.8,0.0
OL0003129,O001249,P00116,2,484.74,0.0
OL0003130,O001249,P00044,3,234.3,0.0
OL0003131,O001250,P00073,7,167.31,0.0
OL0003132,O001251,P00024,4,139.94,0.0
OL0003133,O001251,P00045,7,233.51,0.0
OL0003134,O001251,P00103,6,91.65,0.0
OL0003135,O001251,P00084,2,180.25,0.0
OL0003136,O001252,P00012,6,157.59,0.0
OL0003137,O001252,P00115,8,224.64,0.0
OL0003138,O001252,P00119,4,341.73,0.0
OL0003139,O001253,P00003,2,516.8,0.0
OL0003140,O001253,P00102,5,558.9,0.0
OL0003141,O001253,P00115,8,224.64,0.0
OL0003142,O001253,P00032,1,449.83,0.0
OL0003143,O001254,P00117,8,358.95,0.0
OL0003144,O001254,P00029,3,37.44,0.0
OL0003145,O001255,P00104,6,236.49,0.0
OL0003146,O001255,P00044,1,234.3,0.0
OL0003147,O001256,P00071,1,187.68,0.0
OL0003148,O001256,P00005,6,450.47,0.0
OL0003149,O001256,P00079,7,262.98,0.0
OL0003150,O001256,P00069,8,526.25,0.0
OL0003151,O001257,P00090,1,277.65,0.0
OL0003152,O001257,P00083,4,603.23,0.0
OL0003153,O001258,P00017,7,296.11,0.0
OL0003154,O001259,P00112,5,177.45,0.0
OL0003155,O001259,P00046,3,539.88,0.0
OL0003156,O001259,P00111,2,338.21,0.0
OL0003157,O001260,P00107,2,244.91,0.0
OL0003158,O001260,P00012,5,157.59,0.0
OL0003159,O001261,P00103,2,91.65,0.0
OL0003160,O001261,P00029,5,37.44,0.0
OL0003161,O001261,P00086,8,300.05,0.0
OL0003162,O001261,P00025,7,243.04,0.0
OL0003163,O001262,P00006,5,426.4,0.0
OL0003164,O001262,P00072,3,245.15,0.0
OL0003165,O001263,P00014,2,298.46,0.0
OL0003166,O001264,P00084,6,180.25,0.0
OL0003167,O001264,P00066,5,267.19,0.0
OL0003168,O001264,P00058,3,340.95,0.0
OL0003169,O001264,P00050,4,208.02,0.0
OL0003170,O001265,P00084,7,180.25,0.0
OL0003171,O001265,P00093,8,385.87,0.0
OL0003172,O001265,P00009,8,298.47,0.0
OL0003173,O001266,P00010,7,398.45,0.0
OL0003174,O001266,P00032,6,449.83,0.0
OL0003175,O001267,P00102,1,558.9,0.0
OL0003176,O001267,P00018,4,146.12,0.0
OL0003177,O001267,P00072,2,245.15,0.0
OL0003178,O001267,P00012,3,157.59,0.0
OL0003179,O001268,P00069,6,526.25,0.0
OL0003180,O001268,P00104,1,236.49,0.0
OL0003181,O001268,P00100,3,446.21,0.0
OL0003182,O001269,P00052,3,288.99,0.0
OL0003183,O001269,P00071,8,187.68,0.0
OL0003184,O001269,P00028,6,148.66,0.0
OL0003185,O001269,P00014,2,298.46,0.0
OL0003186,O001270,P00022,5,79.97,0.0
OL0003187,O001270,P00006,1,426.4,0.0
OL0003188,O001270,P00065,8,220.68,0.0
OL0003189,O001270,P00012,3,157.59,0.0
OL0003190,O001271,P00040,2,245.02,0.0
OL0003191,O001271,P00042,1,18.93,0.0
OL0003192,O001271,P00051,4,467.27,0.0
OL0003193,O001271,P00046,4,539.88,0.0
OL0003194,O001272,P00010,3,398.45,0.0
OL0003195,O001272,P00040,7,245.02,0.0
OL0003196,O001272,P00085,4,194.94,0.0
OL0003197,O001272,P00058,6,340.95,0.0
OL0003198,O001273,P00090,4,277.65,0.0
OL0003199,O001273,P00052,1,288.99,0.0
OL0003200,O001274,P00099,6,145.42,0.0
OL0003201,O001274,P00031,1,600.22,0.0
OL0003202,O001274,P00063,5,311.79,0.0
OL0003203,O001275,P00041,2,514.07,0.0
OL0003204,O001275,P00111,8,338.21,0.0
OL0003205,O001275,P00008,8,38.74,0.0
OL0003206,O001276,P00100,7,446.21,0.0
OL0003207,O001276,P00052,6,288.99,0.0
OL0003208,O001276,P00046,6,539.88,0.0
OL0003209,O001276,P00048,7,57.89,0.0
OL0003210,O001277,P00113,2,413.16,0.0
OL0003211,O001277,P00060,3,243.0,0.0
OL0003212,O001277,P00098,8,361.68,0.0
OL0003213,O001278,P00062,6,435.89,0.0
OL0003214,O001278,P00052,3,288.99,0.0
OL0003215,O001278,P00036,3,140.99,0.0
OL0003216,O001278,P00027,7,557.74,0.0
OL0003217,O001279,P00068,5,266.9,0.0
OL0003218,O001279,P00039,7,280.19,0.0
OL0003219,O001279,P00003,5,516.8,0.0
OL0003220,O001279,P00071,2,187.68,0.0
OL0003221,O001280,P00009,2,298.47,0.0
OL0003222,O001281,P00006,1,426.4,0.0
OL0003223,O001282,P00030,2,83.62,0.0
OL0003224,O001282,P00049,8,40.34,0.0
OL0003225,O001282,P00091,2,109.62,0.0
OL0003226,O001282,P00096,8,119.11,0.0
OL0003227,O001283,P00065,5,220.68,0.0
OL0003228,O001284,P00119,4,341.73,0.0
OL0003229,O001284,P00087,4,477.94,0.0
OL0003230,O001284,P00020,8,519.71,0.0
OL0003231,O001284,P00009,7,298.47,0.0
OL0003232,O001285,P00093,4,385.87,0.0
OL0003233,O001286,P00013,2,361.81,0.0
OL0003234,O001286,P00100,6,446.21,0.0
OL0003235,O001286,P00083,8,603.23,0.0
OL0003236,O001286,P00012,7,157.59,0.0
OL0003237,O001287,P00023,1,111.16,0.0
OL0003238,O001287,P00090,6,277.65,0.0
OL0003239,O001287,P00043,4,325.71,0.0
OL0003240,O001287,P00069,5,526.25,0.0
OL0003241,O001288,P00106,5,44.52,0.0
OL0003242,O001288,P00119,5,341.73,0.0
OL0003243,O001288,P00085,7,194.94,0.0
OL0003244,O001289,P00065,1,220.68,0.0
OL0003245,O001289,P00006,7,426.4,0.0
OL0003246,O001290,P00018,1,146.12,0.0
OL0003247,O001291,P00109,3,337.16,0.0
OL0003248,O001292,P00044,6,234.3,0.0
OL0003249,O001292,P00023,6,111.16,0.0
OL0003250,O001292,P00119,3,341.73,0.0
OL0003251,O001293,P00056,4,259.66,0.0
OL0003252,O001293,P00063,7,311.79,0.0
OL0003253,O001293,P00003,4,516.8,0.0
OL0003254,O001293,P00017,7,296.11,0.0
OL0003255,O001294,P00016,7,332.89,0.0
OL0003256,O001295,P00025,7,243.04,0.0
OL0003257,O001295,P00116,3,484.74,0.0
OL0003258,O001296,P00034,6,410.61,0.0
OL0003259,O001296,P00103,3,91.65,0.0
OL0003260,O001296,P00064,7,22.94,0.0
OL0003261,O001296,P00042,4,18.93,0.0
OL0003262,O001297,P00115,3,224.64,0.0
OL0003263,O001298,P00070,7,403.68,0.0
OL0003264,O001299,P00113,3,413.16,0.0
OL0003265,O001299,P00073,6,167.31,0.0
OL0003266,O001299,P00081,4,66.28,0.0
OL0003267,O001300,P00007,2,94.43,0.0
OL0003268,O001301,P00017,7,296.11,0.0
OL0003269,O001302,P00030,3,83.62,0.0
OL0003270,O001303,P00001,2,86.21,0.0
OL0003271,O001304,P00104,1,236.49,0.0
OL0003272,O001304,P00029,3,37.44,0.0
OL0003273,O001304,P00003,8,516.8,0.0
OL0003274,O001304,P00039,6,280.19,0.0
OL0003275,O001305,P00039,4,280.19,0.0
OL0003276,O001305,P00107,4,244.91,0.0
OL0003277,O001306,P00053,4,102.16,0.0
OL0003278,O001306,P00002,4,144.35,0.0
OL0003279,O001306,P00024,7,139.94,0.0
OL0003280,O001307,P00031,1,600.22,0.0
OL0003281,O001307,P00023,5,111.16,0.0
OL0003282,O001307,P00033,2,277.75,0.0
OL0003283,O001308,P00052,1,288.99,0.0
OL0003284,O001308,P00047,2,500.35,0.0
OL0003285,O001309,P00100,8,446.21,0.0
OL0003286,O001310,P00104,2,236.49,0.0
OL0003287,O001311,P00035,5,122.77,0.0
OL0003288,O001311,P00100,5,446.21,0.0
OL0003289,O001312,P00034,2,410.61,0.0
OL0003290,O001312,P00036,2,140.99,0.0
OL0003291,O001313,P00011,6,22.38,0.0
OL0003292,O001313,P00081,4,66.28,0.0
OL0003293,O001313,P00100,7,446.21,0.0
OL0003294,O001313,P00008,2,38.74,0.0
OL0003295,O001314,P00061,1,78.91,0.0
OL0003296,O001314,P00045,7,233.51,0.0
OL0003297,O001314,P00022,2,79.97,0.0
OL0003298,O001314,P00100,8,446.21,0.0
OL0003299,O001315,P00037,4,75.6,0.0
OL0003300,O001316,P00057,7,337.21,0.0
OL0003301,O001316,P00018,6,146.12,0.0
OL0003302,O001316,P00014,8,298.46,0.0
OL0003303,O001316,P00114,3,201.26,0.0
OL0003304,O001317,P00118,5,104.69,0.0
OL0003305,O001317,P00096,1,119.11,0.0
OL0003306,O001318,P00010,1,398.45,0.0
OL0003307,O001318,P00001,2,86.21,0.0
OL0003308,O001319,P00114,6,201.26,0.0
OL0003309,O001319,P00014,8,298.46,0.0
OL0003310,O001319,P00073,1,167.31,0.0
OL0003311,O001320,P00018,5,146.12,0.0
OL0003312,O001320,P00002,2,144.35,0.0
OL0003313,O001321,P00027,1,557.74,0.0
OL0003314,O001321,P00006,1,426.4,0.0
OL0003315,O001322,P00020,4,519.71,0.0
OL0003316,O001322,P00025,6,243.04,0.0
OL0003317,O001323,P00056,4,259.66,0.0
OL0003318,O001324,P00041,6,514.07,0.0
OL0003319,O001325,P00056,4,259.66,0.0
OL0003320,O001325,P00074,2,235.25,0.0
OL0003321,O001326,P00085,5,194.94,0.0
OL0003322,O001326,P00042,5,18.93,0.0
OL0003323,O001327,P00062,4,435.89,0.0
OL0003324,O001327,P00003,2,516.8,0.0
OL0003325,O001327,P00082,6,128.79,0.0
OL0003326,O001327,P00008,5,38.74,0.0
OL0003327,O001328,P00079,8,262.98,0.0
OL0003328,O001328,P00067,7,401.3,0.0
OL0003329,O001328,P00105,7,496.04,0.0
OL0003330,O001328,P00106,4,44.52,0.0
OL0003331,O001329,P00043,3,325.71,0.0
OL0003332,O001329,P00119,4,341.73,0.0
OL0003333,O001329,P00019,5,245.95,0.0
OL0003334,O001330,P00043,2,325.71,0.0
OL0003335,O001330,P00007,5,94.43,0.0
OL0003336,O001330,P00061,3,78.91,0.0
OL0003337,O001330,P00024,4,139.94,0.0
OL0003338,O001331,P00014,7,298.46,0.0
OL0003339,O001331,P00085,8,194.94,0.0
OL0003340,O001331,P00089,7,489.42,0.0
OL0003341,O001331,P00119,5,341.73,0.0
OL0003342,O001332,P00040,2,245.02,0.0
OL0003343,O001332,P00009,7,298.47,0.0
OL0003344,O001332,P00055,7,288.08,0.0
OL0003345,O001333,P00083,6,603.23,0.0
OL0003346,O001333,P00098,6,361.68,0.0
OL0003347,O001334,P00023,8,111.16,0.0
OL0003348,O001335,P00064,1,22.94,0.0
OL0003349,O001335,P00076,5,343.66,0.0
OL0003350,O001336,P00072,5,245.15,0.0
OL0003351,O001336,P00105,6,496.04,0.0
OL0003352,O001336,P00114,7,201.26,0.0
OL0003353,O001336,P00045,1,233.51,0.0
OL0003354,O001337,P00059,3,379.82,0.0
OL0003355,O001338,P00018,7,146.12,0.0
OL0003356,O001338,P00068,3,266.9,0.0
OL0003357,O001338,P00046,6,539.88,0.0
OL0003358,O001339,P00037,2,75.6,0.0
OL0003359,O001339,P00082,4,128.79,0.0
OL0003360,O001340,P00090,6,277.65,0.0
OL0003361,O001340,P00036,3,140.99,0.0
OL0003362,O001340,P00066,6,267.19,0.0
OL0003363,O001341,P00034,1,410.61,0.0
OL0003364,O001342,P00019,1,245.95,0.0
OL0003365,O001342,P00109,6,337.16,0.0
OL0003366,O001342,P00035,4,122.77,0.0
OL0003367,O001343,P00091,6,109.62,0.0
OL0003368,O001343,P00009,4,298.47,0.0
OL0003369,O001343,P00108,2,571.29,0.0
OL0003370,O001343,P00026,7,233.06,0.0
OL0003371,O001344,P00095,4,367.24,0.0
OL0003372,O001344,P00035,4,122.77,0.0
OL0003373,O001344,P00026,2,233.06,0.0
OL0003374,O001345,P00091,2,109.62,0.0
OL0003375,O001345,P00026,7,233.06,0.0
OL0003376,O001345,P00079,7,262.98,0.0
OL0003377,O001346,P00064,6,22.94,0.0
OL0003378,O001346,P00088,4,201.92,0.0
OL0003379,O001346,P00058,4,340.95,0.0
OL0003380,O001347,P00059,8,379.82,0.0
OL0003381,O001348,P00057,1,337.21,0.0
OL0003382,O001348,P00069,5,526.25,0.0
OL0003383,O001348,P00020,7,519.71,0.0
OL0003384,O001348,P00026,2,233.06,0.0
OL0003385,O001349,P00002,8,144.35,0.0
OL0003386,O001350,P00101,6,238.6,0.0
OL0003387,O001350,P00082,7,128.79,0.0
OL0003388,O001351,P00103,1,91.65,0.0
OL0003389,O001351,P00084,5,180.25,0.0
OL0003390,O001352,P00036,1,140.99,0.0
OL0003391,O001353,P00067,5,401.3,0.0
OL0003392,O001353,P00007,3,94.43,0.0
OL0003393,O001353,P00050,7,208.02,0.0
OL0003394,O001353,P00041,1,514.07,0.0
OL0003395,O001354,P00094,6,568.46,0.0
OL0003396,O001355,P00066,2,267.19,0.0
OL0003397,O001356,P00026,2,233.06,0.0
OL0003398,O001356,P00050,7,208.02,0.0
OL0003399,O001356,P00064,5,22.94,0.0
OL0003400,O001356,P00003,5,516.8,0.0
OL0003401,O001357,P00012,6,157.59,0.0
OL0003402,O001357,P00005,7,450.47,0.0
OL0003403,O001357,P00030,2,83.62,0.0
OL0003404,O001358,P00100,8,446.21,0.0
OL0003405,O001358,P00013,1,361.81,0.0
OL0003406,O001358,P00103,7,91.65,0.0
OL0003407,O001359,P00039,8,280.19,0.0
OL0003408,O001359,P00030,8,83.62,0.0
OL0003409,O001359,P00066,2,267.19,0.0
OL0003410,O001360,P00029,2,37.44,0.0
OL0003411,O001360,P00114,1,201.26,0.0
OL0003412,O001360,P00077,4,158.63,0.0
OL0003413,O001361,P00027,1,557.74,0.0
OL0003414,O001362,P00101,2,238.6,0.0
OL0003415,O001362,P00036,6,140.99,0.0
OL0003416,O001363,P00050,4,208.02,0.0
OL0003417,O001363,P00016,3,332.89,0.0
OL0003418,O001363,P00087,2,477.94,0.0
OL0003419,O001363,P00028,4,148.66,0.0
OL0003420,O001364,P00094,1,568.46,0.0
OL0003421,O001364,P00024,1,139.94,0.0
OL0003422,O001364,P00084,5,180.25,0.0
OL0003423,O001365,P00039,2,280.19,0.0
OL0003424,O001366,P00058,5,340.95,0.0
OL0003425,O001367,P00043,5,325.71,0.0
OL0003426,O001368,P00014,7,298.46,0.0
OL0003427,O001368,P00008,5,38.74,0.0
OL0003428,O001368,P00044,3,234.3,0.0
OL0003429,O001369,P00111,8,338.21,0.0
OL0003430,O001369,P00083,2,603.23,0.0
OL0003431,O001370,P00113,6,413.16,0.0
OL0003432,O001370,P00010,3,398.45,0.0
OL0003433,O001371,P00079,8,262.98,0.0
OL0003434,O001371,P00021,2,312.75,0.0
OL0003435,O001371,P00027,4,557.74,0.0
OL0003436,O001371,P00013,8,361.81,0.0
OL0003437,O001372,P00086,5,300.05,0.0
OL0003438,O001372,P00044,6,234.3,0.0
OL0003439,O001372,P00015,8,381.72,0.0
OL0003440,O001372,P00112,4,177.45,0.0
OL0003441,O001373,P00012,5,157.59,0.0
OL0003442,O001374,P00038,2,291.74,0.0
OL0003443,O001374,P00097,6,245.06,0.0
OL0003444,O001374,P00111,4,338.21,0.0
OL0003445,O001375,P00013,2,361.81,0.0
OL0003446,O001375,P00015,2,381.72,0.0
OL0003447,O001376,P00004,1,334.06,0.0
OL0003448,O001376,P00028,4,148.66,0.0
OL0003449,O001376,P00079,1,262.98,0.0
OL0003450,O001376,P00102,4,558.9,0.0
OL0003451,O001377,P00084,7,180.25,0.0
OL0003452,O001377,P00071,4,187.68,0.0
OL0003453,O001377,P00117,8,358.95,0.0
OL0003454,O001377,P00097,2,245.06,0.0
OL0003455,O001378,P00039,4,280.19,0.0
OL0003456,O001378,P00051,6,467.27,0.0
OL0003457,O001378,P00070,5,403.68,0.0
OL0003458,O001379,P00036,3,140.99,0.0
OL0003459,O001379,P00093,2,385.87,0.0
OL0003460,O001379,P00089,3,489.42,0.0
OL0003461,O001379,P00045,4,233.51,0.0
OL0003462,O001380,P00014,7,298.46,0.0
OL0003463,O001380,P00034,8,410.61,0.0
OL0003464,O001380,P00081,4,66.28,0.0
OL0003465,O001381,P00076,4,343.66,0.0
OL0003466,O001381,P00046,2,539.88,0.0
OL0003467,O001381,P00080,5,330.12,0.0
OL0003468,O001381,P00052,7,288.99,0.0
OL0003469,O001382,P00047,5,500.35,0.0
OL0003470,O001382,P00103,2,91.65,0.0
OL0003471,O001383,P00045,8,233.51,0.0
OL0003472,O001383,P00094,2,568.46,0.0
OL0003473,O001384,P00073,4,167.31,0.0
OL0003474,O001385,P00062,8,435.89,0.0
OL0003475,O001386,P00040,5,245.02,0.0
OL0003476,O001386,P00112,1,177.45,0.0
OL0003477,O001387,P00071,8,187.68,0.0
OL0003478,O001387,P00113,6,413.16,0.0
OL0003479,O001387,P00017,5,296.11,0.0
OL0003480,O001387,P00031,2,600.22,0.0
OL0003481,O001388,P00090,6,277.65,0.0
OL0003482,O001389,P00010,4,398.45,0.0
OL0003483,O001389,P00117,3,358.95,0.0
OL0003484,O001389,P00051,7,467.27,0.0
OL0003485,O001389,P00069,7,526.25,0.0
OL0003486,O001390,P00053,1,102.16,0.0
OL0003487,O001390,P00100,8,446.21,0.0
OL0003488,O001390,P00014,5,298.46,0.0
OL0003489,O001391,P00082,2,128.79,0.0
OL0003490,O001391,P00025,1,243.04,0.0
OL0003491,O001391,P00072,7,245.15,0.0
OL0003492,O001392,P00065,4,220.68,0.0
OL0003493,O001392,P00107,5,244.91,0.0
OL0003494,O001392,P00041,4,514.07,0.0
OL0003495,O001392,P00048,7,57.89,0.0
OL0003496,O001393,P00080,5,330.12,0.0
OL0003497,O001393,P00103,8,91.65,0.0
OL0003498,O001394,P00028,2,148.66,0.0
OL0003499,O001394,P00100,1,446.21,0.0
OL0003500,O001394,P00090,4,277.65,0.0
OL0003501,O001394,P00095,2,367.24,0.0
OL0003502,O001395,P00075,2,300.7,0.0
OL0003503,O001395,P00073,1,167.31,0.0
OL0003504,O001396,P00021,5,312.75,0.0
OL0003505,O001397,P00082,2,128.79,0.0
OL0003506,O001397,P00007,2,94.43,0.0
OL0003507,O001398,P00054,4,492.83,0.0
OL0003508,O001398,P00002,7,144.35,0.0
OL0003509,O001398,P00006,7,426.4,0.0
OL0003510,O001399,P00057,2,337.21,0.0
OL0003511,O001399,P00119,4,341.73,0.0
OL0003512,O001399,P00096,5,119.11,0.0
OL0003513,O001399,P00088,8,201.92,0.0
OL0003514,O001400,P00020,3,519.71,0.0
OL0003515,O001400,P00016,4,332.89,0.0
OL0003516,O001401,P00042,5,18.93,0.0
OL0003517,O001401,P00069,5,526.25,0.0
OL0003518,O001401,P00060,1,243.0,0.0
OL0003519,O001402,P00092,3,419.51,0.0
OL0003520,O001403,P00024,5,139.94,0.0
OL0003521,O001403,P00009,4,298.47,0.0
OL0003522,O001403,P00015,3,381.72,0.0
OL0003523,O001403,P00029,6,37.44,0.0
OL0003524,O001404,P00070,3,403.68,0.0
OL0003525,O001405,P00111,6,338.21,0.0
OL0003526,O001405,P00087,8,477.94,0.0
OL0003527,O001406,P00085,1,194.94,0.0
OL0003528,O001406,P00119,8,341.73,0.0
OL0003529,O001407,P00022,6,79.97,0.0
OL0003530,O001407,P00010,1,398.45,0.0
OL0003531,O001407,P00092,3,419.51,0.0
OL0003532,O001407,P00063,5,311.79,0.0
OL0003533,O001408,P00104,3,236.49,0.0
OL0003534,O001409,P00023,6,111.16,0.0
OL0003535,O001410,P00008,1,38.74,0.0
OL0003536,O001410,P00043,8,325.71,0.0
OL0003537,O001410,P00093,4,385.87,0.0
OL0003538,O001410,P00082,8,128.79,0.0
OL0003539,O001411,P00099,1,145.42,0.0
OL0003540,O001412,P00065,5,220.68,0.0
OL0003541,O001413,P00002,3,144.35,0.0
OL0003542,O001413,P00032,3,449.83,0.0
OL0003543,O001414,P00068,2,266.9,0.0
OL0003544,O001415,P00021,6,312.75,0.0
OL0003545,O001415,P00075,8,300.7,0.0
OL0003546,O001415,P00073,8,167.31,0.0
OL0003547,O001416,P00041,5,514.07,0.0
OL0003548,O001416,P00056,8,259.66,0.0
OL0003549,O001416,P00013,5,361.81,0.0
OL0003550,O001417,P00059,8,379.82,0.0
OL0003551,O001417,P00035,1,122.77,0.0
OL0003552,O001417,P00083,6,603.23,0.0
OL0003553,O001418,P00056,6,259.66,0.0
OL0003554,O001418,P00070,8,403.68,0.0
OL0003555,O001418,P00036,2,140.99,0.0
OL0003556,O001419,P00111,1,338.21,0.0
OL0003557,O001419,P00119,3,341.73,0.0
OL0003558,O001419,P00046,7,539.88,0.0
OL0003559,O001420,P00073,3,167.31,0.0
OL0003560,O001420,P00085,6,194.94,0.0
OL0003561,O001421,P00028,1,148.66,0.0
OL0003562,O001421,P00072,4,245.15,0.0
OL0003563,O001421,P00088,7,201.92,0.0
OL0003564,O001421,P00112,6,177.45,0.0
OL0003565,O001422,P00030,2,83.62,0.0
OL0003566,O001422,P00018,4,146.12,0.0
OL0003567,O001423,P00072,2,245.15,0.0
OL0003568,O001423,P00076,5,343.66,0.0
OL0003569,O001423,P00037,8,75.6,0.0
OL0003570,O001423,P00086,3,300.05,0.0
OL0003571,O001424,P00023,6,111.16,0.0
OL0003572,O001424,P00033,6,277.75,0.0
OL0003573,O001424,P00109,7,337.16,0.0
OL0003574,O001425,P00007,5,94.43,0.0
OL0003575,O001425,P00009,5,298.47,0.0
OL0003576,O001425,P00017,4,296.11,0.0
OL0003577,O001425,P00065,1,220.68,0.0
OL0003578,O001426,P00094,2,568.46,0.0
OL0003579,O001426,P00031,7,600.22,0.0
OL0003580,O001426,P00113,8,413.16,0.0
OL0003581,O001427,P00053,5,102.16,0.0
OL0003582,O001427,P00085,2,194.94,0.0
OL0003583,O001427,P00058,1,340.95,0.0
OL0003584,O001428,P00083,3,603.23,0.0
OL0003585,O001428,P00011,8,22.38,0.0
OL0003586,O001428,P00044,3,234.3,0.0
OL0003587,O001428,P00023,5,111.16,0.0
OL0003588,O001429,P00056,5,259.66,0.0
OL0003589,O001429,P00005,8,450.47,0.0
OL0003590,O001430,P00083,2,603.23,0.0
OL0003591,O001430,P00062,5,435.89,0.0
OL0003592,O001430,P00009,1,298.47,0.0
OL0003593,O001431,P00116,1,484.74,0.0
OL0003594,O001431,P00039,4,280.19,0.0
OL0003595,O001431,P00013,5,361.81,0.0
OL0003596,O001431,P00072,2,245.15,0.0
OL0003597,O001432,P00120,8,472.76,0.0
OL0003598,O001433,P00079,1,262.98,0.0
OL0003599,O001433,P00105,7,496.04,0.0
OL0003600,O001433,P00019,6,245.95,0.0
OL0003601,O001434,P00020,1,519.71,0.0
OL0003602,O001435,P00022,3,79.97,0.0
OL0003603,O001435,P00026,6,233.06,0.0
OL0003604,O001435,P00041,5,514.07,0.0
OL0003605,O001436,P00117,2,358.95,0.0
OL0003606,O001436,P00048,5,57.89,0.0
OL0003607,O001437,P00069,4,526.25,0.0
OL0003608,O001437,P00027,7,557.74,0.0
OL0003609,O001438,P00018,5,146.12,0.0
OL0003610,O001439,P00119,1,341.73,0.0
OL0003611,O001439,P00112,8,177.45,0.0
OL0003612,O001440,P00013,4,361.81,0.0
OL0003613,O001440,P00109,7,337.16,0.0
OL0003614,O001440,P00026,7,233.06,0.0
OL0003615,O001441,P00088,2,201.92,0.0
OL0003616,O001441,P00093,5,385.87,0.0
OL0003617,O001441,P00116,5,484.74,0.0
OL0003618,O001441,P00107,5,244.91,0.0
OL0003619,O001442,P00114,7,201.26,0.0
OL0003620,O001442,P00047,6,500.35,0.0
OL0003621,O001443,P00012,4,157.59,0.0
OL0003622,O001443,P00051,5,467.27,0.0
OL0003623,O001444,P00088,7,201.92,0.0
OL0003624,O001444,P00111,4,338.21,0.0
OL0003625,O001445,P00047,5,500.35,0.0
OL0003626,O001445,P00075,2,300.7,0.0
OL0003627,O001445,P00110,5,403.38,0.0
OL0003628,O001446,P00113,3,413.16,0.0
OL0003629,O001446,P00045,7,233.51,0.0
OL0003630,O001446,P00070,7,403.68,0.0
OL0003631,O001446,P00037,2,75.6,0.0
OL0003632,O001447,P00118,8,104.69,0.0
OL0003633,O001447,P00036,6,140.99,0.0
OL0003634,O001448,P00072,8,245.15,0.0
OL0003635,O001448,P00100,6,446.21,0.0
OL0003636,O001448,P00086,7,300.05,0.0
OL0003637,O001449,P00088,7,201.92,0.0
OL0003638,O001449,P00076,7,343.66,0.0
OL0003639,O001449,P00068,8,266.9,0.0
OL0003640,O001449,P00056,1,259.66,0.0
OL0003641,O001450,P00036,7,140.99,0.0
OL0003642,O001451,P00016,3,332.89,0.0
OL0003643,O001452,P00024,4,139.94,0.0
OL0003644,O001452,P00042,6,18.93,0.0
OL0003645,O001452,P00023,3,111.16,0.0
OL0003646,O001453,P00030,1,83.62,0.0
OL0003647,O001453,P00062,7,435.89,0.0
OL0003648,O001453,P00042,3,18.93,0.0
OL0003649,O001454,P00113,1,413.16,0.0
OL0003650,O001454,P00020,8,519.71,0.0
OL0003651,O001454,P00084,8,180.25,0.0
OL0003652,O001454,P00077,1,158.63,0.0
OL0003653,O001455,P00109,1,337.16,0.0
OL0003654,O001456,P00034,2,410.61,0.0
OL0003655,O001456,P00042,6,18.93,0.0
OL0003656,O001456,P00018,2,146.12,0.0
OL0003657,O001457,P00003,8,516.8,0.0
OL0003658,O001457,P00011,6,22.38,0.0
OL0003659,O001457,P00101,1,238.6,0.0
OL0003660,O001458,P00104,1,236.49,0.0
OL0003661,O001459,P00015,3,381.72,0.0
OL0003662,O001459,P00062,8,435.89,0.0
OL0003663,O001460,P00079,4,262.98,0.0
OL0003664,O001460,P00119,3,341.73,0.0
OL0003665,O001461,P00081,5,66.28,0.0
OL0003666,O001461,P00089,1,489.42,0.0
OL0003667,O001461,P00007,8,94.43,0.0
OL0003668,O001462,P00079,2,262.98,0.0
OL0003669,O001462,P00080,2,330.12,0.0
OL0003670,O001463,P00059,3,379.82,0.0
OL0003671,O001464,P00058,2,340.95,0.0
OL0003672,O001465,P00068,4,266.9,0.0
OL0003673,O001465,P00030,2,83.62,0.0
OL0003674,O001466,P00100,1,446.21,0.0
OL0003675,O001466,P00099,8,145.42,0.0
OL0003676,O001466,P00010,7,398.45,0.0
OL0003677,O001466,P00055,1,288.08,0.0
OL0003678,O001467,P00028,5,148.66,0.0
OL0003679,O001468,P00092,8,419.51,0.0
OL0003680,O001468,P00075,3,300.7,0.0
