Id;SleepDay; TotalSleepRecords ; TotalMinutesAsleep ; TotalTimeInBed ;;;;
2299334055;07/05/2016; 2 ; 343 ; 465 ;;;;
2299334055;08/05/2016; 2 ; 703 ; 829 ;;;;
2299334055;10/05/2016; 1 ; 138 ; 283 ;;;;
4036377559;14/04/2016; 1 ; 475 ; 253 ;;;;
4036377559;17/04/2016; 2 ; 254 ; 743 ;;;;
4036377559;18/04/2016; 1 ; 445 ; 906 ;;;;
4036377559;19/04/2016; 2 ; 323 ; 904 ;;;;
4036377559;20/04/2016; 2 ; 96 ; 586 ;;;;
4036377559;22/04/2016; 1 ; 640 ; 906 ;;;;
4036377559;23/04/2016; 1 ; 159 ; 168 ;;;;
4036377559;25/04/2016; 2 ; 516 ; 220 ;;;;
4036377559;26/04/2016; 1 ; 398 ; 383 ;;;;
4036377559;27/04/2016; 1 ; 527 ; 722 ;;;;
4036377559;01/05/2016; 1 ; 533 ; 194 ;;;;
4036377559;02/05/2016; 1 ; 656 ; 475 ;;;;
4036377559;03/05/2016; 2 ; 159 ; 534 ;;;;
4036377559;04/05/2016; 1 ; 432 ; 861 ;;;;
4036377559;06/05/2016; 1 ; 438 ; 545 ;;;;
4036377559;08/05/2016; 1 ; 355 ; 242 ;;;;
4036377559;09/05/2016; 2 ; 124 ; 339 ;;;;
4036377559;11/05/2016; 2 ; 79 ; 261 ;;;;
4036377559;12/05/2016; 1 ; 578 ; 487 ;;;;
6600819928;12/04/2016; 2 ; 431 ; 818 ;;;;
6600819928;13/04/2016; 2 ; 185 ; 384 ;;;;
6600819928;15/04/2016; 1 ; 110 ; 130 ;;;;
6600819928;17/04/2016; 1 ; 269 ; 209 ;;;;
6600819928;18/04/2016; 1 ; 780 ; 925 ;;;;
6600819928;19/04/2016; 2 ; 751 ; 518 ;;;;
6600819928;25/04/2016; 2 ; 342 ; 89 ;;;;
6600819928;26/04/2016; 1 ; 81 ; 763 ;;;;
6600819928;27/04/2016; 1 ; 225 ; 323 ;;;;
6600819928;29/04/2016; 2 ; 371 ; 571 ;;;;
6600819928;30/04/2016; 2 ; 726 ; 774 ;;;;
6600819928;01/05/2016; 1 ; 266 ; 887 ;;;;
6600819928;07/05/2016; 2 ; 687 ; 512 ;;;;
6600819928;08/05/2016; 1 ; 530 ; 387 ;;;;
6600819928;09/05/2016; 2 ; 744 ; 265 ;;;;
6600819928;10/05/2016; 2 ; 747 ; 527 ;;;;
6600819928;11/05/2016; 1 ; 120 ; 601 ;;;;
6600819928;12/05/2016; 1 ; 314 ; 461 ;;;;
3955415898;12/04/2016; 1 ; 101 ; 233 ;;;;
3955415898;13/04/2016; 1 ; 146 ; 391 ;;;;
3955415898;14/04/2016; 1 ; 764 ; 243 ;;;;
3955415898;15/04/2016; 1 ; 769 ; 945 ;;;;
3955415898;16/04/2016; 2 ; 243 ; 944 ;;;;
3955415898;20/04/2016; 2 ; 311 ; 353 ;;;;
3955415898;23/04/2016; 1 ; 720 ; 120 ;;;;
3955415898;25/04/2016; 1 ; 589 ; 331 ;;;;
3955415898;27/04/2016; 1 ; 294 ; 233 ;;;;
3955415898;28/04/2016; 1 ; 232 ; 321 ;;;;
3955415898;03/05/2016; 1 ; 485 ; 540 ;;;;
3955415898;04/05/2016; 2 ; 562 ; 359 ;;;;
3955415898;05/05/2016; 1 ; 670 ; 278 ;;;;
3955415898;06/05/2016; 2 ; 650 ; 694 ;;;;
3955415898;07/05/2016; 1 ; 574 ; 608 ;;;;
3955415898;08/05/2016; 1 ; 585 ; 311 ;;;;
3955415898;09/05/2016; 1 ; 668 ; 645 ;;;;
3955415898;12/05/2016; 2 ; 164 ; 758 ;;;;
6508414639;12/04/2016; 2 ; 170 ; 496 ;;;;
6508414639;13/04/2016; 1 ; 704 ; 800 ;;;;
6508414639;16/04/2016; 1 ; 373 ; 691 ;;;;
6508414639;17/04/2016; 2 ; 480 ; 709 ;;;;
6508414639;18/04/2016; 1 ; 584 ; 949 ;;;;
6508414639;19/04/2016; 1 ; 413 ; 626 ;;;;
6508414639;21/04/2016; 2 ; 679 ; 174 ;;;;
6508414639;22/04/2016; 1 ; 517 ; 918 ;;;;
6508414639;23/04/2016; 1 ; 66 ; 268 ;;;;
6508414639;25/04/2016; 2 ; 230 ; 827 ;;;;
6508414639;26/04/2016; 1 ; 372 ; 337 ;;;;
6508414639;27/04/2016; 2 ; 764 ; 195 ;;;;
6508414639;28/04/2016; 2 ; 297 ; 282 ;;;;
6508414639;30/04/2016; 2 ; 371 ; 274 ;;;;
6508414639;01/05/2016; 1 ; 796 ; 759 ;;;;
6508414639;02/05/2016; 2 ; 618 ; 370 ;;;;
6508414639;04/05/2016; 1 ; 388 ; 705 ;;;;
6508414639;05/05/2016; 2 ; 437 ; 364 ;;;;
6508414639;06/05/2016; 2 ; 716 ; 166 ;;;;
6508414639;07/05/2016; 1 ; 114 ; 445 ;;;;
6508414639;08/05/2016; 1 ; 384 ; 590 ;;;;
6508414639;09/05/2016; 1 ; 128 ; 537 ;;;;
6508414639;10/05/2016; 1 ; 652 ; 201 ;;;;
6508414639;11/05/2016; 2 ; 698 ; 298 ;;;;
6508414639;12/05/2016; 1 ; 284 ; 926 ;;;;
5376817929;12/04/2016; 1 ; 375 ; 486 ;;;;
5376817929;13/04/2016; 1 ; 79 ; 481 ;;;;
5376817929;14/04/2016; 2 ; 591 ; 890 ;;;;
5376817929;15/04/2016; 2 ; 640 ; 940 ;;;;
5376817929;16/04/2016; 2 ; 137 ; 861 ;;;;
5376817929;19/04/2016; 1 ; 460 ; 838 ;;;;
5376817929;23/04/2016; 1 ; 328 ; 660 ;;;;
5376817929;24/04/2016; 2 ; 579 ; 184 ;;;;
5376817929;26/04/2016; 2 ; 505 ; 183 ;;;;
5376817929;27/04/2016; 1 ; 540 ; 286 ;;;;
5376817929;29/04/2016; 1 ; 122 ; 928 ;;;;
5376817929;30/04/2016; 1 ; 692 ; 598 ;;;;
5376817929;01/05/2016; 1 ; 713 ; 222 ;;;;
5376817929;02/05/2016; 2 ; 388 ; 664 ;;;;
5376817929;04/05/2016; 1 ; 707 ; 471 ;;;;
5376817929;05/05/2016; 2 ; 679 ; 904 ;;;;
5376817929;06/05/2016; 1 ; 478 ; 460 ;;;;
5376817929;08/05/2016; 1 ; 204 ; 798 ;;;;
5376817929;11/05/2016; 2 ; 185 ; 685 ;;;;
5376817929;12/05/2016; 2 ; 469 ; 246 ;;;;
4341974907;12/04/2016; 2 ; 696 ; 778 ;;;;
4341974907;13/04/2016; 2 ; 222 ; 877 ;;;;
4341974907;15/04/2016; 1 ; 442 ; 298 ;;;;
4341974907;17/04/2016; 2 ; 453 ; 728 ;;;;
4341974907;20/04/2016; 2 ; 335 ; 457 ;;;;
4341974907;21/04/2016; 1 ; 105 ; 421 ;;;;
4341974907;22/04/2016; 1 ; 283 ; 784 ;;;;
4341974907;23/04/2016; 1 ; 435 ; 540 ;;;;
4341974907;25/04/2016; 2 ; 737 ; 394 ;;;;
4341974907;26/04/2016; 1 ; 587 ; 211 ;;;;
4341974907;28/04/2016; 1 ; 70 ; 88 ;;;;
4341974907;29/04/2016; 1 ; 793 ; 813 ;;;;
4341974907;30/04/2016; 2 ; 153 ; 341 ;;;;
4341974907;01/05/2016; 1 ; 718 ; 844 ;;;;
4341974907;04/05/2016; 2 ; 295 ; 212 ;;;;
4341974907;05/05/2016; 2 ; 647 ; 266 ;;;;
4341974907;06/05/2016; 1 ; 166 ; 830 ;;;;
4341974907;07/05/2016; 2 ; 736 ; 475 ;;;;
4341974907;11/05/2016; 1 ; 290 ; 673 ;;;;
4341974907;12/05/2016; 1 ; 564 ; 848 ;;;;
5092268694;12/04/2016; 2 ; 471 ; 641 ;;;;
5092268694;15/04/2016; 1 ; 749 ; 456 ;;;;
5092268694;16/04/2016; 1 ; 198 ; 393 ;;;;
5092268694;17/04/2016; 1 ; 490 ; 851 ;;;;
5092268694;18/04/2016; 1 ; 283 ; 604 ;;;;
5092268694;20/04/2016; 2 ; 84 ; 687 ;;;;
5092268694;21/04/2016; 2 ; 380 ; 219 ;;;;
5092268694;22/04/2016; 1 ; 672 ; 504 ;;;;
5092268694;23/04/2016; 2 ; 569 ; 887 ;;;;
5092268694;24/04/2016; 1 ; 410 ; 330 ;;;;
5092268694;26/04/2016; 2 ; 422 ; 888 ;;;;
5092268694;28/04/2016; 1 ; 191 ; 250 ;;;;
5092268694;29/04/2016; 2 ; 204 ; 619 ;;;;
5092268694;30/04/2016; 1 ; 140 ; 776 ;;;;
5092268694;01/05/2016; 2 ; 493 ; 766 ;;;;
5092268694;03/05/2016; 1 ; 322 ; 720 ;;;;
5092268694;04/05/2016; 1 ; 507 ; 98 ;;;;
5092268694;05/05/2016; 1 ; 569 ; 884 ;;;;
5092268694;06/05/2016; 2 ; 380 ; 511 ;;;;
5092268694;07/05/2016; 2 ; 468 ; 277 ;;;;
5092268694;12/05/2016; 1 ; 175 ; 331 ;;;;
2136706455;12/04/2016; 1 ; 85 ; 812 ;;;;
2136706455;13/04/2016; 2 ; 321 ; 467 ;;;;
2136706455;14/04/2016; 1 ; 460 ; 312 ;;;;
2136706455;15/04/2016; 2 ; 725 ; 518 ;;;;
2136706455;16/04/2016; 1 ; 466 ; 505 ;;;;
2136706455;17/04/2016; 1 ; 120 ; 558 ;;;;
2136706455;19/04/2016; 2 ; 150 ; 550 ;;;;
2136706455;21/04/2016; 2 ; 363 ; 753 ;;;;
2136706455;22/04/2016; 1 ; 575 ; 454 ;;;;
2136706455;23/04/2016; 2 ; 587 ; 272 ;;;;
2136706455;27/04/2016; 2 ; 168 ; 918 ;;;;
2136706455;01/05/2016; 2 ; 712 ; 512 ;;;;
2136706455;03/05/2016; 1 ; 651 ; 541 ;;;;
2136706455;04/05/2016; 2 ; 293 ; 68 ;;;;
2136706455;06/05/2016; 1 ; 696 ; 684 ;;;;
2136706455;08/05/2016; 1 ; 128 ; 714 ;;;;
2136706455;09/05/2016; 1 ; 233 ; 257 ;;;;
2136706455;11/05/2016; 2 ; 443 ; 373 ;;;;
2136706455;12/05/2016; 1 ; 715 ; 681 ;;;;
2837003813;13/04/2016; 1 ; 355 ; 255 ;;;;
2837003813;14/04/2016; 1 ; 591 ; 290 ;;;;
2837003813;15/04/2016; 1 ; 780 ; 216 ;;;;
2837003813;16/04/2016; 2 ; 595 ; 769 ;;;;
2837003813;17/04/2016; 1 ; 325 ; 183 ;;;;
2837003813;20/04/2016; 2 ; 301 ; 74 ;;;;
2837003813;21/04/2016; 2 ; 762 ; 256 ;;;;
2837003813;25/04/2016; 2 ; 199 ; 500 ;;;;
2837003813;26/04/2016; 1 ; 70 ; 122 ;;;;
2837003813;27/04/2016; 1 ; 648 ; 805 ;;;;
2837003813;28/04/2016; 2 ; 683 ; 386 ;;;;
2837003813;29/04/2016; 1 ; 621 ; 881 ;;;;
2837003813;30/04/2016; 1 ; 572 ; 955 ;;;;
2837003813;01/05/2016; 1 ; 518 ; 960 ;;;;
2837003813;05/05/2016; 2 ; 273 ; 632 ;;;;
2837003813;07/05/2016; 2 ; 299 ; 150 ;;;;
2837003813;08/05/2016; 1 ; 547 ; 76 ;;;;
2837003813;09/05/2016; 1 ; 374 ; 261 ;;;;
2837003813;10/05/2016; 1 ; 642 ; 650 ;;;;
2837003813;12/05/2016; 1 ; 743 ; 233 ;;;;
4995244082;12/04/2016; 1 ; 305 ; 252 ;;;;
4995244082;13/04/2016; 1 ; 461 ; 901 ;;;;
4995244082;14/04/2016; 2 ; 233 ; 628 ;;;;
4995244082;15/04/2016; 2 ; 63 ; 338 ;;;;
4995244082;16/04/2016; 1 ; 543 ; 879 ;;;;
4995244082;18/04/2016; 2 ; 490 ; 843 ;;;;
4995244082;21/04/2016; 2 ; 326 ; 116 ;;;;
4995244082;22/04/2016; 2 ; 560 ; 277 ;;;;
4995244082;23/04/2016; 2 ; 765 ; 419 ;;;;
4995244082;24/04/2016; 2 ; 780 ; 162 ;;;;
4995244082;25/04/2016; 2 ; 368 ; 593 ;;;;
4995244082;26/04/2016; 2 ; 428 ; 291 ;;;;
4995244082;27/04/2016; 1 ; 481 ; 359 ;;;;
4995244082;28/04/2016; 2 ; 233 ; 134 ;;;;
4995244082;02/05/2016; 1 ; 683 ; 855 ;;;;
4995244082;04/05/2016; 2 ; 707 ; 468 ;;;;
4995244082;06/05/2016; 2 ; 518 ; 791 ;;;;
4995244082;07/05/2016; 1 ; 481 ; 832 ;;;;
4995244082;09/05/2016; 2 ; 126 ; 503 ;;;;
4995244082;10/05/2016; 2 ; 507 ; 720 ;;;;
4995244082;11/05/2016; 2 ; 288 ; 333 ;;;;
4995244082;12/05/2016; 2 ; 328 ; 817 ;;;;
1522322746;12/04/2016; 1 ; 307 ; 253 ;;;;
1522322746;13/04/2016; 2 ; 534 ; 611 ;;;;
1522322746;15/04/2016; 2 ; 445 ; 325 ;;;;
1522322746;16/04/2016; 2 ; 793 ; 730 ;;;;
1522322746;17/04/2016; 1 ; 79 ; 277 ;;;;
1522322746;18/04/2016; 1 ; 517 ; 344 ;;;;
1522322746;19/04/2016; 1 ; 180 ; 546 ;;;;
1522322746;20/04/2016; 2 ; 761 ; 368 ;;;;
1522322746;21/04/2016; 1 ; 467 ; 852 ;;;;
1522322746;22/04/2016; 2 ; 410 ; 691 ;;;;
1522322746;23/04/2016; 1 ; 688 ; 820 ;;;;
1522322746;24/04/2016; 2 ; 352 ; 934 ;;;;
1522322746;25/04/2016; 2 ; 386 ; 900 ;;;;
1522322746;27/04/2016; 2 ; 264 ; 645 ;;;;
1522322746;28/04/2016; 2 ; 104 ; 274 ;;;;
1522322746;01/05/2016; 2 ; 86 ; 180 ;;;;
1522322746;05/05/2016; 1 ; 729 ; 715 ;;;;
1522322746;06/05/2016; 1 ; 370 ; 79 ;;;;
1522322746;09/05/2016; 2 ; 250 ; 482 ;;;;
1522322746;10/05/2016; 2 ; 376 ; 415 ;;;;
1522322746;12/05/2016; 1 ; 411 ; 489 ;;;;
4747257594;12/04/2016; 2 ; 87 ; 410 ;;;;
4747257594;13/04/2016; 2 ; 388 ; 468 ;;;;
4747257594;16/04/2016; 2 ; 563 ; 718 ;;;;
4747257594;17/04/2016; 2 ; 763 ; 590 ;;;;
4747257594;18/04/2016; 1 ; 334 ; 794 ;;;;
4747257594;19/04/2016; 1 ; 117 ; 165 ;;;;
4747257594;24/04/2016; 1 ; 213 ; 135 ;;;;
4747257594;25/04/2016; 2 ; 579 ; 887 ;;;;
4747257594;27/04/2016; 2 ; 474 ; 724 ;;;;
4747257594;28/04/2016; 1 ; 210 ; 808 ;;;;
4747257594;30/04/2016; 1 ; 255 ; 803 ;;;;
4747257594;01/05/2016; 2 ; 261 ; 775 ;;;;
4747257594;02/05/2016; 2 ; 736 ; 440 ;;;;
4747257594;03/05/2016; 2 ; 524 ; 306 ;;;;
4747257594;04/05/2016; 1 ; 460 ; 207 ;;;;
4747257594;05/05/2016; 2 ; 554 ; 64 ;;;;
4747257594;06/05/2016; 2 ; 508 ; 669 ;;;;
4747257594;07/05/2016; 1 ; 151 ; 902 ;;;;
4747257594;08/05/2016; 1 ; 664 ; 778 ;;;;
4747257594;09/05/2016; 1 ; 177 ; 458 ;;;;
4747257594;10/05/2016; 1 ; 498 ; 134 ;;;;
4747257594;12/05/2016; 2 ; 673 ; 230 ;;;;
2958531004;12/04/2016; 1 ; 138 ; 530 ;;;;
2958531004;14/04/2016; 2 ; 106 ; 133 ;;;;
2958531004;15/04/2016; 2 ; 589 ; 852 ;;;;
2958531004;16/04/2016; 1 ; 304 ; 325 ;;;;
2958531004;18/04/2016; 1 ; 386 ; 567 ;;;;
2958531004;19/04/2016; 2 ; 406 ; 471 ;;;;
2958531004;21/04/2016; 2 ; 793 ; 244 ;;;;
2958531004;22/04/2016; 1 ; 398 ; 202 ;;;;
2958531004;28/04/2016; 1 ; 617 ; 838 ;;;;
2958531004;29/04/2016; 1 ; 302 ; 633 ;;;;
2958531004;30/04/2016; 2 ; 542 ; 554 ;;;;
2958531004;01/05/2016; 2 ; 144 ; 439 ;;;;
2958531004;05/05/2016; 1 ; 716 ; 101 ;;;;
2958531004;06/05/2016; 1 ; 293 ; 675 ;;;;
2958531004;07/05/2016; 1 ; 664 ; 98 ;;;;
2958531004;08/05/2016; 2 ; 466 ; 385 ;;;;
2958531004;09/05/2016; 2 ; 525 ; 912 ;;;;
2958531004;10/05/2016; 1 ; 792 ; 701 ;;;;
2958531004;11/05/2016; 1 ; 379 ; 471 ;;;;
2958531004;12/05/2016; 1 ; 502 ; 477 ;;;;
4697973735;12/04/2016; 2 ; 191 ; 346 ;;;;
4697973735;13/04/2016; 2 ; 719 ; 880 ;;;;
4697973735;14/04/2016; 2 ; 387 ; 859 ;;;;
4697973735;15/04/2016; 1 ; 431 ; 363 ;;;;
4697973735;19/04/2016; 2 ; 654 ; 178 ;;;;
4697973735;20/04/2016; 1 ; 614 ; 251 ;;;;
4697973735;21/04/2016; 1 ; 601 ; 93 ;;;;
4697973735;22/04/2016; 2 ; 644 ; 74 ;;;;
4697973735;23/04/2016; 2 ; 262 ; 329 ;;;;
4697973735;24/04/2016; 1 ; 145 ; 149 ;;;;
4697973735;25/04/2016; 1 ; 223 ; 643 ;;;;
4697973735;26/04/2016; 2 ; 539 ; 258 ;;;;
4697973735;27/04/2016; 2 ; 666 ; 936 ;;;;
4697973735;29/04/2016; 1 ; 125 ; 258 ;;;;
4697973735;30/04/2016; 1 ; 363 ; 854 ;;;;
4697973735;01/05/2016; 1 ; 72 ; 74 ;;;;
4697973735;02/05/2016; 1 ; 177 ; 514 ;;;;
4697973735;03/05/2016; 1 ; 452 ; 835 ;;;;
4697973735;04/05/2016; 1 ; 383 ; 113 ;;;;
4697973735;07/05/2016; 2 ; 142 ; 183 ;;;;
4697973735;08/05/2016; 2 ; 78 ; 275 ;;;;
4697973735;10/05/2016; 1 ; 245 ; 119 ;;;;
4697973735;11/05/2016; 1 ; 547 ; 362 ;;;;
4697973735;12/05/2016; 1 ; 492 ; 930 ;;;;
2622932281;12/04/2016; 1 ; 532 ; 607 ;;;;
2622932281;13/04/2016; 2 ; 512 ; 808 ;;;;
2622932281;15/04/2016; 1 ; 214 ; 541 ;;;;
2622932281;16/04/2016; 2 ; 697 ; 496 ;;;;
2622932281;17/04/2016; 2 ; 62 ; 89 ;;;;
2622932281;18/04/2016; 1 ; 694 ; 550 ;;;;
2622932281;19/04/2016; 1 ; 75 ; 476 ;;;;
2622932281;20/04/2016; 2 ; 610 ; 783 ;;;;
2622932281;23/04/2016; 2 ; 741 ; 880 ;;;;
2622932281;24/04/2016; 2 ; 121 ; 607 ;;;;
2622932281;25/04/2016; 2 ; 711 ; 837 ;;;;
2622932281;26/04/2016; 1 ; 693 ; 404 ;;;;
2622932281;27/04/2016; 1 ; 387 ; 148 ;;;;
2622932281;28/04/2016; 2 ; 731 ; 620 ;;;;
2622932281;29/04/2016; 2 ; 190 ; 139 ;;;;
2622932281;30/04/2016; 1 ; 222 ; 265 ;;;;
2622932281;02/05/2016; 1 ; 316 ; 285 ;;;;
2622932281;04/05/2016; 2 ; 352 ; 613 ;;;;
2622932281;05/05/2016; 1 ; 462 ; 367 ;;;;
2622932281;06/05/2016; 2 ; 620 ; 359 ;;;;
2622932281;07/05/2016; 2 ; 440 ; 745 ;;;;
2622932281;08/05/2016; 2 ; 108 ; 665 ;;;;
2622932281;09/05/2016; 1 ; 520 ; 689 ;;;;
2622932281;10/05/2016; 2 ; 303 ; 745 ;;;;
2622932281;11/05/2016; 2 ; 162 ; 956 ;;;;
2622932281;12/05/2016; 2 ; 270 ; 474 ;;;;
7382523407;12/04/2016; 1 ; 620 ; 242 ;;;;
7382523407;13/04/2016; 1 ; 66 ; 335 ;;;;
7382523407;15/04/2016; 2 ; 71 ; 560 ;;;;
7382523407;18/04/2016; 1 ; 339 ; 945 ;;;;
7382523407;19/04/2016; 1 ; 479 ; 943 ;;;;
7382523407;20/04/2016; 1 ; 198 ; 250 ;;;;
7382523407;21/04/2016; 1 ; 434 ; 305 ;;;;
7382523407;22/04/2016; 1 ; 88 ; 596 ;;;;
7382523407;24/04/2016; 2 ; 525 ; 268 ;;;;
7382523407;26/04/2016; 2 ; 193 ; 360 ;;;;
7382523407;27/04/2016; 1 ; 188 ; 114 ;;;;
7382523407;28/04/2016; 1 ; 617 ; 354 ;;;;
7382523407;29/04/2016; 2 ; 317 ; 616 ;;;;
7382523407;01/05/2016; 1 ; 472 ; 454 ;;;;
7382523407;02/05/2016; 1 ; 142 ; 490 ;;;;
7382523407;03/05/2016; 1 ; 544 ; 835 ;;;;
7382523407;04/05/2016; 2 ; 281 ; 303 ;;;;
7382523407;05/05/2016; 1 ; 406 ; 195 ;;;;
7382523407;06/05/2016; 2 ; 472 ; 584 ;;;;
7382523407;07/05/2016; 1 ; 166 ; 689 ;;;;
7382523407;09/05/2016; 2 ; 459 ; 533 ;;;;
7382523407;11/05/2016; 2 ; 653 ; 678 ;;;;
7382523407;12/05/2016; 1 ; 666 ; 111 ;;;;
5262429051;15/04/2016; 1 ; 128 ; 709 ;;;;
5262429051;17/04/2016; 2 ; 624 ; 399 ;;;;
5262429051;20/04/2016; 2 ; 565 ; 469 ;;;;
5262429051;22/04/2016; 1 ; 477 ; 649 ;;;;
5262429051;24/04/2016; 1 ; 753 ; 80 ;;;;
5262429051;25/04/2016; 1 ; 657 ; 822 ;;;;
5262429051;26/04/2016; 1 ; 699 ; 391 ;;;;
5262429051;27/04/2016; 2 ; 223 ; 516 ;;;;
5262429051;28/04/2016; 1 ; 596 ; 826 ;;;;
5262429051;30/04/2016; 2 ; 63 ; 660 ;;;;
5262429051;01/05/2016; 2 ; 106 ; 890 ;;;;
5262429051;02/05/2016; 1 ; 580 ; 158 ;;;;
5262429051;03/05/2016; 2 ; 136 ; 623 ;;;;
5262429051;07/05/2016; 1 ; 415 ; 206 ;;;;
5262429051;08/05/2016; 2 ; 122 ; 434 ;;;;
5262429051;09/05/2016; 2 ; 272 ; 383 ;;;;
5262429051;10/05/2016; 2 ; 526 ; 702 ;;;;
5262429051;11/05/2016; 1 ; 492 ; 229 ;;;;
7585055937;13/04/2016; 1 ; 741 ; 132 ;;;;
7585055937;14/04/2016; 2 ; 750 ; 676 ;;;;
7585055937;15/04/2016; 2 ; 121 ; 945 ;;;;
7585055937;16/04/2016; 1 ; 754 ; 349 ;;;;
7585055937;18/04/2016; 2 ; 264 ; 425 ;;;;
7585055937;19/04/2016; 2 ; 291 ; 505 ;;;;
7585055937;20/04/2016; 2 ; 630 ; 660 ;;;;
7585055937;23/04/2016; 2 ; 111 ; 826 ;;;;
7585055937;25/04/2016; 1 ; 281 ; 596 ;;;;
7585055937;26/04/2016; 1 ; 412 ; 209 ;;;;
7585055937;01/05/2016; 2 ; 405 ; 216 ;;;;
7585055937;02/05/2016; 2 ; 408 ; 310 ;;;;
7585055937;04/05/2016; 2 ; 756 ; 837 ;;;;
7585055937;05/05/2016; 2 ; 140 ; 711 ;;;;
7585055937;07/05/2016; 1 ; 534 ; 197 ;;;;
7585055937;09/05/2016; 1 ; 117 ; 149 ;;;;
7585055937;11/05/2016; 2 ; 725 ; 345 ;;;;
7585055937;12/05/2016; 1 ; 225 ; 907 ;;;;
5924011416;12/04/2016; 1 ; 704 ; 629 ;;;;
5924011416;13/04/2016; 1 ; 631 ; 394 ;;;;
5924011416;15/04/2016; 1 ; 519 ; 612 ;;;;
5924011416;16/04/2016; 2 ; 680 ; 376 ;;;;
5924011416;17/04/2016; 1 ; 412 ; 843 ;;;;
5924011416;19/04/2016; 1 ; 664 ; 608 ;;;;
5924011416;20/04/2016; 2 ; 211 ; 211 ;;;;
5924011416;21/04/2016; 2 ; 136 ; 749 ;;;;
5924011416;23/04/2016; 2 ; 657 ; 206 ;;;;
5924011416;24/04/2016; 2 ; 786 ; 421 ;;;;
5924011416;26/04/2016; 1 ; 393 ; 703 ;;;;
5924011416;27/04/2016; 1 ; 281 ; 77 ;;;;
5924011416;28/04/2016; 1 ; 246 ; 612 ;;;;
5924011416;29/04/2016; 1 ; 669 ; 805 ;;;;
5924011416;01/05/2016; 1 ; 489 ; 471 ;;;;
5924011416;02/05/2016; 1 ; 112 ; 79 ;;;;
5924011416;07/05/2016; 2 ; 258 ; 617 ;;;;
5924011416;09/05/2016; 2 ; 377 ; 99 ;;;;
5924011416;11/05/2016; 2 ; 732 ; 632 ;;;;
5924011416;12/05/2016; 1 ; 326 ; 267 ;;;;
4894952644;14/04/2016; 2 ; 166 ; 313 ;;;;
4894952644;15/04/2016; 1 ; 403 ; 84 ;;;;
4894952644;16/04/2016; 1 ; 186 ; 114 ;;;;
4894952644;18/04/2016; 1 ; 349 ; 171 ;;;;
4894952644;23/04/2016; 2 ; 182 ; 303 ;;;;
4894952644;25/04/2016; 1 ; 99 ; 122 ;;;;
4894952644;26/04/2016; 2 ; 396 ; 275 ;;;;
4894952644;27/04/2016; 1 ; 90 ; 270 ;;;;
4894952644;28/04/2016; 1 ; 354 ; 860 ;;;;
4894952644;29/04/2016; 1 ; 577 ; 843 ;;;;
4894952644;01/05/2016; 1 ; 333 ; 690 ;;;;
4894952644;02/05/2016; 1 ; 140 ; 603 ;;;;
4894952644;03/05/2016; 2 ; 704 ; 510 ;;;;
4894952644;04/05/2016; 1 ; 363 ; 938 ;;;;
4894952644;05/05/2016; 1 ; 401 ; 203 ;;;;
4894952644;06/05/2016; 2 ; 139 ; 156 ;;;;
4894952644;07/05/2016; 2 ; 680 ; 743 ;;;;
4894952644;08/05/2016; 2 ; 777 ; 274 ;;;;
4894952644;09/05/2016; 1 ; 520 ; 938 ;;;;
4894952644;10/05/2016; 2 ; 129 ; 285 ;;;;
4894952644;11/05/2016; 2 ; 86 ; 158 ;;;;
4894952644;12/05/2016; 1 ; 629 ; 912 ;;;;
3562088381;13/04/2016; 2 ; 177 ; 383 ;;;;
3562088381;14/04/2016; 2 ; 246 ; 343 ;;;;
3562088381;16/04/2016; 1 ; 116 ; 959 ;;;;
3562088381;18/04/2016; 1 ; 476 ; 287 ;;;;
3562088381;19/04/2016; 2 ; 571 ; 163 ;;;;
3562088381;21/04/2016; 2 ; 400 ; 756 ;;;;
3562088381;22/04/2016; 1 ; 359 ; 189 ;;;;
3562088381;24/04/2016; 1 ; 543 ; 451 ;;;;
3562088381;25/04/2016; 2 ; 147 ; 351 ;;;;
3562088381;26/04/2016; 1 ; 667 ; 242 ;;;;
3562088381;27/04/2016; 2 ; 108 ; 538 ;;;;
3562088381;02/05/2016; 2 ; 345 ; 132 ;;;;
3562088381;03/05/2016; 1 ; 163 ; 210 ;;;;
3562088381;04/05/2016; 1 ; 781 ; 633 ;;;;
3562088381;06/05/2016; 1 ; 122 ; 944 ;;;;
3562088381;07/05/2016; 1 ; 67 ; 450 ;;;;
3562088381;08/05/2016; 1 ; 309 ; 849 ;;;;
3562088381;10/05/2016; 1 ; 349 ; 687 ;;;;
3562088381;11/05/2016; 2 ; 478 ; 303 ;;;;
4706998772;12/04/2016; 1 ; 771 ; 222 ;;;;
4706998772;13/04/2016; 1 ; 543 ; 462 ;;;;
4706998772;15/04/2016; 1 ; 590 ; 687 ;;;;
4706998772;17/04/2016; 1 ; 429 ; 755 ;;;;
4706998772;21/04/2016; 2 ; 117 ; 608 ;;;;
4706998772;22/04/2016; 1 ; 651 ; 287 ;;;;
4706998772;26/04/2016; 1 ; 142 ; 767 ;;;;
4706998772;29/04/2016; 2 ; 667 ; 805 ;;;;
4706998772;01/05/2016; 2 ; 356 ; 447 ;;;;
4706998772;03/05/2016; 2 ; 510 ; 955 ;;;;
4706998772;04/05/2016; 2 ; 684 ; 565 ;;;;
4706998772;08/05/2016; 1 ; 485 ; 738 ;;;;
