User_ID;ActivityDate;Steps;Distance;Fast KM;Slow KM;Active Min;Inactive Min;Rest Min; Calories 
4084563525;05/05/2016;5.589;4;3;2;28;4;2;3.779
4084563525;06/05/2016;9.879;7;5;2;57;7;3;1.821
4084563525;09/05/2016;5.590;4;3;1;31;1;2;3.148
4084563525;10/05/2016;7.825;6;3;3;37;3;5;1.818
4084563525;11/05/2016;14.233;11;3;8;37;10;10;2.765
8423666395;12/04/2016;12.903;10;6;4;67;8;6;3.508
8423666395;14/04/2016;3.628;3;2;0;23;2;1;4.357
8423666395;15/04/2016;3.205;2;2;0;22;1;1;3.797
8423666395;17/04/2016;12.912;10;4;6;46;15;9;1.910
8423666395;18/04/2016;14.766;11;8;3;89;5;4;4.206
8423666395;19/04/2016;894;1;0;0;3;1;0;2.696
8423666395;20/04/2016;16.146;12;6;6;71;15;6;2.792
8423666395;21/04/2016;12.944;10;4;6;41;15;6;3.723
8423666395;24/04/2016;1.209;1;0;0;3;1;1;2.180
8423666395;25/04/2016;12.925;10;6;4;63;7;3;2.028
8423666395;29/04/2016;16.820;13;9;3;92;6;7;4.042
8423666395;30/04/2016;13.072;10;7;3;80;4;6;3.555
8423666395;02/05/2016;8.741;7;4;2;49;5;2;3.167
8423666395;03/05/2016;15.397;12;4;8;43;15;11;3.536
8423666395;04/05/2016;2.752;2;1;1;10;2;2;3.650
8423666395;05/05/2016;3.128;2;2;0;17;2;1;3.177
8423666395;10/05/2016;2.297;2;1;2;6;2;2;2.223
8423666395;11/05/2016;1.952;1;1;0;12;1;1;3.126
8423666395;12/05/2016;15.105;11;6;4;76;12;7;3.410
3977678649;14/04/2016;3.332;2;2;0;19;2;1;2.252
3977678649;15/04/2016;4.285;3;1;2;15;3;2;4.085
3977678649;16/04/2016;12.181;9;4;5;50;7;10;2.774
3977678649;17/04/2016;9.034;7;4;2;50;7;4;3.817
3977678649;18/04/2016;1.609;1;1;0;9;1;1;2.603
3977678649;19/04/2016;16.609;12;5;8;49;10;10;3.472
3977678649;20/04/2016;5.777;4;1;3;12;4;4;1.503
3977678649;22/04/2016;5.179;4;2;2;26;2;2;4.056
3977678649;25/04/2016;11.824;9;3;6;29;12;6;3.317
3977678649;26/04/2016;8.357;6;2;4;29;8;6;2.725
3977678649;27/04/2016;6.975;5;1;4;16;9;4;3.661
3977678649;29/04/2016;15.877;12;4;8;43;15;11;4.028
3977678649;30/04/2016;10.317;8;4;3;41;5;5;3.350
3977678649;01/05/2016;4.620;3;2;1;28;2;2;3.062
3977678649;06/05/2016;13.495;10;6;4;62;11;4;2.837
3977678649;07/05/2016;13.568;10;3;8;31;19;11;4.374
3977678649;08/05/2016;3.378;3;1;2;10;2;3;3.722
3977678649;11/05/2016;9.261;7;3;3;38;5;7;3.025
8675004470;12/04/2016;12.193;9;7;3;80;4;3;3.254
8675004470;15/04/2016;2.190;2;1;0;12;1;1;4.166
8675004470;17/04/2016;9.705;7;4;4;41;9;4;3.479
8675004470;18/04/2016;16.605;12;9;3;88;5;7;4.211
8675004470;19/04/2016;14.662;11;5;6;55;11;13;3.208
8675004470;21/04/2016;9.762;7;4;3;50;5;4;3.911
8675004470;23/04/2016;4.412;3;1;2;16;3;4;1.592
8675004470;25/04/2016;11.052;8;6;2;69;5;3;1.874
8675004470;26/04/2016;16.352;12;6;6;60;8;8;3.256
8675004470;27/04/2016;15.380;12;3;8;36;21;13;2.218
8675004470;28/04/2016;17.377;13;4;8;47;17;13;3.649
8675004470;29/04/2016;13.803;10;4;6;41;12;9;4.326
8675004470;30/04/2016;1.333;1;0;0;4;1;1;3.545
8675004470;01/05/2016;1.246;1;0;0;3;1;1;4.065
8675004470;04/05/2016;15.574;12;8;4;76;10;6;1.660
8675004470;06/05/2016;6.867;5;3;2;37;4;2;2.036
8675004470;07/05/2016;3.496;3;2;1;19;1;1;3.886
8675004470;08/05/2016;17.398;13;4;8;47;17;9;4.075
8675004470;09/05/2016;15.042;11;5;6;50;8;8;3.381
5894255565;12/04/2016;5.920;4;1;4;15;8;3;2.676
5894255565;13/04/2016;895;1;0;0;3;1;1;3.701
5894255565;14/04/2016;322;0;0;0;1;0;0;3.243
5894255565;17/04/2016;2.367;2;1;1;8;2;1;4.311
5894255565;19/04/2016;10.043;8;4;4;53;6;3;2.690
5894255565;21/04/2016;17.359;13;4;8;44;17;13;3.397
5894255565;22/04/2016;14.640;11;8;4;86;6;5;2.036
5894255565;23/04/2016;1.460;1;0;0;5;1;1;4.056
5894255565;25/04/2016;682;1;0;0;3;0;0;2.002
5894255565;26/04/2016;1.724;1;1;0;9;1;1;3.721
5894255565;28/04/2016;16.601;12;8;5;91;8;10;2.615
5894255565;29/04/2016;10.579;8;4;4;36;7;6;3.269
5894255565;02/05/2016;8.895;7;3;4;33;10;6;4.082
5894255565;03/05/2016;777;1;0;0;2;1;1;2.148
5894255565;04/05/2016;4.234;3;2;1;29;1;2;3.047
5894255565;05/05/2016;10.787;8;3;6;28;7;11;4.107
5894255565;06/05/2016;6.172;5;2;2;23;7;3;2.319
5894255565;07/05/2016;6.038;5;2;2;19;6;3;1.643
5894255565;09/05/2016;12.861;10;6;4;73;7;5;2.758
5894255565;10/05/2016;16.429;12;8;4;99;8;4;3.403
4720875483;12/04/2016;1.336;1;1;0;7;1;0;1.676
4720875483;14/04/2016;13.884;10;7;4;85;8;3;1.605
4720875483;17/04/2016;15.818;12;4;8;51;13;15;4.464
4720875483;18/04/2016;16.205;12;8;4;77;9;7;4.156
4720875483;20/04/2016;3.454;3;1;2;7;2;4;3.243
4720875483;21/04/2016;10.725;8;4;4;38;7;9;1.676
4720875483;23/04/2016;3.442;3;1;2;16;3;2;4.101
4720875483;26/04/2016;2.911;2;2;0;17;1;1;2.344
4720875483;28/04/2016;13.018;10;3;6;34;17;7;4.465
4720875483;29/04/2016;14.928;11;5;6;48;16;10;3.745
4720875483;01/05/2016;2.564;2;1;2;7;3;2;4.367
4720875483;02/05/2016;247;0;0;0;1;0;0;3.265
4720875483;03/05/2016;9.239;7;3;4;33;9;5;1.774
4720875483;04/05/2016;13.263;10;7;3;79;4;6;2.920
4720875483;05/05/2016;5.366;4;2;2;18;5;4;3.618
4720875483;06/05/2016;11.878;9;6;2;76;5;3;2.514
4720875483;07/05/2016;13.512;10;7;2;89;7;4;2.162
4720875483;08/05/2016;1.529;1;0;0;4;2;1;4.157
4720875483;11/05/2016;12.349;9;7;2;79;5;4;2.900
4720875483;12/05/2016;6.256;5;3;2;28;3;3;3.110
4049269710;14/04/2016;12.678;10;3;7;28;9;9;1.703
4049269710;17/04/2016;12.057;9;5;3;60;6;7;2.170
4049269710;19/04/2016;3.576;3;1;2;14;3;1;3.835
4049269710;21/04/2016;10.539;8;2;6;23;10;8;2.353
4049269710;22/04/2016;9.252;7;4;4;43;8;5;1.949
4049269710;23/04/2016;15.825;12;4;8;46;19;8;2.676
4049269710;24/04/2016;11.482;9;6;3;66;3;5;2.589
4049269710;25/04/2016;12.966;10;3;6;33;16;10;3.446
4049269710;26/04/2016;622;0;0;0;2;1;0;2.316
4049269710;28/04/2016;7.159;5;3;2;37;6;3;4.485
4049269710;29/04/2016;17.109;13;4;9;44;14;11;1.823
4049269710;01/05/2016;1.216;1;0;0;4;1;1;4.295
4049269710;02/05/2016;6.766;5;3;2;25;6;3;3.736
4049269710;04/05/2016;12.172;9;6;2;62;6;4;1.654
4049269710;05/05/2016;10.307;8;4;4;39;6;8;2.371
4049269710;06/05/2016;1.127;1;0;0;4;1;1;1.543
4049269710;07/05/2016;571;0;0;0;4;0;0;2.123
4049269710;08/05/2016;6.477;5;3;2;25;6;3;3.890
4049269710;10/05/2016;13.981;10;5;6;47;14;6;4.103
4049269710;11/05/2016;15.123;11;6;6;72;13;5;1.509
8530447619;12/04/2016;5.712;4;3;1;35;1;2;1.831
8530447619;13/04/2016;1.849;1;0;1;5;2;2;3.044
8530447619;15/04/2016;4.739;4;2;2;24;3;2;2.533
8530447619;17/04/2016;9.830;7;4;3;49;5;6;2.678
8530447619;18/04/2016;16.041;12;3;10;36;23;14;3.938
8530447619;19/04/2016;1.476;1;0;0;4;1;1;3.774
8530447619;21/04/2016;2.311;2;1;0;15;1;1;1.912
8530447619;22/04/2016;11.956;9;7;2;80;5;3;3.464
8530447619;23/04/2016;3.788;3;2;2;18;3;1;3.782
8530447619;24/04/2016;8.650;6;3;3;36;4;6;3.465
8530447619;25/04/2016;15.360;12;3;9;37;14;17;2.571
8530447619;28/04/2016;1.145;1;0;0;4;1;1;1.665
8530447619;29/04/2016;893;1;0;0;2;1;0;4.004
8530447619;30/04/2016;6.699;5;3;2;35;2;2;1.650
8530447619;01/05/2016;10.595;8;3;6;31;9;11;3.570
8530447619;02/05/2016;6.393;5;2;2;25;6;2;3.774
8530447619;03/05/2016;10.115;8;4;4;41;9;5;4.385
8530447619;05/05/2016;4.300;3;1;2;15;2;4;1.746
8530447619;06/05/2016;5.307;4;2;3;16;4;5;1.828
8530447619;08/05/2016;9.549;7;2;4;24;12;7;1.534
8530447619;10/05/2016;9.422;7;5;2;52;2;2;1.987
8530447619;12/05/2016;981;1;0;0;4;1;1;4.049
3455349983;12/04/2016;11.383;9;5;4;51;8;4;2.950
3455349983;13/04/2016;9.786;7;4;4;38;7;5;3.156
3455349983;15/04/2016;14.744;11;8;2;89;7;3;4.301
3455349983;18/04/2016;16.845;13;5;8;55;13;11;2.801
3455349983;21/04/2016;3.877;3;2;0;24;2;1;3.596
3455349983;22/04/2016;16.580;12;5;8;46;16;12;2.862
3455349983;24/04/2016;7.408;6;3;3;34;4;3;2.282
3455349983;26/04/2016;16.574;12;7;5;88;7;10;2.529
3455349983;27/04/2016;4.557;3;2;2;23;3;1;1.565
3455349983;28/04/2016;1.618;1;1;0;7;1;1;2.434
3455349983;29/04/2016;8.533;6;2;4;22;9;7;4.199
3455349983;30/04/2016;12.691;10;7;3;83;4;3;3.105
3455349983;02/05/2016;6.050;5;2;3;15;4;4;2.039
3455349983;04/05/2016;10.074;8;3;4;29;12;7;3.101
3455349983;07/05/2016;13.653;10;6;5;68;8;9;2.403
3455349983;10/05/2016;7.094;5;3;3;31;5;5;3.822
3455349983;12/05/2016;12.539;9;4;6;45;14;8;2.268
4745259888;12/04/2016;1.261;1;1;0;6;1;0;1.908
4745259888;14/04/2016;8.532;6;3;4;35;7;3;1.961
4745259888;15/04/2016;929;1;0;0;3;1;1;2.186
4745259888;16/04/2016;15.947;12;8;4;91;7;4;4.411
4745259888;18/04/2016;14.740;11;5;6;52;15;9;2.409
4745259888;19/04/2016;1.109;1;1;0;6;0;0;4.317
4745259888;20/04/2016;13.801;10;3;7;34;9;9;2.589
4745259888;21/04/2016;7.863;6;4;2;44;4;4;3.872
4745259888;22/04/2016;11.064;8;5;3;53;5;6;2.385
4745259888;23/04/2016;932;1;0;0;3;1;1;1.862
4745259888;26/04/2016;2.830;2;1;1;10;1;1;2.901
4745259888;27/04/2016;798;1;0;0;4;0;0;2.933
4745259888;28/04/2016;14.259;11;4;6;47;11;13;2.008
4745259888;29/04/2016;3.940;3;1;2;9;3;4;3.261
4745259888;30/04/2016;14.291;11;8;3;83;5;4;2.391
4745259888;01/05/2016;7.365;6;3;2;37;5;4;2.014
4745259888;02/05/2016;4.217;3;1;2;15;2;4;3.039
4745259888;03/05/2016;379;0;0;0;2;0;0;2.947
4745259888;05/05/2016;7.365;6;3;2;32;6;4;3.781
4745259888;07/05/2016;8.517;6;3;4;34;8;3;1.510
4745259888;08/05/2016;2.598;2;0;2;5;3;2;2.835
4745259888;10/05/2016;4.607;3;2;2;22;3;1;3.483
4745259888;11/05/2016;571;0;0;0;1;0;1;2.230
4745259888;12/05/2016;10.867;8;2;6;24;8;8;2.952
2281001375;13/04/2016;2.676;2;1;0;14;2;1;2.103
2281001375;15/04/2016;10.841;8;5;3;50;5;7;2.589
2281001375;18/04/2016;11.203;8;5;2;55;6;3;2.014
2281001375;20/04/2016;4.961;4;2;2;27;3;2;3.641
2281001375;22/04/2016;890;1;0;0;5;0;0;4.342
2281001375;23/04/2016;17.108;13;7;6;85;14;6;3.924
2281001375;24/04/2016;7.628;6;2;3;26;6;4;4.325
2281001375;25/04/2016;1.333;1;0;0;3;2;1;3.114
2281001375;27/04/2016;9.824;7;5;3;53;4;5;1.722
2281001375;28/04/2016;14.610;11;7;4;82;10;4;2.109
2281001375;29/04/2016;3.501;3;1;2;11;3;1;4.279
2281001375;30/04/2016;14.719;11;5;6;58;15;9;1.649
2281001375;02/05/2016;1.795;1;1;0;9;1;1;3.711
2281001375;05/05/2016;11.989;9;3;6;25;9;13;4.139
2281001375;06/05/2016;6.143;5;1;3;16;5;4;3.420
2281001375;08/05/2016;10.072;8;6;2;61;3;3;3.135
2281001375;09/05/2016;2.766;2;1;2;9;2;1;2.993
2281001375;12/05/2016;10.449;8;6;2;68;5;3;1.662
6270975199;12/04/2016;13.625;10;6;4;75;7;5;2.578
6270975199;14/04/2016;10.964;8;6;3;57;3;3;4.406
6270975199;16/04/2016;6.000;5;3;2;32;4;3;2.090
6270975199;19/04/2016;13.985;10;6;5;62;8;6;3.667
6270975199;20/04/2016;3.524;3;2;2;16;3;1;2.917
6270975199;21/04/2016;2.423;2;1;1;12;1;2;2.429
6270975199;22/04/2016;16.338;12;7;6;69;7;7;4.281
6270975199;24/04/2016;10.782;8;3;6;30;10;5;4.279
6270975199;25/04/2016;7.953;6;3;3;26;5;7;1.959
6270975199;26/04/2016;8.045;6;2;4;26;9;6;3.302
6270975199;27/04/2016;12.872;10;6;3;75;6;5;3.535
6270975199;28/04/2016;15.348;12;9;2;85;6;3;4.216
6270975199;29/04/2016;14.447;11;8;3;86;4;6;3.147
6270975199;30/04/2016;11.074;8;5;3;51;6;7;1.516
6270975199;02/05/2016;3.993;3;2;2;19;3;2;2.580
6270975199;05/05/2016;1.500;1;0;0;5;1;1;3.958
6270975199;07/05/2016;15.936;12;3;9;42;11;11;4.153
6270975199;09/05/2016;1.909;1;1;0;8;1;1;2.534
6270975199;12/05/2016;10.124;8;3;5;25;8;7;2.739
8272894378;12/04/2016;13.495;10;4;6;52;10;8;4.137
8272894378;14/04/2016;4.524;3;1;3;10;3;3;3.325
8272894378;15/04/2016;3.377;3;1;2;8;3;3;2.285
8272894378;16/04/2016;16.708;13;9;3;107;6;5;3.618
8272894378;17/04/2016;16.333;12;3;9;40;12;12;2.370
8272894378;18/04/2016;16.501;12;7;6;72;10;5;3.247
8272894378;19/04/2016;15.114;11;6;5;71;6;6;1.643
8272894378;20/04/2016;6.678;5;2;3;19;4;4;3.716
8272894378;21/04/2016;1.033;1;0;0;4;1;1;4.409
8272894378;23/04/2016;15.195;11;4;8;40;19;12;3.271
8272894378;27/04/2016;4.374;3;2;2;19;4;3;1.917
8272894378;29/04/2016;9.964;7;4;3;45;6;5;4.050
8272894378;01/05/2016;16.818;13;4;10;39;18;9;1.987
8272894378;03/05/2016;9.236;7;3;4;37;5;8;1.609
8272894378;06/05/2016;6.375;5;2;2;21;7;3;3.738
8272894378;08/05/2016;12.572;9;2;6;29;17;7;2.611
8272894378;09/05/2016;12.564;9;3;6;32;16;7;4.046
8272894378;12/05/2016;3.226;2;2;0;19;1;1;2.856
7734778900;13/04/2016;9.434;7;3;4;30;6;9;3.979
7734778900;14/04/2016;12.042;9;3;6;31;8;8;2.533
7734778900;15/04/2016;7.513;6;2;4;27;8;5;2.218
7734778900;17/04/2016;17.221;13;6;7;65;9;14;3.941
7734778900;18/04/2016;2.911;2;1;2;13;3;1;4.487
7734778900;19/04/2016;2.921;2;1;2;7;2;3;2.660
7734778900;20/04/2016;6.954;5;4;2;41;4;1;2.726
7734778900;21/04/2016;5.254;4;2;2;23;3;2;4.476
7734778900;22/04/2016;7.022;5;4;2;46;3;2;2.475
7734778900;25/04/2016;2.587;2;1;2;10;3;1;2.955
7734778900;26/04/2016;10.621;8;4;4;42;8;6;2.877
7734778900;27/04/2016;12.224;9;2;6;29;14;7;2.512
7734778900;29/04/2016;6.936;5;3;2;39;4;3;4.240
7734778900;01/05/2016;10.919;8;4;4;45;5;8;3.541
7734778900;02/05/2016;8.816;7;4;2;45;3;4;1.635
7734778900;03/05/2016;10.661;8;4;4;44;6;6;3.377
7734778900;04/05/2016;5.929;4;2;2;23;6;4;4.472
7734778900;05/05/2016;6.049;5;3;2;32;3;2;3.300
7734778900;06/05/2016;4.293;3;2;1;26;1;2;2.374
7734778900;11/05/2016;403;0;0;0;2;0;0;2.504
7866515479;12/04/2016;12.220;9;4;5;43;8;6;2.202
7866515479;13/04/2016;2.475;2;1;2;9;2;1;1.710
7866515479;14/04/2016;1.335;1;1;0;6;1;1;3.811
7866515479;16/04/2016;13.629;10;5;5;54;8;10;3.336
7866515479;17/04/2016;8.537;6;3;3;34;6;4;1.925
7866515479;18/04/2016;17.270;13;8;5;96;7;10;3.406
7866515479;20/04/2016;15.386;12;8;4;101;8;5;2.493
7866515479;21/04/2016;1.117;1;0;0;3;1;1;4.064
7866515479;22/04/2016;129;0;0;0;0;0;0;2.722
7866515479;23/04/2016;3.641;3;2;0;23;2;1;3.714
7866515479;25/04/2016;1.349;1;1;0;8;1;1;3.567
7866515479;26/04/2016;13.400;10;3;8;28;14;11;4.421
7866515479;28/04/2016;16.879;13;6;6;65;8;8;3.374
7866515479;03/05/2016;7.454;6;4;2;36;4;2;3.498
7866515479;05/05/2016;5.817;4;3;1;37;2;3;1.570
7866515479;06/05/2016;12.079;9;5;4;53;5;5;3.854
7866515479;08/05/2016;1.268;1;0;0;5;1;1;3.689
7866515479;11/05/2016;4.952;4;1;3;11;5;6;2.357
7866515479;12/05/2016;2.023;2;0;2;4;3;1;1.647
2936409759;13/04/2016;1.654;1;0;1;6;1;1;3.168
2936409759;14/04/2016;4.105;3;2;2;21;2;2;2.788
2936409759;15/04/2016;10.417;8;5;2;53;5;4;2.909
2936409759;16/04/2016;13.415;10;3;7;39;9;14;3.028
2936409759;17/04/2016;14.855;11;4;7;42;9;14;4.353
2936409759;18/04/2016;14.742;11;5;6;58;8;8;4.156
2936409759;19/04/2016;8.789;7;3;4;26;7;5;3.704
2936409759;20/04/2016;7.345;6;2;3;19;6;7;2.233
2936409759;25/04/2016;10.266;8;4;3;49;5;7;2.282
2936409759;27/04/2016;16.352;12;9;3;100;5;6;2.156
2936409759;28/04/2016;11.711;9;3;6;34;13;8;3.111
2936409759;29/04/2016;7.903;6;4;2;41;4;2;3.311
2936409759;30/04/2016;16.447;12;9;4;110;8;5;3.378
2936409759;01/05/2016;1.346;1;0;0;3;2;1;3.478
2936409759;03/05/2016;11.585;9;4;4;49;11;6;4.470
2936409759;07/05/2016;3.501;3;2;0;20;2;1;3.650
2936409759;10/05/2016;7.031;5;4;2;39;3;2;2.721
2936409759;12/05/2016;12.659;9;6;3;65;6;7;1.896
4372108122;12/04/2016;5.024;4;2;2;24;3;2;3.023
4372108122;13/04/2016;10.050;8;3;4;39;7;6;1.949
4372108122;16/04/2016;3.664;3;2;1;18;1;1;4.399
4372108122;18/04/2016;3.614;3;2;0;20;2;1;1.666
4372108122;19/04/2016;4.827;4;2;1;30;1;2;3.843
4372108122;21/04/2016;11.861;9;4;5;43;7;10;1.534
4372108122;22/04/2016;17.279;13;9;4;94;9;7;1.792
4372108122;24/04/2016;12.025;9;6;3;73;5;6;3.866
4372108122;25/04/2016;15.987;12;6;6;66;12;6;4.160
4372108122;02/05/2016;8.869;7;2;4;23;9;7;3.212
4372108122;03/05/2016;7.986;6;3;3;35;3;3;3.666
4372108122;04/05/2016;4.054;3;1;2;14;3;3;2.706
4372108122;05/05/2016;3;0;0;0;0;0;0;3.652
4372108122;07/05/2016;3.819;3;1;2;8;3;3;1.633
4372108122;08/05/2016;9.598;7;4;4;35;9;4;4.399
4372108122;10/05/2016;17.018;13;7;6;87;11;5;1.863
4372108122;12/05/2016;1.610;1;1;0;8;1;1;3.918
7964901960;12/04/2016;12.132;9;5;4;58;7;9;1.712
7964901960;13/04/2016;898;1;0;0;3;1;0;2.510
7964901960;14/04/2016;2.858;2;1;0;16;2;1;2.419
7964901960;15/04/2016;1.568;1;1;0;8;0;1;1.664
7964901960;16/04/2016;15.555;12;5;6;58;9;9;3.948
7964901960;17/04/2016;9.056;7;2;4;28;6;9;3.763
7964901960;18/04/2016;10.167;8;3;6;31;13;8;4.062
7964901960;19/04/2016;10.999;8;4;4;45;11;5;4.131
7964901960;20/04/2016;12.613;9;6;4;64;8;3;1.794
7964901960;23/04/2016;3.564;3;1;1;16;2;3;1.920
7964901960;24/04/2016;8.806;7;5;2;49;4;3;4.402
7964901960;26/04/2016;14.105;11;7;4;78;7;5;2.498
7964901960;27/04/2016;20;0;0;0;0;0;0;2.725
7964901960;28/04/2016;12.082;9;3;6;30;8;12;3.434
7964901960;30/04/2016;15.861;12;6;6;64;12;6;1.952
7964901960;01/05/2016;11.050;8;5;3;60;5;6;2.940
7964901960;03/05/2016;13.870;10;7;2;75;6;4;2.476
7964901960;04/05/2016;4.748;4;2;2;18;4;3;3.544
7964901960;05/05/2016;3.541;3;1;2;16;2;2;2.181
7964901960;08/05/2016;12.181;9;6;4;57;9;3;3.309
7964901960;09/05/2016;12.200;9;6;3;69;5;7;3.834
7964901960;10/05/2016;11.630;9;3;6;39;9;11;3.179
7964901960;12/05/2016;12.774;10;3;6;33;14;7;3.449
4747414709;14/04/2016;12.294;9;3;6;30;12;9;3.608
4747414709;15/04/2016;15.187;11;8;4;90;6;5;2.944
4747414709;16/04/2016;12.716;10;7;3;68;5;4;3.176
4747414709;17/04/2016;14.321;11;8;2;87;6;4;2.705
4747414709;19/04/2016;1.992;1;0;2;4;3;2;1.925
4747414709;22/04/2016;10.381;8;2;6;25;14;8;4.462
4747414709;23/04/2016;7.801;6;4;2;48;4;1;3.721
4747414709;25/04/2016;8.598;6;4;3;42;4;4;3.272
4747414709;26/04/2016;2.538;2;1;0;16;1;1;2.172
4747414709;27/04/2016;5.913;4;3;2;36;2;2;3.404
4747414709;28/04/2016;4.871;4;2;2;24;4;1;3.402
4747414709;30/04/2016;10.981;8;6;2;63;5;4;3.793
4747414709;01/05/2016;17.460;13;3;10;33;25;10;3.208
4747414709;02/05/2016;3.362;3;2;2;17;2;2;1.776
4747414709;04/05/2016;10.250;8;3;4;30;9;5;2.746
4747414709;05/05/2016;1.839;1;0;1;5;1;2;1.982
4747414709;06/05/2016;10.284;8;2;6;23;7;7;1.704
4747414709;07/05/2016;5.628;4;3;2;30;3;2;3.689
4747414709;09/05/2016;3.264;2;2;0;18;2;1;2.852
4747414709;10/05/2016;9.149;7;4;2;44;6;4;2.033
4747414709;11/05/2016;1.569;1;0;0;6;1;1;1.800
4747414709;12/05/2016;10.814;8;2;6;24;8;12;3.357
8339555862;13/04/2016;3.372;3;1;2;9;3;2;3.171
8339555862;14/04/2016;10.748;8;6;2;68;6;4;2.056
8339555862;17/04/2016;6.742;5;2;3;20;4;4;4.221
8339555862;18/04/2016;545;0;0;0;2;0;0;4.095
8339555862;19/04/2016;13.930;10;4;7;44;9;14;4.456
8339555862;21/04/2016;12.482;9;4;5;43;8;10;2.913
8339555862;23/04/2016;2.487;2;1;0;11;2;1;3.711
8339555862;24/04/2016;15.033;11;7;4;78;10;6;3.753
8339555862;25/04/2016;5.058;4;3;1;28;2;2;3.194
8339555862;26/04/2016;16.150;12;5;8;55;18;7;2.924
8339555862;27/04/2016;15.651;12;8;4;99;7;4;3.684
8339555862;28/04/2016;1.964;1;1;1;8;1;2;1.793
8339555862;29/04/2016;4.428;3;2;0;29;2;1;3.590
8339555862;30/04/2016;13.052;10;4;6;42;15;9;3.502
8339555862;01/05/2016;16.603;12;7;6;75;9;11;3.945
8339555862;05/05/2016;13.411;10;4;6;42;8;8;2.993
8339555862;07/05/2016;4.292;3;1;3;10;4;5;3.034
8339555862;11/05/2016;1.753;1;1;0;10;1;1;2.730
4819623878;12/04/2016;8.573;6;4;2;52;4;3;4.370
4819623878;13/04/2016;15.418;12;5;6;51;13;10;3.524
4819623878;15/04/2016;10.835;8;2;6;27;9;11;3.943
4819623878;16/04/2016;13.594;10;4;6;40;8;12;1.691
4819623878;19/04/2016;9.541;7;3;4;35;8;4;2.716
4819623878;20/04/2016;469;0;0;0;2;0;0;1.941
4819623878;23/04/2016;14.475;11;3;8;33;15;8;3.092
4819623878;25/04/2016;16.708;13;4;9;41;14;11;2.477
4819623878;27/04/2016;979;1;0;0;5;1;0;1.709
4819623878;28/04/2016;9.541;7;4;3;40;5;4;3.247
4819623878;30/04/2016;4.144;3;1;2;16;4;3;1.825
4819623878;01/05/2016;16.662;12;7;6;80;10;8;1.647
4819623878;02/05/2016;10.488;8;4;3;42;5;5;2.621
4819623878;03/05/2016;13.506;10;6;4;77;9;6;3.210
4819623878;05/05/2016;9.478;7;4;3;46;4;6;2.420
4819623878;06/05/2016;6.818;5;3;2;31;3;4;4.189
4819623878;08/05/2016;5.164;4;1;3;12;5;6;1.716
4819623878;09/05/2016;15.636;12;6;6;68;9;7;2.075
4819623878;10/05/2016;1.899;1;1;0;9;1;1;1.787
4819623878;12/05/2016;11.364;9;6;3;61;5;4;4.405
2370029801;13/04/2016;14.806;11;8;2;99;7;4;4.210
2370029801;14/04/2016;12.706;10;7;2;68;6;4;1.708
2370029801;15/04/2016;12.006;9;2;6;23;9;9;3.307
2370029801;17/04/2016;10.765;8;5;2;65;5;4;3.380
2370029801;19/04/2016;11.500;9;3;6;30;9;11;4.025
2370029801;22/04/2016;8.387;6;2;4;26;8;6;2.904
2370029801;24/04/2016;4.403;3;2;0;24;2;1;4.160
2370029801;25/04/2016;10.914;8;3;6;26;7;7;2.029
2370029801;26/04/2016;6.299;5;3;1;36;2;3;2.088
2370029801;29/04/2016;16.059;12;7;4;82;11;7;3.154
2370029801;02/05/2016;394;0;0;0;1;0;0;3.482
2370029801;03/05/2016;10.575;8;5;3;64;4;5;3.860
2370029801;04/05/2016;14.375;11;3;8;35;13;16;3.698
2370029801;06/05/2016;6.755;5;2;3;19;4;7;4.441
2370029801;07/05/2016;12.625;9;6;3;60;6;7;4.131
2370029801;10/05/2016;13.922;10;7;4;72;6;5;1.633
2370029801;12/05/2016;9.947;7;5;2;60;5;2;2.262
7487419018;12/04/2016;3.853;3;1;2;13;2;4;2.922
7487419018;13/04/2016;10.677;8;3;4;37;10;7;3.216
7487419018;15/04/2016;14.545;11;7;3;72;5;5;2.275
7487419018;16/04/2016;15.719;12;6;6;60;14;6;1.998
7487419018;17/04/2016;5.971;4;3;2;35;3;2;4.418
7487419018;18/04/2016;10.559;8;3;6;26;11;8;3.767
7487419018;19/04/2016;4.912;4;2;2;17;5;2;2.691
7487419018;20/04/2016;8.188;6;4;3;37;3;3;2.593
7487419018;22/04/2016;11.807;9;6;3;62;4;4;1.587
7487419018;23/04/2016;6.382;5;3;2;39;4;2;2.670
7487419018;25/04/2016;8.237;6;3;3;29;6;7;2.353
7487419018;26/04/2016;10.241;8;2;6;25;7;7;3.230
7487419018;27/04/2016;4.114;3;2;1;22;1;2;4.248
7487419018;28/04/2016;12.315;9;5;4;47;11;7;2.747
7487419018;29/04/2016;13.051;10;5;5;52;7;10;3.006
7487419018;30/04/2016;14.646;11;7;4;66;6;9;4.051
7487419018;01/05/2016;12.638;9;6;3;65;5;7;2.980
7487419018;02/05/2016;6.387;5;2;3;28;3;5;2.809
7487419018;03/05/2016;8.273;6;2;4;18;7;9;2.308
7487419018;05/05/2016;12.266;9;4;5;50;7;7;3.800
7487419018;06/05/2016;320;0;0;0;2;0;0;3.003
7487419018;08/05/2016;5.297;4;3;1;31;2;2;2.743
7487419018;09/05/2016;16.415;12;4;8;49;16;12;2.523
7487419018;10/05/2016;2.019;2;1;0;10;1;1;2.488
