Id;Steps Day;Steps Hour;No of Steps
4445114986;14/04/2016; 13 ; 156 
4445114986;14/04/2016; 14 ; 118 
4445114986;14/04/2016; 15 ; 489 
4445114986;14/04/2016; 16 ; 265 
4445114986;14/04/2016; 17 ; 503 
4445114986;14/04/2016; 18 ; 286 
4445114986;14/04/2016; 19 ; 222 
4445114986;14/04/2016; 20 ; 395 
4445114986;14/04/2016; 21 ; 230 
4445114986;14/04/2016; 22 ; 493 
4445114986;14/04/2016; 23 ; 263 
4445114986;15/04/2016;  -  ; 312 
4445114986;15/04/2016; 1 ; 16 
4445114986;15/04/2016; 2 ; 6 
4445114986;15/04/2016; 3 ; 13 
4445114986;15/04/2016; 4 ;  -  
4445114986;15/04/2016; 5 ;  -  
4445114986;15/04/2016; 6 ;  -  
4445114986;15/04/2016; 7 ; 66 
4445114986;15/04/2016; 8 ; 271 
4445114986;15/04/2016; 9 ; 225 
4445114986;15/04/2016; 10 ; 318 
4445114986;15/04/2016; 11 ; 408 
4445114986;15/04/2016; 12 ; 355 
4445114986;15/04/2016; 13 ; 684 
4445114986;15/04/2016; 14 ; 743 
4445114986;15/04/2016; 15 ; 594 
4445114986;15/04/2016; 16 ; 788 
4445114986;15/04/2016; 17 ; 345 
4445114986;15/04/2016; 18 ; 208 
4445114986;15/04/2016; 19 ; 184 
4445114986;15/04/2016; 20 ; 285 
4445114986;15/04/2016; 21 ; 678 
4445114986;15/04/2016; 22 ; 277 
4445114986;15/04/2016; 23 ; 422 
4445114986;16/04/2016;  -  ;  -  
4445114986;16/04/2016; 1 ;  -  
4445114986;16/04/2016; 2 ; 4 
4445114986;16/04/2016; 3 ; 10 
4445114986;16/04/2016; 4 ;  -  
4445114986;16/04/2016; 5 ;  -  
4445114986;16/04/2016; 6 ;  -  
4445114986;16/04/2016; 7 ;  -  
4445114986;16/04/2016; 8 ;  -  
4445114986;16/04/2016; 9 ;  -  
4445114986;16/04/2016; 10 ; 119 
4445114986;16/04/2016; 11 ; 515 
4445114986;16/04/2016; 12 ; 136 
4445114986;16/04/2016; 13 ; 111 
4445114986;16/04/2016; 14 ; 251 
4445114986;16/04/2016; 15 ;  -  
4445114986;16/04/2016; 16 ; 171 
4445114986;16/04/2016; 17 ; 327 
4445114986;16/04/2016; 18 ; 696 
4445114986;16/04/2016; 19 ; 368 
4445114986;16/04/2016; 20 ; 153 
4445114986;16/04/2016; 21 ; 230 
4445114986;16/04/2016; 22 ; 757 
4445114986;16/04/2016; 23 ; 97 
4445114986;17/04/2016;  -  ; 42 
4445114986;17/04/2016; 1 ;  -  
4445114986;17/04/2016; 2 ; 70 
4445114986;17/04/2016; 3 ;  -  
4445114986;17/04/2016; 4 ;  -  
4445114986;17/04/2016; 5 ;  -  
4445114986;17/04/2016; 6 ;  -  
4445114986;17/04/2016; 7 ;  -  
4445114986;17/04/2016; 8 ;  -  
4445114986;17/04/2016; 9 ;  -  
4445114986;17/04/2016; 10 ;  -  
4445114986;17/04/2016; 11 ;  -  
4445114986;17/04/2016; 12 ;  -  
4445114986;17/04/2016; 13 ;  -  
4445114986;17/04/2016; 14 ;  -  
4445114986;17/04/2016; 15 ; 270 
4445114986;17/04/2016; 16 ; 154 
4445114986;17/04/2016; 17 ; 302 
4445114986;17/04/2016; 18 ; 216 
4445114986;17/04/2016; 19 ; 216 
4445114986;17/04/2016; 20 ; 85 
4445114986;17/04/2016; 21 ; 619 
4445114986;17/04/2016; 22 ; 284 
4445114986;17/04/2016; 23 ;  -  
4445114986;18/04/2016;  -  ;  -  
4445114986;18/04/2016; 1 ;  -  
4445114986;18/04/2016; 2 ;  -  
4445114986;18/04/2016; 3 ;  -  
4445114986;18/04/2016; 4 ;  -  
4445114986;18/04/2016; 5 ;  -  
4445114986;18/04/2016; 6 ;  -  
4445114986;18/04/2016; 7 ;  -  
4445114986;18/04/2016; 8 ;  -  
4445114986;18/04/2016; 9 ;  -  
4445114986;18/04/2016; 10 ;  -  
4445114986;18/04/2016; 11 ;  -  
4445114986;18/04/2016; 12 ; 368 
4445114986;18/04/2016; 13 ; 360 
4445114986;18/04/2016; 14 ; 71 
4445114986;18/04/2016; 15 ; 250 
4445114986;18/04/2016; 16 ; 221 
4445114986;18/04/2016; 17 ; 359 
4445114986;18/04/2016; 18 ; 3.367 
4445114986;18/04/2016; 19 ; 137 
4445114986;18/04/2016; 20 ; 140 
4445114986;18/04/2016; 21 ; 327 
4445114986;18/04/2016; 22 ; 428 
4445114986;18/04/2016; 23 ; 127 
4445114986;19/04/2016;  -  ; 102 
4445114986;19/04/2016; 1 ; 111 
4445114986;19/04/2016; 2 ; 10 
4445114986;19/04/2016; 3 ; 9 
4445114986;19/04/2016; 4 ;  -  
4445114986;19/04/2016; 5 ;  -  
4445114986;19/04/2016; 6 ; 11 
4445114986;19/04/2016; 7 ;  -  
4445114986;19/04/2016; 8 ; 33 
4445114986;19/04/2016; 9 ; 12 
4445114986;19/04/2016; 10 ;  -  
4445114986;19/04/2016; 11 ; 232 
4445114986;19/04/2016; 12 ; 300 
4445114986;19/04/2016; 13 ; 179 
4445114986;19/04/2016; 14 ; 59 
4445114986;19/04/2016; 15 ; 138 
4445114986;19/04/2016; 16 ; 82 
4445114986;19/04/2016; 17 ; 27 
4445114986;19/04/2016; 18 ; 82 
4445114986;19/04/2016; 19 ; 64 
4445114986;19/04/2016; 20 ; 352 
4445114986;19/04/2016; 21 ; 190 
4445114986;19/04/2016; 22 ; 71 
4445114986;19/04/2016; 23 ;  -  
4445114986;20/04/2016;  -  ;  -  
4445114986;20/04/2016; 1 ;  -  
4445114986;20/04/2016; 2 ; 94 
4445114986;20/04/2016; 3 ;  -  
4445114986;20/04/2016; 4 ;  -  
4445114986;20/04/2016; 5 ;  -  
4445114986;20/04/2016; 6 ;  -  
4445114986;20/04/2016; 7 ;  -  
4445114986;20/04/2016; 8 ; 22 
4445114986;20/04/2016; 9 ;  -  
4445114986;20/04/2016; 10 ;  -  
4445114986;20/04/2016; 11 ; 130 
4445114986;20/04/2016; 12 ; 104 
4445114986;20/04/2016; 13 ; 199 
4445114986;20/04/2016; 14 ; 265 
4445114986;20/04/2016; 15 ; 69 
4445114986;20/04/2016; 16 ; 655 
4445114986;20/04/2016; 17 ; 71 
4445114986;20/04/2016; 18 ; 99 
4445114986;20/04/2016; 19 ; 75 
4445114986;20/04/2016; 20 ; 59 
4445114986;20/04/2016; 21 ; 63 
4445114986;20/04/2016; 22 ; 167 
4445114986;20/04/2016; 23 ;  -  
4445114986;21/04/2016;  -  ;  -  
4445114986;21/04/2016; 1 ;  -  
4445114986;21/04/2016; 2 ; 29 
4445114986;21/04/2016; 3 ;  -  
4445114986;21/04/2016; 4 ;  -  
4445114986;21/04/2016; 5 ;  -  
4445114986;21/04/2016; 6 ; 45 
4445114986;21/04/2016; 7 ; 13 
4445114986;21/04/2016; 8 ; 10 
4445114986;21/04/2016; 9 ; 7 
4445114986;21/04/2016; 10 ; 9 
4445114986;21/04/2016; 11 ;  -  
4445114986;21/04/2016; 12 ; 190 
4445114986;21/04/2016; 13 ; 666 
4445114986;21/04/2016; 14 ; 423 
4445114986;21/04/2016; 15 ; 562 
4445114986;21/04/2016; 16 ; 209 
4445114986;21/04/2016; 17 ; 309 
4445114986;21/04/2016; 18 ; 444 
4445114986;21/04/2016; 19 ; 106 
4445114986;21/04/2016; 20 ; 327 
4445114986;21/04/2016; 21 ; 158 
4445114986;21/04/2016; 22 ; 182 
4445114986;21/04/2016; 23 ; 100 
4445114986;22/04/2016;  -  ; 112 
4445114986;22/04/2016; 1 ; 107 
4445114986;22/04/2016; 2 ; 206 
4445114986;22/04/2016; 3 ; 8 
4445114986;22/04/2016; 4 ;  -  
4445114986;22/04/2016; 5 ;  -  
4445114986;22/04/2016; 6 ; 62 
4445114986;22/04/2016; 7 ;  -  
4445114986;22/04/2016; 8 ;  -  
4445114986;22/04/2016; 9 ; 8 
4445114986;22/04/2016; 10 ; 48 
4445114986;22/04/2016; 11 ; 467 
4445114986;22/04/2016; 12 ; 815 
4445114986;22/04/2016; 13 ; 330 
4445114986;22/04/2016; 14 ; 109 
4445114986;22/04/2016; 15 ; 262 
4445114986;22/04/2016; 16 ; 200 
4445114986;22/04/2016; 17 ; 451 
4445114986;22/04/2016; 18 ; 491 
4445114986;22/04/2016; 19 ; 1.175 
4445114986;22/04/2016; 20 ; 487 
4445114986;22/04/2016; 21 ; 550 
4445114986;22/04/2016; 22 ; 444 
4445114986;22/04/2016; 23 ; 499 
4445114986;23/04/2016;  -  ;  -  
4445114986;23/04/2016; 1 ;  -  
4445114986;23/04/2016; 2 ;  -  
4445114986;23/04/2016; 3 ;  -  
4445114986;23/04/2016; 4 ;  -  
4445114986;23/04/2016; 5 ;  -  
4445114986;23/04/2016; 6 ;  -  
4445114986;23/04/2016; 7 ;  -  
4445114986;23/04/2016; 8 ;  -  
4445114986;23/04/2016; 9 ;  -  
4445114986;23/04/2016; 10 ;  -  
4445114986;23/04/2016; 11 ;  -  
4445114986;23/04/2016; 12 ; 210 
4445114986;23/04/2016; 13 ; 864 
4445114986;23/04/2016; 14 ; 408 
4445114986;23/04/2016; 15 ; 39 
4445114986;23/04/2016; 16 ; 193 
4445114986;23/04/2016; 17 ; 235 
4445114986;23/04/2016; 18 ; 520 
4445114986;23/04/2016; 19 ; 561 
4445114986;23/04/2016; 20 ; 266 
4445114986;23/04/2016; 21 ; 413 
4445114986;23/04/2016; 22 ; 511 
4445114986;23/04/2016; 23 ; 143 
4445114986;24/04/2016;  -  ; 148 
4445114986;24/04/2016; 1 ; 232 
4445114986;24/04/2016; 2 ; 80 
4445114986;24/04/2016; 3 ;  -  
4445114986;24/04/2016; 4 ;  -  
4445114986;24/04/2016; 5 ;  -  
4445114986;24/04/2016; 6 ;  -  
4445114986;24/04/2016; 7 ;  -  
4445114986;24/04/2016; 8 ;  -  
4445114986;24/04/2016; 9 ; 693 
4445114986;24/04/2016; 10 ; 303 
4445114986;24/04/2016; 11 ; 644 
4445114986;24/04/2016; 12 ; 223 
4445114986;24/04/2016; 13 ; 113 
4445114986;24/04/2016; 14 ; 88 
4445114986;24/04/2016; 15 ; 299 
4445114986;24/04/2016; 16 ; 425 
4445114986;24/04/2016; 17 ; 579 
4445114986;24/04/2016; 18 ; 324 
4445114986;24/04/2016; 19 ; 494 
4445114986;24/04/2016; 20 ; 230 
4445114986;24/04/2016; 21 ; 80 
4445114986;24/04/2016; 22 ;  -  
4445114986;24/04/2016; 23 ; 47 
4445114986;25/04/2016;  -  ; 99 
4445114986;25/04/2016; 1 ; 83 
4445114986;25/04/2016; 2 ;  -  
4445114986;25/04/2016; 3 ;  -  
4445114986;25/04/2016; 4 ; 8 
4445114986;25/04/2016; 5 ; 76 
4445114986;25/04/2016; 6 ;  -  
4445114986;25/04/2016; 7 ; 53 
4445114986;25/04/2016; 8 ; 8 
4445114986;25/04/2016; 9 ;  -  
4445114986;25/04/2016; 10 ;  -  
4445114986;25/04/2016; 11 ;  -  
4445114986;25/04/2016; 12 ;  -  
4445114986;25/04/2016; 13 ;  -  
4445114986;25/04/2016; 14 ; 340 
4445114986;25/04/2016; 15 ; 248 
4445114986;25/04/2016; 16 ; 360 
4445114986;25/04/2016; 17 ; 595 
4445114986;25/04/2016; 18 ; 94 
4445114986;25/04/2016; 19 ; 428 
4445114986;25/04/2016; 20 ; 147 
4445114986;25/04/2016; 21 ; 158 
4445114986;25/04/2016; 22 ; 386 
4445114986;25/04/2016; 23 ; 302 
4445114986;26/04/2016;  -  ;  -  
4445114986;26/04/2016; 1 ; 186 
4445114986;26/04/2016; 2 ;  -  
4445114986;26/04/2016; 3 ;  -  
4445114986;26/04/2016; 4 ; 10 
4445114986;26/04/2016; 5 ; 17 
4445114986;26/04/2016; 6 ;  -  
4445114986;26/04/2016; 7 ; 19 
4445114986;26/04/2016; 8 ;  -  
4445114986;26/04/2016; 9 ;  -  
4445114986;26/04/2016; 10 ; 119 
4445114986;26/04/2016; 11 ; 374 
4445114986;26/04/2016; 12 ; 355 
4445114986;26/04/2016; 13 ; 265 
4445114986;26/04/2016; 14 ; 151 
4445114986;26/04/2016; 15 ; 159 
4445114986;26/04/2016; 16 ; 10 
4445114986;26/04/2016; 17 ; 180 
4445114986;26/04/2016; 18 ; 357 
4445114986;26/04/2016; 19 ; 3.567 
4445114986;26/04/2016; 20 ; 81 
4445114986;26/04/2016; 21 ; 13 
4445114986;26/04/2016; 22 ; 95 
4445114986;26/04/2016; 23 ; 368 
4445114986;27/04/2016;  -  ; 7 
4445114986;27/04/2016; 1 ; 62 
4445114986;27/04/2016; 2 ; 103 
4445114986;27/04/2016; 3 ; 17 
4445114986;27/04/2016; 4 ;  -  
4445114986;27/04/2016; 5 ; 23 
4445114986;27/04/2016; 6 ; 12 
4445114986;27/04/2016; 7 ;  -  
4445114986;27/04/2016; 8 ;  -  
4445114986;27/04/2016; 9 ;  -  
4445114986;27/04/2016; 10 ; 42 
4445114986;27/04/2016; 11 ; 58 
4445114986;27/04/2016; 12 ; 392 
4445114986;27/04/2016; 13 ; 197 
4445114986;27/04/2016; 14 ; 92 
4445114986;27/04/2016; 15 ; 129 
4445114986;27/04/2016; 16 ; 326 
4445114986;27/04/2016; 17 ; 318 
4445114986;27/04/2016; 18 ; 3.941 
4445114986;27/04/2016; 19 ; 405 
4445114986;27/04/2016; 20 ; 218 
4445114986;27/04/2016; 21 ; 420 
4445114986;27/04/2016; 22 ; 54 
4445114986;27/04/2016; 23 ; 427 
4445114986;28/04/2016;  -  ;  -  
4445114986;28/04/2016; 1 ; 183 
4445114986;28/04/2016; 2 ; 38 
4445114986;28/04/2016; 3 ; 13 
4445114986;28/04/2016; 4 ; 24 
4445114986;28/04/2016; 5 ;  -  
4445114986;28/04/2016; 6 ;  -  
4445114986;28/04/2016; 7 ; 7 
4445114986;28/04/2016; 8 ; 7 
4445114986;28/04/2016; 9 ;  -  
4445114986;28/04/2016; 10 ; 6 
4445114986;28/04/2016; 11 ; 270 
4445114986;28/04/2016; 12 ; 387 
4445114986;28/04/2016; 13 ; 110 
4445114986;28/04/2016; 14 ; 443 
4445114986;28/04/2016; 15 ; 455 
4445114986;28/04/2016; 16 ; 496 
4445114986;28/04/2016; 17 ; 10 
4445114986;28/04/2016; 18 ; 469 
4445114986;28/04/2016; 19 ; 595 
4445114986;28/04/2016; 20 ; 226 
4445114986;28/04/2016; 21 ; 134 
4445114986;28/04/2016; 22 ; 323 
4445114986;28/04/2016; 23 ; 297 
4445114986;29/04/2016;  -  ;  -  
4445114986;29/04/2016; 1 ; 80 
4445114986;29/04/2016; 2 ;  -  
4445114986;29/04/2016; 3 ;  -  
4445114986;29/04/2016; 4 ; 95 
4445114986;29/04/2016; 5 ;  -  
4445114986;29/04/2016; 6 ;  -  
4445114986;29/04/2016; 7 ; 42 
4445114986;29/04/2016; 8 ; 18 
4445114986;29/04/2016; 9 ;  -  
4445114986;29/04/2016; 10 ;  -  
4445114986;29/04/2016; 11 ;  -  
4445114986;29/04/2016; 12 ;  -  
4445114986;29/04/2016; 13 ; 237 
4445114986;29/04/2016; 14 ; 145 
4445114986;29/04/2016; 15 ; 148 
4445114986;29/04/2016; 16 ; 468 
4445114986;29/04/2016; 17 ; 661 
4445114986;29/04/2016; 18 ; 614 
4445114986;29/04/2016; 19 ; 207 
4445114986;29/04/2016; 20 ; 369 
4445114986;29/04/2016; 21 ; 341 
4445114986;29/04/2016; 22 ; 612 
4445114986;29/04/2016; 23 ; 621 
4445114986;30/04/2016;  -  ; 165 
4445114986;30/04/2016; 1 ; 67 
4445114986;30/04/2016; 2 ;  -  
4445114986;30/04/2016; 3 ;  -  
4445114986;30/04/2016; 4 ;  -  
4445114986;30/04/2016; 5 ; 23 
4445114986;30/04/2016; 6 ;  -  
4445114986;30/04/2016; 7 ;  -  
4445114986;30/04/2016; 8 ; 427 
4445114986;30/04/2016; 9 ; 363 
4445114986;30/04/2016; 10 ; 78 
4445114986;30/04/2016; 11 ; 136 
4445114986;30/04/2016; 12 ; 415 
4445114986;30/04/2016; 13 ; 464 
4445114986;30/04/2016; 14 ; 40 
4445114986;30/04/2016; 15 ; 786 
4445114986;30/04/2016; 16 ; 707 
4445114986;30/04/2016; 17 ; 597 
4445114986;30/04/2016; 18 ; 551 
4445114986;30/04/2016; 19 ; 643 
4445114986;30/04/2016; 20 ; 38 
4445114986;30/04/2016; 21 ; 112 
4445114986;30/04/2016; 22 ; 384 
4445114986;30/04/2016; 23 ; 226 
4445114986;01/05/2016;  -  ; 125 
4445114986;01/05/2016; 1 ; 22 
4445114986;01/05/2016; 2 ;  -  
4445114986;01/05/2016; 3 ;  -  
4445114986;01/05/2016; 4 ;  -  
4445114986;01/05/2016; 5 ;  -  
4445114986;01/05/2016; 6 ;  -  
4445114986;01/05/2016; 7 ; 35 
4445114986;01/05/2016; 8 ; 47 
4445114986;01/05/2016; 9 ; 14 
4445114986;01/05/2016; 10 ; 8 
4445114986;01/05/2016; 11 ; 46 
4445114986;01/05/2016; 12 ; 269 
4445114986;01/05/2016; 13 ; 791 
4445114986;01/05/2016; 14 ; 414 
4445114986;01/05/2016; 15 ; 1.298 
4445114986;01/05/2016; 16 ; 222 
4445114986;01/05/2016; 17 ; 316 
4445114986;01/05/2016; 18 ; 110 
4445114986;01/05/2016; 19 ; 459 
4445114986;01/05/2016; 20 ; 289 
4445114986;01/05/2016; 21 ; 213 
4445114986;01/05/2016; 22 ; 379 
4445114986;01/05/2016; 23 ; 175 
4445114986;02/05/2016;  -  ;  -  
4445114986;02/05/2016; 1 ; 52 
4445114986;02/05/2016; 2 ; 12 
4445114986;02/05/2016; 3 ;  -  
4445114986;02/05/2016; 4 ; 11 
4445114986;02/05/2016; 5 ;  -  
4445114986;02/05/2016; 6 ;  -  
4445114986;02/05/2016; 7 ;  -  
4445114986;02/05/2016; 8 ; 54 
4445114986;02/05/2016; 9 ;  -  
4445114986;02/05/2016; 10 ; 9 
4445114986;02/05/2016; 11 ; 71 
4445114986;02/05/2016; 12 ; 432 
4445114986;02/05/2016; 13 ; 256 
4445114986;02/05/2016; 14 ; 277 
4445114986;02/05/2016; 15 ; 202 
4445114986;02/05/2016; 16 ; 172 
4445114986;02/05/2016; 17 ; 15 
4445114986;02/05/2016; 18 ; 3.764 
4445114986;02/05/2016; 19 ; 264 
4445114986;02/05/2016; 20 ; 483 
4445114986;02/05/2016; 21 ; 420 
4445114986;02/05/2016; 22 ; 218 
4445114986;02/05/2016; 23 ; 198 
4445114986;03/05/2016;  -  ;  -  
4445114986;03/05/2016; 1 ; 78 
4445114986;03/05/2016; 2 ;  -  
4445114986;03/05/2016; 3 ;  -  
4445114986;03/05/2016; 4 ;  -  
4445114986;03/05/2016; 5 ;  -  
4445114986;03/05/2016; 6 ;  -  
4445114986;03/05/2016; 7 ; 6 
4445114986;03/05/2016; 8 ; 246 
4445114986;03/05/2016; 9 ; 93 
4445114986;03/05/2016; 10 ; 7 
4445114986;03/05/2016; 11 ; 29 
4445114986;03/05/2016; 12 ; 227 
4445114986;03/05/2016; 13 ; 514 
4445114986;03/05/2016; 14 ; 188 
4445114986;03/05/2016; 15 ; 533 
4445114986;03/05/2016; 16 ; 468 
4445114986;03/05/2016; 17 ; 37 
4445114986;03/05/2016; 18 ; 3.955 
4445114986;03/05/2016; 19 ; 245 
4445114986;03/05/2016; 20 ; 185 
4445114986;03/05/2016; 21 ; 337 
4445114986;03/05/2016; 22 ; 215 
4445114986;03/05/2016; 23 ; 139 
4445114986;04/05/2016;  -  ; 92 
4445114986;04/05/2016; 1 ; 45 
4445114986;04/05/2016; 2 ; 31 
4445114986;04/05/2016; 3 ;  -  
4445114986;04/05/2016; 4 ;  -  
4445114986;04/05/2016; 5 ; 10 
4445114986;04/05/2016; 6 ; 54 
4445114986;04/05/2016; 7 ; 25 
4445114986;04/05/2016; 8 ;  -  
4445114986;04/05/2016; 9 ;  -  
4445114986;04/05/2016; 10 ; 14 
4445114986;04/05/2016; 11 ; 28 
4445114986;04/05/2016; 12 ; 207 
4445114986;04/05/2016; 13 ; 110 
4445114986;04/05/2016; 14 ; 38 
4445114986;04/05/2016; 15 ; 232 
4445114986;04/05/2016; 16 ; 133 
4445114986;04/05/2016; 17 ; 173 
4445114986;04/05/2016; 18 ; 400 
4445114986;04/05/2016; 19 ; 737 
4445114986;04/05/2016; 20 ; 122 
4445114986;04/05/2016; 21 ; 144 
4445114986;04/05/2016; 22 ; 30 
4445114986;04/05/2016; 23 ; 298 
4445114986;05/05/2016;  -  ; 9 
4445114986;05/05/2016; 1 ; 74 
4445114986;05/05/2016; 2 ;  -  
4445114986;05/05/2016; 3 ;  -  
4445114986;05/05/2016; 4 ;  -  
4445114986;05/05/2016; 5 ; 14 
4445114986;05/05/2016; 6 ;  -  
4445114986;05/05/2016; 7 ; 44 
4445114986;05/05/2016; 8 ; 21 
4445114986;05/05/2016; 9 ;  -  
4445114986;05/05/2016; 10 ;  -  
4445114986;05/05/2016; 11 ;  -  
4445114986;05/05/2016; 12 ; 210 
4445114986;05/05/2016; 13 ; 96 
4445114986;05/05/2016; 14 ; 530 
4445114986;05/05/2016; 15 ; 172 
4445114986;05/05/2016; 16 ; 842 
4445114986;05/05/2016; 17 ; 454 
4445114986;05/05/2016; 18 ; 125 
4445114986;05/05/2016; 19 ; 372 
4445114986;05/05/2016; 20 ;  -  
4445114986;05/05/2016; 21 ; 349 
4445114986;05/05/2016; 22 ; 244 
4445114986;05/05/2016; 23 ; 244 
4445114986;06/05/2016;  -  ; 33 
4445114986;06/05/2016; 1 ; 111 
4445114986;06/05/2016; 2 ; 7 
4445114986;06/05/2016; 3 ; 44 
4445114986;06/05/2016; 4 ; 12 
4445114986;06/05/2016; 5 ;  -  
4445114986;06/05/2016; 6 ;  -  
4445114986;06/05/2016; 7 ; 86 
4445114986;06/05/2016; 8 ; 447 
4445114986;06/05/2016; 9 ; 22 
4445114986;06/05/2016; 10 ; 11 
4445114986;06/05/2016; 11 ; 58 
4445114986;06/05/2016; 12 ; 341 
4445114986;06/05/2016; 13 ; 377 
4445114986;06/05/2016; 14 ; 150 
4445114986;06/05/2016; 15 ; 104 
4445114986;06/05/2016; 16 ; 133 
4445114986;06/05/2016; 17 ; 340 
4445114986;06/05/2016; 18 ; 669 
4445114986;06/05/2016; 19 ; 597 
4445114986;06/05/2016; 20 ; 233 
4445114986;06/05/2016; 21 ; 10 
4445114986;06/05/2016; 22 ; 162 
4445114986;06/05/2016; 23 ; 567 
4445114986;07/05/2016;  -  ; 201 
4445114986;07/05/2016; 1 ; 165 
4445114986;07/05/2016; 2 ; 55 
4445114986;07/05/2016; 3 ;  -  
4445114986;07/05/2016; 4 ;  -  
4445114986;07/05/2016; 5 ;  -  
4445114986;07/05/2016; 6 ; 15 
4445114986;07/05/2016; 7 ; 7 
4445114986;07/05/2016; 8 ;  -  
4445114986;07/05/2016; 9 ; 270 
4445114986;07/05/2016; 10 ; 3.403 
4445114986;07/05/2016; 11 ;  -  
4445114986;07/05/2016; 12 ;  -  
4445114986;07/05/2016; 13 ;  -  
4445114986;07/05/2016; 14 ; 14 
4445114986;07/05/2016; 15 ;  -  
4445114986;07/05/2016; 16 ;  -  
4445114986;07/05/2016; 17 ; 154 
4445114986;07/05/2016; 18 ; 359 
4445114986;07/05/2016; 19 ; 138 
4445114986;07/05/2016; 20 ; 155 
4445114986;07/05/2016; 21 ; 41 
4445114986;07/05/2016; 22 ; 190 
4445114986;07/05/2016; 23 ;  -  
4445114986;08/05/2016;  -  ;  -  
4445114986;08/05/2016; 1 ;  -  
4445114986;08/05/2016; 2 ;  -  
4445114986;08/05/2016; 3 ;  -  
4445114986;08/05/2016; 4 ;  -  
4445114986;08/05/2016; 5 ;  -  
4445114986;08/05/2016; 6 ;  -  
4445114986;08/05/2016; 7 ;  -  
4445114986;08/05/2016; 8 ;  -  
4445114986;08/05/2016; 9 ; 147 
4445114986;08/05/2016; 10 ; 219 
4445114986;08/05/2016; 11 ; 539 
4445114986;08/05/2016; 12 ; 415 
4445114986;08/05/2016; 13 ; 864 
4445114986;08/05/2016; 14 ; 939 
4445114986;08/05/2016; 15 ; 1.217 
4445114986;08/05/2016; 16 ; 630 
4445114986;08/05/2016; 17 ; 765 
4445114986;08/05/2016; 18 ; 238 
4445114986;08/05/2016; 19 ; 692 
4445114986;08/05/2016; 20 ; 378 
4445114986;08/05/2016; 21 ; 42 
4445114986;08/05/2016; 22 ; 191 
4445114986;08/05/2016; 23 ; 27 
4445114986;09/05/2016;  -  ; 4 
4445114986;09/05/2016; 1 ; 10 
4445114986;09/05/2016; 2 ; 8 
4445114986;09/05/2016; 3 ; 11 
4445114986;09/05/2016; 4 ;  -  
4445114986;09/05/2016; 5 ;  -  
4445114986;09/05/2016; 6 ; 40 
4445114986;09/05/2016; 7 ; 18 
4445114986;09/05/2016; 8 ;  -  
4445114986;09/05/2016; 9 ; 18 
4445114986;09/05/2016; 10 ; 341 
4445114986;09/05/2016; 11 ; 839 
4445114986;09/05/2016; 12 ; 96 
4445114986;09/05/2016; 13 ; 411 
4445114986;09/05/2016; 14 ; 522 
4445114986;09/05/2016; 15 ; 135 
4445114986;09/05/2016; 16 ; 232 
4445114986;09/05/2016; 17 ; 160 
4445114986;09/05/2016; 18 ; 127 
4445114986;09/05/2016; 19 ; 336 
4445114986;09/05/2016; 20 ; 839 
4445114986;09/05/2016; 21 ; 479 
4445114986;09/05/2016; 22 ; 402 
4445114986;09/05/2016; 23 ; 247 
4445114986;10/05/2016;  -  ; 106 
4445114986;10/05/2016; 1 ; 46 
4445114986;10/05/2016; 2 ; 32 
4445114986;10/05/2016; 3 ;  -  
4445114986;10/05/2016; 4 ;  -  
4445114986;10/05/2016; 5 ; 39 
4445114986;10/05/2016; 6 ;  -  
4445114986;10/05/2016; 7 ; 6 
4445114986;10/05/2016; 8 ; 86 
4445114986;10/05/2016; 9 ; 16 
4445114986;10/05/2016; 10 ; 79 
4445114986;10/05/2016; 11 ; 189 
4445114986;10/05/2016; 12 ; 238 
4445114986;10/05/2016; 13 ; 365 
4445114986;10/05/2016; 14 ; 157 
4445114986;10/05/2016; 15 ; 148 
4445114986;10/05/2016; 16 ; 430 
4445114986;10/05/2016; 17 ; 265 
4445114986;10/05/2016; 18 ; 564 
4445114986;10/05/2016; 19 ; 407 
4445114986;10/05/2016; 20 ; 79 
4445114986;10/05/2016; 21 ; 163 
4445114986;10/05/2016; 22 ; 330 
4445114986;10/05/2016; 23 ; 170 
4445114986;11/05/2016;  -  ; 51 
4445114986;11/05/2016; 1 ; 56 
4445114986;11/05/2016; 2 ;  -  
4445114986;11/05/2016; 3 ;  -  
4445114986;11/05/2016; 4 ; 11 
4445114986;11/05/2016; 5 ; 16 
4445114986;11/05/2016; 6 ;  -  
4445114986;11/05/2016; 7 ;  -  
4445114986;11/05/2016; 8 ;  -  
4445114986;11/05/2016; 9 ;  -  
4445114986;11/05/2016; 10 ; 253 
4445114986;11/05/2016; 11 ;  -  
4445114986;11/05/2016; 12 ; 258 
4445114986;11/05/2016; 13 ; 4.379 
4445114986;11/05/2016; 14 ; 890 
4445114986;11/05/2016; 15 ; 79 
4445114986;11/05/2016; 16 ; 339 
4445114986;11/05/2016; 17 ; 214 
4445114986;11/05/2016; 18 ; 318 
4445114986;11/05/2016; 19 ; 445 
4445114986;11/05/2016; 20 ; 487 
4445114986;11/05/2016; 21 ; 389 
4445114986;11/05/2016; 22 ; 188 
4445114986;11/05/2016; 23 ; 732 
4445114986;12/05/2016;  -  ;  -  
4445114986;12/05/2016; 1 ; 11 
4445114986;12/05/2016; 2 ;  -  
4445114986;12/05/2016; 3 ; 8 
4445114986;12/05/2016; 4 ; 29 
