timestamp,equipment_id,site_id,temperature,vibration,engine_hours,fault_code,gps_lat,gps_lon
2024-04-25 01:20:00,CNV002,QLD001,,5.18,17573.93,WARN_VIB,,
2024-04-25 01:25:00,TRK008,NSW001,224,17.51,17570.85,WARN_TEMP,-32.46429502221999,151.24243006786318
2024-04-25 01:30:00,TRK007,WA001,116.1,9.72,17572.59,WARN_TEMP,-22.352952989285775,117.1200783007761
2024-04-25 01:35:00,TRK013,QLD001,93.3,19.02,17570.39,WARN_VIB,,
2024-04-25 01:40:00,TRK011,QLD001,65.3,8.1,17572.54,,,
2024-04-25 01:45:00,EXC006,NSW001,,19.78,17576.72,,-32.44755267448793,151.23940290723343
2024-04-25 01:50:00,EXC005,NSW001,,24.79,17574.21,WARN_VIB,-32.46164227004963,151.23299109953845
2024-04-25 01:55:00,EXC004,WA001,77.6,14.7,17577.43,,-22.34372731048744,117.11807613717042
2024-04-25 02:00:00,TRK007,WA001,113.8,28.36,17579.0,CRITICAL_ENGINE,-22.351005784537367,117.11911887810962
2024-04-25 02:05:00,TRK002,QLD001,98.0,9.26,17580.56,WARN_TEMP,,
2024-04-25 02:10:00,TRK007,WA001,110.0,16.11,17575.58,,-22.35064137109921,117.11745991053029
2024-04-25 02:15:00,EXC002,NSW001,71.9,16.68,17574.66,WARN_TEMP,-32.45120186290619,151.24447568219068
2024-04-25 02:20:00,EXC005,QLD001,,8.14,17576.54,WARN_TEMP,,
2024-04-25 02:25:00,TRK015,QLD001,79.8,21.05,17575.88,WARN_TEMP,,
2024-04-25 02:30:00,TRK001,NSW001,94.5,12.72,17581.89,,-32.45316658417903,151.24242852245746
2024-04-25 02:35:00,TRK005,WA001,,16.98,17580.7,WARN_VIB,-22.3359786905899,117.12001688076647
2024-04-25 02:40:00,EXC006,WA001,115.0,18.63,17578.65,WARN_VIB,-22.343374235908275,117.11771079378813
2024-04-25 02:45:00,CNV002,WA001,80.8,110.3,17576.73,,,
2024-04-25 02:50:00,EXC004,NSW001,65.4,14.76,17577.05,WARN_TEMP,-32.464996500846816,151.2411121720443
2024-04-25 02:55:00,TRK013,NSW001,94.8,11.58,17580.83,WARN_TEMP,-32.45560909542781,151.2387516046232
2024-04-25 03:00:00,TRK010,NSW001,117.6,17.82,17580.17,WARN_VIB,-32.45740049584825,151.2267787109685
2024-04-25 03:05:00,TRK015,QLD001,67.7,18.24,17584.8,CRITICAL_ENGINE,,
2024-04-25 03:10:00,TRK008,QLD001,,9.58,17585.24,WARN_TEMP,,
2024-04-25 03:15:00,CNV002,WA001,,23.29,17587.57,WARN_VIB,,
2024-04-25 03:20:00,TRK002,QLD001,,88.82,17580.47,,,
2024-04-25 03:25:00,EXC005,QLD001,76.8,9.12,17584.01,,,
2024-04-25 03:30:00,TRK014,NSW001,105.6,14.85,17590.73,,-32.46239524457732,151.22745310658755
2024-04-25 03:35:00,EXC005,WA001,82.7,99.11,17585.87,,-22.336898949933783,117.11372047401969
2024-04-25 03:40:00,EXC004,WA001,75.9,29.0,17587.88,WARN_TEMP,-22.34200628624312,117.12979354033276
2024-04-25 03:45:00,TRK012,WA001,,17.46,17584.26,CRITICAL_ENGINE,-22.34937263251411,117.12587384511198
2024-04-25 03:50:00,TRK011,QLD001,112.7,17.82,17591.55,WARN_TEMP,,
2024-04-25 03:55:00,CRU002,NSW001,77.3,20.81,17586.48,CRITICAL_ENGINE,,
2024-04-25 04:00:00,CNV003,NSW001,104.8,23.87,17588.1,,,
2024-04-25 04:05:00,TRK014,WA001,85.9,16.03,17592.55,,-22.34889317359906,117.1193355201746
2024-04-25 04:10:00,CRU001,QLD001,,9.15,17594.26,,,
2024-04-25 04:15:00,TRK003,WA001,,17.75,17589.55,WARN_VIB,-22.345723424501006,117.12556872873172
2024-04-25 04:20:00,EXC004,QLD001,75.8,8.62,17586.84,WARN_VIB,,
2024-04-25 04:25:00,TRK004,QLD001,65.2,27.14,17593.28,WARN_VIB,,
2024-04-25 04:30:00,TRK009,NSW001,91.9,9.08,17593.84,CRITICAL_ENGINE,-32.45210939014712,151.2435597656606
2024-04-25 04:35:00,CNV002,QLD001,,21.97,17595.16,CRITICAL_ENGINE,,
2024-04-25 04:40:00,EXC001,QLD001,,28.88,17590.68,CRITICAL_ENGINE,,
2024-04-25 04:45:00,TRK015,QLD001,,13.5,17590.68,WARN_TEMP,,
2024-04-25 04:50:00,TRK010,QLD001,95.0,8.01,17593.72,,,
2024-04-25 04:55:00,CNV001,NSW001,104.2,6.91,17594.37,,,
2024-04-25 05:00:00,EXC006,WA001,113.6,21.21,17598.29,WARN_TEMP,-22.341523787599513,117.12869394991546
2024-04-25 05:05:00,TRK012,WA001,,19.65,17599.11,CRITICAL_ENGINE,-22.341828889620988,117.12030972681457
2024-04-25 05:10:00,TRK001,NSW001,72.1,9.15,17595.78,WARN_VIB,-32.45089214933356,151.24391312487097
2024-04-25 05:15:00,CNV002,NSW001,97.5,14.23,17599.97,WARN_TEMP,,
2024-04-25 05:15:00,TRK001,WA001,,24.76,17592.87,WARN_VIB,-22.34645974436962,117.11360752283247
2024-04-25 05:25:00,CRU003,QLD001,101.3,12.08,17594.97,,,
2024-04-25 05:30:00,TRK014,WA001,,13.6,17598.88,,-22.34563791123936,117.125533914252
2024-04-25 05:35:00,TRK002,QLD001,74.2,22.03,17603.3,,,
2024-04-25 05:40:00,EXC005,WA001,80.0,9.29,17597.13,WARN_TEMP,-22.345445124279564,117.12598411773159
2024-04-25 05:45:00,CRU003,WA001,61.9,12.12,17595.71,,,
2024-04-25 05:50:00,TRK004,NSW001,77.2,23.8,17596.53,CRITICAL_ENGINE,-32.463858971608175,151.2294379988368
2024-04-25 05:55:00,TRK015,NSW001,99.3,18.02,17599.45,,-32.46329447476878,151.2377120014658
2024-04-25 06:00:00,CNV001,QLD001,71.1,15.88,17602.7,CRITICAL_ENGINE,,
2024-04-25 06:05:00,TRK010,QLD001,114.6,20.32,17605.05,WARN_VIB,,
2024-04-25 06:10:00,CRU002,QLD001,107.1,18.92,17599.55,WARN_VIB,,
2024-04-25 06:15:00,CRU002,QLD001,60.6,13.87,17599.71,,,
2024-04-25 06:20:00,EXC006,NSW001,,21.04,17601.35,WARN_TEMP,-32.45836824931414,151.24360312172863
2024-04-25 06:20:00,TRK009,QLD001,100.9,5.68,17601.78,WARN_TEMP,,
2024-04-25 06:30:00,TRK005,NSW001,,12.36,17603.7,,-32.46488448149355,151.22470888718956
2024-04-25 06:35:00,TRK005,WA001,95.7,83.14,17607.63,CRITICAL_ENGINE,-22.33933951624967,117.13288377641167
2024-04-25 06:40:00,CNV002,WA001,,11.19,17607.25,,,
2024-04-25 06:45:00,CNV001,NSW001,,21.25,17602.87,,,
2024-04-25 06:50:00,TRK012,NSW001,75.8,11.23,17605.01,WARN_VIB,-32.457494226000335,151.23499720094102
2024-04-25 06:55:00,TRK004,WA001,94.8,6.5,17605.24,CRITICAL_ENGINE,-22.354043048006176,117.11374605655826
2024-04-25 07:00:00,CNV001,WA001,,22.25,17610.12,WARN_TEMP,,
2024-04-25 07:05:00,CRU001,NSW001,112.2,22.26,17611.24,WARN_TEMP,,
2024-04-25 07:10:00,CNV001,QLD001,,28.2,17607.66,CRITICAL_ENGINE,,
2024-04-25 07:15:00,CRU002,NSW001,86.5,84.86,17610.46,,,
2024-04-25 07:20:00,CNV003,NSW001,89.0,22.55,17610.86,,,
2024-04-25 07:25:00,TRK011,NSW001,95.1,7.99,17610.8,WARN_TEMP,-32.45969906877712,151.2271382677846
2024-04-25 07:30:00,TRK015,QLD001,118.8,9.85,17609.59,CRITICAL_ENGINE,,
2024-04-25 07:35:00,EXC004,NSW001,108.8,22.49,17610.9,,-32.4505978092382,151.24302563012498
2024-04-25 07:40:00,CRU003,QLD001,99.6,25.77,17609.49,,,
2024-04-25 07:45:00,TRK009,WA001,,19.38,17607.86,WARN_VIB,-22.350081756843416,117.11377471077053
2024-04-25 07:50:00,CNV001,WA001,,16.05,17610.52,CRITICAL_ENGINE,,
2024-04-25 07:55:00,TRK015,WA001,82.9,113.28,17613.85,,-22.340394720801893,117.11616730489439
2024-04-25 08:00:00,TRK009,QLD001,111.6,89.39,17616.62,CRITICAL_ENGINE,,
2024-04-25 08:05:00,CRU002,NSW001,102.9,10.83,17611.92,WARN_TEMP,,
2024-04-25 08:10:00,EXC005,NSW001,116.1,16.41,17609.78,WARN_VIB,-32.45020300070386,151.23515235052392
2024-04-25 08:15:00,EXC005,NSW001,64.8,24.04,17615.84,CRITICAL_ENGINE,-32.44953239950047,151.22492207478604
2024-04-25 08:20:00,TRK014,WA001,65.4,7.92,17612.72,,-22.351093042406507,117.12032696305879
2024-04-25 08:25:00,TRK013,WA001,86.8,12.19,17618.89,,-22.341969891557284,117.12676646371864
2024-04-25 08:30:00,CNV001,QLD001,90.7,12.76,17617.89,WARN_TEMP,,
2024-04-25 08:35:00,EXC001,NSW001,105.8,7.59,17619.63,,-32.45979828189101,151.22535628105996
2024-04-25 08:40:00,TRK014,WA001,108.2,5.22,17612.41,,-22.34600432292742,117.11391706707509
2024-04-25 08:45:00,TRK004,NSW001,,5.81,17614.4,CRITICAL_ENGINE,-32.456488010233684,151.24308418393372
2024-04-25 08:50:00,TRK008,NSW001,70.1,9.2,17614.74,,-32.46314550391473,151.24313105198019
2024-04-25 08:55:00,TRK015,QLD001,82.4,8.57,17613.99,,,
2024-04-25 09:00:00,CRU002,WA001,92.9,91.75,17615.89,,,
2024-04-25 09:05:00,TRK015,QLD001,,24.95,17618.05,WARN_TEMP,,
2024-04-25 09:10:00,CNV003,QLD001,73.7,16.3,17617.89,,,
2024-04-25 09:15:00,CNV002,NSW001,112.9,7.12,17618.2,CRITICAL_ENGINE,,
2024-04-25 09:20:00,CRU003,NSW001,102.6,18.02,17618.01,,,
2024-04-25 09:25:00,EXC005,QLD001,85.4,22.09,17617.65,,,
2024-04-25 09:30:00,TRK015,QLD001,77.2,13.5,17625.08,,,
2024-04-25 09:35:00,CNV003,NSW001,,20.21,17617.58,,,
2024-04-25 09:40:00,CNV002,NSW001,87.6,9.84,17621.39,,,
2024-04-25 09:45:00,TRK008,QLD001,,12.1,17618.92,WARN_TEMP,,
2024-04-25 09:50:00,TRK003,QLD001,74.0,7.36,17623.1,WARN_TEMP,,
2024-04-25 09:55:00,TRK013,NSW001,,18.84,17628.56,,-32.466378778703906,151.23922109954069
2024-04-25 10:00:00,TRK011,NSW001,61.4,11.62,17625.01,WARN_VIB,-32.459802158735805,151.2410438643531
2024-04-25 10:05:00,CRU002,WA001,,17.31,17623.41,,,
2024-04-25 10:10:00,EXC002,NSW001,108.0,22.28,17624.69,WARN_VIB,-32.45150377443445,151.2349232159393
2024-04-25 10:15:00,EXC002,NSW001,120.0,9.72,17622.0,,-32.466313452215914,151.2264249384854
2024-04-25 10:20:00,TRK013,QLD001,104.4,23.9,17627.9,CRITICAL_ENGINE,,
2024-04-25 10:25:00,TRK013,QLD001,,13.88,17631.44,,,
2024-04-25 10:30:00,TRK006,WA001,79.2,18.09,17630.61,CRITICAL_ENGINE,-22.336334793077786,117.13242369109894
2024-04-25 10:35:00,TRK009,QLD001,,21.08,17624.46,,,
2024-04-25 10:40:00,TRK011,WA001,,15.16,17629.15,WARN_VIB,-22.338789358767013,117.13029336213413
2024-04-25 10:45:00,EXC006,NSW001,228,13.76,17627.3,,-32.46120584073664,151.2404873738159
2024-04-25 10:50:00,TRK001,WA001,66.5,17.04,17629.52,WARN_VIB,-22.344519672547058,117.11466265948656
2024-04-25 10:55:00,TRK008,NSW001,,7.26,17630.07,,-32.45421037523269,151.24130310620575
2024-04-25 11:00:00,CNV002,NSW001,78.3,12.35,17626.42,WARN_TEMP,,
2024-04-25 11:05:00,TRK001,NSW001,82.5,27.57,17633.03,CRITICAL_ENGINE,-32.4467182094427,151.23043756872977
2024-04-25 11:10:00,TRK011,WA001,,114.6,17630.66,WARN_TEMP,-22.34928270890422,117.11676589113324
2024-04-25 11:15:00,TRK012,WA001,,8.37,17636.36,,-22.353597191733947,117.12652160228494
2024-04-25 11:20:00,TRK009,WA001,,12.34,17629.82,CRITICAL_ENGINE,-22.348053592558248,117.11682630957627
2024-04-25 11:25:00,TRK011,NSW001,,6.23,17635.93,,-32.45113524457825,151.23644240886003
2024-04-25 11:30:00,TRK012,WA001,,29.68,17635.79,CRITICAL_ENGINE,-22.341007675232103,117.13242017020963
2024-04-25 11:35:00,CNV003,QLD001,,11.56,17629.92,,,
2024-04-25 11:40:00,TRK007,QLD001,88.1,108.55,17630.45,,,
2024-04-25 11:45:00,TRK009,WA001,69.0,23.62,17630.68,WARN_VIB,-22.34030608657168,117.12437651390094
2024-04-25 11:50:00,TRK014,NSW001,84.4,6.27,17634.23,CRITICAL_ENGINE,-32.465604018240334,151.2248235396852
2024-04-25 11:55:00,CNV001,QLD001,75.5,27.14,17632.12,CRITICAL_ENGINE,,
2024-04-25 12:00:00,EXC005,WA001,81.6,18.66,17635.23,,-22.341177162651398,117.12412928459507
2024-04-25 12:05:00,TRK003,NSW001,90.1,13.68,17633.05,WARN_TEMP,-32.46226330308339,151.23636539753832
2024-04-25 12:10:00,CRU002,WA001,113.0,14.82,17636.18,,,
2024-04-25 12:15:00,EXC005,QLD001,115.1,24.91,17634.06,WARN_VIB,,
2024-04-25 12:20:00,EXC005,WA001,,28.65,17636.91,CRITICAL_ENGINE,-22.34964518048973,117.11838829237209
2024-04-25 12:25:00,CRU002,NSW001,114.9,15.44,17643.19,WARN_TEMP,,
2024-04-25 12:30:00,TRK004,QLD001,,22.79,17638.93,WARN_VIB,,
2024-04-25 12:35:00,TRK006,WA001,95.1,9.64,17644.42,CRITICAL_ENGINE,-22.339443373005928,117.12893792551947
2024-04-25 12:40:00,EXC001,NSW001,102.1,108.92,17644.46,WARN_VIB,-32.451234722022555,151.23744965552774
2024-04-25 12:45:00,EXC001,NSW001,102.3,24.36,17642.59,CRITICAL_ENGINE,-32.45648281856304,151.226809800358
2024-04-25 12:50:00,EXC004,QLD001,111.2,11.54,17644.95,WARN_VIB,,
2024-04-25 12:55:00,EXC005,QLD001,,13.78,17644.97,CRITICAL_ENGINE,,
2024-04-25 13:00:00,TRK009,NSW001,76.6,22.33,17639.81,WARN_VIB,-32.449710886304665,151.23275590397316
2024-04-25 13:05:00,CRU002,NSW001,88.8,20.31,17642.34,,,
2024-04-25 13:10:00,CRU001,NSW001,106.1,19.86,17644.02,WARN_VIB,,
2024-04-25 13:15:00,TRK005,NSW001,75.6,20.65,17640.5,CRITICAL_ENGINE,-32.45789878516949,151.22550797008054
2024-04-25 13:20:00,TRK006,NSW001,86.6,28.06,17641.27,,-32.466598564201114,151.23316087665842
2024-04-25 13:25:00,TRK002,QLD001,110.3,5.13,17644.2,WARN_VIB,,
2024-04-25 13:30:00,TRK008,NSW001,,27.46,17649.54,,-32.459245505305915,151.23007478993617
2024-04-25 13:35:00,CRU001,QLD001,72.0,25.71,17642.78,,,
2024-04-25 13:40:00,EXC006,QLD001,101.0,15.09,17648.32,,,
2024-04-25 13:45:00,TRK001,WA001,,24.0,17652.42,WARN_VIB,-22.346421199019606,117.12502361097465
2024-04-25 13:50:00,TRK003,NSW001,64.2,28.84,17643.55,,-32.46163498763207,151.24417657332083
2024-04-25 13:55:00,CNV003,QLD001,70.6,16.84,17651.27,,,
2024-04-25 14:00:00,TRK008,NSW001,,21.7,17647.59,,-32.451549893615926,151.2372616031451
2024-04-25 14:05:00,TRK012,QLD001,,28.43,17654.06,CRITICAL_ENGINE,,
2024-04-25 14:10:00,EXC004,NSW001,81.6,8.52,17645.51,WARN_TEMP,-32.459383217679836,151.2329832331068
2024-04-25 14:15:00,TRK013,QLD001,,29.09,17646.49,CRITICAL_ENGINE,,
2024-04-25 14:20:00,TRK002,NSW001,101.3,19.75,17654.28,,-32.46653521551513,151.22569285969917
2024-04-25 14:25:00,TRK009,WA001,,18.78,17655.75,CRITICAL_ENGINE,-22.35226210505745,117.11937682593154
2024-04-25 14:30:00,TRK007,WA001,93.6,7.71,17654.32,WARN_VIB,-22.337791671522993,117.12742003098639
2024-04-25 14:35:00,CNV001,WA001,75.4,6.93,17654.05,,,
2024-04-25 14:40:00,TRK013,QLD001,97.9,7.97,17648.48,WARN_VIB,,
2024-04-25 14:45:00,CRU001,QLD001,,84.96,17653.04,,,
2024-04-25 14:50:00,CRU001,QLD001,99.7,7.92,17656.97,,,
2024-04-25 14:55:00,CNV001,QLD001,,24.98,17656.82,WARN_VIB,,
2024-04-25 15:00:00,EXC002,WA001,103.7,16.32,17653.89,,-22.350320433910856,117.1288383966506
2024-04-25 15:05:00,TRK002,NSW001,107.0,10.95,17652.52,,-32.46000277991297,151.24166947820922
2024-04-25 15:10:00,TRK014,WA001,102.2,5.04,17658.29,,-22.355248301147885,117.13096257218193
2024-04-25 15:15:00,TRK013,QLD001,80.1,9.84,17651.81,,,
2024-04-25 15:20:00,TRK014,QLD001,119.9,6.66,17659.25,CRITICAL_ENGINE,,
2024-04-25 15:25:00,CRU001,WA001,95.6,27.42,17655.41,,,
2024-04-25 15:30:00,CNV002,QLD001,116.1,20.65,17657.66,,,
2024-04-25 15:35:00,TRK006,WA001,112.5,25.08,17661.4,WARN_TEMP,-22.352909312301538,117.11564978981569
2024-04-25 15:40:00,EXC002,NSW001,61.9,25.82,17660.47,CRITICAL_ENGINE,-32.45316213786884,151.23914608346823
2024-04-25 15:45:00,TRK004,WA001,88.0,26.09,17661.51,,-22.339473930320878,117.12526567107547
2024-04-25 15:50:00,TRK010,WA001,211,8.56,17664.79,,-22.33590420564782,117.13297162482888
2024-04-25 15:55:00,TRK013,WA001,,12.01,17658.01,,-22.34126715712568,117.11385762634718
2024-04-25 16:00:00,TRK003,QLD001,104.6,21.7,17665.44,,,
2024-04-25 16:05:00,TRK002,WA001,108.8,23.34,17657.22,WARN_TEMP,-22.346950207967183,117.11506696719947
2024-04-25 16:10:00,EXC001,NSW001,64.4,19.48,17666.15,,-32.454001961076514,151.22743160456366
2024-04-25 16:15:00,TRK001,QLD001,,13.38,17664.45,,,
2024-04-25 16:20:00,CNV002,NSW001,112.9,26.51,17658.6,WARN_VIB,,
2024-04-25 16:25:00,TRK009,NSW001,80.0,23.92,17658.94,,-32.448630454057145,151.2295746723504
2024-04-25 16:30:00,TRK014,NSW001,114.6,15.03,17663.25,WARN_VIB,-32.455966726757005,151.24104461081205
2024-04-25 16:35:00,EXC002,NSW001,,24.12,17666.7,WARN_VIB,-32.46196585821465,151.23532349608124
2024-04-25 16:40:00,EXC006,QLD001,75.6,28.63,17668.67,CRITICAL_ENGINE,,
2024-04-25 16:45:00,CRU003,NSW001,75.5,29.52,17661.56,,,
2024-04-25 16:50:00,TRK007,NSW001,108.7,22.34,17665.59,,-32.45682445694489,151.2401027490786
2024-04-25 16:55:00,EXC001,QLD001,64.3,18.37,17665.93,,,
2024-04-25 17:00:00,TRK002,NSW001,78.2,5.71,17663.71,,-32.4606577790479,151.23997239591796
2024-04-25 17:05:00,TRK011,WA001,,20.55,17666.92,WARN_TEMP,-22.35007903697282,117.1306444909796
2024-04-25 17:10:00,TRK010,NSW001,,109.01,17663.58,,-32.46477951781981,151.23360690622994
2024-04-25 17:15:00,EXC005,WA001,84.7,6.07,17666.89,WARN_VIB,-22.337498632116564,117.12714498389217
2024-04-25 17:20:00,TRK001,WA001,82.1,28.97,17665.23,,-22.347013114445218,117.12869009287203
2024-04-25 17:25:00,EXC006,NSW001,65.5,9.42,17665.87,WARN_TEMP,-32.4501768156709,151.2252968752571
2024-04-25 17:30:00,TRK011,QLD001,65.6,26.18,17673.58,WARN_TEMP,,
2024-04-25 17:35:00,EXC005,QLD001,89.0,23.17,17669.46,,,
2024-04-25 17:40:00,TRK001,WA001,89.5,11.96,17673.77,,-22.345609837790963,117.11873473146707
2024-04-25 17:45:00,EXC006,WA001,94.5,19.0,17669.06,,-22.340587667537946,117.13011460963858
2024-04-25 17:50:00,TRK003,NSW001,92.1,12.76,17675.88,,-32.4570130412008,151.22561419031462
2024-04-25 17:55:00,TRK004,WA001,104.5,17.31,17675.68,,-22.337413572863934,117.11865808911537
2024-04-25 18:00:00,TRK005,NSW001,119.2,28.34,17676.23,,-32.44698396580055,151.23281393606308
2024-04-25 18:05:00,TRK009,QLD001,66.6,29.17,17670.69,CRITICAL_ENGINE,,
2024-04-25 18:10:00,TRK003,QLD001,,8.53,17670.47,,,
2024-04-25 18:15:00,TRK012,WA001,73.6,28.92,17675.5,WARN_VIB,-22.34257046281893,117.12384034125671
2024-04-25 18:20:00,TRK011,WA001,,14.29,17678.3,,-22.346711067703943,117.13086798338965
2024-04-25 18:25:00,EXC001,NSW001,104.3,10.16,17680.4,,-32.450395248531095,151.2394352411499
2024-04-25 18:30:00,TRK009,QLD001,84.2,9.07,17674.16,,,
2024-04-25 18:35:00,TRK013,QLD001,,5.94,17672.43,WARN_TEMP,,
2024-04-25 18:40:00,EXC006,QLD001,105.7,13.36,17680.59,,,
2024-04-25 18:45:00,EXC005,NSW001,77.3,18.99,17681.74,,-32.44832890021702,151.24423331501757
2024-04-25 18:50:00,TRK010,QLD001,68.5,16.0,17675.13,,,
2024-04-25 18:55:00,TRK007,NSW001,67.4,14.97,17679.64,,-32.454959864225636,151.23134739578273
2024-04-25 19:00:00,CRU001,NSW001,,9.32,17682.08,,,
2024-04-25 19:05:00,EXC003,WA001,82.4,9.7,17676.61,CRITICAL_ENGINE,-22.34964905920108,117.11718260670516
2024-04-25 19:10:00,TRK015,WA001,89.0,6.45,17680.83,CRITICAL_ENGINE,-22.347129051381632,117.12676944300502
2024-04-25 19:15:00,TRK005,NSW001,104.2,29.6,17679.46,,-32.45201122859433,151.23678405706005
2024-04-25 19:20:00,EXC005,QLD001,104.8,12.51,17680.93,,,
2024-04-25 19:25:00,TRK002,NSW001,95.6,25.85,17685.67,WARN_VIB,-32.460802675881126,151.2273636640878
2024-04-25 19:30:00,TRK013,WA001,77.0,11.4,17686.76,CRITICAL_ENGINE,-22.33759175580985,117.12577063746195
2024-04-25 19:35:00,TRK007,WA001,79.4,19.81,17684.27,,-22.35139569587719,117.12319278985166
2024-04-25 19:40:00,EXC005,WA001,61.0,22.14,17684.19,WARN_VIB,-22.34718541656723,117.12610678538327
2024-04-25 19:45:00,TRK015,NSW001,107.4,11.69,17679.07,,-32.46068994525682,151.22701176938722
2024-04-25 19:50:00,TRK010,NSW001,107.0,16.13,17685.17,,-32.45861043318746,151.23824997465906
2024-04-25 19:50:00,EXC004,WA001,97.4,17.25,17685.37,,-22.339493628326025,117.12354876519294
2024-04-25 20:00:00,TRK014,NSW001,83.3,28.15,17682.16,,-32.464102288523094,151.22478974830403
2024-04-25 20:05:00,TRK001,NSW001,69.0,24.54,17686.14,,-32.45465218010629,151.2360544534755
2024-04-25 20:10:00,TRK007,WA001,60.5,28.45,17686.89,CRITICAL_ENGINE,-22.34742229492328,117.1138302304818
2024-04-25 20:15:00,TRK008,QLD001,96.0,22.82,17687.07,,,
2024-04-25 20:20:00,TRK010,NSW001,88.1,6.0,17687.89,,-32.455431759716625,151.2398844178997
2024-04-25 20:25:00,TRK004,QLD001,,5.29,17686.16,,,
2024-04-25 20:30:00,TRK012,QLD001,76.4,15.35,17686.19,,,
2024-04-25 20:35:00,EXC004,QLD001,114.2,5.18,17686.78,,,
2024-04-25 20:40:00,EXC006,WA001,85.0,8.19,17689.19,,-22.349107091540724,117.11599774865886
2024-04-25 20:45:00,EXC001,QLD001,,15.73,17693.73,WARN_VIB,,
2024-04-25 20:50:00,TRK012,WA001,,29.54,17685.93,WARN_TEMP,-22.346994930297235,117.12063659552906
2024-04-25 20:55:00,CRU003,WA001,81.4,29.82,17690.7,,,
2024-04-25 21:00:00,TRK008,WA001,73.3,12.62,17689.57,,-22.348274175543622,117.11548401204502
2024-04-25 21:05:00,TRK001,NSW001,,14.67,17691.54,CRITICAL_ENGINE,-32.465083390896716,151.2345998209771
2024-04-25 21:10:00,TRK003,WA001,96.1,15.29,17691.6,,-22.352905971162656,117.1198949929477
2024-04-25 21:15:00,TRK001,QLD001,,20.12,17694.14,CRITICAL_ENGINE,,
2024-04-25 21:20:00,EXC004,NSW001,,24.61,17690.62,WARN_VIB,-32.4654939799135,151.22897014330684
2024-04-25 21:25:00,TRK008,NSW001,,11.86,17696.19,,-32.461729650187195,151.2280873792256
2024-04-25 21:30:00,TRK015,QLD001,118.6,7.37,17697.54,CRITICAL_ENGINE,,
2024-04-25 21:35:00,CNV002,NSW001,,12.78,17696.64,WARN_VIB,,
2024-04-25 21:40:00,TRK013,WA001,,22.59,17695.51,,-22.34772550450375,117.1215821931273
2024-04-25 21:45:00,EXC006,NSW001,96.1,7.9,17699.73,,-32.45193277200664,151.23257732728553
2024-04-25 21:50:00,TRK010,WA001,87.4,81.01,17697.52,,-22.339659035301242,117.12808536629142
2024-04-25 21:55:00,EXC002,NSW001,71.5,28.78,17696.96,,-32.4493365909562,151.2407962875934
2024-04-25 22:00:00,TRK011,QLD001,116.2,19.68,17695.75,,,
2024-04-25 22:05:00,TRK011,WA001,62.7,6.83,17697.27,CRITICAL_ENGINE,-22.336078127086214,117.12866905873632
2024-04-25 22:10:00,TRK008,WA001,87.6,23.46,17699.34,,-22.346674551771333,117.1252344392008
2024-04-25 22:15:00,TRK006,WA001,,16.16,17703.07,CRITICAL_ENGINE,-22.353256494591534,117.11447422627155
2024-04-25 22:20:00,TRK001,NSW001,,24.3,17700.19,WARN_VIB,-32.45913981234335,151.24424309585842
2024-04-25 22:25:00,TRK006,QLD001,84.2,26.62,17703.49,,,
2024-04-25 22:30:00,TRK004,NSW001,98.1,18.4,17702.65,CRITICAL_ENGINE,-32.462024918031965,151.2328497269238
2024-04-25 22:35:00,CNV001,QLD001,61.2,20.44,17704.33,CRITICAL_ENGINE,,
2024-04-25 22:40:00,TRK015,WA001,,7.64,17703.53,,-22.346373463763218,117.12841367950176
2024-04-25 22:45:00,TRK013,NSW001,95.7,8.87,17697.24,WARN_VIB,-32.45334919956362,151.2354406752397
2024-04-25 22:50:00,CRU002,QLD001,92.6,10.18,17703.98,CRITICAL_ENGINE,,
2024-04-25 22:55:00,TRK008,NSW001,,29.06,17697.6,,-32.46096037725257,151.22818749005754
2024-04-25 23:00:00,CNV003,NSW001,102.9,16.07,17706.23,WARN_TEMP,,
2024-04-25 23:05:00,TRK005,QLD001,82.0,25.49,17701.98,CRITICAL_ENGINE,,
2024-04-25 23:10:00,TRK006,QLD001,,7.74,17706.75,,,
2024-04-25 23:15:00,TRK002,NSW001,110.8,87.91,17699.7,WARN_VIB,-32.44751610349668,151.24380337934517
2024-04-25 23:20:00,EXC005,NSW001,115.0,93.5,17707.38,WARN_VIB,-32.4610865631565,151.23750249840683
2024-04-25 23:25:00,EXC002,WA001,,23.28,17709.96,,-22.349240021296925,117.1254572806538
2024-04-25 23:30:00,TRK012,WA001,,19.05,17704.02,WARN_VIB,-22.351929523037,117.1186102944984
2024-04-25 23:35:00,TRK005,NSW001,221,12.61,17710.25,WARN_TEMP,-32.45612583167674,151.22893715095495
2024-04-25 23:40:00,TRK009,QLD001,69.2,11.95,17705.04,,,
2024-04-25 23:45:00,TRK008,WA001,103.8,13.18,17710.67,,-22.354924515853963,117.12429378725031
2024-04-25 23:50:00,TRK005,NSW001,,21.71,17707.74,WARN_VIB,-32.452473616397455,151.23880316560275
2024-04-25 23:55:00,TRK012,QLD001,86.6,6.61,17703.82,CRITICAL_ENGINE,,
2024-04-26 00:00:00,CNV003,NSW001,,28.11,17705.97,WARN_VIB,,
2024-04-26 00:05:00,CRU001,QLD001,84.9,6.81,17713.13,CRITICAL_ENGINE,,
2024-04-26 00:10:00,CNV002,WA001,114.6,22.3,17707.87,,,
