,id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2018,minimum_nights,number_of_reviews,reviews_per_month,availability_2019
3758,18026458,Lakeshore,37.73136745588602,-122.48746660272785,Private room,47,,30,4,0.24,179
3759,18037180,Haight Ashbury,37.77305879377953,-122.45278075565285,Entire home/apt,650,307.0,4,47,2.83,61
3760,18041391,Potrero Hill,37.75893414543145,-122.38991942359614,Entire home/apt,227,,30,1,0.05,355
3761,18063530,Bernal Heights,37.74240823734785,-122.41526063470207,Entire home/apt,118,,30,0,,339
3762,18069283,Bayview,37.71191725011953,-122.38869912858324,Private room,59,,60,2,0.19,354
3763,18077642,Pacific Heights,37.79134056634757,-122.43203859195988,Entire home/apt,890,356.0,7,5,0.27,76
3764,18079104,Downtown/Civic Center,37.78597544628589,-122.4151756610348,Entire home/apt,140,,30,4,0.22,116
3765,18088837,Noe Valley,37.74961840640591,-122.44300699834156,Entire home/apt,300,,5,2,0.12,0
3766,18098416,Mission,37.76916094253305,-122.42382058652024,Private room,56,,30,0,,365
3767,18103749,Nob Hill,37.791545257147696,-122.41217205839142,Entire home/apt,199,0.0,30,6,0.37,268
3768,18107460,Mission,37.770639219216655,-122.4235208407127,Private room,56,,30,2,0.11,335
3769,18107901,Mission,37.751641274224475,-122.41632996077928,Private room,149,356.0,2,96,4.76,9
3770,18108225,Mission,37.77063611402095,-122.42389199988222,Private room,56,,30,3,0.16,0
3771,18110019,Russian Hill,37.80057409497922,-122.41866562772772,Entire home/apt,223,,30,0,,88
3772,18120600,Nob Hill,37.792661770944854,-122.41056991195174,Entire home/apt,189,,30,7,0.43,15
3773,18122830,Bernal Heights,37.741639572828994,-122.41065835849544,Entire home/apt,235,,4,5,0.27,6
3774,18123274,Haight Ashbury,37.76977908067939,-122.43882612754784,Entire home/apt,105,,30,8,0.47,340
3775,18125930,Mission,37.77137558443378,-122.42340384755684,Private room,56,,31,3,0.35,350
3776,18125983,Mission,37.76956151215005,-122.42554395668562,Private room,50,19.0,30,1,0.33,365
3777,18126981,Inner Richmond,37.78416244478306,-122.46775647367727,Private room,69,114.0,1,105,5.39,39
3778,18139592,West of Twin Peaks,37.74302530040124,-122.46270563356623,Entire home/apt,225,,3,1,0.06,0
3779,18140914,Noe Valley,37.751816807763646,-122.43739632809557,Entire home/apt,130,,1,57,3.53,22
3780,18152314,Mission,37.76914966928771,-122.42419315789611,Private room,62,,30,2,0.11,365
3781,18156135,Outer Sunset,37.76110955468257,-122.50282256099285,Entire home/apt,140,293.0,2,20,1.17,89
3782,18159250,Chinatown,37.79199053776622,-122.40900474321393,Entire home/apt,150,,30,0,,88
3783,18173968,Mission,37.771452318674925,-122.42371269938299,Private room,56,,30,2,0.24,352
3784,18184143,Castro/Upper Market,37.76224130777225,-122.43371163582172,Entire home/apt,149,351.0,1,21,1.1,8
3785,18190288,Mission,37.76962984689858,-122.42369628747922,Private room,63,,30,0,,365
3786,18191843,Mission,37.769814594762224,-122.42547519861463,Private room,57,,30,5,0.29,365
3787,18195108,Haight Ashbury,37.76643607108448,-122.44694252464605,Entire home/apt,110,,30,0,,2
3788,18199221,Inner Richmond,37.77472478707193,-122.47740676920805,Entire home/apt,495,280.0,2,8,0.99,84
3789,18204951,Castro/Upper Market,37.768963935111024,-122.4370719896386,Private room,189,126.0,1,37,2.17,222
3790,18209848,Russian Hill,37.80126946560157,-122.42435822306648,Entire home/apt,125,,30,3,0.22,63
3791,18209966,Western Addition,37.7739828893331,-122.42462978783891,Entire home/apt,79,364.0,1,47,2.53,1
3792,18212346,Inner Richmond,37.783935693780094,-122.47852438832294,Entire home/apt,425,,3,3,0.17,0
3793,18221524,Downtown/Civic Center,37.78886447679611,-122.41341663796652,Entire home/apt,150,,30,9,0.46,0
3794,18226027,Lakeshore,37.72935497238967,-122.48681739480881,Private room,107,,1,12,0.68,89
3795,18231981,South of Market,37.788714223586716,-122.39080578133851,Entire home/apt,200,,30,5,0.29,353
3796,18237064,Haight Ashbury,37.76804298766474,-122.4494760085962,Private room,75,,2,10,0.63,0
3797,18238265,Mission,37.76133635162397,-122.41368027918705,Entire home/apt,355,57.0,30,21,1.05,349
3798,18242785,Noe Valley,37.75358463780703,-122.44126087703387,Entire home/apt,299,194.0,1,59,3.52,149
3799,18250909,Mission,37.75268496820133,-122.4231732124412,Entire home/apt,140,243.0,2,77,3.94,16
3800,18274764,Nob Hill,37.79289686714347,-122.41383044390612,Entire home/apt,172,231.0,30,34,1.76,365
3801,18286171,Lakeshore,37.730762914878476,-122.49191413564868,Private room,65,205.0,1,70,3.96,239
3802,18291265,Parkside,37.73969080540177,-122.4847460151309,Private room,70,67.0,1,88,5.64,255
3803,18308937,Mission,37.75215295730955,-122.41643799012968,Private room,200,355.0,3,6,0.42,0
3804,18311350,Russian Hill,37.80172417619237,-122.42402502841476,Entire home/apt,170,,30,1,0.06,88
3805,18327843,Castro/Upper Market,37.767922493903534,-122.43812319559136,Entire home/apt,800,354.0,30,28,1.75,95
3806,18329172,Excelsior,37.72846247252823,-122.40955895589545,Entire home/apt,300,216.0,2,80,4.49,160
3807,18333674,Downtown/Civic Center,37.78882504901066,-122.41130804118534,Private room,140,277.0,32,1,0.11,58
3808,18343676,Mission,37.75438799545006,-122.40825365281427,Entire home/apt,80,,30,1,0.26,248
3809,18345958,Bernal Heights,37.74434819812692,-122.41193971298009,Entire home/apt,600,297.0,5,8,0.42,0
3810,18346141,South of Market,37.77708423794083,-122.41373754856356,Entire home/apt,139,,3,4,0.21,0
3811,18348152,South of Market,37.77386499610709,-122.41650649761179,Shared room,35,,30,3,0.16,358
3812,18348703,Castro/Upper Market,37.76525117002039,-122.43455274138658,Entire home/apt,130,,2,22,1.21,0
3813,18349074,Haight Ashbury,37.77029912367508,-122.44931622685014,Private room,90,199.0,2,52,2.77,198
3814,18350373,Mission,37.758172103955594,-122.41638713076529,Private room,150,186.0,1,14,0.88,0
3815,18350662,Mission,37.75816072273505,-122.41649641817163,Private room,140,206.0,1,15,0.8,0
3816,18357403,Castro/Upper Market,37.764177574111045,-122.43394315704737,Entire home/apt,450,,2,17,0.92,0
3817,18358523,Inner Sunset,37.76345508897534,-122.45580495197208,Entire home/apt,167,354.0,2,6,0.36,0
3818,18374124,Noe Valley,37.75044736710027,-122.44227451713972,Entire home/apt,250,345.0,2,18,1.16,14
3819,18375219,Outer Mission,37.719179669928174,-122.44325579361387,Entire home/apt,180,205.0,2,38,2.15,132
3820,18391290,South of Market,37.77254243883604,-122.41798918871227,Shared room,40,,180,0,,365
3821,18391536,West of Twin Peaks,37.74321275309784,-122.45466594130852,Private room,135,205.0,1,130,7.09,143
3822,18395555,South of Market,37.789112090908226,-122.39070406690477,Entire home/apt,196,,30,0,,339
3823,18396762,Seacliff,37.78161681440637,-122.49543499191412,Entire home/apt,180,282.0,2,46,2.47,49
3824,18397875,Outer Sunset,37.746433850590016,-122.49458924448444,Entire home/apt,150,291.0,2,58,3.25,61
3825,18411773,Nob Hill,37.79215344618878,-122.41425554353077,Entire home/apt,160,,30,0,,89
3826,18413609,Western Addition,37.777399508248656,-122.44277626568314,Entire home/apt,850,330.0,3,13,0.68,175
3827,18415936,Mission,37.7632118791574,-122.42008062512569,Entire home/apt,200,324.0,30,122,6.31,42
3828,18427402,Pacific Heights,37.79044756475358,-122.42729147433614,Private room,99,,30,0,,89
3829,18431209,South of Market,37.77816233900301,-122.39709861514318,Entire home/apt,170,,30,1,0.28,128
3830,18431597,Haight Ashbury,37.77109492068213,-122.44403963341287,Entire home/apt,450,269.0,2,18,1.73,41
3831,18449966,West of Twin Peaks,37.737156001470815,-122.46199799346986,Private room,150,0.0,2,21,1.09,355
3832,18450146,Inner Sunset,37.75794672218418,-122.47436556488186,Entire home/apt,175,207.0,2,70,3.6,133
3833,18450289,Mission,37.76920279165104,-122.42007965620668,Entire home/apt,269,,3,1,1.0,2
3834,18451025,North Beach,37.803350491423494,-122.40694856889776,Entire home/apt,332,,30,0,,277
3835,18458541,Mission,37.771100050312334,-122.42377373878004,Private room,56,,30,1,0.16,251
3836,18459919,Chinatown,37.790987731152676,-122.4065224978653,Private room,350,4.0,1,4,0.31,359
3837,18464444,Noe Valley,37.74868020095992,-122.42843362997765,Entire home/apt,250,310.0,6,32,1.96,51
3838,18464604,Bernal Heights,37.74056079997931,-122.4144169659,Entire home/apt,130,328.0,2,12,0.77,0
3839,18470412,Chinatown,37.7912507805956,-122.40608556480306,Private room,350,31.0,1,2,0.86,361
3840,18471072,Chinatown,37.79155052016376,-122.4061699121862,Private room,350,59.0,1,1,0.35,360
3841,18471840,Chinatown,37.79167130927075,-122.40647100254091,Private room,350,59.0,1,0,,362
3842,18472576,Chinatown,37.7907991073615,-122.4059711350027,Private room,350,59.0,1,2,0.15,364
3843,18473036,Chinatown,37.790848537339755,-122.4064529802826,Private room,350,59.0,1,1,0.43,359
3844,18473152,West of Twin Peaks,37.73664702034095,-122.46187881463123,Private room,171,0.0,2,2,0.2,338
3845,18474596,Chinatown,37.791599835209844,-122.40647232465484,Private room,350,4.0,1,0,,360
3846,18475014,Chinatown,37.79111811617955,-122.40643362131192,Private room,350,5.0,1,3,0.23,360
3847,18475146,Inner Richmond,37.77849944791375,-122.46877257163008,Private room,60,,31,0,,0
3848,18488036,Marina,37.80410477280285,-122.44081156230207,Entire home/apt,480,217.0,2,19,1.01,126
3849,18488066,South of Market,37.7757704383669,-122.41335824948608,Entire home/apt,190,,30,1,0.27,338
3850,18492236,Twin Peaks,37.74895178137764,-122.44540427373016,Entire home/apt,192,,30,1,0.07,279
3851,18492603,Twin Peaks,37.7483040720561,-122.44545637022048,Entire home/apt,147,,30,3,0.16,364
3852,18492721,South of Market,37.774106624527256,-122.40249285426802,Entire home/apt,169,,30,19,0.99,89
3853,18492773,Twin Peaks,37.74760154053838,-122.4447047734117,Entire home/apt,62,,30,2,0.11,295
3854,18497709,Potrero Hill,37.76385772604765,-122.39746281298792,Entire home/apt,241,,30,0,,1
3855,18504951,Mission,37.759927337263576,-122.42555491666313,Entire home/apt,920,,3,4,1.12,29
3856,18507365,Mission,37.76378102587948,-122.42032782117323,Entire home/apt,185,288.0,1,84,6.36,79
3857,18507951,Excelsior,37.71736890170284,-122.4306726407926,Entire home/apt,75,214.0,3,55,2.97,100
3858,18528858,Bayview,37.73091892228492,-122.38774973585792,Entire home/apt,200,194.0,3,9,0.55,6
3859,18529703,Castro/Upper Market,37.75663562914378,-122.42675003529945,Entire home/apt,348,292.0,5,10,0.58,77
3860,18545465,Bernal Heights,37.735978244749454,-122.42383821240709,Entire home/apt,190,,31,1,0.07,364
3861,18546459,Outer Mission,37.71047508910048,-122.4493331242735,Private room,45,,30,10,0.57,304
3862,18547920,South of Market,37.778172743288025,-122.4133838720697,Entire home/apt,120,,30,1,0.06,142
3863,18548006,Bayview,37.73088621422711,-122.38426240217291,Entire home/apt,125,300.0,3,70,4.0,56
3864,18549735,Western Addition,37.78697022251831,-122.44308215064964,Entire home/apt,140,,30,14,0.83,94
3865,18561187,South of Market,37.77808125862863,-122.41498367031151,Entire home/apt,147,,30,2,0.14,145
3866,18561768,South of Market,37.77951572079327,-122.4133003042608,Entire home/apt,120,,30,0,,132
3867,18562272,South of Market,37.77775457119943,-122.40761835412606,Private room,180,360.0,2,7,0.5,0
3868,18563010,South of Market,37.77761960544567,-122.41521365262906,Entire home/apt,120,,30,2,0.32,134
3869,18567266,Inner Richmond,37.775560311494466,-122.46132707554987,Private room,120,261.0,4,32,2.05,67
3870,18567743,Glen Park,37.74071327523265,-122.4274335811462,Entire home/apt,136,321.0,3,57,3.02,57
3871,18582383,Noe Valley,37.75567435928291,-122.43567644422909,Entire home/apt,175,333.0,30,36,1.9,92
3872,18584924,Bayview,37.73095133991385,-122.38720280152452,Private room,58,285.0,1,7,0.37,0
3873,18587279,Bayview,37.735666016992596,-122.38712070249916,Entire home/apt,78,338.0,2,137,7.21,46
3874,18593394,Bernal Heights,37.744699144048134,-122.40613614191165,Entire home/apt,175,336.0,30,45,2.39,0
3875,18596420,Bernal Heights,37.74219754507241,-122.42090588131336,Private room,100,303.0,3,47,2.74,46
3876,18602265,Outer Sunset,37.7583016921501,-122.49899102184358,Entire home/apt,98,74.0,2,114,6.8,313
3877,18612680,Excelsior,37.71732173430564,-122.43387673028678,Private room,60,,2,11,0.6,0
3878,18615032,Castro/Upper Market,37.76515571126816,-122.43427501805529,Entire home/apt,189,336.0,2,94,5.14,6
3879,18615202,Excelsior,37.73024796719786,-122.42715379801308,Private room,100,273.0,1,100,5.59,0
3880,18639196,Inner Sunset,37.75029969325573,-122.4742501763987,Private room,55,192.0,1,100,5.49,159
3881,18650350,Bayview,37.72845458631458,-122.39600793197272,Entire home/apt,250,,30,1,0.06,153
3882,18653408,Inner Sunset,37.75987235517756,-122.47576635443407,Private room,170,276.0,4,20,1.05,125
3883,18656003,Western Addition,37.77809667861489,-122.42530487817966,Entire home/apt,295,144.0,6,12,0.69,32
3884,18656457,Glen Park,37.73535317491191,-122.43647473798264,Private room,80,350.0,2,0,,173
3885,18669935,Western Addition,37.783422734065965,-122.4445660693715,Entire home/apt,195,279.0,2,43,2.35,28
3886,18672065,Chinatown,37.7916749772042,-122.40733136570441,Entire home/apt,145,,30,0,,88
3887,18672688,Noe Valley,37.752901511792395,-122.43336447201591,Entire home/apt,400,301.0,4,4,0.22,32
3888,18672833,Nob Hill,37.7960838125104,-122.41713012362648,Entire home/apt,120,294.0,30,6,0.35,83
3889,18673318,Mission,37.754343454884726,-122.42423792780762,Entire home/apt,235,,30,2,0.25,279
3890,18675661,Castro/Upper Market,37.76085574734886,-122.43647864688799,Entire home/apt,400,,2,24,1.34,17
3891,18686453,Marina,37.80204639235479,-122.44377251684135,Entire home/apt,299,,30,1,0.06,61
3892,18686722,Marina,37.80362177629521,-122.44479901984684,Entire home/apt,234,,30,0,,37
3893,18690689,Bayview,37.727227500825,-122.37185662190659,Private room,99,276.0,30,6,0.36,89
3894,18703571,Western Addition,37.77934079130317,-122.43053761908676,Private room,145,186.0,3,47,2.48,148
3895,18705200,Western Addition,37.77740134639086,-122.43144067677551,Private room,125,188.0,3,55,2.91,148
3896,18705363,Downtown/Civic Center,37.78606626427546,-122.42038863697336,Entire home/apt,93,,30,1,0.81,304
3897,18705743,Western Addition,37.77878503345546,-122.4305685136726,Private room,99,186.0,3,58,3.14,148
3898,18705911,Nob Hill,37.789180598641494,-122.41698126634441,Entire home/apt,115,,30,0,,328
3899,18705941,Nob Hill,37.78987956728785,-122.4151102376083,Entire home/apt,154,,30,1,0.06,356
3900,18708463,Russian Hill,37.80369085941343,-122.41721493098207,Private room,160,299.0,2,112,6.03,67
3901,18722953,Nob Hill,37.79085615988978,-122.41362214742624,Entire home/apt,68,,30,0,,43
3902,18722998,Russian Hill,37.79612605012096,-122.42135169123104,Entire home/apt,175,294.0,30,52,2.82,175
3903,18732664,Potrero Hill,37.75480761510612,-122.40064859378315,Entire home/apt,150,,30,17,0.91,0
3904,18735080,Russian Hill,37.80394011357121,-122.41571537690176,Entire home/apt,220,,30,0,,364
3905,18737830,Mission,37.75566985722336,-122.4169461847951,Entire home/apt,200,288.0,2,116,6.71,52
3906,18739271,Outer Mission,37.732501494499374,-122.43911080459722,Private room,85,347.0,3,13,0.71,0
3907,18753198,Noe Valley,37.75016098773115,-122.43814719233052,Entire home/apt,945,343.0,4,16,0.9,8
3908,18754189,Outer Sunset,37.758678558382066,-122.50607219008627,Entire home/apt,140,200.0,2,91,5.24,123
3909,18757463,Noe Valley,37.75588786994291,-122.43729033826664,Entire home/apt,345,355.0,2,12,0.64,0
3910,18757683,Castro/Upper Market,37.76766756333407,-122.42835086413929,Entire home/apt,194,,30,0,,88
3911,18757990,Pacific Heights,37.788961219642786,-122.4452586010403,Entire home/apt,195,48.0,2,87,4.92,168
3912,18765944,Parkside,37.74816181161354,-122.47393204339683,Private room,65,202.0,1,108,5.96,169
3913,18767723,Parkside,37.748663274465436,-122.4754414538151,Private room,73,190.0,1,103,5.65,151
3914,18771028,Inner Sunset,37.758244464432,-122.47384808446192,Entire home/apt,200,217.0,30,22,1.24,57
3915,18772424,South of Market,37.77619209598388,-122.41252913196074,Entire home/apt,274,,30,1,0.06,213
3916,18772915,South of Market,37.77672449009903,-122.41382950709531,Entire home/apt,237,,30,1,0.1,174
3917,18773719,Castro/Upper Market,37.76689331708539,-122.42838637490934,Entire home/apt,203,,30,1,0.06,89
3918,18773934,Castro/Upper Market,37.76828963564362,-122.4275406364896,Entire home/apt,164,,30,2,0.12,365
3919,18776764,Parkside,37.74326368483296,-122.5011621011826,Entire home/apt,200,,2,51,5.48,94
3920,18777105,Bayview,37.721888142104646,-122.389386748639,Entire home/apt,145,25.0,1,53,2.91,354
3921,18777731,West of Twin Peaks,37.73735827775086,-122.4612478402817,Entire home/apt,225,308.0,4,37,1.99,162
3922,18778187,Outer Richmond,37.78013121147246,-122.48654663387029,Entire home/apt,145,,31,2,0.14,344
3923,18780199,South of Market,37.786176570553295,-122.3908584710369,Entire home/apt,195,233.0,30,22,1.3,173
3924,18785944,Inner Sunset,37.75004445242455,-122.47391107245531,Private room,78,196.0,1,92,5.03,309
3925,18787583,Russian Hill,37.801480206867396,-122.4154269892563,Private room,250,284.0,2,40,2.26,0
3926,18787789,South of Market,37.777867853069694,-122.41329362948495,Entire home/apt,120,,30,4,0.28,96
3927,18789880,South of Market,37.77790971196307,-122.413390672372,Entire home/apt,120,,30,0,,117
3928,18791352,South of Market,37.77755923567979,-122.41343021151968,Entire home/apt,120,,30,0,,88
3929,18794629,Haight Ashbury,37.76921993886544,-122.45106819966641,Private room,90,340.0,2,49,2.7,218
3930,18804992,Excelsior,37.72380604795032,-122.42360383198569,Entire home/apt,100,,2,12,0.69,11
3931,18805854,Mission,37.759797023516256,-122.41942724913505,Entire home/apt,230,362.0,3,5,0.28,8
3932,18809842,Outer Mission,37.73218834728173,-122.4404382630828,Private room,85,19.0,3,55,2.96,307
3933,18810290,Inner Sunset,37.75860792475706,-122.47617707994635,Entire home/apt,125,276.0,3,57,3.22,125
3934,18827284,Lakeshore,37.73203647800924,-122.4825507279262,Private room,108,327.0,2,32,1.79,37
3935,18828466,Bayview,37.735099426058866,-122.3951451049414,Entire home/apt,195,,30,4,0.25,364
3936,18838484,Parkside,37.74272162258104,-122.47428614374414,Private room,70,,30,6,0.36,89
3937,18839354,South of Market,37.787217935769775,-122.3906335229177,Entire home/apt,247,,180,0,,204
