id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42311308,TRADITIONAL ROOM in Monastiraki center,318722515,Παναγιωτα,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97626,23.72345,Private room,39,1,4,2021-09-14,0.22,3,353,3,00000599090
42170411,Citrus (10' walk to Acropolis),193497982,Manos And Fay,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96293,23.73096,Entire home/apt,52,1,43,2022-06-02,3.57,9,1,43,
42173284,Athens Central Blue Grand Apartment .,53254627,Giorgio,,ΓΚΥΖΗ,37.9907,23.74916,Entire home/apt,36,1,63,2022-06-05,2.21,3,146,25,00001544700
42321028,LUXURIOUS STAY IN PLAKA,336488413,First Class,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97283,23.73027,Entire home/apt,92,1,0,,,1,0,0,
41896546,Exclusive neoclassical apartment,67141224,Nancy,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98571,23.7343,Entire home/apt,80,2,0,,,1,180,0,
42178319,Athens Historic Centre Renovated Apartment,191147450,Gabriel,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97873,23.72967,Entire home/apt,84,1,16,2022-06-05,0.58,7,228,15,00001459100
41898460,Acropolis Golden Suites | 3 by GHH,47038350,Golden Home Holidays,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9666,23.72695,Entire home/apt,143,2,29,2022-06-05,1.04,41,275,23,00001542302
42345738,Neotraditional 2bedroom aprtmnt next to the museum,1621474,Mint,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98764,23.72837,Entire home/apt,70,2,21,2022-03-13,0.94,99,331,15,00000953337
42188056,Acropolis Grand Apartment,311687197,Athenian,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96631,23.72612,Entire home/apt,182,1,29,2022-06-13,1.43,7,318,24,00000935453
41899273,Acropolis Golden Suites | 4 by GHH,47038350,Golden Home Holidays,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9672,23.72898,Entire home/apt,172,2,38,2022-05-28,1.72,41,276,31,00001542270
42192410,Petralona's comfy and renovated  apartment,216926229,Kyrillos,,ΠΕΤΡΑΛΩΝΑ,37.96865,23.70234,Entire home/apt,37,1,5,2021-01-04,0.18,2,14,0,00000983124
41900789,Acropolis Golden Suites | Ground Floor by GHH,47038350,Golden Home Holidays,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96758,23.7278,Entire home/apt,132,2,96,2022-06-02,3.46,41,260,64,00001175543
42639895,"Sunny cozy apt, spectacular Acropolis roof view",245702882,Sunny Home,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97823,23.72497,Entire home/apt,109,1,216,2022-06-17,7.77,17,148,93,00001457260
42640442,"Sunny cozy studio, spectacular Acropolis roof view",245702882,Sunny Home,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97814,23.72606,Entire home/apt,88,1,246,2022-06-15,8.82,17,154,106,1457195
42358059,Kerameikos Metro apartment,336905803,Nikolaos,,ΒΟΤΑΝΙΚΟΣ,37.98037,23.70996,Entire home/apt,50,4,0,,,1,49,0,00000922728
42358957,Freedom Apartment- Quiet and comfortable apartment,127792961,Theodoros,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.0195,23.73027,Entire home/apt,40,2,75,2022-04-12,3.04,1,66,18,00001071050
42366719,Athens Bounty☆Garden House 2BR/2BA Free Parking,337005994,Βασιλεία,,ΑΜΠΕΛΟΚΗΠΟΙ,37.992794,23.756798,Entire home/apt,105,2,100,2022-05-24,3.59,1,325,48,00000955334
42211282,"[Bonni] - Sunny flat, 2 stops from Acropolis!",219394325,Develop Trust,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95842,23.72422,Entire home/apt,60,3,8,2021-12-29,0.28,27,331,5,00000945111
42211651,Alex cozy house,335280612,Konstantinos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99173,23.75855,Entire home/apt,30,2,1,2020-04-01,0.04,1,294,0,00000965422
42372504,Spacious Apartment for Big Group w/Outdoor Terrace,149346682,MyGreekVacations,,ΝΕΟΣ ΚΟΣΜΟΣ,37.955688,23.726873,Entire home/apt,199,2,19,2022-06-10,0.83,29,331,11,00001115195
42651157,Colorful room in the heart of Exarchia,55381031,Kim,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98718,23.73451,Private room,50,2,0,,,1,88,0,
42211802,Central and Modern 70m² Apt in Athens,268497478,Ounuo,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9927,23.72865,Entire home/apt,40,1,6,2020-10-20,0.22,3,172,0,00000912902
42379093,Independent Apartment at Lykavitos 1 bed 2 pers,182156346,Maryland,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98493,23.74169,Entire home/apt,40,1,14,2022-05-02,0.62,18,306,10,00001526610
42219364,Gazi apartment with Acropolis views,65714690,Home,,ΒΟΤΑΝΙΚΟΣ,37.9803,23.71069,Entire home/apt,64,2,5,2022-05-22,0.18,24,333,3,00001368821
42655854,Charming Studio 5' from Acropolis Museum,186918103,Dimitris,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9657,23.72341,Entire home/apt,35,2,8,2021-09-20,0.29,1,0,5,00000414816
42235467,Traditional studio near Acropolis,335525989,Aris,,ΚΕΡΑΜΕΙΚΟΣ,37.9792,23.72136,Entire home/apt,96,1,0,,,1,365,0,
42662918,Alkamenous 70,323268227,Savvas,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.995327,23.724548,Entire home/apt,15,4,9,2020-09-29,0.32,1,0,0,
42380792,Acropolis area cozy apartment.,72877670,Vasiliki,,ΘΗΣΕΙΟ,37.975269,23.715473,Entire home/apt,95,1,27,2022-06-17,2.17,7,83,26,00001364516
42395916,"CENTRAL,COZY&SUNSHINE APARTMENT NEAR ACROPOLIS",332881761,Kostas,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98442,23.72089,Entire home/apt,48,2,5,2022-06-15,1.92,1,275,5,00001442740
42396013,Museum Of Modern Art Apartment at  Suggrou metro SF4left,2089542,Tia & Mike,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96548,23.72591,Entire home/apt,136,1,8,2022-06-12,3.08,55,293,8,00000706398
42236919,Modern Renovated Apt near the Center of Athens!,16934794,Shading Blue,,ΑΚΡΟΠΟΛΗ,37.96561,23.72206,Entire home/apt,48,3,1,2020-10-18,0.05,4,0,0,00000473918
42398327,AthensBlues Hilton Area Park View,274954596,AthensBlues,,ΙΛΙΣΙΑ,37.97698,23.75732,Entire home/apt,90,2,6,2022-04-29,0.29,3,327,5,
42666469,Modern apt in the heart of Athens Center,339900892,Fire,,ΚΥΨΕΛΗ,38.00126,23.73386,Entire home/apt,43,1,14,2022-05-30,0.50,1,156,5,
42236925,Minimal Aesthetics' Apt next to Acropolis!,16934794,Shading Blue,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97586,23.72657,Entire home/apt,51,3,0,,,4,0,0,
42243426,Troon of Athens,157753035,Ioannis,,ΠΕΤΡΑΛΩΝΑ,37.96933,23.71172,Entire home/apt,377,2,4,2022-06-05,0.38,11,352,4,1204671
42245229,⭐Beautiful studio at Panathenaic Stadium⭐,8793456,Nik,,ΠΑΓΚΡΑΤΙ,37.96744,23.74504,Entire home/apt,53,2,10,2022-06-04,0.86,9,283,10,00000963323
42677272,Poi Style of ENTIRE HOUSE Athens - 3 minutes Metro,4820849,Mehmet,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99842,23.72957,Entire home/apt,41,2,12,2022-05-15,1.14,18,269,12,00000979661
42260632,Amazing tiny Athens center apartment,187419252,Anastasia,,ΠΑΓΚΡΑΤΙ,37.97053,23.74349,Entire home/apt,25,3,68,2022-06-16,2.46,2,72,49,00000952402
42402219,Abelokipoi Station Cozy Stylish Studio,340908461,Dimitra,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99063,23.75728,Entire home/apt,45,3,45,2022-06-08,1.64,1,136,27,00000965262
42262321,"Homey New Apartment, 2-minutes walk from subway",159755427,NewDeal,,ΑΝΩ ΠΑΤΗΣΙΑ,38.01893,23.73336,Entire home/apt,33,1,20,2021-12-18,0.91,19,0,14,00000981626
42409004,Artistic getaway in city centre,303576302,Evans,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98387,23.72309,Entire home/apt,39,2,12,2022-06-13,0.52,7,313,8,00000984773
42263649,Room in shared 2 bedroom apartment 3 mins to metro,187720552,Marianna,,ΝΙΡΒΑΝΑ,38.00809,23.72753,Private room,27,5,3,2022-03-10,0.16,32,311,2,00001300220
42678001,"Studio in the city center, next to Syntagma square",339991991,Maria,,ΚΟΛΩΝΑΚΙ,37.98045,23.73838,Entire home/apt,22,1,50,2022-05-27,1.83,1,134,26,00000987071
42270173,Athens Metro Station Bright Design House,159030847,Emmanouil,,ΣΕΠΟΛΙΑ,38.00294,23.71571,Private room,17,1,3,2021-01-13,0.16,1,228,0,00001103927
42683763,Partnenon Loft,340011299,Kostas,,ΑΚΡΟΠΟΛΗ,37.96839,23.72299,Entire home/apt,129,1,10,2022-05-23,0.44,2,314,9,00000604738
42684382,Holodek Apartments : Parthenon,340011299,Kostas,,ΑΚΡΟΠΟΛΗ,37.96988,23.72429,Entire home/apt,150,1,6,2021-09-16,0.27,2,339,5,00000604738
42417328,"Charming,comfy, studio in the heart of Athens",80255168,Zoi,,ΙΛΙΣΙΑ,37.97513,23.75023,Entire home/apt,31,1,58,2022-05-22,2.12,1,321,28,00001410624
43007513,2 BD Family Apartment with City View by Kin Athens,342304835,Ευστρατιος,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98466,23.73052,Entire home/apt,143,1,0,,,4,314,0,00000911975
42418256,Efi's place,182853340,Εφη,,ΠΕΤΡΑΛΩΝΑ,37.96625,23.70493,Entire home/apt,32,1,4,2020-06-14,0.14,1,167,0,
42422480,Double Room By 12 Keys Apartments,291265247,Manos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96498,23.7314,Private room,64,1,0,,,5,0,0,
42696426,ΒΙΛΛΑ ΣΤΙΣ   ΜΑΡΙΚΕΣ,158522982,Aggelos,,ΠΕΤΡΑΛΩΝΑ,37.96987,23.71328,Entire home/apt,140,7,0,,,1,91,0,
43019929,ΚΕΝΤΡΟ ΑΘΗΝΑΣ (DOWNTON) ΑΜΑ: 1010444,174371002,Μαρια,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98291,23.73435,Entire home/apt,50,2,0,,,2,27,0,1010444
42698195,"Stylish apt, walk to Filopappou Hill and Acropolis",149346682,MyGreekVacations,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96268,23.72037,Entire home/apt,88,2,42,2022-06-06,1.56,29,308,24,00001078376
42700030,Loukianou Deluxe Apartment,198595015,Maria,,ΚΟΛΩΝΑΚΙ,37.97806,23.74278,Entire home/apt,100,2,3,2021-10-10,0.15,5,320,2,00000929825
42426029,Plaka  2bdr Apt with balcony 1min Acropolis museum,336778872,Aggeliki,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96948,23.73112,Entire home/apt,118,1,57,2022-06-06,2.45,2,290,46,00000843324
42426642,Plaka 2 bdr Apt 1min from Acropolis museum 75sqm,336778872,Aggeliki,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96948,23.73099,Entire home/apt,88,1,38,2022-06-05,3.03,2,294,37,00000843357
43028809,SWA II Athens - Sleeping & Working Apartment II,102058674,Nide Real Estate,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99476,23.76693,Entire home/apt,120,1,1,2020-05-24,0.04,2,167,0,00000984252
42439716,Athens Center Omonoia Surmeli Apt No11,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98794,23.72635,Entire home/apt,48,2,0,,,24,167,0,00001093348
42440149,Athens Center Omonoia Surmeli Apt No11 Room No1,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98988,23.72619,Private room,23,2,4,2021-09-25,0.35,24,167,4,00001093369
42700496,Sweet apartment near Athens center,340152956,Richard,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96016,23.72693,Entire home/apt,195,2,0,,,1,0,0,12345678901
43029002,Next to Archaelogical museum apartment! Exarcheia,180724995,Co And Living,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98877,23.73492,Entire home/apt,10,25,0,,,18,62,0,
43030888,⭐Brand new flat close to downtown Athens⭐,8793456,Nik,,ΑΝΩ ΚΥΨΕΛΗ,38.00387,23.74527,Entire home/apt,42,2,4,2021-04-12,0.21,9,0,0,00001107249
42703828,Bright apartment for 4 ppl in city center,1621474,Mint,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98661,23.73789,Entire home/apt,51,1,8,2020-09-28,0.35,99,76,0,00000982856
42440320,Ahtens Center Omonoia Surmeli Apt No11 R No2,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98977,23.72467,Private room,23,2,1,2021-07-31,0.09,24,330,1,00001093374
42442339,Spacious 3 Bedroom apt near Acropolis museum,113353393,Harry,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96389,23.71999,Entire home/apt,204,2,32,2022-05-26,1.15,34,270,25,1156085
43041002,"Stylish, 3-brdm Family Apartment near Acropolis!",123074489,Homer & Isabella,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96224,23.72415,Entire home/apt,208,2,51,2022-06-13,2.29,34,297,30,00001487786
43044555,Modern Family Apt with Courtyard near Acropolis!,330622463,Spyros,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96578,23.72385,Entire home/apt,153,2,130,2022-06-09,5.21,32,261,75,00000984810
42442989,ΑΘΗΝΑ ΟΡΟΦΟΔΙΑΜΕΡΙΣΜΑ ΣΕ ΚΟΜΒΙΚΟ ΣΗΜΕΙΟ,337873315,Dina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95488,23.7191,Entire home/apt,84,30,0,,,1,270,0,
43048076,Athens Designer's home 3 min to Monastiraki metro,194627760,Bill And Helena,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97917,23.72835,Entire home/apt,74,2,5,2021-09-13,0.42,14,36,5,00001590072
42444933,[Bonni] - Fillopappou hill Apt & private Parking!,219394325,Develop Trust,,ΠΕΤΡΑΛΩΝΑ,37.96444,23.71285,Entire home/apt,38,2,21,2022-06-13,0.77,27,361,8,00000953199
42709112,"The 'BLU' apartment, central, next to metro",340198932,Absolute,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98346,23.73752,Entire home/apt,69,1,1,2021-09-05,0.10,1,365,1,
42709953,Joanna’s place by the train station,139428666,Ioanna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99015,23.72299,Entire home/apt,50,200,3,2020-04-19,0.11,2,139,0,973284
43057115,Brand New Aprt  with backyard at Lycabettus Hill !,227349875,Eirini,,ΛΥΚΑΒΗΤΤΟΣ,37.98704,23.74686,Entire home/apt,60,2,33,2022-05-30,1.38,2,315,20,00001013641
42732957,Modern Apartment Downtown Athens,263198893,Ricardo,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98885,23.7412,Entire home/apt,65,1,12,2022-04-21,1.20,1,320,12,00001159771
42447017,A simple and colored house,161929097,Dayana De La Caridad,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.011112,23.730015,Entire home/apt,40,1,3,2021-10-31,0.11,1,181,2,
42448016,Neoclassical near Acropolis - LivingStone Crystal,248409239,Giannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97899,23.72321,Entire home/apt,100,1,22,2022-06-10,0.93,8,278,11,00001428356
43063427,Cozy Studio 10' min by foot from metro Acropolis,43685473,Maria,,ΣΤΑΔΙΟ,37.96569,23.73634,Entire home/apt,40,2,2,2021-03-26,0.12,2,275,0,1215660
43076012,Top Ground Floor in Cozy Mets- long term,119651226,Theofilos,,ΖΑΠΠΕΙΟ,37.9674,23.73587,Entire home/apt,38,4,24,2022-05-06,0.95,2,300,16,00000843970
42448198,cozy room close to the centre,223226,Athanasia (Soula),,ΓΚΥΖΗ,37.99532,23.74803,Private room,13,20,2,2020-02-26,0.07,3,167,0,
42734007,OM ON  Hostel - 1Bed in an 4 double bunk room.,340342980,Om On,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98209,23.72528,Shared room,14,1,0,,,1,357,0,
43084263,Athens -studio your own place,5222732,Orchidea Monika,,ΚΥΨΕΛΗ,38.00065,23.73952,Entire home/apt,40,3,0,,,5,360,0,00000189403
42735258,Nice Apartment close to Metro Station,340352773,Panagiota,,ΚΟΛΩΝΟΣ,37.98656,23.71625,Entire home/apt,50,1,0,,,1,89,0,
42738093,Beloved Apartment at the foothill of Lykavitos,340370819,Stelios,,ΛΥΚΑΒΗΤΤΟΣ,37.98292,23.74042,Entire home/apt,41,3,13,2022-04-18,1.02,1,227,12,
42450079,Pythea's apartment in Historic Center of Athens,337943133,Pytheas,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9879,23.74104,Entire home/apt,48,4,40,2022-05-22,1.42,1,331,24,00000957138
43084765,Our Kolonaki Home,5044938,"Nicoletta, Christina, Alexandra",,ΚΟΛΩΝΑΚΙ,37.97744,23.74487,Entire home/apt,285,3,24,2022-06-13,1.04,2,125,20,11587840100
43091732,Marvelous bauHaus apartment - magic room / Athens,180724995,Co And Living,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98538,23.73675,Private room,10,24,1,2020-06-14,0.04,18,38,0,
42451850,Top Location 2bdr on Arrianou street!,2718115,TopHouzzing Properties,,ΠΑΓΚΡΑΤΙ,37.971,23.74645,Entire home/apt,80,2,6,2022-01-02,0.47,34,260,5,
42452146,Apartment @Katehaki Metro,337956886,Νικολαος,,ΕΛΛΗΝΟΡΩΣΩΝ,37.99559,23.77091,Entire home/apt,55,2,10,2022-05-16,0.36,1,33,5,00000947662
42739597,Luxurious minimal apartment in Acropolis,113604662,Nikos,,ΘΗΣΕΙΟ,37.97477,23.71699,Entire home/apt,130,2,0,,,15,170,0,00000931073
42746775,♥3’ walk to Plaka & Acropolis_2 Bedrooms,153592692,Liroy & Tal,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96572,23.72976,Entire home/apt,114,2,52,2022-06-08,2.27,15,141,40,00001037869
43103315,Luxury apartment near Gazi square,97392374,Codeathena,,ΓΚΑΖΙ,37.97679,23.71109,Entire home/apt,65,4,25,2022-05-19,0.98,7,318,18,00000799168
42746904,Cosy luxurious suite-apartment in central Athens!,2230511,Steve,,ΚΟΛΩΝΑΚΙ,37.97584,23.7425,Entire home/apt,41,2,24,2022-06-07,1.07,3,207,19,00001153930
43129746,Vintage stylish apartment in Pagrati,159755427,NewDeal,,ΠΑΓΚΡΑΤΙ,37.96869,23.75164,Entire home/apt,55,1,11,2021-09-10,0.62,19,0,6,00000988971
42747599,Ermou street historical center,216815274,Iliana,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97751,23.72905,Entire home/apt,66,2,17,2022-05-22,0.75,2,311,15,00000949513
42747668,Pontium Aella 1,134990753,Theofilos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96586,23.73292,Entire home/apt,28,1,158,2022-05-30,5.73,2,110,93,
42454164,Cosy studio with private yard,101831530,Katerina,,ΡΙΖΟΥΠΟΛΗ,38.02509,23.7433,Entire home/apt,47,1,18,2022-06-07,0.72,1,358,15,00001200908
43130968,Cosy Apartment,95364854,Ioannis,,ΝΙΡΒΑΝΑ,38.01651,23.72384,Entire home/apt,29,2,2,2020-04-22,0.08,1,74,0,00000985664
42454637,Academy's Modern Apartment near Acropolis & Metro,338001410,Andreas,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98261,23.73377,Entire home/apt,50,1,153,2022-06-09,5.47,1,173,72,00000955480
42747883,Modern & Chic apt in alternative Exarcheia,340457216,Georgios,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98768,23.73384,Entire home/apt,80,2,16,2021-12-31,0.71,1,167,7,00001071720
43146366,room in the center in best area! Kolonaki district,180724995,Co And Living,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98545,23.74209,Private room,12,25,0,,,18,0,0,00000974594
42455228,"Inspired Townhouse • Bright, Chic & Cozy",262159144,Heartlock,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9845,23.7374,Entire home/apt,98,1,12,2022-04-21,0.92,2,342,11,00001233229
43146466,room with balcony in perfect location! Kolonaki,180724995,Co And Living,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98434,23.74028,Private room,10,25,2,2021-09-06,0.09,18,0,1,
43146522,brightness room with big private balconi /Kolonaki,180724995,Co And Living,,ΛΥΚΑΒΗΤΤΟΣ,37.98418,23.74144,Private room,16,26,0,,,18,0,0,
43146649,cozy room in bauhaus building!kolonaki district,180724995,Co And Living,,ΛΥΚΑΒΗΤΤΟΣ,37.98434,23.74179,Private room,10,45,2,2020-10-22,0.08,18,0,0,
43152180,Private Room in Fully-Equipped Flat 1 m from Metro,86935738,Dimitrios Fanourios,,ΝΙΡΒΑΝΑ,38.00534,23.72494,Private room,15,30,15,2022-06-11,0.61,2,223,8,00001137892
42462636,Athens Center Omonoia Marni Apt. No7,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98806,23.728024,Entire home/apt,36,2,4,2021-08-21,0.15,24,361,3,00001089042
43169268,A 2 bedroom luxurious experience in Pagrati,343515432,Theodora,,ΠΑΓΚΡΑΤΙ,37.96464,23.75159,Entire home/apt,63,4,16,2022-06-09,1.39,1,300,16,00000982663
42481747,Comfortable flat next to Acropolis Museum,72877670,Vasiliki,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96808,23.72541,Entire home/apt,95,1,59,2022-06-08,2.88,7,292,57,00000943410
42484819,Anna room2,210948266,Anna,,ΑΝΩ ΚΥΨΕΛΗ,38.00454,23.7446,Private room,26,1,3,2022-01-05,0.24,3,335,2,00000250629
42485393,H&M Athens Apartment / 1min from metro,165790051,Mema,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98571,23.72356,Entire home/apt,45,2,63,2022-05-29,2.27,1,195,44,00000960898
42752626,Clean & Comfortable Athens Apt close to Metro Stop,340480715,Vicky,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.0046,23.72872,Entire home/apt,31,2,131,2022-06-12,5.45,1,66,94,00001002221
43174270,Acropolis foothill,31290848,Nasos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.973713,23.729889,Entire home/apt,57,2,10,2022-04-08,0.39,39,253,3,00001559436
42754328,Floral and Stylish apt for 4ppl next to metro,1621474,Mint,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99378,23.7282,Entire home/apt,38,1,6,2022-04-26,0.54,99,355,6,00001104769
42492941,Athens Heart Renovated Apartment,191147450,Gabriel,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9786,23.729683,Entire home/apt,63,1,1,2021-11-15,0.14,7,262,1,00001458973
43191659,Stylish Kolonaki 2 Bdr apartment,113353393,Harry,,ΚΟΛΩΝΑΚΙ,37.97726,23.74577,Entire home/apt,167,2,27,2022-06-03,1.06,34,282,19,00000098445
42508084,"Γκύζη, Διαμέρισμα 98 τ.μ., 3ος όροφος, Γωνιακό",27476719,Anastasia,,ΓΚΥΖΗ,37.99089,23.74703,Entire home/apt,50,1,0,,,1,167,0,00000962308
42760906,Luxurious apartment in Acropolis,113604662,Nikos,,ΘΗΣΕΙΟ,37.9745,23.71851,Entire home/apt,144,2,13,2022-06-13,1.09,15,182,13,00000931153
42773381,"The Sky Loft  - Plaka, Athens Old town",26789356,Miltos,,ΑΚΡΟΠΟΛΗ,37.97005,23.72962,Entire home/apt,130,3,3,2021-09-27,0.30,6,229,3,00001148090
42780945,Check Point - Veikou,284419217,George,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96559,23.72607,Entire home/apt,86,2,26,2021-09-09,1.10,7,325,9,00000949681
42781340,Domino 5,261939841,AlMothana,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00147,23.72969,Entire home/apt,44,7,0,,,2,133,0,
43202218,"8' to Acropolis,7' to metro,Premium Urban-Boho apt",67712347,Dpa,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95471,23.72071,Entire home/apt,58,2,70,2022-05-31,2.68,8,314,36,00001013010
42782033,Athens city center modern apartment,340732358,Evi,,ΣΤΑΔΙΟ,37.96864,23.74214,Entire home/apt,70,2,0,,,1,82,0,00000965025
42512472,quiet+central FLAT with private backyard GARDEN,251790045,Nadja,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99802,23.73164,Entire home/apt,34,2,63,2022-05-18,2.25,8,314,31,00001353547
43236145,Sophia's Penthouse Lykavitos View From Big Terrace,44340901,Κυριακος,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98984,23.73621,Entire home/apt,280,1,1,2021-08-15,0.10,3,141,1,
