id,earnings,height,weight,male,age
9225,0.7782854,150,52,0,43
9226,2.856038672,165,50,0,35
9227,2.336287305,170,54,0,61
9228,2.856038672,180,107,0,36
9229,4.415216016,160,57,0,33
9230,4.415216016,170,58,0,27
9231,8.405475,160,48,0,26
9232,4.415216016,157,59,0,32
9233,4.415216016,163,57,0,30
9234,2.856038672,168,57,0,33
9235,1.295476563,163,106,0,44
9236,2.336287305,160,58,0,33
9237,3.371296875,157,48,0,39
9238,4.415216016,165,64,0,39
9239,8.405475,155,54,0,45
9240,8.405475,160,82,0,42
9241,2.856038672,168,70,0,58
9242,3.371296875,165,64,0,60
9243,8.405475,170,64,0,51
9244,2.336287305,170,64,0,32
9245,4.415216016,163,56,0,52
9246,3.371296875,163,61,0,38
9247,8.405475,168,91,0,49
9248,8.405475,170,86,0,57
9249,2.336287305,152,68,0,34
9250,3.371296875,160,73,0,42
9251,1.923719531,163,53,0,33
9252,8.405475,152,48,0,33
9253,8.405475,170,59,0,37
9254,2.856038672,157,61,0,44
9255,8.405475,173,82,0,49
9256,2.856038672,173,77,0,56
9257,1.81688418,170,109,0,38
9258,2.336287305,163,77,0,50
9259,3.892533594,157,49,0,46
9260,4.943010938,157,66,0,45
9261,8.405475,155,50,0,45
9262,8.405475,155,79,0,40
9263,3.892533594,168,64,0,26
9264,1.195345508,168,54,0,39
9265,8.405475,163,50,0,48
9266,8.405475,170,67,0,30
9267,1.923719531,163,52,0,25
9268,8.405475,157,227,0,35
9269,8.405475,170,82,0,42
9270,8.405475,163,68,0,27
9271,8.405475,157,63,0,55
9272,3.371296875,168,67,0,51
9273,3.892533594,168,66,0,26
9274,4.943010938,175,68,0,48
9275,8.405475,173,54,0,43
9276,2.856038672,157,55,0,59
9277,4.415216016,170,123,0,64
9278,4.415216016,155,82,0,54
9279,8.405475,163,58,0,40
9280,4.415216016,163,64,0,30
9281,1.608158789,157,54,0,25
9282,8.405475,163,61,0,55
9283,2.336287305,155,66,0,39
9284,1.923719531,160,64,0,39
9285,8.405475,170,73,0,55
9286,3.371296875,170,126,0,42
9287,1.402139453,163,77,0,28
9288,2.336287305,155,54,0,30
9289,3.892533594,157,59,0,37
9290,0.985750586,160,44,0,27
9291,2.336287305,160,64,0,30
9292,1.086542871,170,95,0,49
9293,2.856038672,160,82,0,34
9294,3.892533594,160,56,0,36
9295,8.405475,157,65,0,42
9296,2.856038672,157,73,0,40
9297,3.892533594,173,114,0,44
9298,4.943010938,163,100,0,36
9299,3.892533594,180,102,0,38
9300,4.415216016,163,227,0,58
9301,4.415216016,168,75,0,31
9302,2.856038672,163,84,0,36
9303,8.405475,173,57,0,38
9304,8.405475,165,66,0,49
9305,3.371296875,157,49,0,25
9306,2.336287305,170,51,0,26
9307,8.405475,160,53,0,41
9308,8.405475,168,77,0,47
9309,2.030550977,173,68,0,45
9310,3.892533594,163,44,0,32
9311,2.336287305,160,61,0,31
9312,8.405475,170,64,0,52
9313,2.856038672,173,64,0,37
9314,4.943010938,168,73,0,43
9315,8.405475,170,91,0,44
9316,8.405475,152,55,0,41
9317,1.81688418,160,78,0,35
9318,4.943010938,173,227,0,43
9319,1.81688418,160,66,0,60
9320,1.81688418,160,52,0,47
9321,2.856038672,183,61,0,28
9322,4.943010938,165,52,0,37
9323,3.371296875,175,77,0,33
9324,4.415216016,168,59,0,29
9325,0.67112876,168,73,0,46
9326,8.405475,157,73,0,50
9327,3.371296875,168,77,0,30
9328,1.81688418,165,67,0,58
9329,3.892533594,160,57,0,33
9330,1.295476563,175,53,0,26
9331,2.856038672,163,65,0,27
9332,3.892533594,163,44,0,29
9333,3.371296875,160,64,0,46
9334,2.336287305,168,59,0,33
9335,2.856038672,163,57,0,25
9336,4.415216016,165,86,0,39
9337,4.943010938,168,68,0,60
9338,8.405475,157,48,0,53
9339,4.415216016,152,227,0,59
9340,8.405475,165,77,0,49
9341,3.892533594,155,51,0,30
9342,3.371296875,168,84,0,39
9343,0.7782854,165,64,0,33
9344,2.856038672,175,61,0,33
9345,8.405475,163,64,0,32
9346,1.508197559,168,64,0,45
9347,3.371296875,160,95,0,41
9348,4.415216016,168,91,0,30
9349,3.371296875,170,60,0,42
9350,2.030550977,175,66,0,25
9351,8.405475,155,64,0,41
9352,8.405475,163,57,0,41
9353,4.415216016,157,86,0,35
9354,8.405475,165,54,0,33
9355,8.405475,152,68,0,31
9356,8.405475,150,72,0,40
9357,1.81688418,168,75,0,46
9358,8.405475,163,77,0,50
9359,3.892533594,170,82,0,36
9360,8.405475,168,84,0,65
9361,0.67112876,173,64,0,31
9362,3.892533594,170,84,0,38
9363,3.371296875,168,75,0,33
9364,2.030550977,168,77,0,40
9365,2.856038672,165,91,0,28
9366,3.892533594,160,75,0,54
9367,2.856038672,170,77,0,26
9368,1.717126367,155,61,0,46
9369,4.943010938,157,59,0,28
9370,8.405475,163,68,0,50
9371,0.985750586,152,50,0,36
9372,8.405475,165,61,0,51
9373,3.371296875,163,52,0,35
9374,8.405475,160,57,0,45
9375,3.892533594,152,51,0,37
9376,2.856038672,152,66,0,50
9377,8.405475,157,61,0,38
9378,2.336287305,165,52,0,44
9379,0.472639111,157,51,0,39
9380,0.67112876,165,59,0,51
9381,2.856038672,168,107,0,29
9382,1.195345508,160,77,0,53
9383,8.405475,157,64,0,46
9384,3.371296875,168,73,0,52
9385,2.856038672,163,53,0,25
9386,8.405475,152,70,0,55
9387,3.892533594,160,77,0,38
9388,4.415216016,160,93,0,40
9389,1.923719531,160,51,0,43
9390,2.336287305,163,73,0,53
9391,4.415216016,157,68,0,53
9392,3.371296875,157,57,0,46
9393,4.943010938,163,57,0,36
9394,2.336287305,173,102,0,32
9395,3.892533594,168,59,0,47
9396,2.856038672,168,59,0,29
9397,4.415216016,155,42,0,30
9398,3.371296875,168,104,0,43
9399,4.415216016,168,75,0,32
9400,8.405475,157,64,0,60
9401,3.892533594,163,59,0,26
9402,8.405475,160,61,0,35
9403,8.405475,155,57,0,30
9404,8.405475,160,91,0,48
9405,8.405475,160,50,0,51
9406,3.892533594,160,75,0,53
9407,8.405475,168,50,0,40
9408,8.405475,155,57,0,50
9409,8.405475,165,73,0,54
9410,1.717126367,160,104,0,39
9411,2.336287305,157,73,0,61
9412,8.405475,163,64,0,52
9413,2.336287305,163,54,0,38
9414,1.608158789,163,73,0,56
9415,8.405475,165,73,0,51
9416,2.856038672,165,54,0,33
9417,4.943010938,170,68,0,26
9418,2.336287305,157,64,0,39
9419,4.943010938,163,82,0,56
9420,3.892533594,165,54,0,25
9421,4.943010938,168,64,0,43
9422,1.608158789,155,64,0,26
9423,2.336287305,168,57,0,47
9424,3.371296875,168,227,0,58
9425,8.405475,157,59,0,41
9426,4.415216016,160,66,0,33
9427,2.856038672,163,77,0,44
9428,8.405475,165,68,0,49
9429,8.405475,163,64,0,35
9430,8.405475,155,54,0,40
9431,0.7782854,157,82,0,44
9432,8.405475,168,52,0,36
9433,1.81688418,160,111,0,43
9434,3.371296875,160,64,0,39
9435,3.371296875,170,82,0,25
9436,8.405475,165,73,0,56
9437,1.923719531,170,61,0,40
9438,2.336287305,163,59,0,25
9439,8.405475,157,48,0,43
9440,3.371296875,160,52,0,34
9441,8.405475,155,102,0,57
9442,8.405475,173,77,0,51
9443,3.892533594,170,104,0,36
9444,3.371296875,165,55,0,25
9445,2.030550977,152,64,0,30
9446,3.371296875,157,52,0,31
9447,2.856038672,165,86,0,37
9448,1.086542871,155,66,0,34
9449,2.336287305,165,61,0,37
9450,8.405475,163,66,0,50
9451,8.405475,157,57,0,41
9452,2.336287305,173,108,0,35
9453,3.892533594,165,64,0,29
9454,2.030550977,173,80,0,43
9455,1.923719531,163,64,0,26
9456,4.415216016,165,70,0,47
9457,8.405475,157,55,0,46
9458,4.415216016,165,63,0,43
9459,4.415216016,142,63,0,52
9460,0.567589551,168,95,0,36
9461,0.985750586,165,69,0,51
9462,3.892533594,170,68,0,25
9463,2.336287305,168,61,0,34
9464,3.371296875,168,91,0,34
9465,8.405475,157,58,0,31
9466,1.608158789,163,73,0,36
9467,8.405475,163,79,0,45
9468,1.508197559,152,52,0,33
9469,2.336287305,170,54,0,39
9470,1.608158789,157,53,0,33
9471,2.336287305,155,73,0,63
9472,8.405475,155,66,0,54
9473,1.295476563,168,70,0,25
9474,8.405475,160,57,0,44
9475,8.405475,157,64,0,42
9476,2.030550977,168,86,0,31
9477,2.856038672,157,104,0,45
9478,4.943010938,173,227,0,46
9479,3.892533594,168,77,0,34
9480,1.295476563,160,75,0,42
9481,3.371296875,165,93,0,27
9482,8.405475,157,47,0,48
9483,8.405475,163,61,0,49
9484,0.882665137,163,79,0,29
9485,3.371296875,163,90,0,28
9486,2.856038672,163,82,0,46
9487,4.415216016,173,73,0,29
9488,4.943010938,170,86,0,30
9489,8.405475,168,66,0,29
9490,4.415216016,163,59,0,49
9491,3.892533594,165,86,0,60
9492,8.405475,168,227,0,38
9493,8.405475,163,74,0,36
9494,1.923719531,157,47,0,27
9495,4.943010938,163,100,0,36
9496,1.295476563,173,70,0,43
9497,8.405475,170,64,0,36
9498,8.405475,157,79,0,59
9499,8.405475,168,73,0,29
9500,8.405475,165,73,0,48
9501,8.405475,163,66,0,40
9502,2.856038672,155,51,0,57
9503,3.371296875,170,73,0,43
9504,3.371296875,157,64,0,44
9505,8.405475,152,66,0,42
9506,3.892533594,157,55,0,44
9507,3.892533594,155,54,0,53
9508,3.371296875,168,92,0,63
9509,0.882665137,170,73,0,31
9510,1.402139453,157,54,0,30
9511,2.856038672,163,54,0,34
9512,1.717126367,160,66,0,29
9513,4.943010938,163,114,0,52
9514,2.030550977,155,73,0,53
9515,8.405475,163,75,0,37
9516,1.81688418,168,69,0,60
9517,2.856038672,157,54,0,59
9518,8.405475,175,91,0,40
9519,1.608158789,163,73,0,56
9520,4.943010938,157,70,0,38
9521,2.336287305,163,69,0,57
9522,1.81688418,163,67,0,33
9523,4.943010938,173,116,0,38
9524,8.405475,168,227,0,46
9525,8.405475,168,59,0,39
9526,3.892533594,157,64,0,47
9527,2.336287305,165,68,0,45
9528,1.508197559,165,50,0,36
9529,8.405475,173,77,0,51
9530,3.371296875,168,51,0,39
9531,2.336287305,170,49,0,35
9532,4.415216016,165,73,0,28
9533,8.405475,152,70,0,52
9534,8.405475,168,63,0,63
9535,2.336287305,163,227,0,42
9536,1.717126367,168,82,0,48
9537,2.856038672,173,55,0,28
9538,3.892533594,160,64,0,25
9539,8.405475,173,91,0,52
9540,8.405475,155,67,0,54
9541,8.405475,160,75,0,62
9542,4.943010938,173,64,0,40
9543,3.892533594,155,91,0,39
9544,3.892533594,165,73,0,38
9545,8.405475,155,50,0,35
9546,8.405475,170,70,0,41
9547,4.415216016,152,61,0,38
9548,3.371296875,165,63,0,39
9549,8.405475,150,58,0,28
9550,2.030550977,170,104,0,38
9551,2.030550977,168,109,0,42
9552,3.892533594,168,66,0,47
9553,1.717126367,168,75,0,54
9554,8.405475,173,59,0,44
9555,4.943010938,160,54,0,35
9556,3.371296875,160,79,0,31
9557,8.405475,160,64,0,42
9558,8.405475,170,58,0,36
9559,1.402139453,178,79,0,29
9560,8.405475,178,143,0,37
9561,0.985750586,163,54,0,49
9562,2.856038672,165,63,0,63
9563,8.405475,168,59,0,39
9564,8.405475,170,73,0,32
9565,2.856038672,157,73,0,61
9566,8.405475,155,48,0,31
9567,8.405475,168,63,0,57
9568,2.030550977,165,51,0,64
9569,8.405475,157,68,0,59
9570,1.81688418,157,67,0,51
9571,2.856038672,163,64,0,62
9572,2.856038672,160,60,0,35
9573,3.892533594,163,48,0,35
9574,3.371296875,160,64,0,43
9575,3.371296875,157,54,0,31
9576,4.415216016,157,54,0,39
9577,2.856038672,160,53,0,33
9578,4.943010938,152,50,0,50
9579,8.405475,160,57,0,38
9580,2.336287305,157,73,0,50
9581,1.608158789,165,57,0,33
9582,2.336287305,173,95,0,58
9583,8.405475,173,66,0,40
9584,3.892533594,165,80,0,27
9585,3.892533594,155,60,0,50
9586,3.892533594,157,77,0,43
9587,1.402139453,163,62,0,54
9588,8.405475,163,66,0,40
9589,3.892533594,168,89,0,54
9590,4.415216016,173,91,0,34
9591,4.943010938,168,84,0,49
9592,3.892533594,170,63,0,41
9593,8.405475,163,64,0,49
9594,3.892533594,175,80,0,63
9595,8.405475,160,70,0,40
9596,8.405475,165,59,0,30
9597,2.856038672,168,93,0,44
9598,2.336287305,165,61,0,27
9599,8.405475,157,52,0,33
9600,2.856038672,170,70,0,32
9601,8.405475,173,79,0,52
9602,8.405475,152,77,0,47
9603,8.405475,168,64,0,35
9604,3.892533594,160,66,0,26
9605,8.405475,160,79,0,45
9606,1.086542871,155,48,0,36
9607,3.371296875,170,68,0,37
9608,3.371296875,160,77,0,33
9609,1.923719531,160,75,0,37
9610,2.336287305,152,55,0,44
9611,8.405475,155,85,0,50
9612,2.030550977,163,97,0,60
9613,3.371296875,155,82,0,39
9614,3.371296875,170,68,0,43
9615,3.371296875,173,73,0,27
9616,8.405475,165,54,0,35
9617,2.336287305,163,104,0,52
9618,8.405475,152,54,0,27
9619,1.81688418,163,68,0,41
9620,1.508197559,155,63,0,61
9621,8.405475,170,86,0,65
9622,2.030550977,173,79,0,30
9623,2.336287305,152,43,0,35
9624,4.415216016,165,54,0,41
9625,3.892533594,152,74,0,52
9626,3.371296875,163,63,0,43
9627,2.030550977,163,54,0,30
9628,1.608158789,155,68,0,28
9629,3.892533594,163,61,0,28
9630,8.405475,157,63,0,45
9631,1.717126367,157,59,0,56
9632,1.508197559,163,61,0,33
9633,3.371296875,188,75,0,25
9634,8.405475,155,50,0,29
9635,8.405475,168,73,0,40
9636,8.405475,168,82,0,59
9637,8.405475,170,59,0,39
9638,2.856038672,163,86,0,41
9639,3.892533594,165,64,0,55
9640,8.405475,173,79,0,46
9641,3.892533594,168,64,0,43
9642,4.415216016,170,91,0,39
9643,2.336287305,163,59,0,27
9644,2.336287305,168,95,0,46
9645,2.856038672,168,57,0,29
9646,2.856038672,150,61,0,39
9647,2.336287305,160,68,0,39
9648,8.405475,163,227,0,35
9649,1.81688418,165,54,0,26
9650,2.336287305,170,64,0,51
9651,4.415216016,173,68,0,30
9652,3.371296875,168,64,0,35
9653,4.415216016,147,51,0,49
9654,8.405475,157,59,0,47
9655,8.405475,157,66,0,35
9656,2.856038672,155,50,0,34
9657,3.892533594,163,66,0,43
9658,2.336287305,168,74,0,51
9659,1.508197559,163,82,0,42
9660,4.943010938,152,91,0,42
9661,3.892533594,170,71,0,62
9662,3.371296875,170,59,0,40
9663,8.405475,165,59,0,31
9664,1.717126367,157,48,0,32
9665,4.415216016,155,91,0,59
9666,1.508197559,157,73,0,58
9667,3.892533594,168,94,0,31
9668,8.405475,168,68,0,44
9669,2.856038672,157,59,0,57
9670,8.405475,157,72,0,46
9671,2.336287305,160,52,0,46
9672,8.405475,173,68,0,57
9673,2.336287305,160,55,0,56
9674,2.856038672,168,67,0,40
9675,8.405475,160,48,0,58
9676,4.943010938,168,68,0,46
9677,2.856038672,175,89,0,34
9678,1.81688418,160,47,0,26
9679,2.856038672,170,59,0,32
9680,3.892533594,173,73,0,30
9681,8.405475,157,60,0,38
9682,8.405475,155,52,0,37
9683,8.405475,165,75,0,51
9684,2.336287305,178,114,0,33
9685,2.856038672,163,93,0,43
9686,3.371296875,157,57,0,48
9687,8.405475,165,64,0,59
9688,2.336287305,157,48,0,49
9689,1.81688418,157,58,0,34
9690,8.405475,163,81,0,35
9691,4.415216016,157,61,0,35
9692,3.892533594,168,59,0,46
9693,3.371296875,170,61,0,26
9694,8.405475,160,73,0,34
9695,8.405475,160,54,0,39
9696,2.336287305,157,45,0,37
9697,2.030550977,163,70,0,29
9698,1.086542871,165,70,0,56
9699,8.405475,165,58,0,34
9700,3.892533594,180,86,0,45
9701,4.415216016,168,73,0,36
9702,2.030550977,160,54,0,27
9703,1.508197559,173,82,0,39
9704,1.81688418,165,68,0,34
9705,3.371296875,173,66,0,36
9706,2.336287305,152,54,0,47
9707,1.402139453,163,61,0,48
9708,3.371296875,165,87,0,62
9709,2.856038672,165,59,0,41
9710,2.856038672,152,52,0,26
9711,4.415216016,160,79,0,30
9712,3.892533594,157,46,0,32
9713,8.405475,152,57,0,45
9714,3.371296875,160,68,0,43
9715,3.371296875,170,52,0,45
9716,1.923719531,165,73,0,40
9717,1.086542871,165,85,0,50
9718,8.405475,157,54,0,42
9719,0.985750586,168,66,0,30
9720,3.892533594,152,44,0,27
9721,8.405475,165,70,0,46
9722,8.405475,168,68,0,40
9723,2.336287305,163,59,0,41
9724,8.405475,163,86,0,43
9725,2.030550977,157,59,0,62
9726,4.943010938,157,64,0,47
9727,2.030550977,155,77,0,63
9728,2.856038672,168,59,0,48
9729,8.405475,163,57,0,32
9730,2.856038672,168,67,0,63
9731,3.371296875,168,66,0,30
9732,8.405475,157,86,0,53
9733,4.943010938,160,63,0,55
9734,4.943010938,160,91,0,30
9735,8.405475,163,77,0,32
9736,1.508197559,163,59,0,31
9737,2.856038672,160,68,0,40
9738,2.856038672,168,57,0,31
9739,3.371296875,163,68,0,44
9740,8.405475,155,48,0,25
9741,3.371296875,183,79,0,34
9742,1.717126367,163,104,0,42
9743,2.030550977,173,66,0,37
9744,8.405475,155,47,0,41
9745,8.405475,160,66,0,44
9746,8.405475,163,68,0,37
9747,4.943010938,157,68,0,36
9748,8.405475,160,54,0,31
9749,2.336287305,173,73,0,30
9750,8.405475,163,52,0,43
9751,8.405475,163,52,0,50
9752,1.508197559,152,59,0,35
9753,4.943010938,180,89,0,32
9754,4.415216016,152,63,0,51
9755,4.943010938,168,74,0,54
9756,8.405475,157,60,0,26
9757,1.295476563,170,85,0,29
9758,2.336287305,165,109,0,39
9759,3.892533594,163,54,0,34
9760,1.81688418,180,77,0,49
9761,8.405475,155,46,0,34
9762,8.405475,155,52,0,36
9763,3.371296875,163,91,0,44
9764,3.892533594,183,100,0,38
9765,2.336287305,163,51,0,57
9766,2.856038672,155,77,0,38
9767,3.371296875,163,64,0,48
9768,3.892533594,173,134,0,29
9769,4.415216016,165,61,0,40
9770,2.336287305,160,56,0,56
9771,3.371296875,157,58,0,41
9772,8.405475,157,79,0,46
9773,3.892533594,168,86,0,51
9774,3.371296875,165,63,0,43
9775,3.892533594,163,72,0,40
9776,2.856038672,165,73,0,50
9777,4.415216016,178,227,0,41
9778,3.892533594,175,70,0,37
9779,3.892533594,168,66,0,42
9780,8.405475,168,109,0,43
9781,8.405475,173,59,0,41
9782,0.882665137,163,66,0,58
9783,3.371296875,168,68,0,53
9784,1.295476563,165,73,0,40
9785,4.415216016,163,64,0,33
9786,8.405475,168,63,0,43
9787,8.405475,165,50,0,25
9788,4.415216016,173,66,0,30
9789,3.892533594,168,61,0,34
9790,4.415216016,163,73,0,52
9791,3.892533594,152,49,0,62
9792,8.405475,163,59,0,39
9793,2.856038672,168,58,0,30
9794,3.892533594,160,91,0,36
9795,8.405475,147,43,0,42
9796,4.415216016,168,53,0,41
9797,2.336287305,163,61,0,46
9798,4.415216016,165,73,0,55
9799,2.336287305,155,68,0,42
9800,3.371296875,165,74,0,25
9801,8.405475,157,59,0,27
9802,3.371296875,160,59,0,60
9803,1.923719531,157,100,0,29
9804,2.030550977,157,56,0,49
9805,3.892533594,157,93,0,51
9806,3.892533594,157,54,0,54
9807,8.405475,157,66,0,45
9808,3.371296875,152,79,0,51
9809,2.856038672,160,79,0,50
9810,2.856038672,163,55,0,31
9811,8.405475,173,84,0,46
9812,2.336287305,152,64,0,58
9813,1.295476563,155,114,0,57
9814,2.856038672,155,54,0,35
9815,3.892533594,165,60,0,52
9816,2.856038672,160,53,0,26
9817,3.371296875,163,73,0,30
9818,8.405475,157,68,0,46
9819,8.405475,165,59,0,40
9820,2.030550977,155,44,0,64
9821,1.923719531,170,84,0,29
9822,4.943010938,163,69,0,45
9823,8.405475,168,67,0,53
9824,3.892533594,165,91,0,41
9825,4.415216016,173,227,0,53
9826,8.405475,180,66,0,30
9827,2.856038672,160,66,0,50
9828,2.336287305,168,91,0,41
9829,4.415216016,168,63,0,28
9830,2.336287305,173,63,0,39
9831,3.892533594,170,227,0,30
9832,8.405475,175,86,0,26
9833,3.892533594,160,57,0,59
9834,2.856038672,160,79,0,43
9835,2.856038672,163,73,0,42
9836,1.923719531,157,47,0,38
9837,8.405475,180,75,0,48
9838,8.405475,157,68,0,52
9839,8.405475,163,56,0,43
9840,2.856038672,163,59,0,27
9841,3.371296875,168,59,0,39
9842,2.856038672,160,59,0,53
9843,2.336287305,173,57,0,52
9844,8.405475,157,54,0,34
9845,8.405475,155,68,0,32
9846,2.856038672,168,100,0,37
9847,2.030550977,168,82,0,33
9848,4.415216016,165,61,0,42
9849,2.030550977,170,50,0,25
9850,1.81688418,157,64,0,27
9851,1.608158789,157,57,0,65
9852,4.943010938,168,73,0,45
9853,2.856038672,157,59,0,56
9854,1.295476563,170,79,0,56
9855,8.405475,173,45,0,35
9856,8.405475,168,66,0,32
9857,8.405475,170,66,0,44
9858,4.415216016,157,59,0,56
9859,2.856038672,160,88,0,38
9860,8.405475,165,54,0,32
9861,8.405475,163,73,0,53
9862,2.336287305,168,73,0,45
9863,1.295476563,163,92,0,48
9864,3.371296875,152,61,0,42
9865,8.405475,173,127,0,65
9866,3.371296875,165,79,0,56
9867,2.856038672,170,60,0,27
9868,3.371296875,163,54,0,40
9869,3.892533594,163,66,0,45
9870,4.415216016,168,54,0,47
9871,2.030550977,165,61,0,26
9872,4.943010938,160,227,0,58
9873,2.336287305,163,62,0,28
9874,8.405475,175,68,0,43
9875,2.336287305,165,77,0,32
9876,2.856038672,168,86,0,61
9877,8.405475,165,70,0,48
9878,4.943010938,157,63,0,57
9879,3.892533594,170,227,0,61
9880,2.336287305,168,73,0,25
9881,4.415216016,155,49,0,46
9882,4.943010938,163,50,0,41
9883,3.892533594,170,91,0,42
9884,1.086542871,175,107,0,32
9885,8.405475,160,77,0,40
9886,8.405475,168,64,0,41
9887,4.943010938,163,89,0,48
9888,2.336287305,155,91,0,56
9889,4.943010938,160,59,0,48
9890,4.415216016,168,68,0,52
9891,8.405475,163,68,0,36
9892,2.336287305,163,71,0,32
9893,8.405475,168,227,0,51
9894,8.405475,165,91,0,45
9895,8.405475,168,159,0,31
9896,0.985750586,152,54,0,31
9897,3.892533594,173,100,0,26
9898,1.81688418,163,69,0,57
9899,8.405475,160,61,0,29
9900,1.717126367,157,50,0,59
9901,3.371296875,168,68,0,50
9902,2.856038672,175,91,0,25
9903,2.856038672,160,66,0,31
9904,8.405475,165,59,0,36
9905,8.405475,168,66,0,41
9906,8.405475,163,57,0,44
9907,8.405475,175,98,0,61
9908,1.402139453,160,66,0,28
9909,2.856038672,155,68,0,35
9910,2.336287305,157,57,0,28
9911,3.892533594,168,100,0,46
9912,3.371296875,163,68,0,31
9913,1.717126367,163,82,0,41
9914,2.336287305,163,227,0,38
9915,4.415216016,168,227,0,46
9916,2.336287305,165,64,0,38
9917,3.892533594,165,109,0,35
9918,3.892533594,150,58,0,33
9919,3.892533594,165,50,0,28
9920,2.030550977,157,68,0,27
9921,1.81688418,152,57,0,32
9922,1.717126367,163,58,0,36
9923,8.405475,160,50,0,53
9924,8.405475,155,67,0,39
9925,1.295476563,165,79,0,49
9926,3.892533594,160,64,0,45
9927,3.892533594,168,95,0,47
9928,1.81688418,170,63,0,26
9929,4.943010938,160,58,0,31
9930,8.405475,165,68,0,47
