year,ahe,bachelor,female,age
2012,36.05769,1,1,26
2012,21.36752,1,1,27
2012,21.63461,1,1,33
2012,11.53846,0,0,34
2012,34.61538,1,0,29
2012,11.53846,0,0,25
2012,6.009615,0,1,34
2012,6.875,0,0,32
2012,24.03846,1,0,32
2012,38.46154,1,0,34
2012,42.73504,1,1,34
2012,6.730769,0,0,33
2012,9.882479,0,1,33
2012,16.48352,1,1,27
2012,24.03846,1,1,27
2012,16.48352,0,0,25
2012,25,0,0,29
2012,67.30769,1,1,29
2012,21.075,0,1,32
2012,33.65385,1,1,25
2012,24.03846,1,0,31
2012,25.96154,1,1,26
2012,14.61539,1,0,27
2012,22.59615,1,1,29
2012,14.42308,1,1,27
2012,24.03846,0,0,31
2012,24.78633,1,1,27
2012,25.04472,1,0,25
2012,8.626373,1,1,33
2012,50.48077,1,1,34
2012,12.82051,1,0,27
2012,23.55769,0,1,32
2012,17.78846,1,0,27
2012,18.99039,1,1,30
2012,19.93007,1,1,31
2012,8.835759,0,1,29
2012,10.98901,1,1,27
2012,12.01923,0,0,34
2012,35.4251,0,0,31
2012,14.42308,1,1,30
2012,18.26923,0,0,31
2012,14.42308,0,0,26
2012,48.07692,1,1,26
2012,46.15385,1,1,27
2012,24.03846,1,1,25
2012,19.23077,1,0,31
2012,31.25,1,0,32
2012,19.23077,1,1,25
2012,8.173077,0,1,25
2012,23,1,1,33
2012,27.69231,1,0,34
2012,11.53846,1,1,34
2012,9.615385,0,0,25
2012,33.65385,1,0,32
2012,31.25,1,0,31
2012,18.46154,0,0,27
2012,9.89011,0,1,34
2012,22.76615,0,1,33
2012,19.23077,0,0,32
2012,24.03846,0,0,34
2012,11.53846,0,1,32
2012,18.26923,1,1,27
2012,43.75,1,0,28
2012,40.04808,1,1,28
2012,34.61538,1,0,33
2012,9.615385,0,1,34
2012,10.98901,1,1,26
2012,9.615385,0,0,30
2012,17.30769,1,0,26
2012,22.11539,0,0,27
2012,6.25,0,0,27
2012,13.88889,0,1,26
2012,37.66026,1,1,29
2012,11.77885,0,1,32
2012,25,0,0,29
2012,28.84615,1,1,33
2012,15.38461,1,0,30
2012,25.48077,1,0,32
2012,24.03846,1,1,29
2012,16.48352,1,1,27
2012,11.1336,1,1,33
2012,27.40385,0,0,29
2012,17.78846,1,0,31
2012,31.25,0,0,26
2012,16.82692,0,0,25
2012,19.23077,1,1,27
2012,15.86539,1,1,30
2012,17.94872,1,0,29
2012,9.616346,0,0,25
2012,15.86539,1,1,25
2012,10.09615,1,1,33
2012,14.21569,0,0,33
2012,4.67033,0,1,25
2012,32.57576,0,0,32
2012,9.375,1,0,25
2012,27.40385,0,0,27
2012,6.593407,0,0,25
2012,29.80769,1,1,29
2012,19.23077,0,0,31
2012,6.410256,0,0,30
2012,12.98077,0,1,32
2012,11.05769,1,0,30
2012,11.96581,1,0,28
2012,18.02885,1,0,25
2012,9.340659,1,1,26
2012,24.03846,1,1,26
2012,9.615385,1,0,31
2012,10.09615,0,0,32
2012,19.23077,0,0,26
2012,10.57692,0,1,27
2012,17.78846,0,1,25
2012,16.34615,1,1,29
2012,20.19231,0,0,28
2012,24.03846,0,0,27
2012,9.615385,1,1,26
2012,12.01923,0,1,29
2012,12.82051,1,0,31
2012,36.75214,0,0,33
2012,8.173077,0,1,27
2012,14.58333,0,1,29
2012,36.05769,1,1,34
2012,12.01923,0,0,34
2012,14.10256,1,1,27
2012,16.34615,1,0,26
2012,32.69231,0,0,32
2012,15.00077,0,0,34
2012,14.42308,0,0,32
2012,9.615385,1,0,26
2012,14.90385,1,0,30
2012,19.23077,1,1,31
2012,10.5,0,1,27
2012,9.134615,1,1,28
2012,10.68376,0,0,25
2012,21.63461,1,0,26
2012,14.42308,1,0,26
2012,25.64103,1,1,29
2012,16.82692,1,0,27
2012,17.78846,0,0,33
2012,20.19231,1,1,28
2012,12.98077,0,0,28
2012,15.38461,0,0,27
2012,15.16272,1,0,27
2012,24.03846,0,0,33
2012,24.03846,1,1,28
2012,22.59615,0,0,31
2012,20.08547,1,0,31
2012,26.44231,0,0,29
2012,7.142857,1,1,29
2012,14.42308,1,1,25
2012,19.23077,0,0,26
2012,40.86538,1,0,32
2012,18.7247,0,1,34
2012,11.05769,0,0,30
2012,9.134615,1,0,27
2012,28.84615,0,0,27
2012,16.34567,1,0,25
2012,8.653846,1,1,30
2012,11.53846,0,1,30
2012,15.38461,0,0,30
2012,9.615385,0,0,31
2012,12.01923,1,0,26
2012,10.09615,0,1,34
2012,16.82692,0,0,28
2012,16.34615,0,1,27
2012,14.42308,1,0,30
2012,20.83333,0,0,27
2012,12.01923,1,1,30
2012,14.42308,0,0,32
2012,14.42308,1,1,26
2012,14.73064,0,0,33
2012,11.11111,1,1,30
2012,11.05769,0,1,29
2012,25,1,1,28
2012,32.69231,1,0,28
2012,16.19433,1,1,32
2012,17.15,0,0,33
2012,37.5,1,0,34
2012,30.76923,1,0,31
2012,22.4359,1,1,31
2012,25,0,1,32
2012,24.03846,1,0,34
2012,33.65385,1,0,29
2012,28.36539,1,0,29
2012,27.69231,1,0,31
2012,16.82692,0,0,33
2012,15.72115,1,1,28
2012,52.88462,1,1,32
2012,11.39423,1,1,29
2012,45.67308,1,0,27
2012,15.86539,1,1,34
2012,34.13462,0,0,25
2012,11.05769,0,0,26
2012,9.014423,0,0,26
2012,43.75,0,0,34
2012,4.807693,0,1,33
2012,28.86635,1,0,30
2012,27.03798,1,1,31
2012,12.01923,1,1,26
2012,16.82692,1,0,32
2012,41.34615,1,0,26
2012,24.03942,1,1,27
2012,21.15385,1,1,25
2012,28.84615,1,0,34
2012,17.09402,1,0,30
2012,28.84615,1,1,27
2012,26.92308,1,0,25
2012,26.82692,1,0,25
2012,38.46154,1,0,32
2012,21.63461,1,1,25
2012,20.67308,1,0,31
2012,12.58741,0,0,33
2012,43.75,1,0,32
2012,40.04808,1,1,33
2012,29.06977,1,0,34
2012,36.05769,1,1,25
2012,35.25641,1,0,30
2012,45.67308,1,0,28
2012,16.34615,1,1,28
2012,26.44231,1,0,33
2012,16.82692,1,1,29
2012,19.23077,1,1,26
2012,23.07692,1,1,26
2012,52.88462,1,0,31
2012,24.03846,1,1,32
2012,15.73427,0,0,32
2012,8.076923,0,1,28
2012,28.84615,0,0,31
2012,10,0,0,25
2012,38.46154,1,0,28
2012,23.07692,1,0,33
2012,21.15385,1,1,31
2012,12.30769,1,0,27
2012,15.38461,0,0,32
2012,11.45833,0,1,25
2012,26.44231,1,1,34
2012,13.73626,0,1,28
2012,22.59615,1,1,29
2012,32.96703,1,1,29
2012,21.63461,1,0,31
2012,23.38877,0,0,34
2012,5.769231,1,1,34
2012,17.6282,0,1,30
2012,14.42308,0,0,28
2012,10.625,0,1,26
2012,12,0,0,28
2012,10.57692,0,1,32
2012,3.205128,0,1,30
2012,14.42308,1,0,32
2012,31.25,0,0,27
2012,23.55769,1,1,27
2012,25,1,0,32
2012,15.38461,0,0,34
2012,28.84615,1,0,27
2012,21.63461,1,1,30
2012,20.19231,1,1,29
2012,9.615385,1,0,32
2012,34.61538,1,0,34
2012,14.42308,1,1,31
2012,36.05769,1,0,33
2012,20.67308,1,0,25
2012,11.53846,0,0,26
2012,16.02564,1,0,29
2012,7.211538,0,1,32
2012,32.38866,1,1,30
2012,28.84615,1,1,30
2012,17.71255,0,0,34
2012,30.76923,1,0,34
2012,27.40385,0,0,33
2012,17.30769,1,1,34
2012,27.47253,1,1,34
2012,15.81197,1,0,28
2012,17.30769,1,1,30
2012,21.63558,1,0,27
2012,33.65385,1,1,33
2012,28.34008,1,1,25
2012,10.20408,0,0,31
2012,7.692307,0,1,27
2012,23.27935,1,0,28
2012,28.36539,1,1,28
2012,14.42308,1,1,33
2012,8.653846,1,0,29
2012,8.894231,1,1,31
2012,23.50427,1,0,29
2012,4.326923,0,1,25
2012,17.30769,0,0,25
2012,10,0,1,25
2012,8.990385,0,0,30
2012,26.92308,0,0,31
2012,14.42308,1,0,29
2012,17.71255,0,0,27
2012,33.65385,1,0,26
2012,18.26923,1,0,25
2012,31.25,1,1,32
2012,11.53846,0,0,25
2012,17.78846,0,0,25
2012,19.8,0,0,32
2012,19.23077,1,1,28
2012,22.11539,0,0,28
2012,13.05668,1,0,27
2012,20.19231,0,0,29
2012,19.23077,1,1,25
2012,10.84813,1,1,32
2012,18.26923,1,1,28
2012,24.03846,1,0,28
2012,29.91453,1,0,32
2012,21.93878,0,1,33
2012,38.46154,1,0,28
2012,19.23077,0,0,32
2012,14.42308,0,1,26
2012,15.38461,0,1,30
2012,53.84615,0,1,30
2012,20,0,0,34
2012,24.03846,1,0,28
2012,24.03846,0,0,32
2012,14.42308,1,1,31
2012,7.933654,0,1,30
2012,13.94231,0,0,30
2012,25.48077,1,0,31
2012,10.19231,0,0,32
2012,16.76529,1,1,34
2012,16.82692,1,1,27
2012,19.23077,0,0,30
2012,21.63461,1,1,26
2012,8.241758,0,1,27
2012,16.82692,0,0,28
2012,13.94231,0,0,29
2012,43.26923,1,1,33
2012,33.65385,1,0,33
2012,33.65385,0,0,32
2012,18.13187,0,1,31
2012,19.23077,0,0,34
2012,17.30769,1,1,34
2012,9.615385,0,0,31
2012,19.23077,0,0,30
2012,20.51282,0,0,28
2012,18.75,0,1,30
2012,32.30769,1,0,30
2012,17.78846,0,0,27
2012,13.7,0,1,32
2012,13.46154,0,0,32
2012,5.128846,0,0,31
2012,11.96581,0,0,27
2012,12.2449,0,1,26
2012,9.375,1,0,25
2012,16.5,0,0,31
2012,13.67885,0,0,25
2012,24.03846,1,1,34
2012,20.19231,0,0,34
2012,9.340659,0,1,33
2012,10.57692,1,1,34
2012,12,0,0,25
2012,21.63558,1,1,31
2012,19.23077,1,0,29
2012,14.42308,1,1,25
2012,11.53846,1,0,28
2012,12.98077,1,0,27
2012,12.01923,0,0,33
2012,27.24359,1,1,30
2012,14.28571,1,0,29
2012,28.84615,1,0,30
2012,30,1,0,26
2012,24.03846,1,0,30
2012,11.88365,0,1,33
2012,15.53254,0,1,33
2012,11.77885,0,0,30
2012,17.45192,1,1,30
2012,15.38461,1,1,30
2012,15.86539,1,1,33
2012,11.39423,1,1,34
2012,24.03846,1,0,34
2012,28.14259,0,0,28
2012,4.754273,0,1,28
2012,8.625,0,0,32
2012,16.34615,0,1,32
2012,15.38461,1,1,32
2012,12.82051,0,0,31
2012,32.69231,1,0,33
2012,7.692307,0,0,33
2012,9.615385,0,0,34
2012,14.28681,0,1,34
2012,47.11538,1,0,32
2012,19.23077,1,1,32
2012,13.94231,0,0,26
2012,16.34615,0,0,25
2012,16.82692,1,1,34
2012,13.46154,0,0,33
2012,14.52991,1,0,27
2012,26.44231,1,1,34
2012,16.82692,1,0,31
2012,14.42308,0,0,28
2012,31.25,1,0,30
2012,27.30769,1,1,27
2012,17.30769,1,1,27
2012,13.46154,0,0,27
2012,37.5,1,0,34
2012,20.16886,1,1,26
2012,14.42308,0,0,29
2012,13.46154,0,1,27
2012,16.11779,1,1,28
2012,35.25641,0,0,34
2012,24.03846,0,0,30
2012,16.5,0,1,29
2012,74.51923,1,0,33
2012,14.7929,1,1,26
2012,22.59615,0,1,29
2012,19.23077,1,0,29
2012,26.875,1,0,33
2012,14.42308,1,0,28
2012,26.44231,1,0,29
2012,8.653846,0,1,34
2012,10.09615,0,0,27
2012,30.28846,0,0,31
2012,16.82692,1,1,33
2012,15.86539,0,0,28
2012,14.95726,0,0,28
2012,8.791209,0,0,27
2012,17.30769,1,0,26
2012,10,1,0,27
2012,4.273504,1,1,27
2012,20.19231,1,1,32
2012,12.39316,0,0,30
2012,27.47253,1,1,31
2012,16.82692,0,0,33
2012,15.38461,1,0,29
2012,15.38461,1,0,31
2012,24.03846,1,1,33
2012,19.71154,0,1,32
2012,13.46154,0,0,31
2012,9.615385,1,0,27
2012,9.230769,1,1,33
2012,9.615385,0,1,28
2012,24.5098,0,0,30
2012,2.403846,1,1,33
2012,19.23077,0,0,26
2012,23.07692,1,0,28
2012,5.494505,0,0,26
2012,29.38034,1,1,28
2012,12.01923,1,0,25
2012,22.97009,0,0,34
2012,12.01923,0,0,33
2012,20.19231,0,0,30
2012,13.46154,0,1,25
2012,54.54546,1,0,28
2012,9.592308,1,0,30
2012,17.30769,1,1,29
2012,24.03846,1,0,31
2012,19.23077,0,0,30
2012,17.30769,1,1,34
2012,4.807693,0,1,31
2012,30.76923,1,1,30
2012,11.53846,0,0,29
2012,14.50625,0,0,29
2012,7.13141,0,1,27
2012,15.86539,0,0,32
2012,19.58042,1,0,26
2012,23.07692,1,1,27
2012,6.593407,0,1,34
2012,8.653846,0,1,25
2012,10.57692,0,0,26
2012,15.38461,1,0,32
2012,14.42308,0,0,29
2012,17.58242,1,1,28
2012,23.07692,0,0,33
2012,15.38461,0,0,28
2012,11.05769,1,0,32
2012,24.03846,1,0,33
2012,9.615385,0,0,28
2012,17.30769,0,0,29
2012,19.23077,0,0,28
2012,11,0,0,29
2012,17.71255,0,0,26
2012,5.769231,1,1,25
2012,10,0,0,29
2012,16.82692,0,0,33
2012,8.653846,0,0,32
2012,12,0,0,32
2012,13.74359,0,0,29
2012,11.90476,0,0,27
2012,6.730769,0,1,28
2012,35.57692,0,0,28
2012,24.03846,1,1,26
2012,21.15385,0,0,28
2012,38.46154,1,1,26
2012,16.02564,0,0,30
2012,21.15385,1,1,25
2012,14.42308,1,0,29
2012,13.94231,0,1,30
2012,16.48352,1,1,32
2012,40.86538,1,1,33
2012,26.7094,1,1,27
2012,9.134615,0,0,31
2012,15.38558,0,0,29
2012,12.88461,1,1,34
2012,23.50427,1,0,27
2012,37.01923,0,0,27
2012,15.93407,1,1,29
2012,10.48951,0,0,33
2012,14.42308,0,0,28
2012,10.09615,0,0,27
2012,6.610577,0,1,31
2012,12.65182,0,0,34
2012,33.65385,1,0,31
2012,19.23077,0,0,26
2012,10.43956,0,0,27
2012,12.01656,0,0,28
2012,17.09402,0,0,30
2012,36.32479,1,0,29
2012,59.61538,1,0,26
2012,18.26923,0,0,34
2012,25,1,1,32
2012,19.23077,1,0,31
2012,19.23077,1,1,30
2012,12.5,0,0,30
2012,20.19231,1,1,33
2012,20.54196,1,0,28
2012,17,0,0,29
2012,32,0,0,27
2012,13,1,0,28
2012,22.11539,1,1,28
2012,10.91346,1,0,25
2012,62.5,1,0,26
2012,42.73504,1,1,34
2012,10.57692,0,0,34
2012,16.10577,1,1,27
2012,20.19231,0,0,26
2012,21.875,1,1,31
2012,15.38461,0,1,32
2012,14.42308,0,0,27
2012,16.82692,0,0,33
2012,12.8,0,1,30
2012,9.134615,0,0,32
2012,22.59615,0,0,34
2012,57.69231,1,0,30
2012,38.94327,1,1,28
2012,28.84615,1,0,26
2012,19.23077,1,0,28
2012,25.96154,1,1,29
2012,25,1,1,32
2012,17.30769,0,1,33
2012,39.42308,1,1,34
2012,16.92308,1,0,34
2012,11.53846,0,0,30
2012,12.01923,0,1,34
2012,16.15385,1,0,27
2012,21.25506,1,1,28
2012,18.13187,1,0,29
2012,16.70041,1,0,28
2012,12.98077,1,1,34
2012,21.36752,1,1,34
2012,10.98901,0,0,25
2012,7.142857,0,1,30
2012,20.03205,1,1,32
2012,25.40865,1,1,32
2012,15.86539,0,1,31
2012,32.5,0,0,28
2012,9.134615,0,0,26
2012,5.32967,0,1,34
2012,24.03846,1,0,29
2012,21.63461,0,0,34
2012,6.923077,0,1,32
2012,12.98077,0,0,29
2012,12.98077,0,1,29
2012,29.2468,0,0,32
2012,9.430473,1,1,34
2012,21.53846,1,0,32
2012,17.71255,1,0,28
2012,16.34615,0,0,31
2012,14.90385,0,0,28
2012,13,1,1,28
2012,29.5,1,0,29
2012,9.920635,0,0,27
2012,9.134615,0,1,25
2012,9,1,0,26
2012,19.23077,1,1,33
2012,24,0,0,27
2012,15.38461,0,0,27
2012,18.75,0,0,26
2012,12.5,0,0,30
2012,19.23077,0,1,32
2012,14.42308,0,1,27
2012,19.23077,0,0,29
2012,12.01923,0,0,33
2012,11.53846,0,1,31
2012,13.46154,0,0,32
2012,3.205128,0,1,25
2012,25.96154,1,0,30
2012,13.46154,0,1,25
2012,10.57692,0,0,27
2012,31.25,1,1,26
2012,17.6282,0,0,30
2012,16.82692,1,1,28
2012,5.494505,0,1,30
2012,18.02885,0,0,27
2012,15.38461,1,1,27
2012,19.23077,0,0,31
2012,22.59615,0,0,28
2012,12.5,1,1,33
2012,24.03846,1,1,28
2012,16.82692,1,0,34
2012,17.06731,1,1,29
2012,20.87912,0,0,32
2012,16.66667,1,1,30
2012,55.28846,1,0,30
2012,33.65385,1,0,30
2012,25.64103,1,0,30
2012,36.05769,1,1,32
2012,43.26923,0,0,34
2012,8.979591,1,1,33
2012,19.23077,1,0,29
2012,14.76648,1,1,25
2012,11.05769,0,0,27
2012,13.18681,0,0,33
2012,15.38461,0,0,34
2012,8.413462,0,1,25
2012,60.09615,1,0,33
2012,16.82692,1,0,34
2012,9.551282,0,0,32
2012,20.19327,1,1,33
2012,8.846154,1,0,29
2012,13.26923,1,1,25
2012,13.26923,1,1,25
2012,13.2,1,0,33
2012,16.82692,1,0,27
2012,12.01923,0,1,27
2012,9.615385,0,0,29
2012,43.40278,1,1,29
2012,40.86538,1,0,31
2012,33.65385,1,1,31
2012,37.01923,1,0,30
2012,28.47633,1,0,27
2012,22.95918,1,0,33
2012,15,0,0,25
2012,19.23077,1,0,26
2012,7.5,0,1,28
2012,57.69231,1,0,31
2012,16.34615,1,1,25
2012,7.211538,0,0,27
2012,7.211538,0,1,27
2012,28.84615,1,0,31
2012,35.25641,1,1,31
2012,17.30769,1,0,30
2012,19.78022,1,1,29
2012,15.625,0,1,30
2012,34.18803,1,0,27
2012,31.98125,1,1,27
2012,29.80769,1,1,25
2012,28.84615,1,1,29
2012,33.84615,1,0,27
2012,21.36752,1,0,31
2012,24.03846,1,0,31
2012,24.03846,1,1,28
2012,16.34615,1,1,25
2012,18.27019,1,0,27
2012,21.63461,1,1,29
2012,19.23077,0,0,26
2012,26.92308,1,0,32
2012,8.653846,1,0,26
2012,7.5,0,1,27
2012,60.09615,1,0,32
2012,32.69231,1,1,31
2012,53.84615,1,1,26
2012,12.98077,0,1,33
2012,11.05769,1,1,26
2012,8.653846,0,1,27
2012,19.58333,1,1,34
2012,6.593407,1,0,31
2012,25,0,0,34
2012,16.34615,0,1,34
2012,25.8399,0,0,32
2012,10.09615,0,1,26
2012,14.42308,1,1,27
2012,11.53846,0,0,30
2012,8.846154,0,0,30
2012,24.95192,1,1,34
2012,16.64201,1,1,31
2012,48.07692,1,0,30
2012,20.24291,1,0,27
2012,26.44231,1,0,25
2012,16.82692,1,1,32
2012,9.615385,0,1,32
2012,17.30769,0,0,33
2012,9.615385,0,1,32
2012,16.82692,1,1,31
2012,14.42308,1,1,30
2012,17.09402,0,0,25
2012,11.53846,0,1,31
2012,11.53846,1,0,31
2012,55.28846,0,0,31
2012,10,0,1,31
2012,12.01923,1,0,27
2012,30.76923,1,1,27
2012,12.98077,0,1,34
2012,12.94379,1,1,28
2012,19.23077,1,1,30
2012,42.73504,1,0,32
2012,25.7265,1,0,26
2012,15.10684,1,1,25
2012,18.75,1,0,26
2012,39.90385,1,1,25
2012,14.42308,0,0,33
2012,16.82692,1,0,26
2012,19.71154,1,0,25
2012,14.42308,1,1,25
2012,6.810897,0,0,29
2012,10.09615,0,0,32
2012,28.47633,1,0,32
2012,9.82906,1,0,29
2012,7.211538,0,1,25
2012,38.46154,1,0,29
2012,4.591837,0,0,27
2012,13.67521,0,1,32
2012,15.07277,1,1,29
2012,14.11539,0,1,28
2012,9.109312,0,0,30
2012,8.791209,0,0,33
2012,7.692307,0,0,26
2012,6.410256,0,0,25
2012,11.92308,0,0,31
2012,25.24039,1,0,29
2012,21.63461,1,1,33
2012,36.63004,1,0,27
2012,13.84615,1,1,32
2012,24.03846,1,0,30
2012,25.24039,1,0,28
2012,12.74039,1,1,27
2012,42.73504,1,0,34
2012,28.63248,1,1,34
2012,12.58741,0,0,28
2012,24.03846,0,0,34
2012,11.05769,1,0,27
2012,16.11779,1,1,29
2012,16.66667,0,1,34
2012,18.75,1,1,27
2012,13.73626,1,0,28
2012,17.09402,1,0,27
2012,24.03846,1,0,26
2012,17.30769,0,0,32
2012,11.53846,0,0,25
2012,8.791209,0,1,30
2012,21.63461,1,1,29
2012,21.15385,0,0,32
2012,15.38461,1,0,30
2012,24.75961,1,1,29
2012,28.84615,1,0,25
2012,21.36752,1,1,31
2012,12.01923,0,1,32
2012,18.75,1,1,28
2012,9.061539,0,1,34
2012,23.93162,0,1,31
2012,13.8022,1,1,27
2012,16.82692,0,1,31
2012,8.653846,1,1,27
2012,11.83432,0,0,28
2012,26.20192,1,1,30
2012,15.86539,0,0,33
2012,14.90385,0,0,31
2012,11.05769,0,0,33
2012,21.92308,0,0,33
2012,16.82692,1,1,33
2012,8.653846,0,0,29
2012,31.25096,1,1,31
2012,44.71154,1,0,28
2012,35.25641,0,0,33
2012,37.5,1,1,28
2012,16.82692,0,0,33
2012,38.46154,0,1,33
2012,13.94231,0,0,32
2012,9.89011,0,1,30
2012,2.307692,1,1,31
2012,2.5,0,1,30
2012,6.837607,0,0,26
2012,19.71154,0,0,28
2012,22.59615,1,1,31
2012,28.84615,1,0,34
2012,21.15385,1,1,30
2012,12.01923,0,1,32
2012,27.47253,0,1,31
2012,10.98901,0,1,30
2012,19.23077,1,1,28
2012,6.009615,0,0,28
2012,49.57265,1,0,33
2012,14.82372,0,1,25
2012,32.73322,0,0,31
2012,9.340659,0,1,30
2012,24.03846,0,0,28
2012,22.69231,0,0,32
2012,19.00673,1,0,25
2012,5.769231,0,1,34
2012,6.730769,0,1,27
2012,17.30769,1,0,27
2012,12.5,0,1,28
2012,14.95726,0,0,34
2012,4.903846,0,0,28
2012,16.19433,1,1,31
2012,9.615385,1,0,31
2012,9.134615,0,0,25
2012,14.42308,1,1,26
2012,5.494505,0,1,34
2012,21.15385,0,0,28
2012,32.69231,0,0,31
2012,25.96154,1,0,27
2012,7.026627,1,1,31
2012,23.07692,1,0,34
2012,26.44231,1,1,30
2012,3.924647,0,1,28
2012,20.08547,0,0,31
2012,18.75,0,1,32
2012,17.6282,1,0,34
2012,36.32479,1,1,34
2012,35.57692,0,0,34
2012,13.67521,0,0,30
2012,15.38461,0,0,33
2012,8.173077,0,0,27
2012,7.142857,0,1,25
2012,20,0,0,26
2012,24.03846,0,0,32
2012,22.11539,1,1,32
2012,30,1,0,33
2012,17.94872,1,0,27
2012,13.60577,1,1,29
2012,19.23077,1,1,30
2012,25,1,1,28
2012,19.23077,1,0,33
2012,16.11779,1,1,29
2012,16.82692,1,1,27
2012,23.07692,1,0,26
2012,16.82692,0,0,28
2012,14.42308,0,0,28
2012,13.41093,1,1,32
2012,31.25,1,1,31
2012,34.61538,1,0,31
2012,7.5,0,0,30
2012,57.69231,1,0,34
2012,12.01923,0,0,32
2012,35.25641,1,1,25
2012,33.65385,1,0,28
2012,16.34615,0,1,30
2012,18.26923,0,1,32
2012,16.64201,0,0,33
2012,22.11539,1,0,31
2012,19.23077,0,1,34
2012,2.403846,1,0,25
2012,12.36264,0,0,32
2012,12.98077,1,1,29
2012,15.38461,1,1,32
2012,25.4902,1,1,31
2012,31.25,1,1,28
2012,29.38034,1,0,33
2012,12.01923,0,1,27
2012,10.57692,1,1,26
2012,7.211538,0,0,25
2012,17.09402,0,0,28
2012,22.59615,1,0,30
2012,15.86539,1,1,29
2012,17.30769,1,1,34
2012,13.94231,0,0,27
2012,17.30769,1,1,33
2012,24.03846,0,1,29
2012,21.63558,1,0,27
2012,36.05769,1,1,28
2012,30.76923,1,0,34
2012,12.98077,0,0,34
2012,12.01923,0,0,29
2012,15.38461,0,1,25
2012,12.74039,0,0,28
2012,29.38034,1,1,32
2012,14.90385,0,1,29
2012,11.75214,0,1,26
2012,5.494505,0,0,30
2012,11.53846,0,1,32
2012,30.44872,1,0,33
2012,16.15462,0,0,30
2012,8.223684,0,1,30
2012,7.407407,1,1,25
2012,10.41667,0,0,26
2012,29.08654,1,0,32
2012,36.05769,0,0,30
2012,10.09615,0,0,34
2012,28.84615,1,0,31
2012,33.65385,1,0,31
2012,19.23077,1,0,31
2012,19.23077,1,0,25
2012,24.03846,1,0,25
2012,32.05128,0,0,33
2012,46.39423,1,0,32
2012,7.692307,0,1,32
2012,16.82692,1,0,32
2012,15.38461,0,1,28
2012,25,1,1,34
2012,24.03846,1,0,34
2012,12.82051,0,0,34
2012,36.05769,1,1,28
2012,21.63461,1,1,26
2012,21.36752,1,0,30
2012,13.94231,0,0,29
2012,17.78846,0,0,29
2012,7.39645,1,0,30
2012,15.38461,0,0,33
2012,9.294871,0,0,34
2012,10.57692,0,1,29
2012,6.923077,0,0,32
2012,4.807693,0,0,32
2012,28.84615,1,0,30
2012,13.46154,0,0,25
2012,8.654808,0,1,33
2012,37.98077,1,1,32
2012,11.29808,0,0,26
2012,43.27019,1,0,27
2012,25.64103,1,1,28
2012,15.625,0,1,34
2012,14.28571,0,0,29
2012,18.26923,0,1,33
2012,22.03526,1,1,33
2012,21.63461,1,1,25
2012,34.61538,0,0,34
2012,15.25199,0,0,30
2012,21.63461,0,0,34
2012,9.40171,0,1,29
2012,13.46154,1,0,29
2012,4.807693,0,1,34
2012,7.967033,0,1,28
2012,24.52019,0,0,30
2012,12.06731,1,1,26
2012,12.98077,1,0,25
2012,29.32692,1,1,27
2012,14.42308,1,0,28
2012,46.15385,1,0,33
2012,18.16239,0,0,28
2012,11.53846,1,1,33
2012,5.769231,0,0,31
2012,20.39038,0,1,27
2012,12.82051,0,0,33
2012,21.15385,1,1,29
2012,40.86538,1,0,28
2012,4.370629,0,0,25
2012,26.92308,1,0,27
2012,22.11539,1,0,25
2012,23.07692,1,0,31
2012,25.48077,1,1,31
2012,9.375,0,1,31
2012,22.5,0,0,30
2012,14.42308,1,0,25
2012,14.7929,0,0,34
2012,2.307692,1,1,26
2012,40.86538,1,0,29
2012,21.63461,1,1,34
2012,4.523077,0,1,25
2012,72.11539,1,0,32
2012,16.82692,1,1,32
2012,5.769231,1,1,31
2012,4.11449,0,0,27
2012,16.82692,0,0,26
2012,13.46154,0,1,29
2012,19.23077,0,1,30
2012,16.94444,0,1,28
2012,33.21678,1,0,31
2012,21.63461,1,1,27
2012,25.10684,1,1,30
2012,14.95726,0,0,32
2012,16.82692,1,1,26
2012,25.21367,1,0,32
2012,6.868132,0,1,34
2012,23.07692,1,1,26
2012,19.23077,1,0,34
2012,10.41667,0,0,26
2012,18.54396,1,0,28
2012,22.9688,0,0,31
2012,14.97735,1,1,32
2012,17.52137,1,1,33
2012,10,0,1,29
2012,34.18803,1,0,32
2012,13.46154,0,0,33
2012,28.84615,1,1,32
2012,22.35577,0,0,28
2012,33.33333,1,1,34
2012,19.23077,0,0,32
2012,15.10989,0,0,32
2012,28.84615,0,0,32
2012,11.21795,0,1,29
2012,13.46154,0,0,34
2012,14.90385,0,1,34
2012,20.83333,0,0,28
2012,29.91453,1,0,30
2012,24.78633,1,1,27
2012,30.76923,1,0,29
2012,12.01923,0,0,28
2012,14.03846,1,1,28
2012,38.46154,0,0,30
2012,25,1,0,30
2012,9.89011,1,0,30
2012,18,1,0,28
2012,15.38461,1,0,27
2012,21.63461,0,0,31
2012,8.653846,0,0,29
2012,16.53846,1,1,27
2012,23.62637,1,1,30
2012,16.23932,0,0,33
2012,11,0,0,26
2012,7.692307,0,1,25
2012,30.44872,1,0,32
2012,25.28,0,0,29
2012,22.11539,1,0,33
2012,17.94872,0,0,34
2012,12.76224,1,1,27
2012,13.46154,0,0,32
2012,18.31502,1,1,34
2012,24.5,1,1,27
2012,16.66667,1,0,32
2012,17.78846,1,1,29
2012,17.78942,1,1,32
