OrderID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,PaymentMethod
ORD2743,2023-09-29 09:46:16.525508504,CUST191,PROD209,2,246.16,Credit Card
ORD2744,2023-09-29 18:32:03.041013672,CUST142,PROD234,4,461.01,Debit Card
ORD2745,2023-09-30 03:17:49.556518840,CUST161,PROD235,1,348.09,Credit Card
ORD2746,2023-09-30 12:03:36.072024008,CUST172,PROD207,1,167.76,Credit Card
ORD2747,2023-09-30 20:49:22.587529176,CUST146,PROD240,2,176.79,PayPal
ORD2748,2023-10-01 05:35:09.103034344,CUST103,PROD233,3,144.79,Credit Card
ORD2749,2023-10-01 14:20:55.618539512,CUST193,PROD205,1,358.19,Credit Card
ORD2750,2023-10-01 23:06:42.134044680,CUST136,PROD231,2,353.34,Debit Card
ORD2751,2023-10-02 07:52:28.649549848,CUST180,PROD250,1,196.48,Credit Card
ORD2752,2023-10-02 16:38:15.165055024,CUST187,PROD221,2,178.71,PayPal
ORD2753,2023-10-03 01:24:01.680560192,CUST137,PROD227,1,250.15,Credit Card
ORD2754,2023-10-03 10:09:48.196065360,CUST137,PROD210,4,414.23,Credit Card
ORD2755,2023-10-03 18:55:34.711570528,CUST157,PROD223,4,359.94,PayPal
ORD2756,2023-10-04 03:41:21.227075696,CUST155,PROD232,4,213.18,PayPal
ORD2757,2023-10-04 12:27:07.742580864,CUST166,PROD224,1,348.28,Debit Card
ORD2758,2023-10-04 21:12:54.258086032,CUST194,PROD203,2,123.55,Debit Card
ORD2759,2023-10-05 05:58:40.773591200,CUST130,PROD220,3,175.97,Credit Card
ORD2760,2023-10-05 14:44:27.289096368,CUST157,PROD240,3,24.04,Debit Card
ORD2761,2023-10-05 23:30:13.804601536,CUST178,PROD201,3,246.51,PayPal
ORD2762,2023-10-06 08:16:00.320106704,CUST169,PROD213,3,198.1,Debit Card
ORD2763,2023-10-06 17:01:46.835611872,CUST108,PROD218,1,311.04,Credit Card
ORD2764,2023-10-07 01:47:33.351117040,CUST175,PROD222,4,477.76,PayPal
ORD2765,2023-10-07 10:33:19.866622208,CUST148,PROD202,1,293.93,PayPal
ORD2766,2023-10-07 19:19:06.382127376,CUST101,PROD235,4,23.08,Debit Card
ORD2767,2023-10-08 04:04:52.897632544,CUST112,PROD205,3,175.04,Credit Card
ORD2768,2023-10-08 12:50:39.413137712,CUST179,PROD221,3,463.67,Debit Card
ORD2769,2023-10-08 21:36:25.928642880,CUST134,PROD211,4,68.31,PayPal
ORD2770,2023-10-09 06:22:12.444148048,CUST120,PROD242,4,428.53,Debit Card
ORD2771,2023-10-09 15:07:58.959653216,CUST152,PROD225,3,437.45,Credit Card
ORD2772,2023-10-09 23:53:45.475158392,CUST138,PROD220,2,236.17,Debit Card
ORD2773,2023-10-10 08:39:31.990663560,CUST101,PROD203,2,332.81,PayPal
ORD2774,2023-10-10 17:25:18.506168728,CUST137,PROD246,2,209.19,Debit Card
ORD2775,2023-10-11 02:11:05.021673896,CUST121,PROD238,1,77.41,PayPal
ORD2776,2023-10-11 10:56:51.537179064,CUST145,PROD249,2,334.85,PayPal
ORD2777,2023-10-11 19:42:38.052684232,CUST146,PROD245,4,53.04,PayPal
ORD2778,2023-10-12 04:28:24.568189400,CUST101,PROD222,1,426.97,PayPal
ORD2779,2023-10-12 13:14:11.083694568,CUST137,PROD242,2,76.66,PayPal
ORD2780,2023-10-12 21:59:57.599199736,CUST149,PROD233,3,317.13,PayPal
ORD2781,2023-10-13 06:45:44.114704904,CUST169,PROD211,2,402.66,Credit Card
ORD2782,2023-10-13 15:31:30.630210072,CUST158,PROD238,4,195.64,Debit Card
ORD2783,2023-10-14 00:17:17.145715240,CUST124,PROD201,2,372.07,Debit Card
ORD2784,2023-10-14 09:03:03.661220408,CUST134,PROD222,1,347.13,Credit Card
ORD2785,2023-10-14 17:48:50.176725576,CUST175,PROD215,1,254.7,Debit Card
ORD2786,2023-10-15 02:34:36.692230744,CUST170,PROD224,4,412.91,PayPal
ORD2787,2023-10-15 11:20:23.207735912,CUST103,PROD240,2,410.46,Credit Card
ORD2788,2023-10-15 20:06:09.723241080,CUST149,PROD219,4,230.45,Credit Card
ORD2789,2023-10-16 04:51:56.238746248,CUST152,PROD231,2,225.65,PayPal
ORD2790,2023-10-16 13:37:42.754251416,CUST154,PROD200,2,274.37,Credit Card
ORD2791,2023-10-16 22:23:29.269756584,CUST130,PROD200,3,401.75,Credit Card
ORD2792,2023-10-17 07:09:15.785261760,CUST137,PROD210,4,192.94,Debit Card
ORD2793,2023-10-17 15:55:02.300766928,CUST116,PROD210,2,135.1,PayPal
ORD2794,2023-10-18 00:40:48.816272096,CUST153,PROD249,1,334.53,PayPal
ORD2795,2023-10-18 09:26:35.331777264,CUST108,PROD239,1,299.97,Debit Card
ORD2796,2023-10-18 18:12:21.847282432,CUST157,PROD243,3,353.89,Debit Card
ORD2797,2023-10-19 02:58:08.362787600,CUST142,PROD248,4,466.82,PayPal
ORD2798,2023-10-19 11:43:54.878292768,CUST142,PROD220,1,418.05,Credit Card
ORD2799,2023-10-19 20:29:41.393797936,CUST151,PROD241,1,393.65,Credit Card
ORD2800,2023-10-20 05:15:27.909303104,CUST149,PROD202,3,384.22,PayPal
ORD2801,2023-10-20 14:01:14.424808272,CUST170,PROD226,2,48.37,PayPal
ORD2802,2023-10-20 22:47:00.940313440,CUST115,PROD225,3,27.99,Debit Card
ORD2803,2023-10-21 07:32:47.455818608,CUST168,PROD241,2,107.68,Debit Card
ORD2804,2023-10-21 16:18:33.971323776,CUST181,PROD219,3,46.58,PayPal
ORD2805,2023-10-22 01:04:20.486828944,CUST139,PROD209,2,443.31,Debit Card
ORD2806,2023-10-22 09:50:07.002334112,CUST102,PROD215,4,326.04,Credit Card
ORD2807,2023-10-22 18:35:53.517839280,CUST160,PROD201,1,245.58,Debit Card
ORD2808,2023-10-23 03:21:40.033344448,CUST172,PROD239,2,219.49,Credit Card
ORD2809,2023-10-23 12:07:26.548849616,CUST168,PROD235,2,131.02,Debit Card
ORD2810,2023-10-23 20:53:13.064354784,CUST101,PROD230,4,254.62,PayPal
ORD2811,2023-10-24 05:38:59.579859952,CUST135,PROD227,3,240.77,Credit Card
ORD2812,2023-10-24 14:24:46.095365120,CUST112,PROD233,4,139.9,Credit Card
ORD2813,2023-10-24 23:10:32.610870296,CUST177,PROD206,3,172.27,Debit Card
ORD2814,2023-10-25 07:56:19.126375464,CUST160,PROD212,4,422.25,Credit Card
ORD2815,2023-10-25 16:42:05.641880632,CUST156,PROD248,4,242.91,Credit Card
ORD2816,2023-10-26 01:27:52.157385800,CUST144,PROD223,2,203.39,Credit Card
ORD2817,2023-10-26 10:13:38.672890968,CUST176,PROD202,3,105.32,Credit Card
ORD2818,2023-10-26 18:59:25.188396136,CUST174,PROD233,1,74.35,Debit Card
ORD2819,2023-10-27 03:45:11.703901304,CUST106,PROD200,4,120.35,PayPal
ORD2820,2023-10-27 12:30:58.219406472,CUST159,PROD217,1,297.51,Debit Card
ORD2821,2023-10-27 21:16:44.734911640,CUST151,PROD227,4,143.62,Credit Card
ORD2822,2023-10-28 06:02:31.250416808,CUST194,PROD242,4,277.02,Credit Card
ORD2823,2023-10-28 14:48:17.765921976,CUST182,PROD238,2,342.9,Debit Card
ORD2824,2023-10-28 23:34:04.281427144,CUST181,PROD217,3,340.08,Debit Card
ORD2825,2023-10-29 08:19:50.796932312,CUST139,PROD248,4,412.22,Credit Card
ORD2826,2023-10-29 17:05:37.312437480,CUST199,PROD249,4,423.09,Debit Card
ORD2827,2023-10-30 01:51:23.827942648,CUST172,PROD200,3,273.62,Credit Card
ORD2828,2023-10-30 10:37:10.343447816,CUST151,PROD229,3,429.39,Credit Card
ORD2829,2023-10-30 19:22:56.858952984,CUST119,PROD246,4,382.19,PayPal
ORD2830,2023-10-31 04:08:43.374458152,CUST167,PROD215,3,198.09,Credit Card
ORD2831,2023-10-31 12:54:29.889963320,CUST116,PROD208,4,163.51,Debit Card
ORD2832,2023-10-31 21:40:16.405468488,CUST183,PROD247,4,119.04,Debit Card
ORD2833,2023-11-01 06:26:02.920973664,CUST107,PROD248,1,209.46,Debit Card
ORD2834,2023-11-01 15:11:49.436478832,CUST110,PROD242,4,118.59,PayPal
ORD2835,2023-11-01 23:57:35.951984000,CUST119,PROD225,4,148.0,Credit Card
ORD2836,2023-11-02 08:43:22.467489168,CUST134,PROD224,4,393.08,Debit Card
ORD2837,2023-11-02 17:29:08.982994336,CUST124,PROD216,3,216.25,PayPal
ORD2838,2023-11-03 02:14:55.498499504,CUST114,PROD220,3,412.81,Credit Card
ORD2839,2023-11-03 11:00:42.014004672,CUST195,PROD232,4,103.09,Credit Card
ORD2840,2023-11-03 19:46:28.529509840,CUST144,PROD200,3,260.93,Debit Card
ORD2841,2023-11-04 04:32:15.045015008,CUST144,PROD206,4,129.95,PayPal
ORD2842,2023-11-04 13:18:01.560520176,CUST160,PROD209,3,243.64,Debit Card
ORD2843,2023-11-04 22:03:48.076025344,CUST175,PROD220,4,373.74,Debit Card
ORD2844,2023-11-05 06:49:34.591530512,CUST139,PROD200,2,114.23,Credit Card
ORD2845,2023-11-05 15:35:21.107035680,CUST169,PROD224,4,405.15,PayPal
ORD2846,2023-11-06 00:21:07.622540848,CUST190,PROD242,1,53.17,Debit Card
ORD2847,2023-11-06 09:06:54.138046016,CUST120,PROD207,2,446.54,PayPal
ORD2848,2023-11-06 17:52:40.653551184,CUST151,PROD247,3,419.37,PayPal
ORD2849,2023-11-07 02:38:27.169056352,CUST112,PROD206,3,43.41,Debit Card
ORD2850,2023-11-07 11:24:13.684561520,CUST102,PROD207,2,95.88,Credit Card
ORD2851,2023-11-07 20:10:00.200066688,CUST117,PROD212,4,308.02,Credit Card
ORD2852,2023-11-08 04:55:46.715571856,CUST139,PROD238,1,102.53,Credit Card
ORD2853,2023-11-08 13:41:33.231077024,CUST189,PROD200,3,368.83,Credit Card
ORD2854,2023-11-08 22:27:19.746582200,CUST182,PROD217,4,342.36,Debit Card
ORD2855,2023-11-09 07:13:06.262087368,CUST166,PROD237,1,232.72,Debit Card
ORD2856,2023-11-09 15:58:52.777592536,CUST122,PROD237,3,69.29,Debit Card
ORD2857,2023-11-10 00:44:39.293097704,CUST104,PROD235,3,261.84,Credit Card
ORD2858,2023-11-10 09:30:25.808602872,CUST178,PROD202,1,55.36,Credit Card
ORD2859,2023-11-10 18:16:12.324108040,CUST122,PROD245,3,253.42,Credit Card
ORD2860,2023-11-11 03:01:58.839613208,CUST136,PROD224,3,53.43,Debit Card
ORD2861,2023-11-11 11:47:45.355118376,CUST187,PROD247,1,185.84,Credit Card
ORD2862,2023-11-11 20:33:31.870623544,CUST166,PROD232,4,316.17,Debit Card
ORD2863,2023-11-12 05:19:18.386128712,CUST118,PROD203,1,330.07,Debit Card
ORD2864,2023-11-12 14:05:04.901633880,CUST167,PROD229,3,277.08,Credit Card
ORD2865,2023-11-12 22:50:51.417139048,CUST169,PROD214,3,194.82,Debit Card
ORD2866,2023-11-13 07:36:37.932644216,CUST126,PROD241,3,222.17,Credit Card
ORD2867,2023-11-13 16:22:24.448149384,CUST199,PROD242,2,442.96,PayPal
ORD2868,2023-11-14 01:08:10.963654552,CUST185,PROD200,3,248.75,PayPal
ORD2869,2023-11-14 09:53:57.479159720,CUST122,PROD214,2,72.39,Credit Card
ORD2870,2023-11-14 18:39:43.994664888,CUST169,PROD230,1,224.88,Credit Card
ORD2871,2023-11-15 03:25:30.510170056,CUST172,PROD242,3,340.99,Debit Card
ORD2872,2023-11-15 12:11:17.025675224,CUST171,PROD224,3,187.7,PayPal
ORD2873,2023-11-15 20:57:03.541180392,CUST189,PROD241,4,241.69,PayPal
ORD2874,2023-11-16 05:42:50.056685568,CUST183,PROD229,4,402.21,Debit Card
ORD2875,2023-11-16 14:28:36.572190736,CUST151,PROD200,4,457.86,Credit Card
ORD2876,2023-11-16 23:14:23.087695904,CUST147,PROD249,2,466.47,Debit Card
ORD2877,2023-11-17 08:00:09.603201072,CUST198,PROD250,2,147.49,PayPal
ORD2878,2023-11-17 16:45:56.118706240,CUST150,PROD229,2,132.74,Debit Card
ORD2879,2023-11-18 01:31:42.634211408,CUST182,PROD224,3,495.61,Credit Card
ORD2880,2023-11-18 10:17:29.149716576,CUST117,PROD225,4,248.07,Debit Card
ORD2881,2023-11-18 19:03:15.665221744,CUST116,PROD235,3,317.46,PayPal
ORD2882,2023-11-19 03:49:02.180726912,CUST170,PROD206,2,382.24,PayPal
ORD2883,2023-11-19 12:34:48.696232080,CUST182,PROD249,2,245.74,Credit Card
ORD2884,2023-11-19 21:20:35.211737248,CUST124,PROD229,2,178.02,Debit Card
ORD2885,2023-11-20 06:06:21.727242416,CUST162,PROD206,1,403.45,Debit Card
ORD2886,2023-11-20 14:52:08.242747584,CUST101,PROD244,1,356.03,Credit Card
ORD2887,2023-11-20 23:37:54.758252752,CUST174,PROD232,3,433.34,PayPal
ORD2888,2023-11-21 08:23:41.273757920,CUST155,PROD244,3,476.11,Debit Card
ORD2889,2023-11-21 17:09:27.789263088,CUST179,PROD250,1,354.67,Debit Card
ORD2890,2023-11-22 01:55:14.304768256,CUST170,PROD217,3,129.1,PayPal
ORD2891,2023-11-22 10:41:00.820273424,CUST149,PROD212,2,459.27,Debit Card
ORD2892,2023-11-22 19:26:47.335778592,CUST139,PROD238,4,361.79,PayPal
ORD2893,2023-11-23 04:12:33.851283760,CUST145,PROD232,2,428.47,Debit Card
ORD2894,2023-11-23 12:58:20.366788928,CUST130,PROD214,2,259.76,Debit Card
ORD2895,2023-11-23 21:44:06.882294104,CUST114,PROD203,2,116.97,Debit Card
ORD2896,2023-11-24 06:29:53.397799272,CUST182,PROD237,1,406.27,PayPal
ORD2897,2023-11-24 15:15:39.913304440,CUST158,PROD225,4,228.52,PayPal
ORD2898,2023-11-25 00:01:26.428809608,CUST158,PROD220,3,232.54,Credit Card
ORD2899,2023-11-25 08:47:12.944314776,CUST193,PROD232,3,413.09,Credit Card
ORD2900,2023-11-25 17:32:59.459819944,CUST183,PROD250,3,313.35,PayPal
ORD2901,2023-11-26 02:18:45.975325112,CUST172,PROD221,1,463.76,Debit Card
ORD2902,2023-11-26 11:04:32.490830280,CUST124,PROD206,2,43.23,Credit Card
ORD2903,2023-11-26 19:50:19.006335448,CUST130,PROD243,3,463.06,Debit Card
ORD2904,2023-11-27 04:36:05.521840616,CUST150,PROD203,1,122.57,Debit Card
ORD2905,2023-11-27 13:21:52.037345784,CUST171,PROD207,1,121.35,Credit Card
ORD2906,2023-11-27 22:07:38.552850952,CUST183,PROD208,2,270.57,Credit Card
ORD2907,2023-11-28 06:53:25.068356120,CUST167,PROD215,1,375.66,Credit Card
ORD2908,2023-11-28 15:39:11.583861288,CUST180,PROD224,4,253.01,Debit Card
ORD2909,2023-11-29 00:24:58.099366456,CUST110,PROD213,4,422.71,Debit Card
ORD2910,2023-11-29 09:10:44.614871624,CUST148,PROD217,1,171.22,Credit Card
ORD2911,2023-11-29 17:56:31.130376792,CUST121,PROD235,4,202.53,Credit Card
ORD2912,2023-11-30 02:42:17.645881960,CUST175,PROD220,1,421.91,Credit Card
ORD2913,2023-11-30 11:28:04.161387128,CUST139,PROD212,4,275.9,PayPal
ORD2914,2023-11-30 20:13:50.676892296,CUST103,PROD237,3,34.55,Credit Card
ORD2915,2023-12-01 04:59:37.192397472,CUST197,PROD228,3,131.56,Credit Card
ORD2916,2023-12-01 13:45:23.707902640,CUST128,PROD226,1,477.21,Debit Card
ORD2917,2023-12-01 22:31:10.223407808,CUST192,PROD200,4,446.86,Credit Card
ORD2918,2023-12-02 07:16:56.738912976,CUST135,PROD216,1,205.76,Debit Card
ORD2919,2023-12-02 16:02:43.254418144,CUST105,PROD205,1,88.35,PayPal
ORD2920,2023-12-03 00:48:29.769923312,CUST182,PROD202,3,313.32,Credit Card
ORD2921,2023-12-03 09:34:16.285428480,CUST137,PROD246,2,119.83,Debit Card
ORD2922,2023-12-03 18:20:02.800933648,CUST145,PROD218,2,139.14,Debit Card
ORD2923,2023-12-04 03:05:49.316438816,CUST149,PROD235,2,198.87,PayPal
ORD2924,2023-12-04 11:51:35.831943984,CUST166,PROD216,2,21.31,PayPal
ORD2925,2023-12-04 20:37:22.347449152,CUST136,PROD246,2,358.62,Credit Card
ORD2926,2023-12-05 05:23:08.862954320,CUST154,PROD204,2,201.99,Debit Card
ORD2927,2023-12-05 14:08:55.378459488,CUST120,PROD236,4,35.78,PayPal
ORD2928,2023-12-05 22:54:41.893964656,CUST135,PROD250,2,418.84,Credit Card
ORD2929,2023-12-06 07:40:28.409469824,CUST163,PROD230,1,449.28,Credit Card
ORD2930,2023-12-06 16:26:14.924974992,CUST127,PROD237,3,141.47,Debit Card
ORD2931,2023-12-07 01:12:01.440480160,CUST105,PROD239,4,141.45,Debit Card
ORD2932,2023-12-07 09:57:47.955985328,CUST137,PROD217,3,152.29,Debit Card
ORD2933,2023-12-07 18:43:34.471490496,CUST106,PROD203,4,188.39,Credit Card
ORD2934,2023-12-08 03:29:20.986995664,CUST193,PROD220,4,495.0,Debit Card
ORD2935,2023-12-08 12:15:07.502500832,CUST141,PROD220,4,167.1,Debit Card
ORD2936,2023-12-08 21:00:54.018006008,CUST118,PROD238,2,208.7,Debit Card
ORD2937,2023-12-09 05:46:40.533511176,CUST182,PROD229,1,481.77,Credit Card
ORD2938,2023-12-09 14:32:27.049016344,CUST115,PROD237,4,55.56,Credit Card
ORD2939,2023-12-09 23:18:13.564521512,CUST185,PROD241,2,386.61,Debit Card
ORD2940,2023-12-10 08:04:00.080026680,CUST174,PROD250,1,440.57,PayPal
ORD2941,2023-12-10 16:49:46.595531848,CUST190,PROD235,3,40.48,Debit Card
ORD2942,2023-12-11 01:35:33.111037016,CUST124,PROD246,2,359.73,PayPal
ORD2943,2023-12-11 10:21:19.626542184,CUST159,PROD238,3,409.65,Debit Card
ORD2944,2023-12-11 19:07:06.142047352,CUST188,PROD248,2,232.66,Debit Card
ORD2945,2023-12-12 03:52:52.657552520,CUST123,PROD208,1,361.61,PayPal
ORD2946,2023-12-12 12:38:39.173057688,CUST168,PROD209,3,211.25,PayPal
ORD2947,2023-12-12 21:24:25.688562856,CUST129,PROD247,1,270.45,Debit Card
ORD2948,2023-12-13 06:10:12.204068024,CUST174,PROD221,3,134.1,Debit Card
ORD2949,2023-12-13 14:55:58.719573192,CUST166,PROD236,1,203.92,PayPal
ORD2950,2023-12-13 23:41:45.235078360,CUST162,PROD234,1,301.06,Debit Card
ORD2951,2023-12-14 08:27:31.750583528,CUST184,PROD206,1,344.26,Credit Card
ORD2952,2023-12-14 17:13:18.266088696,CUST123,PROD204,1,469.53,PayPal
ORD2953,2023-12-15 01:59:04.781593864,CUST116,PROD235,4,64.25,Credit Card
ORD2954,2023-12-15 10:44:51.297099032,CUST137,PROD249,3,338.94,PayPal
ORD2955,2023-12-15 19:30:37.812604200,CUST173,PROD235,2,138.46,PayPal
ORD2956,2023-12-16 04:16:24.328109376,CUST143,PROD240,2,129.98,PayPal
ORD2957,2023-12-16 13:02:10.843614544,CUST192,PROD248,2,230.89,Credit Card
ORD2958,2023-12-16 21:47:57.359119712,CUST136,PROD201,4,79.8,PayPal
ORD2959,2023-12-17 06:33:43.874624880,CUST125,PROD230,1,271.73,PayPal
ORD2960,2023-12-17 15:19:30.390130048,CUST170,PROD244,2,319.41,Debit Card
ORD2961,2023-12-18 00:05:16.905635216,CUST111,PROD244,4,93.98,Debit Card
ORD2962,2023-12-18 08:51:03.421140384,CUST132,PROD229,4,323.88,Debit Card
ORD2963,2023-12-18 17:36:49.936645552,CUST121,PROD239,3,433.83,Debit Card
ORD2964,2023-12-19 02:22:36.452150720,CUST162,PROD225,1,79.04,Credit Card
ORD2965,2023-12-19 11:08:22.967655888,CUST197,PROD239,1,276.36,Debit Card
ORD2966,2023-12-19 19:54:09.483161056,CUST118,PROD229,1,366.61,PayPal
ORD2967,2023-12-20 04:39:55.998666224,CUST166,PROD201,2,45.49,Credit Card
ORD2968,2023-12-20 13:25:42.514171392,CUST108,PROD205,1,54.53,PayPal
ORD2969,2023-12-20 22:11:29.029676560,CUST191,PROD246,1,484.79,Debit Card
ORD2970,2023-12-21 06:57:15.545181728,CUST194,PROD206,2,462.49,Debit Card
ORD2971,2023-12-21 15:43:02.060686896,CUST115,PROD218,1,212.42,PayPal
ORD2972,2023-12-22 00:28:48.576192064,CUST184,PROD206,2,422.18,PayPal
ORD2973,2023-12-22 09:14:35.091697232,CUST153,PROD241,3,194.87,Credit Card
ORD2974,2023-12-22 18:00:21.607202400,CUST189,PROD214,4,315.19,Debit Card
ORD2975,2023-12-23 02:46:08.122707568,CUST154,PROD237,1,177.94,Credit Card
ORD2976,2023-12-23 11:31:54.638212736,CUST155,PROD247,4,459.45,PayPal
ORD2977,2023-12-23 20:17:41.153717912,CUST197,PROD207,2,35.61,Credit Card
ORD2978,2023-12-24 05:03:27.669223080,CUST152,PROD212,3,415.48,PayPal
ORD2979,2023-12-24 13:49:14.184728248,CUST136,PROD231,2,79.74,Debit Card
ORD2980,2023-12-24 22:35:00.700233416,CUST151,PROD207,4,61.06,Credit Card
ORD2981,2023-12-25 07:20:47.215738584,CUST194,PROD238,1,231.94,PayPal
ORD2982,2023-12-25 16:06:33.731243752,CUST155,PROD234,1,94.47,PayPal
ORD2983,2023-12-26 00:52:20.246748920,CUST133,PROD200,1,46.22,PayPal
ORD2984,2023-12-26 09:38:06.762254088,CUST176,PROD215,1,331.16,Credit Card
ORD2985,2023-12-26 18:23:53.277759256,CUST136,PROD205,4,408.06,PayPal
ORD2986,2023-12-27 03:09:39.793264424,CUST131,PROD232,3,310.25,Credit Card
ORD2987,2023-12-27 11:55:26.308769592,CUST127,PROD201,1,137.61,PayPal
ORD2988,2023-12-27 20:41:12.824274760,CUST100,PROD222,4,388.62,PayPal
ORD2989,2023-12-28 05:26:59.339779928,CUST113,PROD203,2,271.1,PayPal
ORD2990,2023-12-28 14:12:45.855285096,CUST185,PROD243,3,152.07,Credit Card
ORD2991,2023-12-28 22:58:32.370790264,CUST110,PROD204,3,90.64,Credit Card
ORD2992,2023-12-29 07:44:18.886295432,CUST192,PROD209,2,193.21,Debit Card
ORD2993,2023-12-29 16:30:05.401800600,CUST133,PROD226,1,196.55,Debit Card
ORD2994,2023-12-30 01:15:51.917305768,CUST166,PROD208,4,82.52,Credit Card
ORD2995,2023-12-30 10:01:38.432810936,CUST169,PROD236,1,33.49,Debit Card
ORD2996,2023-12-30 18:47:24.948316104,CUST137,PROD217,4,36.57,Debit Card
ORD2997,2023-12-31 03:33:11.463821280,CUST195,PROD209,4,164.55,Debit Card
ORD2998,2023-12-31 12:18:57.979326448,CUST104,PROD235,2,297.88,Credit Card
ORD2999,2023-12-31 21:04:44.494831616,CUST172,PROD221,4,271.71,Debit Card
ORD3000,2024-01-01 05:50:31.010336784,CUST173,PROD236,1,215.5,Debit Card
ORD3001,2024-01-01 14:36:17.525841952,CUST150,PROD222,4,450.16,Credit Card
ORD3002,2024-01-01 23:22:04.041347120,CUST170,PROD221,2,193.64,Credit Card
ORD3003,2024-01-02 08:07:50.556852288,CUST124,PROD206,1,408.4,Credit Card
ORD3004,2024-01-02 16:53:37.072357456,CUST188,PROD219,3,351.81,Credit Card
ORD3005,2024-01-03 01:39:23.587862624,CUST114,PROD212,2,75.88,PayPal
ORD3006,2024-01-03 10:25:10.103367792,CUST184,PROD244,2,493.54,PayPal
ORD3007,2024-01-03 19:10:56.618872960,CUST182,PROD212,2,79.9,Credit Card
ORD3008,2024-01-04 03:56:43.134378128,CUST154,PROD230,4,281.06,Credit Card
ORD3009,2024-01-04 12:42:29.649883296,CUST136,PROD200,1,417.88,Debit Card
ORD3010,2024-01-04 21:28:16.165388464,CUST197,PROD204,4,87.8,PayPal
ORD3011,2024-01-05 06:14:02.680893632,CUST194,PROD210,4,333.57,Debit Card
ORD3012,2024-01-05 14:59:49.196398800,CUST121,PROD243,2,30.9,PayPal
ORD3013,2024-01-05 23:45:35.711903968,CUST195,PROD218,2,208.03,Debit Card
ORD3014,2024-01-06 08:31:22.227409136,CUST177,PROD243,3,122.97,Credit Card
ORD3015,2024-01-06 17:17:08.742914304,CUST142,PROD249,1,41.38,Credit Card
ORD3016,2024-01-07 02:02:55.258419472,CUST114,PROD207,1,209.7,PayPal
ORD3017,2024-01-07 10:48:41.773924640,CUST176,PROD215,3,300.29,Debit Card
ORD3018,2024-01-07 19:34:28.289429816,CUST147,PROD202,1,121.35,Credit Card
ORD3019,2024-01-08 04:20:14.804934984,CUST150,PROD203,1,458.08,PayPal
ORD3020,2024-01-08 13:06:01.320440152,CUST199,PROD212,3,44.02,PayPal
ORD3021,2024-01-08 21:51:47.835945320,CUST197,PROD230,4,376.46,Credit Card
ORD3022,2024-01-09 06:37:34.351450488,CUST172,PROD233,3,240.53,PayPal
ORD3023,2024-01-09 15:23:20.866955656,CUST150,PROD213,2,302.38,Credit Card
ORD3024,2024-01-10 00:09:07.382460824,CUST101,PROD203,3,347.63,PayPal
ORD3025,2024-01-10 08:54:53.897965992,CUST160,PROD213,3,387.81,Debit Card
ORD3026,2024-01-10 17:40:40.413471160,CUST162,PROD243,4,162.43,Debit Card
ORD3027,2024-01-11 02:26:26.928976328,CUST155,PROD219,2,255.05,Credit Card
ORD3028,2024-01-11 11:12:13.444481496,CUST102,PROD232,3,424.5,Debit Card
ORD3029,2024-01-11 19:57:59.959986664,CUST178,PROD227,2,438.74,PayPal
ORD3030,2024-01-12 04:43:46.475491832,CUST153,PROD250,4,132.9,PayPal
ORD3031,2024-01-12 13:29:32.990997000,CUST176,PROD249,2,249.89,Credit Card
ORD3032,2024-01-12 22:15:19.506502168,CUST150,PROD222,2,116.0,Credit Card
ORD3033,2024-01-13 07:01:06.022007336,CUST176,PROD212,1,312.07,Credit Card
ORD3034,2024-01-13 15:46:52.537512504,CUST147,PROD220,2,435.71,Credit Card
ORD3035,2024-01-14 00:32:39.053017672,CUST132,PROD201,2,437.26,Credit Card
ORD3036,2024-01-14 09:18:25.568522840,CUST106,PROD233,4,444.35,Credit Card
ORD3037,2024-01-14 18:04:12.084028008,CUST167,PROD235,2,403.98,Debit Card
ORD3038,2024-01-15 02:49:58.599533184,CUST125,PROD228,1,113.26,Debit Card
ORD3039,2024-01-15 11:35:45.115038352,CUST115,PROD249,3,20.66,Credit Card
ORD3040,2024-01-15 20:21:31.630543520,CUST192,PROD217,3,473.48,PayPal
ORD3041,2024-01-16 05:07:18.146048688,CUST185,PROD222,2,61.63,PayPal
ORD3042,2024-01-16 13:53:04.661553856,CUST181,PROD233,3,484.61,PayPal
ORD3043,2024-01-16 22:38:51.177059024,CUST170,PROD223,3,379.66,Credit Card
ORD3044,2024-01-17 07:24:37.692564192,CUST140,PROD208,1,51.95,Debit Card
ORD3045,2024-01-17 16:10:24.208069360,CUST129,PROD213,1,443.67,PayPal
ORD3046,2024-01-18 00:56:10.723574528,CUST137,PROD246,3,366.39,Debit Card
ORD3047,2024-01-18 09:41:57.239079696,CUST124,PROD201,1,21.88,PayPal
ORD3048,2024-01-18 18:27:43.754584864,CUST163,PROD215,4,79.26,Debit Card
