ProductID,Month,BudgetUnits,ForecastUnits,BudgetRevenue,ForecastRevenue
1101,2024-06,92,99.0,12805.36,11641.99
1101,2024-07,87,120.0,8835.98,16634.45
1101,2024-08,68,102.0,8148.89,7028.46
1101,2024-09,85,112.0,8591.98,10406.77
1101,2024-10,106,65.0,8871.31,9320.06
1101,2024-11,87,111.0,8639.73,13515.76
1101,2024-12,106,110.0,13087.03,11931.41
1101,2025-01,66,84.0,8489.86,10647.43
1101,2025-02,95,61.0,8192.18,9272.14
1101,2025-03,124,130.0,8487.37,8695.79
1101,2025-04,88,66.0,9026.54,4845.36
1101,2025-05,109,94.0,9728.78,10956.52
1101,2025-06,109,103.0,10149.42,10215.15
1101,2025-07,62,51.0,5389.93,5293.9
1101,2025-08,135,110.0,10903.86,9720.46
1101,2025-09,75,99.0,7387.48,9842.44
1101,2025-10,105,126.0,11946.49,9050.9
1101,2025-11,116,75.0,12506.8,7702.44
1101,2025-12,133,97.0,13086.4,9078.89
1102,2022-01,117,108.0,11122.36,13063.16
1102,2022-02,141,140.0,18320.55,12218.0
1102,2022-03,98,104.0,6548.64,14860.79
1102,2022-04,72,110.0,5478.53,11398.43
1102,2022-05,116,113.0,9687.77,9555.45
1102,2022-06,118,98.0,12125.39,12117.2
1102,2022-07,50,106.0,6266.08,15315.15
1102,2022-08,113,82.0,13506.25,12029.83
1102,2022-09,87,82.0,8488.35,7423.92
1102,2022-10,60,42.0,4486.03,3575.08
1102,2022-11,109,87.0,11334.48,11677.8
1102,2022-12,159,122.0,12926.21,15256.63
1102,2023-01,100,109.0,11942.55,13039.73
1102,2023-02,74,72.0,7822.81,8487.46
1102,2023-03,141,115.0,13150.96,10189.34
1102,2023-04,86,68.0,6430.8,5909.85
1102,2023-05,102,81.0,10266.03,7579.21
1102,2023-06,95,89.0,10072.3,8976.49
1102,2023-07,48,106.0,4915.8,9057.95
1102,2023-08,103,83.0,10580.1,6552.36
1102,2023-09,113,108.0,8120.84,8989.42
1102,2023-10,114,110.0,11745.51,7984.21
1102,2023-11,86,104.0,9123.19,10396.55
1102,2023-12,83,94.0,7516.69,6753.84
1102,2024-01,78,80.0,5523.01,8942.79
1102,2024-02,115,121.0,9770.08,9901.62
1102,2024-03,105,88.0,9875.8,8144.63
1102,2024-04,68,131.0,4899.78,8078.02
1102,2024-05,115,73.0,13920.12,7918.44
1102,2024-06,107,90.0,7751.44,6400.29
1102,2024-07,102,97.0,7800.18,7004.41
1102,2024-08,83,98.0,9013.29,11961.46
1102,2024-09,92,134.0,10491.13,18227.46
1102,2024-10,82,114.0,9939.76,6487.25
1102,2024-11,117,110.0,13795.93,11464.31
1102,2024-12,122,89.0,10967.94,10458.31
1102,2025-01,114,67.0,14066.1,8615.31
1102,2025-02,120,82.0,14943.7,9232.89
1102,2025-03,118,98.0,10819.27,8128.37
1102,2025-04,88,121.0,7485.19,10298.05
1102,2025-05,106,93.0,6387.47,7823.61
1102,2025-06,93,139.0,10503.55,10540.82
1102,2025-07,78,88.0,8144.08,7140.17
1102,2025-08,108,65.0,11490.72,8375.73
1102,2025-09,48,99.0,5036.35,10979.11
1102,2025-10,101,98.0,10654.88,10061.34
1102,2025-11,101,138.0,12105.77,16887.32
1102,2025-12,87,88.0,10480.99,6568.26
1103,2022-01,119,67.0,16796.47,8711.2
1103,2022-02,89,88.0,5384.87,8695.1
1103,2022-03,123,114.0,11681.95,17045.7
1103,2022-04,110,109.0,10368.85,12436.31
1103,2022-05,150,110.0,10165.36,11581.37
1103,2022-06,137,128.0,12335.12,13881.74
1103,2022-07,71,115.0,5895.39,10023.37
1103,2022-08,89,,11818.49,11128.94
1103,2022-09,94,102.0,12463.27,9492.31
1103,2022-10,91,79.0,11845.19,8213.41
1103,2022-11,100,89.0,8237.62,10950.47
1103,2022-12,85,87.0,5733.45,6381.43
1103,2023-01,89,88.0,6285.82,7482.55
1103,2023-02,97,36.0,10779.46,3353.22
1103,2023-03,73,93.0,7910.6,9264.65
1103,2023-04,100,100.0,11235.91,6683.9
1103,2023-05,88,108.0,8824.18,7991.09
1103,2023-06,94,82.0,9411.76,4883.15
1103,2023-07,68,,6601.9,10199.21
1103,2023-08,118,129.0,11783.97,17811.19
1103,2023-09,106,101.0,12788.13,7086.96
1103,2023-10,57,70.0,7230.26,8487.77
1103,2023-11,103,93.0,9918.17,10129.45
1103,2023-12,82,118.0,6623.32,15582.09
1103,2024-01,93,77.0,8743.83,5929.58
1103,2024-02,96,55.0,8641.88,5569.75
1103,2024-03,106,89.0,13039.7,5198.95
1103,2024-04,95,87.0,9438.95,8092.13
1103,2024-05,126,99.0,10270.16,15819.96
1103,2024-06,100,95.0,11668.71,8063.18
1103,2024-07,95,120.0,7264.41,10601.21
1103,2024-08,117,143.0,11456.78,13841.15
1103,2024-09,120,63.0,10315.41,5042.67
1103,2024-10,59,28.0,5401.27,3400.2
1103,2024-11,112,130.0,5187.66,12448.67
1103,2024-12,125,78.0,9263.97,8407.85
1103,2025-01,99,114.0,9836.69,14774.1
1103,2025-02,113,105.0,10414.58,12241.48
1103,2025-03,86,,10487.21,14940.35
1103,2025-04,74,110.0,7901.9,13278.56
1103,2025-05,69,84.0,6766.58,11212.67
1103,2025-06,87,121.0,8915.08,17745.79
1103,2025-07,105,60.0,9890.3,6346.79
1103,2025-08,124,115.0,11672.37,7894.14
1103,2025-09,100,96.0,12566.97,11736.97
1103,2025-10,72,42.0,6593.82,4460.37
1103,2025-11,80,86.0,9833.66,10115.84
1103,2025-12,65,108.0,6682.5,10224.03
1104,2022-01,110,113.0,16323.43,11895.58
1104,2022-02,85,87.0,9672.97,12788.03
1104,2022-03,111,112.0,11654.99,9944.61
1104,2022-04,101,70.0,11554.71,7793.5
1104,2022-05,103,78.0,9750.27,6686.43
1104,2022-06,105,92.0,11225.73,11278.24
1104,2022-07,124,74.0,11567.57,5402.32
1104,2022-08,124,79.0,15659.98,6915.43
1104,2022-09,119,86.0,11363.57,8848.92
1104,2022-10,101,96.0,11410.44,12402.14
1104,2022-11,116,88.0,7380.53,9033.21
1104,2022-12,44,116.0,4932.09,8136.18
1104,2023-01,111,83.0,13845.21,6737.4
1104,2023-02,83,83.0,8683.31,6184.46
1104,2023-03,144,90.0,19332.91,8365.57
1104,2023-04,93,82.0,7910.93,9074.73
1104,2023-05,123,102.0,10144.83,10725.51
1104,2023-06,84,34.0,8602.29,1944.72
1104,2023-07,87,101.0,8012.37,9445.24
1104,2023-08,130,123.0,16853.96,12934.84
1104,2023-09,104,143.0,9122.24,15456.46
1104,2023-10,102,107.0,11387.81,11008.05
1104,2023-11,115,79.0,12610.63,5881.38
1104,2023-12,120,123.0,11500.83,10754.09
1104,2024-01,99,113.0,6962.07,8507.05
1104,2024-02,118,94.0,8816.71,4277.3
1104,2024-03,91,56.0,9297.76,5466.12
1104,2024-04,135,69.0,15121.18,4851.9
1104,2024-05,79,94.0,6561.06,13511.38
1104,2024-06,98,81.0,14159.29,6475.85
1104,2024-07,92,94.0,7750.84,10704.67
1104,2024-08,122,67.0,10959.33,6023.26
1104,2024-09,72,66.0,6621.06,5085.0
1104,2024-10,105,118.0,10783.85,12483.18
1104,2024-11,81,84.0,8633.59,9463.0
1104,2024-12,97,111.0,9131.8,7825.24
1104,2025-01,104,88.0,6863.66,10474.67
1104,2025-02,106,116.0,9520.52,15607.43
1104,2025-03,108,122.0,9323.11,11120.61
1104,2025-04,123,98.0,12228.32,13197.04
1104,2025-05,121,104.0,16429.99,6538.74
1104,2025-06,97,85.0,12359.57,11627.55
1104,2025-07,89,102.0,10425.83,11364.28
1104,2025-08,104,122.0,14201.1,12425.66
1104,2025-09,77,96.0,7581.86,8632.3
1104,2025-10,112,116.0,13060.73,12817.74
1104,2025-11,104,74.0,9639.99,5805.54
1104,2025-12,105,96.0,10343.0,10719.17
1105,2022-01,93,124.0,11093.12,9492.92
1105,2022-02,124,91.0,10593.76,8333.44
1105,2022-03,75,107.0,9170.03,6734.82
1105,2022-04,107,112.0,11966.2,12816.47
1105,2022-05,107,87.0,12440.73,9311.34
1105,2022-06,114,106.0,10751.33,10388.38
1105,2022-07,110,123.0,6917.26,8444.38
1105,2022-08,68,86.0,5882.6,8925.36
1105,2022-09,93,130.0,8138.0,10677.21
1105,2022-10,83,91.0,8490.18,7961.25
1105,2022-11,81,66.0,8315.43,5669.63
1105,2022-12,80,92.0,8436.27,13581.13
1105,2023-01,130,77.0,11773.24,4034.31
1105,2023-02,61,54.0,7100.62,5141.27
1105,2023-03,71,82.0,6351.48,6808.73
1105,2023-04,126,52.0,11384.91,5438.26
1105,2023-05,108,46.0,11072.15,3163.03
1105,2023-06,87,60.0,9888.22,10369.03
1105,2023-07,118,91.0,7740.85,10874.67
1105,2023-08,121,72.0,14153.29,4039.74
1105,2023-09,74,102.0,5365.8,11916.37
1105,2023-10,126,100.0,13672.42,13706.37
1105,2023-11,109,130.0,13798.13,9641.67
1105,2023-12,141,127.0,14436.28,15115.88
1105,2024-01,105,104.0,8464.09,9356.94
1105,2024-02,93,125.0,10120.56,13669.18
1105,2024-03,97,129.0,5155.61,10070.02
1105,2024-04,117,89.0,13107.52,12235.53
1105,2024-05,115,64.0,10982.12,4632.32
1105,2024-06,108,124.0,10289.0,13883.86
1105,2024-07,96,145.0,9827.08,15269.49
1105,2024-08,110,124.0,12441.18,12300.88
1105,2024-09,100,111.0,11115.02,10101.04
1105,2024-10,88,94.0,9570.33,8396.82
1105,2024-11,79,92.0,7160.51,10522.34
1105,2024-12,90,90.0,12203.25,9954.63
1105,2025-01,82,128.0,7631.32,10335.99
1105,2025-02,112,66.0,11063.14,7482.43
1105,2025-03,114,87.0,10323.03,8529.83
1105,2025-04,123,57.0,14220.04,6108.89
1105,2025-05,126,73.0,15364.23,5804.93
1105,2025-06,105,90.0,5615.5,8885.4
1105,2025-07,107,120.0,9431.57,8694.14
1105,2025-08,113,91.0,13556.53,12190.19
1105,2025-09,95,96.0,8211.67,4999.0
1105,2025-10,100,117.0,12030.8,11667.21
1105,2025-11,135,87.0,13465.76,7598.81
1105,2025-12,91,93.0,7929.16,8397.68
1106,2022-01,105,102.0,8440.51,11459.31
1106,2022-02,84,111.0,8537.08,6073.79
1106,2022-03,80,122.0,7043.72,10339.51
1106,2022-04,92,103.0,10232.88,9616.28
1106,2022-05,132,86.0,12072.48,8256.85
1106,2022-06,103,135.0,14934.97,12461.64
1106,2022-07,97,115.0,9509.24,13904.74
1106,2022-08,80,120.0,4699.32,13552.61
1106,2022-09,113,159.0,9373.17,18598.08
1106,2022-10,112,77.0,11784.39,6174.76
1106,2022-11,78,64.0,7493.9,4810.16
1106,2022-12,60,107.0,4044.56,12502.45
1106,2023-01,104,80.0,7256.05,6270.15
1106,2023-02,74,91.0,6885.76,14511.95
1106,2023-03,59,85.0,6537.27,10610.35
1106,2023-04,125,76.0,14444.53,2328.6
1106,2023-05,95,120.0,10807.35,7921.77
1106,2023-06,83,47.0,7105.32,3133.68
1106,2023-07,105,81.0,11714.31,7877.32
1106,2023-08,93,142.0,11400.44,9639.26
1106,2023-09,126,118.0,15838.29,13084.02
1106,2023-10,65,90.0,3426.23,5933.03
1106,2023-11,86,130.0,8662.23,13673.68
1106,2023-12,114,77.0,13840.28,8105.21
1106,2024-01,81,85.0,7707.84,9744.71
1106,2024-02,127,92.0,12132.53,13221.15
1106,2024-03,162,,16789.1,13027.05
1106,2024-04,113,107.0,9539.9,14230.46
1106,2024-05,149,79.0,12585.87,6909.02
1106,2024-06,75,119.0,5381.85,13820.13
1106,2024-07,107,118.0,7584.5,12205.07
1106,2024-08,105,121.0,11260.71,10359.16
1106,2024-09,122,133.0,15419.91,10854.63
1106,2024-10,110,77.0,10620.53,9114.0
1106,2024-11,71,168.0,8801.23,13614.62
1106,2024-12,88,98.0,8547.58,6873.67
1106,2025-01,97,61.0,8511.84,8779.34
1106,2025-02,98,90.0,12822.29,9694.55
1106,2025-03,112,85.0,13609.02,7800.5
1106,2025-04,117,115.0,15676.14,14307.98
1106,2025-05,99,73.0,9303.62,6048.59
1106,2025-06,130,88.0,7106.14,9621.75
1106,2025-07,115,77.0,13117.28,5177.13
1106,2025-08,104,95.0,11033.78,10481.4
1106,2025-09,86,119.0,7739.71,12235.3
1106,2025-10,128,77.0,12975.81,10739.71
1106,2025-11,124,83.0,10864.89,9417.53
1106,2025-12,86,101.0,6261.59,11675.65
1107,2022-01,68,103.0,7738.0,8575.72
1107,2022-02,68,68.0,4205.43,9812.65
1107,2022-03,61,67.0,6489.88,6772.47
1107,2022-04,120,132.0,13058.51,12968.65
1107,2022-05,88,95.0,10446.44,10930.94
1107,2022-06,112,58.0,9478.51,4798.18
1107,2022-07,89,73.0,10097.87,9217.31
1107,2022-08,136,86.0,13311.4,8788.79
1107,2022-09,99,78.0,11466.91,3856.62
1107,2022-10,90,52.0,10119.03,3386.54
1107,2022-11,76,99.0,6010.18,10503.86
1107,2022-12,92,148.0,6949.1,11760.44
1107,2023-01,111,102.0,12081.28,9447.24
1107,2023-02,118,108.0,14909.85,7129.86
1107,2023-03,105,94.0,11333.24,7180.89
1107,2023-04,116,66.0,13652.9,7499.98
1107,2023-05,63,109.0,3851.8,12434.6
1107,2023-06,67,98.0,6335.39,5807.51
1107,2023-07,62,112.0,5598.73,14245.05
1107,2023-08,99,168.0,10248.12,24228.85
1107,2023-09,107,102.0,11866.26,8276.87
1107,2023-10,87,141.0,8377.53,10059.72
1107,2023-11,110,79.0,11197.16,10173.29
1107,2023-12,126,146.0,15603.83,17070.29
1107,2024-01,111,108.0,11068.3,17024.27
1107,2024-02,99,142.0,9724.61,18630.52
1107,2024-03,43,104.0,3791.45,14602.64
1107,2024-04,130,85.0,12911.54,10572.12
1107,2024-05,107,103.0,12911.36,7060.29
1107,2024-06,133,112.0,5775.5,8818.29
1107,2024-07,99,158.0,10028.0,10132.64
1107,2024-08,128,112.0,13000.76,14389.56
1107,2024-09,94,99.0,11468.58,11237.26
1107,2024-10,121,93.0,16438.34,6229.41
1107,2024-11,74,115.0,7104.97,12402.27
1107,2024-12,103,98.0,8344.64,10838.6
1107,2025-01,128,81.0,17960.17,11528.99
1107,2025-02,85,123.0,6842.97,12298.66
1107,2025-03,80,89.0,5225.75,8829.87
1107,2025-04,81,80.0,5103.57,8329.63
1107,2025-05,140,94.0,13925.22,7015.31
1107,2025-06,93,81.0,6624.11,6540.96
1107,2025-07,92,110.0,8796.2,12095.78
1107,2025-08,128,126.0,12019.16,7381.28
1107,2025-09,98,104.0,11969.49,11047.29
1107,2025-10,157,94.0,18105.49,7497.31
1107,2025-11,81,95.0,8594.13,11377.63
1107,2025-12,38,130.0,5013.16,17716.99
1108,2022-01,118,99.0,13342.08,13326.59
1108,2022-02,82,119.0,9179.81,11756.81
1108,2022-03,137,84.0,11252.99,8486.28
1108,2022-04,89,135.0,6089.59,9353.86
1108,2022-05,107,120.0,8331.88,16141.4
1108,2022-06,63,127.0,5274.16,11430.49
1108,2022-07,137,100.0,12125.68,10774.34
1108,2022-08,139,103.0,11940.58,11004.03
1108,2022-09,76,84.0,6831.68,9887.1
1108,2022-10,91,113.0,11302.47,15922.41
1108,2022-11,67,100.0,5233.87,11742.09
1108,2022-12,106,101.0,9592.63,7802.3
1108,2023-01,67,125.0,6504.72,12766.05
1108,2023-02,107,121.0,14842.84,11720.44
1108,2023-03,114,60.0,10624.81,5017.03
1108,2023-04,88,130.0,9081.38,13381.5
1108,2023-05,102,95.0,9857.94,8092.95
1108,2023-06,90,90.0,8765.78,4916.77
1108,2023-07,102,100.0,11148.29,7348.78
1108,2023-08,82,121.0,7105.88,13688.68
1108,2023-09,87,71.0,6263.48,6109.43
1108,2023-10,91,70.0,11752.32,7120.28
1108,2023-11,83,138.0,9738.88,11370.42
1108,2023-12,80,96.0,9231.85,6378.26
1108,2024-01,123,91.0,14458.69,8898.9
1108,2024-02,110,117.0,13929.34,9790.49
1108,2024-03,138,69.0,14804.58,8151.51
1108,2024-04,101,123.0,6982.85,12339.02
1108,2024-05,120,101.0,9518.43,10645.43
1108,2024-06,104,77.0,13247.36,6796.04
1108,2024-07,80,104.0,7067.6,10069.11
1108,2024-08,105,91.0,11858.35,9905.88
1108,2024-09,125,76.0,12823.27,8204.66
1108,2024-10,106,49.0,8510.14,5374.89
1108,2024-11,112,,11754.13,13449.71
1108,2024-12,94,82.0,12300.59,9577.69
1108,2025-01,98,84.0,13038.72,7975.41
1108,2025-02,85,133.0,6152.94,13040.37
1108,2025-03,113,94.0,10308.38,10576.49
1108,2025-04,77,96.0,8900.88,7178.07
1108,2025-05,128,96.0,12789.02,8644.56
1108,2025-06,112,90.0,11857.86,11945.74
1108,2025-07,126,64.0,16120.64,5737.1
1108,2025-08,107,104.0,11438.8,9042.51
1108,2025-09,112,126.0,10081.66,12766.58
1108,2025-10,117,128.0,12629.91,13867.99
1108,2025-11,110,93.0,11875.61,8825.4
1108,2025-12,94,43.0,6203.04,4762.37
1109,2022-01,115,112.0,11880.73,10545.01
1109,2022-02,112,91.0,11326.75,12592.76
1109,2022-03,73,86.0,7035.37,4669.9
1109,2022-04,77,127.0,8566.0,12444.1
1109,2022-05,126,77.0,17480.57,7678.99
1109,2022-06,89,128.0,9909.4,13597.99
1109,2022-07,98,56.0,5885.35,5666.2
1109,2022-08,119,81.0,12219.95,5071.74
1109,2022-09,71,99.0,8134.46,11809.13
1109,2022-10,124,81.0,12091.9,9742.49
1109,2022-11,80,93.0,8055.78,9341.2
1109,2022-12,118,111.0,10857.99,4847.82
1109,2023-01,116,125.0,12842.64,13698.69
1109,2023-02,109,130.0,9873.14,12888.39
1109,2023-03,81,95.0,6836.95,7651.1
1109,2023-04,61,98.0,7347.19,2611.1
1109,2023-05,125,99.0,10876.92,10693.69
1109,2023-06,95,98.0,12189.84,10248.47
1109,2023-07,107,93.0,10363.11,7249.5
1109,2023-08,97,81.0,11906.25,7663.53
1109,2023-09,114,132.0,13712.58,11017.73
1109,2023-10,133,53.0,17058.99,2019.71
1109,2023-11,82,98.0,7062.18,4722.24
1109,2023-12,70,106.0,4647.54,12266.56
1109,2024-01,122,133.0,12812.05,13159.79
1109,2024-02,92,167.0,11389.78,19319.29
1109,2024-03,106,126.0,6610.92,15280.28
1109,2024-04,88,43.0,10718.63,3495.52
1109,2024-05,108,81.0,9955.9,11319.79
1109,2024-06,106,109.0,7329.53,13336.31
1109,2024-07,87,111.0,6962.46,12115.15
1109,2024-08,110,64.0,11698.83,5002.53
1109,2024-09,124,109.0,12543.13,19093.61
1109,2024-10,116,90.0,13617.59,9648.63
1109,2024-11,126,75.0,17499.93,6579.1
1109,2024-12,92,82.0,8673.14,12092.9
1109,2025-01,103,73.0,10014.1,7767.54
1109,2025-02,119,92.0,12383.37,15903.26
1109,2025-03,97,103.0,7436.56,12756.93
1109,2025-04,91,145.0,11298.39,17442.41
1109,2025-05,90,91.0,8346.08,9324.91
1109,2025-06,93,87.0,9509.69,8677.83
1109,2025-07,92,122.0,11124.2,10566.78
1109,2025-08,142,109.0,17683.47,15999.45
1109,2025-09,72,112.0,8527.23,14571.42
1109,2025-10,115,125.0,8117.13,9603.43
1109,2025-11,111,50.0,9934.44,4790.81
1109,2025-12,107,122.0,11247.76,9748.25
1110,2022-01,81,110.0,9064.22,12073.57
1110,2022-02,103,103.0,7498.59,10276.97
1110,2022-03,115,72.0,12516.99,8471.13
1110,2022-04,146,98.0,13935.61,6916.86
1110,2022-05,78,60.0,5065.8,7067.89
1110,2022-06,100,108.0,6887.83,5435.64
1110,2022-07,65,140.0,7974.2,9416.54
1110,2022-08,102,104.0,8256.58,8795.13
1110,2022-09,119,118.0,14072.84,12819.61
1110,2022-10,102,113.0,9940.01,16109.09
1110,2022-11,105,114.0,10386.47,9603.48
1110,2022-12,99,92.0,8395.58,11125.87
1110,2023-01,140,107.0,13809.94,8896.45
1110,2023-02,71,116.0,7959.26,9428.45
1110,2023-03,102,79.0,13143.32,8207.2
1110,2023-04,109,143.0,6192.19,15905.93
1110,2023-05,106,93.0,10742.62,12274.72
1110,2023-06,87,85.0,11760.56,10755.52
1110,2023-07,110,121.0,11324.27,11402.44
1110,2023-08,98,109.0,9029.17,6788.97
1110,2023-09,98,108.0,9671.85,12770.77
1110,2023-10,107,125.0,11114.67,12189.01
1110,2023-11,112,123.0,10385.41,9922.22
1110,2023-12,127,88.0,13814.04,7943.87
1110,2024-01,105,136.0,14129.46,9470.89
1110,2024-02,73,19.0,8253.22,2661.78
1110,2024-03,106,94.0,12468.63,7403.23
1110,2024-04,114,134.0,14330.65,15964.03
1110,2024-05,91,93.0,7592.05,13706.0
1110,2024-06,125,100.0,12499.15,10753.19
1110,2024-07,88,114.0,9777.65,12799.48
1110,2024-08,102,40.0,9942.76,2681.98
1110,2024-09,68,156.0,6220.44,15100.6
1110,2024-10,95,80.0,12622.25,4485.19
1110,2024-11,110,86.0,13857.15,10495.89
1110,2024-12,102,64.0,11872.15,8010.33
1110,2025-01,113,93.0,12808.04,7637.47
1110,2025-02,105,110.0,10113.9,8445.64
1110,2025-03,96,79.0,7424.92,10019.02
1110,2025-04,97,88.0,8789.35,9821.51
1110,2025-05,94,83.0,9970.55,8666.9
1110,2025-06,82,74.0,10358.06,6958.4
1110,2025-07,124,115.0,12312.32,10920.73
1110,2025-08,132,85.0,12276.65,6846.37
1110,2025-09,97,77.0,9986.76,5383.03
1110,2025-10,110,109.0,11530.43,9370.97
1110,2025-11,125,150.0,12255.46,12268.18
1110,2025-12,113,95.0,11687.57,11082.11
1111,2022-01,73,118.0,5838.81,8258.31
1111,2022-02,92,136.0,8106.57,15251.67
1111,2022-03,82,116.0,8760.86,14978.36
1111,2022-04,104,100.0,6621.17,10843.37
1111,2022-05,116,105.0,12076.09,12022.06
1111,2022-06,117,78.0,11590.7,8675.59
1111,2022-07,105,77.0,6447.79,8353.62
1111,2022-08,114,141.0,12402.41,11162.49
1111,2022-09,109,97.0,9491.59,6322.62
1111,2022-10,64,83.0,5899.97,8470.2
1111,2022-11,100,106.0,13808.19,10487.26
1111,2022-12,127,81.0,10936.97,7091.72
1111,2023-01,64,141.0,6744.12,16674.92
1111,2023-02,134,111.0,17757.86,4685.39
1111,2023-03,125,107.0,11180.47,13611.98
1111,2023-04,100,83.0,6194.64,11988.16
1111,2023-05,48,102.0,6331.72,11891.95
1111,2023-06,87,93.0,7672.74,9910.65
1111,2023-07,98,68.0,6973.2,8746.4
1111,2023-08,74,72.0,10829.7,5722.55
1111,2023-09,73,76.0,8418.49,6198.64
1111,2023-10,97,,8508.93,4234.69
1111,2023-11,100,136.0,10997.41,3809.86
1111,2023-12,67,77.0,6290.77,7773.38
1111,2024-01,112,57.0,6190.64,6799.39
1111,2024-02,79,40.0,6361.63,3532.87
1111,2024-03,75,70.0,8975.55,5021.25
1111,2024-04,105,104.0,9688.13,16450.5
1111,2024-05,72,163.0,5781.26,15086.26
1111,2024-06,105,126.0,11909.36,11412.0
1111,2024-07,92,128.0,11974.84,11014.2
1111,2024-08,124,113.0,12979.39,8130.76
1111,2024-09,74,110.0,3263.93,9580.79
1111,2024-10,108,57.0,14283.59,8044.19
1111,2024-11,78,96.0,7580.15,8260.12
1111,2024-12,89,111.0,11841.86,11302.81
1111,2025-01,101,103.0,8688.09,11886.29
1111,2025-02,89,75.0,10047.04,3989.61
1111,2025-03,89,89.0,8648.71,5460.56
1111,2025-04,80,96.0,8953.04,9311.55
1111,2025-05,95,78.0,9528.46,2364.56
1111,2025-06,112,123.0,11149.01,9304.76
1111,2025-07,126,82.0,15968.72,7638.92
1111,2025-08,84,94.0,7248.6,8999.87
1111,2025-09,109,93.0,9900.44,9247.48
1111,2025-10,107,100.0,11851.54,11441.39
1111,2025-11,105,117.0,10527.36,15007.08
1111,2025-12,108,120.0,10385.56,7779.44
1112,2022-01,91,100.0,9765.02,9914.92
1112,2022-02,129,67.0,8389.41,6400.19
1112,2022-03,86,100.0,9720.09,16695.23
1112,2022-04,74,73.0,7318.21,4645.73
1112,2022-05,85,131.0,8401.57,13013.54
1112,2022-06,121,57.0,12392.58,5632.99
1112,2022-07,105,75.0,9611.59,7313.32
1112,2022-08,114,82.0,12778.63,3922.44
1112,2022-09,108,119.0,8874.06,11047.49
1112,2022-10,99,107.0,12230.94,11199.74
1112,2022-11,95,95.0,10006.8,11313.41
1112,2022-12,105,86.0,9809.32,6941.47
1112,2023-01,83,88.0,7369.64,10447.38
1112,2023-02,76,101.0,5862.32,12052.05
1112,2023-03,105,130.0,11617.32,9762.15
1112,2023-04,100,,8986.21,6314.13
1112,2023-05,94,102.0,9788.63,16348.44
1112,2023-06,96,102.0,9432.47,9574.67
1112,2023-07,94,101.0,9043.02,11897.14
1112,2023-08,108,78.0,10808.77,8384.16
1112,2023-09,94,94.0,9232.08,10791.08
1112,2023-10,103,87.0,10210.14,11294.38
1112,2023-11,81,115.0,7719.59,21780.56
1112,2023-12,112,101.0,10972.94,6418.65
1112,2024-01,90,148.0,9628.37,13790.2
1112,2024-02,99,101.0,8101.9,10368.3
1112,2024-03,109,64.0,10409.3,2214.24
1112,2024-04,67,120.0,8281.91,17352.21
1112,2024-05,75,98.0,7025.06,12308.84
1112,2024-06,106,102.0,11831.36,9106.24
1112,2024-07,118,92.0,14296.85,9620.44
1112,2024-08,104,73.0,7353.86,4578.78
1112,2024-09,109,48.0,13752.87,4435.5
1112,2024-10,74,108.0,5658.28,10915.7
1112,2024-11,95,128.0,11138.12,15676.06
1112,2024-12,91,129.0,8986.56,13274.78
1112,2025-01,108,106.0,8063.35,12240.56
1112,2025-02,69,111.0,6814.34,11310.9
1112,2025-03,79,123.0,7682.26,14792.17
1112,2025-04,86,83.0,8719.34,10335.92
1112,2025-05,74,86.0,6697.17,8055.0
1112,2025-06,91,125.0,10332.96,12580.64
1112,2025-07,116,124.0,10248.64,10269.15
1112,2025-08,113,150.0,6215.04,12797.79
1112,2025-09,114,80.0,13293.47,8437.43
1112,2025-10,76,89.0,8145.67,7014.05
1112,2025-11,111,107.0,10466.39,11706.68
1112,2025-12,93,105.0,7543.14,14043.72
1113,2022-01,95,127.0,13384.73,17487.44
1113,2022-02,99,103.0,9827.83,11075.44
1113,2022-03,84,56.0,8922.59,5669.91
1113,2022-04,129,143.0,9549.12,11152.33
1113,2022-05,114,128.0,11686.88,12998.93
1113,2022-06,64,154.0,5553.8,17493.56
