TransactionID,TransactionDate,StoreID,ProductID,CustomerID,ChannelID,Quantity,UnitPrice,Discount,Revenue,Cost,GST,TransactionTime,State
TXN00037857,2023-06-05,STR044,PRD00505,CUST014406,CH003,7,4.49,0.2,25.14,22.12,2.51,06:04:00,QLD
TXN00013980,2023-06-27,STR007,PRD00060,CUST011542,CH001,9,11.33,0.0,101.97,55.89,10.2,08:55:00,NSW
TXN00015481,2024-03-26,STR010,PRD00026,CUST011334,CH003,5,86.69,0.0,433.45,239.45,43.34,06:31:00,NSW
TXN00034375,2024-05-05,STR046,PRD00692,CUST016580,CH001,6,16.45,0.0,98.7,61.74,9.87,13:30:00,qld
TXN00024202,2024-03-17,STR034,PRD00935,CUST006655,CH001,8,93.52,0.15,635.94,351.52,63.59,17:46:00,Vic
TXN00006594,2023-02-23,STR001,PRD01270,,CH001,8,54.16,0.0,433.28,265.52,43.33,18:44:00,NSW
TXN00008513,2023-10-26,STR049,PRD01331,CUST008924,CH003,7,1.08,0.0,7.56,4.69,0.76,15:52:00,qld
TXN00043817,99/99/9999,STR005,PRD00401,CUST005626,CH002,8,49.8,0.2,318.72,283.2,31.87,06:25:00,NSW
TXN00006247,2023-08-19,STR016,PRD00140,CUST002009,CH001,6,17.13,0.0,102.78,54.6,10.28,14:08:00,nsw
TXN00043029,2023-12-31,STR019,PRD01827,CUST018849,CH001,5,13.32,0.15,56.61,37.6,5.66,15:49:00,nsw
TXN00006029,2024-04-24,STR047,PRD00102,CUST008175,CH003,8,82.28,0.2,526.59,280.96,52.66,12:16:00,Qld
TXN00024214,2022-07-20,STR043,PRD00124,CUST013574,CH003,9,9.95,0.15,76.12,58.23,7.61,21:11:00,QLD
TXN00030780,2023-01-18,STR028,PRD01604,CUST012894,CH001,10,24.91,0.0,249.1,150.1,24.91,20:46:00,VIC
TXN00014219,2024-04-17,STR005,PRD01458,,CH002,3,71.26,0.2,171.02,110.46,17.1,10:02:00,NSW
TXN00039359,2023-11-24,STR023,PRD00954,CUST005995,CH001,8,15.33,0.0,122.64,67.76,12.26,15:41:00,VIC
TXN00017621,2023-04-30,STR040,PRD00787,CUST003271,CH002,10,49.34,0.0,493.4,356.2,49.34,20:34:00,qld
TXN00000017,2024-04-26,STR028,PRD01378,CUST000322,CH003,8,34.19,0.0,273.52,123.68,27.35,12:00:00,Vic
TXN00038253,2022-09-02,STR006,PRD01041,CUST007397,CH003,4,59.98,0.05,227.92,120.68,22.79,07:41:00,Nsw
TXN00029913,2024-03-05,STR019,PRD01401,CUST010110,CH002,7,23.66,0.0,165.62,126.7,16.56,22:44:00,NSW
TXN00031483,2022-11-20,STR033,PRD00690,CUST012674,CH001,1,53.96,0.2,43.17,41.27,4.32,16:39:00,VIC
TXN00039567,INVALID,STR017,PRD01154,CUST004382,CH003,4,55.5,0.0,222.0,94.92,22.2,08:00:00,NSW
TXN00043616,2023-05-08,STR006,PRD01975,CUST000911,CH001,4,91.48,0.0,365.92,149.8,36.59,12:55:00,NSW
TXN00020945,2024-04-03,STR012,PRD01118,CUST003168,CH002,6,106.65,0.1,575.91,257.34,,07:09:00,nsw
TXN00004647,2024-03-26,STR027,PRD01808,CUST012178,CH002,10,22.11,0.0,221.1,116.1,22.11,19:37:00,VIC
TXN00033494,2023-03-11,STR032,PRD01365,CUST015225,CH002,9,36.02,0.05,307.97,151.74,30.8,07:25:00,VIC
TXN00032082,2024-05-04,STR047,PRD00490,CUST014173,CH001,1,50.41,0.0,50.41,25.36,5.04,06:59:00,Qld
TXN00037805,2023-05-13,STR037,PRD00015,CUST004722,CH002,9,101.04,0.05,863.89,421.29,86.39,06:58:00,vic
TXN00034079,2022-12-05,STR017,PRD01401,,CH002,5,35.57,0.0,177.85,90.5,17.78,16:04:00,NSW
TXN00023142,2023-04-26,STR018,PRD01645,CUST002831,CH003,7,5.83,0.0,40.81,18.13,,11:04:00,NSW
TXN00045880,2022-08-23,STR027,PRD01686,CUST000547,CH003,7,71.33,0.0,499.31,245.42,49.93,22:55:00,Vic
TXN00003794,2023-08-26,STR042,PRD01436,CUST007147,CH003,8,35.85,0.0,286.8,130.0,,15:11:00,Qld
TXN00045429,2023-09-28,STR022,PRD00631,CUST017032,CH001,7,71.08,0.0,497.56,224.63,49.76,13:26:00,VIC
TXN00001716,2024-06-11,STR046,PRD00653,CUST017413,CH002,8,25.92,0.0,207.36,94.48,20.74,15:20:00,Qld
TXN00016930,2022-11-15,STR049,PRD01510,CUST005465,CH003,9,45.08,0.2,324.58,198.72,32.46,16:35:00,QLD
TXN00030445,2022-07-26,STR033,PRD00107,CUST005438,CH001,3,67.4,0.0,202.2,117.72,20.22,17:59:00,Vic
TXN00004813,2024-02-03,STR007,PRD01884,CUST001817,CH001,6,51.78,0.0,310.68,208.14,31.07,17:30:00,nsw
TXN00005147,2024-02-24,STR003,PRD01279,CUST005803,CH002,4,110.35,0.1,397.26,199.2,39.73,11:11:00,nsw
TXN00043886,2022-12-24,STR009,PRD01758,,CH002,3,59.26,0.1,160.0,84.63,16.0,12:15:00,NSW
TXN00016967,2023-11-19,STR023,PRD01915,,CH002,2,68.48,0.0,136.96,68.02,13.7,13:28:00,VIC
TXN00032425,2024-01-27,STR010,PRD01884,CUST004882,CH001,6,69.86,0.0,419.16,208.14,41.92,21:48:00,Nsw
TXN00004444,2023-06-19,STR039,PRD00905,CUST017943,CH002,4,40.32,0.0,161.28,73.96,16.13,16:09:00,Qld
TXN00007100,2024-06-25,STR031,PRD00397,CUST016406,CH002,7,111.51,0.0,780.57,335.02,78.06,15:58:00,vic
TXN00046350,2023-02-27,STR042,PRD00366,CUST005374,CH003,5,33.64,0.0,168.2,105.35,16.82,07:30:00,qld
TXN00003931,2022-08-27,STR030,PRD01322,CUST017054,CH001,6,75.35,0.1,406.89,220.8,40.69,10:56:00,VIC
TXN00045497,2023-12-29,STR016,PRD00791,CUST004159,CH001,5,16.59,0.0,82.95,51.8,8.3,20:49:00,nsw
TXN00037474,2023-01-18,STR024,PRD01615,CUST014359,CH002,8,94.34,0.0,754.72,336.4,75.47,22:48:00,Vic
TXN00044518,2023-09-12,STR036,PRD00013,CUST019408,CH001,1,87.01,0.15,73.96,45.32,7.4,09:35:00,vic
TXN00041273,2023-12-24,STR025,PRD00889,CUST011541,CH003,7,66.9,0.05,444.89,306.04,44.49,14:45:00,vic
TXN00049171,2023-03-30,STR018,PRD01127,CUST017611,CH001,2,40.85,0.05,77.61,58.1,,21:19:00,nsw
TXN00003135,2023-08-09,STR045,PRD01432,CUST019793,CH001,6,79.46,0.0,476.76,256.2,47.68,20:38:00,Qld
TXN00034230,2023-10-29,STR038,PRD01949,CUST000990,CH001,3,99.52,0.0,298.56,148.8,29.86,15:24:00,Vic
TXN00043551,2023-04-01,STR040,PRD00948,CUST001201,CH003,10,57.5,0.05,546.25,353.8,54.62,15:24:00,QLD
TXN00011049,2023-06-07,STR009,PRD00303,,CH001,5,12.76,0.05,60.61,38.95,6.06,12:15:00,nsw
TXN00035050,2022-07-02,STR032,PRD00638,CUST008678,CH002,6,55.1,0.0,330.6,211.44,33.06,06:00:00,Vic
TXN00021040,2023-08-19,STR020,PRD00555,CUST008451,CH003,7,39.88,0.0,279.16,194.74,27.92,06:20:00,NSW
TXN00035653,2023-09-06,STR045,PRD01992,CUST002939,CH001,6,20.28,0.0,121.68,85.38,12.17,15:03:00,QLD
TXN00012953,2023-07-13,STR044,PRD01471,CUST001865,CH001,9,99.41,0.0,894.69,377.64,89.47,09:15:00,qld
TXN00014795,2024-02-24,STR033,PRD00672,CUST010834,CH002,4,53.31,0.1,191.92,140.76,19.19,08:25:00,Vic
TXN00031343,2023-08-19,STR039,PRD00348,CUST013345,CH002,5,36.76,0.0,183.8,128.4,18.38,19:26:00,QLD
TXN00003987,2023-10-17,STR019,PRD00813,CUST010820,CH003,7,30.5,0.0,213.5,143.5,21.35,06:32:00,NSW
TXN00028936,2023-11-06,STR041,PRD01817,CUST014164,CH003,2,18.18,0.0,36.36,22.0,3.64,07:50:00,QLD
TXN00032102,2024-04-17,STR039,PRD01953,CUST012282,CH001,3,26.78,0.0,80.34,37.35,8.03,17:34:00,QLD
TXN00007861,2024-04-01,STR025,PRD01414,CUST014624,CH001,5,33.43,0.0,167.15,101.7,16.72,10:32:00,vic
TXN00023242,2024-04-09,STR028,PRD01998,CUST016204,CH002,4,70.17,0.0,280.68,132.32,28.07,19:44:00,Vic
TXN00032854,INVALID,STR048,PRD01276,CUST005163,CH003,10,114.14,0.0,1141.4,461.5,114.14,07:39:00,Qld
TXN00022464,2023-05-02,STR010,PRD01588,CUST017734,CH003,9,51.43,0.0,462.87,332.28,46.29,09:27:00,NSW
TXN00003435,2023-02-22,STR023,PRD00506,CUST002740,CH002,7,22.95,0.0,160.65,121.52,16.07,19:38:00,vic
TXN00025865,2023-10-17,STR044,PRD01631,CUST005070,CH002,2,95.32,0.0,190.64,97.6,19.06,07:14:00,QLD
TXN00019190,2023-08-06,STR019,PRD01675,CUST006403,CH001,7,11.28,0.1,71.06,40.88,7.11,17:33:00,Nsw
TXN00048439,2023-06-17,STR017,PRD00243,CUST017263,CH001,6,104.78,0.0,628.68,254.04,62.87,06:52:00,NSW
TXN00048727,2023-12-19,STR030,PRD01768,CUST017223,CH001,2,58.67,0.05,111.47,50.14,11.15,06:37:00,VIC
TXN00047336,2022-10-24,STR017,PRD01776,CUST012795,CH002,2,83.95,0.15,142.72,88.06,14.27,08:35:00,nsw
TXN00016754,2023-09-23,STR020,PRD01871,CUST013828,CH002,7,54.74,0.0,383.18,232.47,38.32,19:08:00,nsw
TXN00036820,2023-11-29,STR029,PRD01791,CUST003629,CH003,3,45.51,0.1,122.88,104.73,12.29,19:45:00,VIC
TXN00046679,2023-05-07,STR029,PRD00826,CUST005692,CH002,4,5.57,0.0,22.28,12.64,2.23,15:16:00,VIC
TXN00014969,2023-01-12,STR020,PRD00649,,CH003,1,29.53,0.0,29.53,13.96,2.95,14:57:00,nsw
TXN00017346,2022-08-21,STR034,PRD01439,CUST000575,CH002,6,86.25,0.0,517.5,252.48,51.75,10:17:00,VIC
TXN00039159,2023-09-01,STR047,PRD01258,,CH002,9,16.32,0.1,132.19,93.42,13.22,13:14:00,qld
TXN00011724,2024-05-26,STR025,PRD00225,CUST002915,CH003,2,55.94,0.15,95.1,51.82,9.51,22:04:00,VIC
TXN00044968,2024-06-30,STR014,PRD01583,,CH002,4,13.95,0.05,53.01,38.6,5.3,21:36:00,NSW
TXN00043838,2022-12-06,STR009,PRD01652,CUST009388,CH002,6,54.83,0.0,328.98,180.9,32.9,08:42:00,nsw
TXN00049462,2023-04-10,STR041,PRD00903,CUST000178,CH003,4,97.34,0.0,389.36,158.76,38.94,18:07:00,QLD
TXN00033389,2024-06-22,STR035,PRD00425,CUST015271,CH001,6,22.8,0.0,136.8,80.46,13.68,07:19:00,vic
TXN00023516,2022-09-24,STR032,PRD01172,CUST004623,CH001,6,69.45,0.0,416.7,233.34,41.67,17:51:00,VIC
TXN00038271,2024-04-03,STR018,PRD01782,,CH003,4,2.0,0.0,8.0,3.56,0.8,20:29:00,NSW
TXN00009985,2023-08-28,STR024,PRD00976,CUST019207,CH002,9,54.03,0.1,437.64,373.68,43.76,22:04:00,Vic
TXN00038355,2023-02-14,STR005,PRD01923,CUST006464,CH001,6,68.74,0.0,412.44,184.08,41.24,07:41:00,NSW
TXN00044378,2023-08-02,STR010,PRD00806,CUST007626,CH002,7,30.46,0.0,213.22,141.12,21.32,06:56:00,nsw
TXN00042812,2022-11-13,STR031,PRD01388,,CH001,2,59.98,0.2,95.97,58.18,9.6,15:05:00,VIC
TXN00031704,2023-12-07,STR024,PRD00346,CUST007154,CH001,5,81.48,0.1,366.66,203.1,36.67,14:13:00,Vic
TXN00031706,2023-05-19,STR044,PRD00868,CUST005957,CH002,6,77.8,0.05,443.46,285.0,44.35,14:25:00,QLD
TXN00003035,2023-09-22,STR015,PRD01644,CUST012932,CH001,8,24.92,0.1,179.42,82.88,17.94,21:46:00,Nsw
TXN00042695,2023-12-29,STR011,PRD00831,CUST016910,CH003,2,81.2,0.0,162.4,89.4,16.24,12:33:00,Nsw
TXN00009279,2024-03-10,STR019,PRD01414,CUST002896,CH003,1,31.68,0.0,31.68,20.34,3.17,11:06:00,nsw
TXN00024234,2023-06-16,STR050,PRD01159,CUST006614,CH001,4,26.11,0.0,104.44,45.68,10.44,19:38:00,QLD
TXN00021537,2022-11-16,STR038,PRD00301,CUST008680,CH002,1,60.96,0.0,60.96,27.95,6.1,20:15:00,VIC
TXN00026330,2023-07-11,STR016,PRD01068,CUST008317,CH001,10,22.85,0.2,182.8,111.2,18.28,10:38:00,nsw
TXN00040805,2023-07-31,STR034,PRD01602,CUST010874,CH002,2,13.28,0.0,26.56,11.82,2.66,11:16:00,Vic
TXN00036112,2023-07-13,STR025,PRD00498,CUST003439,CH003,6,99.89,0.0,599.34,276.0,59.93,12:38:00,Vic
TXN00026857,2023-09-29,STR026,PRD01911,CUST013900,CH001,10,41.54,0.0,415.4,244.0,41.54,14:01:00,VIC
TXN00037246,2023-01-14,STR047,PRD01421,CUST006426,CH001,1,47.91,0.0,47.91,27.98,4.79,07:51:00,Qld
TXN00037110,2023-10-23,STR012,PRD00996,CUST007345,CH001,7,48.68,0.0,340.76,146.51,34.08,22:09:00,NSW
TXN00044695,2023-02-19,STR045,PRD00733,CUST000438,CH001,7,1.5,0.0,10.5,7.42,1.05,14:34:00,qld
TXN00030225,2023-02-26,STR049,PRD00822,CUST014635,CH002,3,93.42,0.1,252.23,135.09,25.22,13:04:00,qld
TXN00017905,2023-11-16,STR002,PRD00671,CUST008427,CH003,5,10.44,0.0,52.2,25.5,5.22,07:06:00,nsw
TXN00042179,2024-03-22,STR010,PRD00536,,CH001,9,98.07,0.1,794.37,374.85,79.44,16:33:00,nsw
TXN00032915,2023-09-19,STR027,PRD00960,CUST005617,CH002,6,85.87,0.1,463.7,287.22,46.37,19:29:00,vic
TXN00009309,2024-05-01,STR012,PRD01054,,CH001,9,17.56,0.1,142.24,106.74,14.22,08:44:00,nsw
TXN00005825,2023-03-16,STR034,PRD01142,CUST006683,CH001,1,73.78,0.0,73.78,32.91,7.38,19:50:00,VIC
TXN00043489,2023-12-14,STR031,PRD00237,CUST000104,CH002,5,38.28,0.1,172.26,109.4,17.23,10:54:00,VIC
TXN00006934,2024-05-14,STR040,PRD00613,CUST018934,CH003,5,24.92,0.15,105.91,55.3,10.59,10:52:00,qld
TXN00044129,2024-05-27,STR028,PRD00815,CUST004099,CH003,5,105.8,0.0,529.0,226.95,52.9,13:11:00,VIC
TXN00031986,2023-06-16,STR027,PRD01976,,CH001,10,66.52,0.0,665.2,302.8,66.52,08:40:00,VIC
TXN00046447,2024-00-01,STR022,PRD00770,CUST005787,CH001,4,75.97,0.0,303.88,157.72,30.39,10:34:00,Vic
TXN00039916,2022-07-22,STR038,PRD00654,,CH002,2,84.95,0.1,12663.2,86.02,15.29,21:14:00,VIC
TXN00020995,2023-09-18,STR031,PRD00862,CUST004719,CH001,1,42.35,0.0,42.35,25.14,4.24,13:59:00,Vic
TXN00016336,2023-12-19,STR040,PRD00245,,CH001,6,22.91,0.0,137.46,84.18,,11:23:00,QLD
TXN00046765,2022-11-11,STR047,PRD01479,CUST003446,CH002,5,91.05,0.0,455.25,232.0,45.53,11:45:00,QLD
TXN00033187,2023-10-01,STR034,PRD01258,CUST017775,CH002,10,22.39,0.0,223.9,103.8,22.39,20:20:00,VIC
TXN00027840,2023-12-24,STR016,PRD01941,CUST004458,CH002,1,46.51,0.0,38028.15,21.26,4.65,17:11:00,nsw
TXN00025071,2023-12-28,STR034,PRD00786,CUST017984,CH001,9,45.03,0.1,364.74,234.09,36.47,19:09:00,Vic
TXN00013042,2024-02-08,STR037,PRD00879,CUST006543,CH001,2,46.26,0.0,92.52,65.24,9.25,21:28:00,VIC
TXN00028978,2022-07-18,STR039,PRD00433,CUST010305,CH003,10,54.8,0.0,548.0,402.0,54.8,22:42:00,qld
TXN00023017,2023-03-16,STR048,PRD00457,CUST001343,CH003,3,52.02,0.0,156.06,90.3,15.61,19:36:00,qld
TXN00009141,2024-03-12,STR047,PRD00568,CUST009186,CH003,1,32.59,0.0,32.59,15.62,3.26,13:40:00,qld
TXN00015451,2023-11-28,STR030,PRD01477,CUST014302,CH003,1,61.17,0.0,61.17,34.33,6.12,21:09:00,VIC
TXN00009842,2023-10-13,STR029,PRD01428,CUST012016,CH003,8,41.6,0.0,332.8,181.04,33.28,18:27:00,VIC
TXN00026558,2024-00-01,STR022,PRD00642,CUST006220,CH001,2,56.43,0.05,107.22,70.16,10.72,13:54:00,VIC
TXN00023983,2024-02-23,STR004,PRD01512,CUST019136,CH001,3,70.07,0.2,168.17,85.74,16.82,15:07:00,NSW
TXN00045318,2024-03-31,STR042,PRD01060,CUST002251,CH002,3,32.12,0.0,96.36,62.22,9.64,12:50:00,QLD
TXN00007607,2023-03-27,STR015,PRD01548,CUST009105,CH003,1,102.53,0.15,87.15,43.21,8.72,07:58:00,NSW
TXN00006997,2023-06-18,STR018,PRD01074,CUST002955,CH003,10,93.37,0.05,887.02,473.1,88.7,20:14:00,nsw
TXN00017994,2022-09-15,STR024,PRD01055,CUST004092,CH001,3,60.82,0.2,145.97,88.98,14.6,22:49:00,VIC
TXN00020429,2022-12-08,STR025,PRD00924,CUST016600,CH001,9,56.37,0.15,431.23,344.16,43.12,20:19:00,VIC
TXN00049237,2023-02-27,STR020,PRD01905,CUST001688,CH001,9,21.34,0.0,192.06,107.91,19.21,21:57:00,nsw
TXN00002726,2023-05-09,STR033,PRD00347,,CH001,10,54.05,0.0,540.5,273.4,54.05,12:18:00,VIC
TXN00032838,2023-02-05,STR014,PRD01200,CUST000637,CH003,5,61.61,0.0,308.05,194.55,30.81,18:23:00,nsw
TXN00028786,2024-01-23,STR042,PRD00341,CUST005137,CH003,1,60.27,0.0,60.27,32.65,6.03,14:48:00,qld
TXN00039299,2023-05-14,STR012,PRD00607,CUST007109,CH001,4,0.85,0.05,3.23,2.12,0.32,14:11:00,nsw
TXN00033575,2023-02-12,STR038,PRD00454,CUST010706,CH001,9,56.78,0.05,485.47,334.44,48.55,15:11:00,VIC
TXN00030388,2023-03-04,STR006,PRD01749,CUST004034,CH001,2,115.46,0.0,230.92,93.78,23.09,12:00:00,Nsw
TXN00030148,2023-08-27,STR016,PRD00691,CUST016051,CH003,2,78.18,0.0,156.36,91.82,,07:41:00,nsw
TXN00043044,2024-13-45,STR011,PRD00962,,CH001,1,7.2,0.0,7.2,5.05,0.72,09:04:00,nsw
TXN00004229,2023-10-10,STR001,PRD00357,CUST002913,CH002,7,82.55,0.05,548.96,313.6,54.9,21:05:00,nsw
TXN00035985,2023-05-23,STR046,PRD01806,CUST013175,CH002,8,9.79,0.2,62.66,50.48,6.27,17:48:00,QLD
TXN00024688,2022-07-03,STR026,PRD00353,,CH002,8,7.3,0.2,46.72,33.36,4.67,20:54:00,VIC
TXN00004905,2022-09-23,STR043,PRD00438,CUST012188,CH001,2,90.22,0.0,180.44,90.0,18.04,20:42:00,qld
TXN00017612,2023-12-21,STR004,PRD01795,CUST005784,CH003,3,62.89,0.2,150.94,78.18,15.09,06:03:00,nsw
TXN00038018,2023-12-17,STR019,PRD01413,CUST012724,CH002,2,5.79,0.0,11.58,8.02,1.16,07:27:00,nsw
TXN00042559,2022-08-31,STR005,PRD00046,CUST015914,CH001,6,3.92,0.0,23.52,16.08,2.35,15:36:00,NSW
TXN00040726,2022-07-02,STR034,PRD01277,CUST013904,CH002,10,36.49,0.0,364.9,199.7,36.49,08:53:00,Vic
TXN00034401,2024-01-03,STR028,PRD01041,CUST013921,CH002,7,55.62,0.05,369.87,211.19,36.99,21:46:00,vic
TXN00030614,2024-05-24,STR008,PRD00824,CUST000610,CH002,5,84.86,0.0,424.3,197.55,42.43,10:20:00,nsw
TXN00034019,2023-05-19,STR012,PRD01873,CUST004888,CH002,10,13.4,0.0,134.0,61.4,13.4,09:25:00,Nsw
TXN00033932,2023-09-21,STR045,PRD00639,CUST009456,CH001,9,25.32,0.2,182.3,128.07,18.23,19:35:00,QLD
TXN00025470,2022-07-21,STR038,PRD00063,CUST005973,CH003,10,16.4,0.1,147.6,99.1,14.76,11:32:00,vic
TXN00030436,2024-03-08,STR029,PRD00121,CUST004958,CH001,1,72.77,0.15,61.85,34.74,6.18,17:13:00,Vic
TXN00032038,2024-05-17,STR036,PRD01991,,CH003,8,5.36,0.0,42.88,22.16,4.29,16:53:00,Vic
TXN00046205,2024-01-20,STR015,PRD01518,CUST017420,CH001,10,8.29,0.0,82.9,47.0,8.29,08:16:00,NSW
TXN00013296,2023-02-15,STR028,PRD00853,CUST007411,CH003,4,7.0,0.0,28.0,11.64,2.8,16:38:00,vic
TXN00036924,2023-04-01,STR036,PRD01783,,CH002,10,8.2,0.0,82.0,49.7,8.2,18:40:00,vic
TXN00015562,2023-04-10,STR039,PRD01642,,CH002,7,1.17,0.0,8.19,5.81,0.82,14:52:00,QLD
TXN00018007,2024-03-18,STR043,PRD01893,CUST014072,CH003,6,22.02,0.0,132.12,62.82,13.21,15:38:00,QLD
TXN00029338,2023-09-28,STR048,PRD00845,CUST014317,CH002,2,33.23,0.0,66.46,46.14,6.65,11:48:00,QLD
TXN00019876,2023-11-06,STR010,PRD00819,CUST019770,CH001,5,29.14,0.05,138.42,76.8,13.84,17:10:00,NSW
TXN00006772,2022-08-28,STR035,PRD00513,CUST006995,CH001,8,52.62,0.0,420.96,296.88,42.1,08:29:00,Vic
TXN00021617,2023-11-20,STR026,PRD01797,CUST000363,CH001,2,61.37,0.0,122.74,87.48,12.27,16:18:00,VIC
TXN00005533,2022-12-20,STR027,PRD00280,CUST014398,CH003,2,28.22,0.1,50.8,25.52,5.08,18:35:00,Vic
TXN00026106,2024-03-26,STR040,PRD01127,CUST019052,CH002,10,55.7,0.0,557.0,290.5,55.7,07:39:00,Qld
TXN00048333,2023-08-19,STR036,PRD01957,CUST011268,CH002,4,42.97,0.0,171.88,115.36,17.19,15:18:00,VIC
TXN00034202,2022-08-07,STR039,PRD01249,CUST009774,CH002,2,40.85,0.0,81.7,48.62,8.17,16:04:00,Qld
TXN00002518,2023-11-01,STR040,PRD00533,CUST015741,CH001,1,14.2,0.0,14.2,6.14,1.42,11:30:00,QLD
TXN00043827,2023-03-10,STR030,PRD00246,CUST002846,CH002,8,19.26,0.0,154.08,75.84,15.41,14:52:00,Vic
TXN00001046,2024-05-29,STR007,PRD00592,CUST014210,CH002,10,102.68,0.0,1026.8,481.6,102.68,06:21:00,NSW
TXN00041855,2022-09-05,STR041,PRD01822,CUST017129,CH003,4,49.49,0.0,197.96,101.88,,17:21:00,QLD
TXN00037292,2022-09-23,STR036,PRD01785,CUST004859,CH001,9,22.55,0.0,202.95,145.8,20.3,17:01:00,Vic
TXN00012876,2023-11-07,STR009,PRD00284,CUST009274,CH002,4,72.51,0.0,290.04,145.28,29.0,13:48:00,Nsw
TXN00033492,2023-11-05,STR012,PRD01095,,CH003,9,65.99,0.0,593.91,251.55,59.39,06:50:00,NSW
TXN00035394,2022-12-18,STR015,PRD01473,CUST002201,CH002,5,50.81,0.05,241.35,145.5,24.14,16:15:00,NSW
TXN00006851,2022-12-09,STR035,PRD01922,CUST010950,CH001,3,67.91,0.0,203.73,144.45,20.37,16:18:00,Vic
TXN00023381,2023-04-24,STR045,PRD00550,CUST009139,CH001,1,58.66,0.0,58.66,26.3,5.87,16:20:00,Qld
TXN00008146,2023-11-13,STR009,PRD01783,CUST012695,CH001,4,10.1,0.05,38.38,19.88,3.84,21:31:00,Nsw
TXN00033043,2022-11-10,STR042,PRD00938,CUST009997,CH003,3,68.02,0.2,163.25,147.54,16.32,09:00:00,QLD
TXN00009286,2024-04-14,STR026,PRD00986,CUST004191,CH003,6,35.13,0.0,27936.33,89.1,21.08,22:53:00,vic
TXN00044829,2024-06-15,STR034,PRD00266,CUST012786,CH001,2,54.55,0.0,109.1,78.14,10.91,18:08:00,vic
TXN00018083,2023-09-15,STR039,PRD01888,CUST011607,CH003,6,26.05,0.15,132.86,74.82,13.29,18:11:00,QLD
TXN00016565,2023-03-01,STR018,PRD01661,CUST006766,CH002,4,39.91,0.0,159.64,109.64,15.96,12:28:00,nsw
TXN00004582,2024-04-14,STR036,PRD01652,CUST009698,CH003,1,64.81,0.0,64.81,30.15,6.48,06:31:00,VIC
TXN00011242,2024-01-13,STR033,PRD00307,CUST004305,CH002,7,16.68,0.0,116.76,51.17,11.68,06:27:00,VIC
TXN00006373,2024-01-01,STR046,PRD01538,CUST013596,CH003,2,11.02,0.0,22.04,10.9,2.2,18:18:00,QLD
TXN00040507,2022-11-24,STR047,PRD01289,CUST012747,CH003,9,34.49,0.1,279.37,196.11,,07:38:00,Qld
TXN00008030,2023-01-27,STR045,PRD00898,CUST014724,CH002,6,63.78,0.1,344.41,245.7,34.44,17:40:00,QLD
TXN00008516,2023-02-21,STR045,PRD01646,,CH002,8,34.3,0.0,274.4,199.68,27.44,11:41:00,qld
TXN00030857,2023-10-04,STR007,PRD01450,CUST003131,CH001,9,66.77,0.0,600.93,440.28,60.09,17:19:00,NSW
TXN00042400,2023-12-03,STR049,PRD00632,CUST009303,CH001,7,97.12,0.0,679.84,345.45,67.98,06:50:00,QLD
TXN00002595,2023-11-09,STR025,PRD01648,CUST007716,CH002,1,26.36,0.05,25.04,15.36,2.5,12:38:00,VIC
TXN00014935,2022-11-12,STR024,PRD00445,CUST001380,CH001,5,38.88,0.05,184.68,113.5,18.47,08:15:00,VIC
TXN00035833,2022-09-29,STR049,PRD01393,CUST000600,CH001,7,20.72,0.0,145.04,75.11,14.5,16:38:00,Qld
TXN00000554,2024-04-27,STR042,PRD00765,CUST013695,CH002,8,12.92,0.0,103.36,54.0,10.34,09:05:00,QLD
TXN00030333,2023-05-29,STR050,PRD01257,CUST013842,CH002,6,51.01,0.1,275.45,188.1,27.54,20:50:00,QLD
TXN00015570,2023-04-12,STR050,PRD01622,CUST016276,CH003,7,12.69,0.1,79.95,57.54,8.0,07:06:00,Qld
TXN00042466,2022-11-12,STR039,PRD01443,CUST019131,CH003,5,77.02,0.0,385.1,161.45,38.51,07:34:00,qld
TXN00002146,2023-12-21,STR031,PRD00507,,CH001,9,113.35,0.0,1020.15,436.14,102.02,21:55:00,vic
TXN00026385,2022-10-17,STR039,PRD00537,CUST013051,CH003,9,11.41,0.1,92.42,66.51,,16:13:00,qld
TXN00035427,2023-03-21,STR007,PRD01062,CUST018102,CH002,7,39.47,0.0,276.29,199.15,27.63,08:07:00,Nsw
TXN00006510,2024-00-01,STR004,PRD00092,CUST006323,CH001,2,32.23,0.0,64.46,34.28,6.45,08:50:00,nsw
TXN00040447,2023-09-21,STR006,PRD01793,CUST010407,CH001,1,42.5,0.0,42.5,20.33,4.25,16:18:00,NSW
TXN00025280,2024-05-28,STR041,PRD01248,,CH003,6,38.91,0.2,186.77,152.04,18.68,12:19:00,QLD
TXN00009804,2023-02-18,STR009,PRD01224,CUST008746,CH002,4,67.23,0.1,242.03,122.48,24.2,13:49:00,Nsw
TXN00039360,2022-10-22,STR032,PRD01442,CUST002238,CH002,1,54.73,0.05,51.99,22.12,,10:50:00,vic
TXN00032526,2023-04-18,STR044,PRD01933,CUST011300,CH002,4,37.64,0.05,143.03,85.52,14.3,18:00:00,QLD
TXN00046282,2022-08-13,STR011,PRD01046,CUST011784,CH001,9,65.73,0.05,561.99,270.27,56.2,20:57:00,Nsw
TXN00014771,99/99/9999,STR023,PRD01356,CUST016493,CH002,2,21.27,0.05,40.41,24.04,4.04,12:56:00,Vic
